N	2gram	Voloshinov_1	Myshleni
192	не надо	1	3
193	тем более	1	3
194	все время	5	3
195	одной из	2	3
196	но не	2	3
197	мы попытаемся	1	3
198	это же	2	3
199	в следующем	1	3
200	речь в	1	3
201	из них	3	3
202	для него	3	3
203	со стороны	1	3
204	внешней речи	4	3
205	что для	1	3
206	ничем не	1	3
207	а не	6	3
208	он говорит	1	3
209	возникновения и	2	3
210	этого слова	3	3
211	которых он	1	3
212	не существует	4	3
213	достаточно убедительно	1	3
214	или в	2	3
215	в результате	1	3
216	и все	4	3
217	из тех	1	3
218	того же	1	3
219	действительность не	1	3
220	не можем	1	3
221	тем самым	7	3
222	не слово	1	2
223	также и	2	2
224	же как	1	2
225	достаточно вспомнить	1	2
226	увидим ниже	1	2
227	и есть	1	2
228	в котором	3	2
229	отношений которые	1	2
230	той же	5	2
231	из всех	1	2
232	и само	3	2
233	которую мы	1	2
234	является необходимым	1	2
235	речи правда	1	2
236	оба эти	1	2
237	говорить о	1	2
238	принадлежит к	1	2
239	в их	1	2
240	которые он	1	2
241	столь же	1	2
242	во всех	6	2
243	речи так	1	2
244	то он	3	2
245	не то	1	2
246	только тогда	2	2
247	нет и	3	2
248	за пределы	1	2
249	еще один	1	2
250	отнюдь не	10	2
251	в течение	1	2
252	как говорит	1	2
253	наряду с	1	2
254	и различные	1	2
255	перед нами	3	2
256	целый ряд	3	2
257	как уже	2	2
258	вопросом о	1	2
259	и как	9	2
260	показали что	1	2
261	более или	1	2
262	увидим что	2	2
263	в противоположность	1	2
264	что связь	1	2
265	от этого	1	2
266	за собой	1	2
267	к чему	2	2
268	помощью которого	1	2
269	понятия о	1	2
270	представляет собой	2	2
271	само по	1	2
272	с их	1	2
273	в себе	9	2
274	но ведь	6	2
275	своем развитии	1	2
276	уже видели	2	2
277	он должен	3	2
278	в силу	1	2
279	речи или	1	2
280	в другом	1	2
281	мы прибегли	1	2
282	на все	1	2
283	ни в	1	2
284	он является	1	2
285	все равно	1	2
286	должно быть	2	2
287	и тогда	2	2
288	т.д и	5	2
289	или менее	1	2
290	в этих	2	2
291	но если	1	2
292	том же	1	2
293	необходимым условием	4	2
294	о языке	2	2
295	и той	5	2
296	бы мы	3	2
297	быть может	3	2
298	и вообще	2	2
299	сам с	1	2
300	объективную действительность	1	2
301	с которой	1	2
302	речи не	2	2
303	учения о	1	2
304	или как	6	2
305	иными словами	2	2
306	и теперь	1	2
307	путь развития	1	2
308	не могут	1	2
309	но все	4	2
310	как только	4	2
311	же самое	5	2
312	его с	1	2
313	той или	3	2
314	должен быть	2	2
315	бы что	1	2
316	без всякого	1	2
317	можем подвести	1	2
318	в себя	1	2
319	достаточно было	2	2
320	когда в	1	2
321	понятно что	1	2
322	можно сказать	4	2
323	другом месте	1	2
324	которой мы	4	2
325	в его	6	2
326	что и	3	2
327	в другой	1	2
328	к личности	1	2
329	жизни он	1	2
330	как например	2	2
331	его внутренней	4	2
332	говорили выше	1	2
333	как нечто	2	2
334	и тем	6	2
335	теперь в	3	2
336	на протяжении	1	2
337	следует за	1	2
338	каким образом	1	2
339	на одном	1	2
340	в одном	3	2
341	но что	3	2
342	у него	1	2
343	должны будем	1	2
344	заметить что	2	2
345	тем что	2	2
346	и речь	2	2
347	от того	3	2
348	были бы	4	2
349	социальной средой	1	2
350	или иной	4	2
351	именно в	1	2
352	с ней	2	2
353	речи это	2	2
354	на эту	1	2
355	для человека	1	2
356	связь с	2	2
357	стадии своего	2	2
358	человека к	1	2
359	только его	1	2
360	речь не	1	2
361	тому как	1	2
362	что же	8	2
363	в первой	2	2
364	человек с	2	2
365	с этой	1	2
366	своей жизни	5	2
367	общественной жизни	10	2
368	и развития	3	2
369	но для	3	2
370	в более	1	2
371	и для	3	2
372	мира и	1	2
373	так называемых	1	2
374	у них	2	2
375	мы увидим	5	2
376	и другой	1	2
377	и эта	3	2
378	равным образом	1	1
379	я и	2	1
380	говоря о	1	1
381	слова которые	1	1
382	он получает	1	1
383	относится и	1	1
384	вопросу который	1	1
385	тот или	1	1
386	что эти	2	1
387	не имеют	1	1
388	от всяких	1	1
389	внутренней речью	1	1
390	том какое	1	1
391	со своей	1	1
392	и этот	1	1
393	общественных отношений	1	1
394	вторая стадия	1	1
395	есть не	2	1
396	всего того	1	1
397	на первый	1	1
398	или наоборот	1	1
399	внешняя речь	3	1
400	до него	1	1
401	и о	1	1
402	является наиболее	3	1
403	ответить на	2	1
404	еще до	1	1
405	благодаря тому	1	1
406	так чтобы	1	1
407	я не	1	1
408	орудия и	1	1
409	речь внутреннюю	1	1
410	но даже	2	1
411	пространство и	1	1
412	животного царства	1	1
413	так называемые	4	1
414	социальная функция	1	1
415	та стадия	1	1
416	и он	2	1
417	из ее	1	1
418	ли оно	1	1
419	в ней	8	1
420	и то	3	1
421	внешняя среда	1	1
422	быть понято	2	1
423	и на	6	1
424	между собой	2	1
425	здесь не	2	1
426	в общественной	5	1
427	в чем	1	1
428	то мы	3	1
429	одним словом	1	1
430	в ее	3	1
431	и указывает	2	1
432	но как	2	1
433	к которой	1	1
434	но достаточно	1	1
435	ответ на	2	1
436	какой степени	1	1
437	процесс образования	1	1
438	слов это	1	1
439	себе и	2	1
440	оно является	2	1
441	это и	1	1
442	стал бы	1	1
443	или действие	1	1
444	зрения а	1	1
445	более чем	1	1
446	в той	5	1
447	для создания	1	1
448	что человеческая	1	1
449	желаний и	1	1
450	однако не	1	1
451	и где	1	1
452	и наконец	5	1
453	речи наконец	2	1
454	себе не	1	1
455	как таковое	2	1
456	языка т.е	1	1
457	роль играет	2	1
458	что слово	1	1
459	с той	1	1
460	точкой зрения	5	1
461	та же	3	1
462	не будем	1	1
463	ни один	2	1
464	формы в	1	1
465	в нашем	5	1
466	думать что	1	1
467	организации общества	1	1
468	имеет для	1	1
469	бы только	1	1
470	только один	1	1
471	предметов и	1	1
472	имеем в	1	1
473	тому же	2	1
474	в наших	1	1
475	еще непосредственно	1	1
476	так сказать	4	1
477	и если	1	1
478	развитие этой	1	1
479	найденные нами	1	1
480	элементы человеческой	1	1
481	не знающий	1	1
482	его исследования	1	1
483	в нем	4	1
484	связанные с	2	1
485	время и	1	1
486	раз навсегда	1	1
487	речи то	2	1
488	что представляет	1	1
489	о которой	1	1
490	еще раньше	1	1
491	в реальной	2	1
492	которой не	1	1
493	прибегли к	1	1
494	эти теории	1	1
495	не являются	1	1
496	этого вопроса	1	1
497	не к	3	1
498	и вот	3	1
499	существует и	2	1
500	том и	1	1
501	приходим к	1	1
502	социальное общение	3	1
503	на этом	1	1
504	всех своих	4	1
505	одно и	4	1
506	в основу	1	1
507	этим самым	1	1
508	могла бы	1	1
509	а затем	1	1
510	факт что	1	1
511	нам остается	1	1
512	в ход	1	1
513	обязано своим	1	1
514	на ту	1	1
515	материала и	1	1
516	зрения на	2	1
517	что перед	2	1
518	его в	4	1
519	того или	5	1
520	с самим	2	1
521	и соответствующие	1	1
522	в социальной	3	1
523	от развития	1	1
524	т.д то	1	1
525	должен был	1	1
526	с самого	4	1
527	ведь если	2	1
528	в жизни	2	1
529	материал для	1	1
530	для них	2	1
531	позволяет ему	1	1
532	нет в	1	1
533	с тем	8	1
534	не всегда	2	1
535	которой он	1	1
536	из которой	1	1
537	ею и	1	1
538	движется в	1	1
539	должен стать	1	1
540	речь может	1	1
541	и при	2	1
542	связь со	1	1
543	что такое	4	1
544	мы приходим	1	1
545	что вся	2	1
546	мы говорили	2	1
547	место в	2	1
548	на каждом	1	1
549	речевого общения	8	1
550	мысли и	1	1
551	сама собой	1	1
552	своих частях	1	1
553	действительность в	1	1
554	природы но	1	1
555	мнения и	1	1
556	которые в	2	1
557	друг другу	2	1
558	однако в	2	1
559	зрения и	1	1
560	мы встречаемся	1	1
561	они сами	1	1
562	речи которую	1	1
563	и вся	1	1
564	тому что	5	1
565	знакомого нам	1	1
566	на один	1	1
567	своим тонким	1	1
568	и внешней	3	1
569	в таких	1	1
570	и роль	1	1
571	как можно	1	1
572	и время	1	1
573	самого начала	4	1
574	дело не	1	1
575	на два	1	1
576	на него	4	1
577	которого он	1	1
578	поэтому в	1	1
579	мы все	1	1
580	к верному	1	1
581	в нас	2	1
582	иметь в	1	1
583	языком и	3	1
584	а тот	1	1
585	только не	1	1
586	потребностей и	1	1
587	смысл то	2	1
588	слова как	2	1
589	связано с	2	1
590	и лишь	1	1
591	образом речь	1	1
592	того в	1	1
593	связь и	3	1
594	то у	1	1
595	же этот	1	1
596	и после	1	1
597	убедиться в	1	1
598	значением которое	1	1
599	и оказывается	1	1
600	уж конечно	1	1
601	которому мы	1	1
602	в области	5	1
603	и социального	3	1
604	может показаться	3	1
605	перед ним	3	1
606	другой социальной	1	1
607	представлять себе	1	1
608	у нас	4	1
609	в движении	2	1
610	к таким	1	1
611	чрезвычайно важно	3	1
612	тех явлений	1	1
613	когда мы	6	1
614	знака и	1	1
615	всего в	3	1
616	с едва	1	1
617	не есть	1	1
618	на это	4	1
619	подтверждение в	1	1
620	здесь мы	3	1
621	всегда будет	1	1
622	его чисто	1	1
623	слово которое	1	1
624	человеческая речь	1	1
625	на нечто	1	1
626	и самое	1	1
627	приходит к	1	1
628	а круг	1	1
629	вспомогательного средства	1	1
630	который может	1	1
631	структуру и	1	1
632	мы рассматриваем	1	1
633	речь есть	2	1
634	только то	1	1
635	своим происхождением	1	1
636	всей своей	1	1
637	в дальнейшем	2	1
638	с языком	1	1
639	т.е как	1	1
640	он так	1	1
641	внутреннюю речь	3	1
642	ситуацией и	5	1
643	одно явление	1	1
644	с нее	1	1
645	первостепенное значение	1	1
646	в действиях	1	1
647	сознания и	1	1
648	его социальной	1	1
649	физической среды	1	1
650	и второй	1	1
651	нам необходимо	1	1
652	является в	1	1
653	т.е все	1	1
654	самых первых	1	1
655	это как	1	1
656	в словах	3	1
657	по мере	1	1
658	вот это	1	1
659	а к	2	1
660	слова а	1	1
661	значительно позже	1	1
662	или глине	1	1
663	именно потому	1	1
664	и здесь	3	1
665	в действительной	2	1
666	и поэтому	3	1
667	другими словами	7	1
668	язык и	9	1
669	определенным образом	1	1
670	одного из	1	1
671	до сих	1	1
672	или на	1	1
673	вопросов но	1	1
674	звуковой комплекс	1	1
675	может не	1	1
676	общение в	2	1
677	той социальной	2	1
678	она не	1	1
679	других людей	1	1
680	образом мы	1	1
681	как нет	2	1
682	к нему	2	1
683	большое количество	1	1
684	воздействия на	1	1
685	являются в	1	1
686	этих слов	3	1
687	данной ситуации	7	1
688	организма и	1	1
689	и во	1	1
690	при исследовании	1	1
691	и хорошо	1	1
692	всего эта	1	1
693	вслед за	1	1
694	на развитие	1	1
695	что тот	1	1
696	вещи как	1	1
697	у которого	5	1
698	места и	1	1
699	есть продукт	1	1
700	точно образом	1	1
701	один из	4	1
702	обе эти	1	1
703	и одновременно	1	1
704	культурного развития	2	1
705	ответа на	1	1
706	верно но	1	1
707	и является	5	1
708	как часть	1	1
709	словом и	3	1
710	удовлетворение его	1	1
711	и так	6	1
712	в речевом	1	1
713	знака с	1	1
714	между тем	3	1
715	первой стадии	1	1
716	между этими	1	1
717	этим словом	1	1
718	не происходит	1	1
719	социальной ситуации	1	1
720	от самых	2	1
721	тех выводов	1	1
722	с областью	1	1
723	как внешняя	2	1
724	человека с	2	1
725	так что	1	1
726	из которого	1	1
727	же и	1	1
728	это ни	1	1
729	конечно не	3	1
730	одном и	1	1
731	вопроса о	4	1
732	только на	3	1
733	что первый	1	1
734	слова в	5	1
735	в нашей	1	1
736	в виде	1	1
737	свидетельствует о	1	1
738	время является	1	1
739	в сознании	3	1
740	является не	1	1
741	подвести некоторые	1	1
742	здесь же	1	1
743	сделать то	1	1
744	этого процесса	1	1
745	или даже	2	1
746	в данной	3	1
747	времени по	1	1
748	и сознания	2	1
749	за ним	1	1
750	где бы	1	1
751	отдельные элементы	1	1
752	был бы	1	1
753	к мысли	1	1
754	тогда он	1	1
755	цели и	1	1
756	могло бы	1	1
757	который можно	1	1
758	от тех	1	1
759	можно с	1	1
760	ничего что	2	1
761	доказать что	1	1
762	самой основе	1	1
763	отдельных весьма	1	1
764	другой и	1	1
765	речь он	1	1
766	в особенности	1	1
767	но вместе	1	1
768	явление а	1	1
769	свою мысль	1	1
770	за самую	1	1
771	точек зрения	4	1
772	некоторые итоги	1	1
773	ростом и	1	1
774	основные направления	1	1
775	связаны с	4	1
776	здесь в	1	1
777	о котором	1	1
778	еще и	2	1
779	такое же	1	1
780	на третьей	1	1
781	вообще не	1	1
782	целым рядом	1	1
783	и зачаткам	1	1
784	которая и	1	1
785	всякого смысла	1	1
786	и делает	1	1
787	зависит от	2	1
788	правда и	1	1
789	действительности как	1	1
790	же точно	1	1
791	бы ее	1	1
792	возвращаясь к	1	1
793	долгое время	3	1
794	только свою	1	1
795	человека под	1	1
796	привели к	1	1
797	во внимание	1	1
798	языка не	1	1
799	ближе к	1	1
800	к социальному	1	1
801	внешним проявлением	1	1
802	и отношение	1	1
803	народов и	1	1
804	в речи	1	1
805	позволяет нам	1	1
806	путем известного	1	1
807	речь но	2	1
808	нашей мысли	1	1
809	эти слова	8	1
810	и потому	2	1
811	являются как	1	1
812	тот факт	1	1
813	говорили что	1	1
814	воззрений и	1	1
815	разве не	1	1
816	к своему	4	1
817	языка конечно	1	1
818	предположить что	1	1
819	социального поведения	1	1
820	который мы	2	1
821	которые являются	2	1
822	бы здесь	1	1
823	что всякое	3	1
824	в тех	3	1
825	для возникновения	1	1
826	да и	4	1
827	наконец мы	1	1
828	в человеческом	1	1
829	или хотя	2	1
830	и от	7	1
831	сих пор	2	1
832	весь ход	1	1
833	от всего	1	1
834	этой самой	1	1
835	стоит только	1	1
836	должны быть	1	1
837	даже больше	1	1
838	от социального	1	1
839	при всем	2	1
840	вопрос в	1	1
841	одна из	1	1
842	форм и	1	1
843	являются не	1	1
844	не знаем	4	1
845	к пониманию	1	1
846	должна была	2	1
847	мы пытаемся	1	1
848	бы даже	1	1
849	который является	1	1
850	вновь и	1	1
851	нам придется	2	1
852	бы в	5	1
853	это позволяет	1	1
854	еще более	2	1
855	для его	1	1
856	т.п но	2	1
857	этих различных	1	1
858	и мимика	2	1
859	снова к	1	1
860	направление его	1	1
861	зрения в	2	1
862	словами мы	1	1
863	действительной жизни	2	1
864	но это	2	1
865	или несколько	2	1
866	или не	1	1
867	что вообще	1	1
868	развития мы	1	1
869	то вопрос	1	1
870	не обладает	2	1
871	между ними	3	1
872	жестами мимикой	1	1
873	не знает	3	1
874	другой стороны	1	1
875	которым он	1	1
876	развитие и	1	1
877	человек это	1	1
878	среде в	1	1
879	же мы	5	1
880	до какой	1	1
881	внешней речью	3	1
882	что то	2	1
883	общее значение	1	1
884	указывают на	1	1
885	говорит ли	1	1
886	яснее и	1	1
887	в своих	2	1
888	нас не	2	1
889	жизни уже	1	1
890	и вновь	1	1
891	гораздо более	2	1
