N	2gram	Vygotskiy__6	Dialekti
131	конечно не	1	3
132	от этого	3	3
133	в самом	8	3
134	а более	1	3
135	он не	7	3
136	всех этих	1	3
137	и еще	1	3
138	не значит	1	3
139	то как	1	3
140	содержит в	1	3
141	но все	1	3
142	этом смысле	2	3
143	в них	3	3
144	в их	3	3
145	и значит	1	3
146	что я	2	3
147	точку зрения	2	3
148	друг другу	2	3
149	даже в	1	3
150	тому что	11	3
151	в основе	3	3
152	но только	2	3
153	в разных	5	3
154	в сознании	4	3
155	только с	1	3
156	могут быть	5	3
157	и всех	1	3
158	и о	1	3
159	жизнь и	1	3
160	нуждается в	3	3
161	что и	4	3
162	может иметь	1	3
163	один из	3	3
164	но с	2	3
165	только в	18	3
166	только на	2	3
167	другу как	2	3
168	считать что	1	3
169	но что	4	3
170	или иной	1	3
171	и из	1	3
172	еще и	1	3
173	в данном	2	3
174	что же	1	3
175	в его	3	3
176	тех или	1	3
177	и все	5	3
178	у них	2	3
179	бы в	3	3
180	конце концов	1	3
181	только что	2	3
182	но вот	1	3
183	отношении к	3	3
184	была бы	2	3
185	же как	6	2
186	для своего	1	2
187	что если	2	2
188	что уже	2	2
189	вопрос о	5	2
190	время как	5	2
191	мы и	4	2
192	не нужно	1	2
193	быть в	1	2
194	друг к	3	2
195	из этих	3	2
196	но как	3	2
197	точка зрения	1	2
198	себе и	2	2
199	это или	1	2
200	относится к	4	2
201	что именно	2	2
202	с этим	4	2
203	что как	1	2
204	просто как	1	2
205	мы получаем	1	2
206	все эти	2	2
207	к самому	1	2
208	содержат в	1	2
209	связанные с	3	2
210	а просто	1	2
211	в первую	3	2
212	в виде	1	2
213	не как	1	2
214	на этом	4	2
215	является не	2	2
216	в каждом	3	2
217	и может	1	2
218	свое учение	1	2
219	бы невозможна	1	2
220	к другу	4	2
221	это было	1	2
222	с другими	2	2
223	но уже	1	2
224	мы имеем	4	2
225	с этой	2	2
226	как и	6	2
227	до сих	3	2
228	и тогда	1	2
229	и при	1	2
230	в своей	2	2
231	будет в	1	2
232	во всем	1	2
233	в которых	2	2
234	и от	2	2
235	и осмысления	1	2
236	же может	1	2
237	говорим что	2	2
238	не знает	3	2
239	раз и	2	2
240	не менее	2	2
241	но они	1	2
242	как можно	1	2
243	хотя это	1	2
244	и другое	2	2
245	мысли в	4	2
246	дело не	1	2
247	что их	3	2
248	отличное от	1	2
249	бы все	1	2
250	и является	2	2
251	же он	1	2
252	из того	5	2
253	этом отношении	3	2
254	как только	2	2
255	отличается от	3	2
256	и это	1	2
257	как с	2	2
258	в другом	2	2
259	мог бы	3	2
260	невозможна никакая	1	2
261	можно только	2	2
262	по сравнению	15	2
263	них есть	1	2
264	для этого	2	2
265	по мере	3	2
266	формулы и	1	2
267	том или	1	2
268	эти два	1	2
269	для того	8	2
270	и следовательно	4	2
271	того что	24	2
272	эти последние	2	2
273	в современной	1	2
274	что здесь	1	2
275	ничего нового	2	2
276	чем он	2	2
277	с ними	2	2
278	мы увидим	1	2
279	не идет	1	2
280	может оказаться	1	2
281	с одной	1	2
282	в качестве	4	2
283	с живыми	1	2
284	уже не	1	2
285	и у	1	2
286	если мы	2	2
287	то и	1	2
288	только тогда	4	2
289	из них	2	2
290	для него	6	2
291	и их	1	2
292	почему это	2	2
293	дальше в	1	2
294	были бы	2	2
295	живой и	1	2
296	как у	1	2
297	именно в	4	2
298	здесь в	1	2
299	с той	1	2
300	а с	1	2
301	с ней	3	2
302	а главное	1	2
303	только как	1	2
304	что более	1	2
305	о чем	1	2
306	он и	1	2
307	в частности	4	2
308	как в	3	2
309	одной стороны	1	2
310	сравнению с	14	2
311	еще не	8	2
312	как например	1	2
313	какие же	2	2
314	сих пор	3	2
315	но так	1	2
316	об одном	2	2
317	тем более	1	2
318	а о	1	2
319	в отдельности	1	2
320	точно так	1	2
321	в воде	1	2
322	к этому	1	2
323	этой точки	1	2
324	этом совершенно	1	1
325	равным образом	1	1
326	как известно	7	1
327	что отношение	3	1
328	не иначе	4	1
329	например в	4	1
330	не остается	1	1
331	и без	1	1
332	выражения в	1	1
333	бы для	1	1
334	сразу и	1	1
335	показать что	5	1
336	тем же	1	1
337	чего не	3	1
338	к другому	4	1
339	и до	1	1
340	что эти	1	1
341	и могут	1	1
342	той же	4	1
343	если я	4	1
344	и образования	1	1
345	что обе	1	1
346	и само	1	1
347	это совершенно	1	1
348	мы не	6	1
349	не содержат	1	1
350	связаны между	1	1
351	бы что	1	1
352	из этого	2	1
353	его только	1	1
354	что иное	1	1
355	но даже	1	1
356	свое отношение	1	1
357	частный случай	5	1
358	себе что	2	1
359	и иначе	1	1
360	понятие это	1	1
361	и отличается	1	1
362	без которой	1	1
363	иное как	1	1
364	что научное	2	1
365	на их	1	1
366	в различных	1	1
367	так если	2	1
368	во всех	4	1
369	в ее	1	1
370	не требует	1	1
371	закономерности в	1	1
372	операциям с	1	1
373	явлений и	1	1
374	всякую возможность	2	1
375	вообще как	1	1
376	формулы в	1	1
377	котором находятся	1	1
378	друг от	1	1
379	нет и	1	1
380	один и	1	1
381	нет как	1	1
382	внутри самого	1	1
383	в той	4	1
384	его на	1	1
385	в связи	2	1
386	мы имели	1	1
387	кто не	1	1
388	когда он	2	1
389	могли бы	9	1
390	и наконец	2	1
391	ином отношении	1	1
392	его к	1	1
393	и к	6	1
394	есть самое	1	1
395	понятие которое	1	1
396	и переходит	1	1
397	не приходится	1	1
398	в которой	7	1
399	как то	1	1
400	эти вопросы	1	1
401	он состоит	1	1
402	бы объяснить	1	1
403	с их	1	1
404	что оказывается	1	1
405	в мышлении	6	1
406	если он	2	1
407	в наших	4	1
408	вообще не	6	1
409	что каждая	1	1
410	теории и	1	1
411	к выводу	1	1
412	при этом	3	1
413	бы установить	1	1
414	именно то	1	1
415	нее и	1	1
416	эта последняя	1	1
417	в понимании	1	1
418	к одному	2	1
419	понятий и	10	1
420	показать на	1	1
421	в силу	17	1
422	одной и	3	1
423	и по	3	1
424	показал что	4	1
425	или иных	1	1
426	таким образом	18	1
427	бы они	1	1
428	что все	5	1
429	в состоянии	4	1
430	здесь он	1	1
431	главным образом	1	1
432	чего он	4	1
433	всех указанных	1	1
434	мы уже	2	1
435	а по	3	1
436	на каком	1	1
437	его в	6	1
438	те или	1	1
439	не умеет	4	1
440	первую очередь	3	1
441	от одного	1	1
442	ясным и	2	1
443	а это	3	1
444	и тем	5	1
445	эти же	1	1
446	заключается только	2	1
447	это положение	1	1
448	далеко не	1	1
449	показывает что	7	1
450	в этой	5	1
451	это является	1	1
452	этим и	1	1
453	основывается на	1	1
454	оно имеет	1	1
455	в развитии	24	1
456	потому и	1	1
457	единственный предмет	1	1
458	и становится	1	1
459	только тем	1	1
460	имеет место	2	1
461	привело к	1	1
462	могут не	2	1
463	взгляд на	1	1
464	в такой	2	1
465	еще нечто	1	1
466	как там	1	1
467	представление о	1	1
468	вещи не	1	1
469	большей степени	1	1
470	оказывается что	1	1
471	знаем что	4	1
472	здесь но	1	1
473	мы сказали	1	1
474	с чистым	1	1
475	и той	3	1
476	его осознает	1	1
477	которые в	4	1
478	но он	2	1
479	сами по	1	1
480	над ними	2	1
481	только два	1	1
482	тем не	1	1
483	и специфичен	1	1
484	без всяких	1	1
485	не могли	5	1
486	общего и	2	1
487	зрения и	1	1
488	всегда имеет	1	1
489	и очень	1	1
490	сознании в	1	1
491	случае в	1	1
492	стоит в	1	1
493	тем самым	8	1
494	до известной	3	1
495	с теми	1	1
496	самого начала	7	1
497	дело в	1	1
498	того как	5	1
499	она никогда	1	1
500	и структуру	1	1
501	и именно	1	1
502	когда они	1	1
503	против этого	1	1
504	и убедительным	1	1
505	того чтобы	10	1
506	может только	1	1
507	он с	2	1
508	больше чем	3	1
509	имеем дело	2	1
510	этого общего	1	1
511	что тот	1	1
512	этих двух	1	1
513	всего на	1	1
514	для мысли	1	1
515	по своей	3	1
516	имеет совершенно	1	1
517	и его	3	1
518	связи с	3	1
519	вот почему	2	1
520	одному и	1	1
521	можем говорить	1	1
522	в будущем	1	1
523	не потому	1	1
524	с другом	5	1
525	этот закон	2	1
526	глубочайшим образом	1	1
527	отношение этих	1	1
528	но напротив	1	1
529	не могут	5	1
530	когда мы	6	1
531	те и	1	1
532	же самое	6	1
533	должны быть	1	1
534	в определенную	1	1
535	сходство с	1	1
536	наоборот в	1	1
537	всегда больше	1	1
538	не тождественны	1	1
539	оно не	4	1
540	на это	1	1
541	должен быть	1	1
542	вещами и	1	1
543	от друга	1	1
544	на другой	1	1
545	убедительным если	1	1
546	зависимость и	1	1
547	с самого	7	1
548	то время	6	1
549	к любой	1	1
550	на том	2	1
551	и когда	1	1
552	что у	2	1
553	самого понятия	3	1
554	еще в	2	1
555	хотя на	1	1
556	в результате	1	1
557	выводу что	1	1
558	каждого отдельного	3	1
559	взаимоотношения с	1	1
560	мы всегда	2	1
561	можно объяснить	1	1
562	и там	2	1
563	и вызывает	2	1
564	при котором	2	1
565	но мы	3	1
566	не стоит	1	1
567	все его	1	1
568	понятие и	1	1
569	заключается в	7	1
570	доходит до	1	1
571	между тем	1	1
572	тогда она	1	1
573	а потому	1	1
574	для ясности	1	1
575	и максимально	1	1
576	и только	3	1
577	нельзя сказать	1	1
578	от этих	1	1
579	представления о	2	1
580	все время	3	1
581	и заключается	1	1
582	мы хотим	1	1
583	не знаю	1	1
584	более частное	2	1
585	абстракция и	1	1
586	есть такой	1	1
587	интереса к	1	1
588	не непосредственно	1	1
589	в новой	2	1
590	речь о	1	1
591	известного рода	1	1
592	бы показать	1	1
593	как нечто	1	1
594	закономерности и	1	1
595	видел как	1	1
596	что понятие	1	1
597	деле не	1	1
598	об их	1	1
599	вопрос об	1	1
600	высшее и	1	1
601	из которого	2	1
602	что законы	1	1
603	есть в	3	1
604	не можем	1	1
605	и других	7	1
606	но совершенно	2	1
607	он имеет	2	1
608	он может	2	1
609	я делаю	1	1
610	бы совершенно	2	1
611	не для	1	1
612	той которая	1	1
613	с этими	1	1
614	ее не	1	1
615	бы просто	1	1
616	у него	2	1
617	в систему	1	1
618	другом в	2	1
619	как при	1	1
620	в случаях	1	1
621	от того	10	1
622	нечто высшее	1	1
623	в очень	1	1
624	находит его	1	1
625	более общее	2	1
626	на примере	3	1
627	с другим	1	1
628	имеет и	1	1
629	и можно	1	1
630	имеет свой	1	1
631	он это	1	1
632	только один	1	1
633	и между	2	1
634	и др	2	1
635	больше и	1	1
636	связано с	3	1
637	она вполне	1	1
638	а на	1	1
639	он только	1	1
640	зависит от	3	1
641	если даже	1	1
642	к вещи	1	1
643	на весь	1	1
644	для исследования	1	1
645	увидим в	1	1
646	вопрос можно	1	1
647	одну из	1	1
648	там где	7	1
649	сейчас же	1	1
650	не об	1	1
651	становится ясным	1	1
652	если не	1	1
653	абстракции и	2	1
654	важную и	1	1
655	он мыслит	1	1
656	где есть	1	1
657	для ее	1	1
658	вместе с	7	1
659	представить себе	3	1
660	к другой	6	1
661	в меру	2	1
662	в разной	1	1
663	ничего нет	1	1
664	и самые	1	1
665	дополнение к	1	1
666	к своему	1	1
667	тех и	5	1
668	к объяснению	1	1
669	или другом	1	1
670	рассуждать так	1	1
671	перехода от	9	1
672	перед нами	1	1
673	что всякое	2	1
674	находятся в	1	1
675	происходит в	1	1
676	по существу	2	1
677	своего развития	4	1
678	друг с	5	1
679	зрения своей	1	1
680	что мы	11	1
681	действительность в	2	1
682	этом и	1	1
683	является как	3	1
684	кроме того	1	1
685	к другим	11	1
686	в полном	1	1
687	известной степени	2	1
688	форм и	2	1
689	при таком	1	1
690	не прямо	2	1
691	это как	1	1
692	своей собственной	1	1
693	бы даже	1	1
694	развития и	10	1
695	этом уже	1	1
696	на первый	1	1
697	для нас	2	1
698	но именно	1	1
699	возникает вопрос	2	1
700	не должен	1	1
701	законов и	2	1
702	по самой	5	1
703	хотя в	2	1
704	пришла к	1	1
705	ими так	2	1
706	между ними	7	1
707	прав если	1	1
708	к его	2	1
709	предмете и	1	1
710	не что	1	1
711	и жизнь	1	1
712	только о	1	1
713	есть то	1	1
714	и другие	2	1
715	они не	4	1
716	понимать что	2	1
717	все что	1	1
