N	2gram	Vygotskiy__5	Myshleni
426	но когда	1	2
427	от него	4	2
428	у них	1	2
429	высших психических	1	2
430	только что	4	2
431	именно поэтому	2	2
432	входящий в	2	2
433	а в	4	2
434	другой стороны	5	2
435	мы начинаем	1	2
436	для каждой	1	2
437	имеет место	3	2
438	из этого	2	2
439	видим в	2	2
440	и другие	3	2
441	это в	3	2
442	понимать что	1	2
443	этом совершенно	1	1
444	смысле слова	1	1
445	ли мы	2	1
446	отношении и	1	1
447	близкое к	1	1
448	с нарастанием	1	1
449	сам по	3	1
450	бы для	2	1
451	мы имели	1	1
452	если обратиться	1	1
453	что когда	2	1
454	верно и	1	1
455	и до	2	1
456	из его	1	1
457	что эти	2	1
458	собственном смысле	1	1
459	едва ли	2	1
460	всегда на	1	1
461	с таким	2	1
462	и могут	1	1
463	самых высоких	1	1
464	прямо а	1	1
465	есть не	4	1
466	совсем другую	1	1
467	первой и	1	1
468	для своего	1	1
469	это совершенно	2	1
470	при анализе	1	1
471	нашу мысль	1	1
472	бы что	1	1
473	развитие в	1	1
474	есть нечто	3	1
475	только это	1	1
476	что иное	2	1
477	то новое	1	1
478	на другой	1	1
479	свое отношение	1	1
480	но напротив	1	1
481	образом оказывается	1	1
482	сам собой	1	1
483	и он	2	1
484	со времен	1	1
485	с большим	1	1
486	свою очередь	1	1
487	объяснить то	1	1
488	что оба	1	1
489	время речь	1	1
490	это возможно	1	1
491	первый план	3	1
492	иное как	2	1
493	видим таким	1	1
494	на самом	2	1
495	очень сложных	1	1
496	и подымают	1	1
497	точка зрения	1	1
498	не то	1	1
499	которых как	1	1
500	ответ на	5	1
501	с психологической	1	1
502	высшим и	1	1
503	не просто	1	1
504	друг от	2	1
505	нет и	1	1
506	из важнейших	1	1
507	мы примем	2	1
508	один и	1	1
509	которые не	1	1
510	развития которые	1	1
511	в центре	2	1
512	его на	2	1
513	общего с	1	1
514	стороны и	4	1
515	как к	1	1
516	перед нами	2	1
517	кто не	1	1
518	себе совершенно	1	1
519	как всякая	1	1
520	и тот	1	1
521	неизмеримо более	1	1
522	тем же	3	1
523	имеет в	1	1
524	самое важное	3	1
525	и хотя	2	1
526	психологии и	1	1
527	двух линий	1	1
528	не можем	4	1
529	что это	8	1
530	он в	2	1
531	из той	1	1
532	не сделал	1	1
533	учение о	1	1
534	то обстоятельство	1	1
535	в употреблении	1	1
536	нам как	1	1
537	низших животных	1	1
538	противоположность в	1	1
539	как он	2	1
540	что она	6	1
541	всех остальных	1	1
542	когда был	1	1
543	но именно	1	1
544	единство в	1	1
545	именно то	4	1
546	в восприятии	1	1
547	гласящий что	1	1
548	в понимании	1	1
549	не как	3	1
550	качестве своего	2	1
551	самое основное	2	1
552	факт который	1	1
553	то как	1	1
554	лежит не	1	1
555	характер в	1	1
556	каком отношении	2	1
557	но вместе	1	1
558	ко всякой	1	1
559	легко показать	3	1
560	в нее	2	1
561	одно и	3	1
562	но все	2	1
563	и за	1	1
564	факт что	6	1
565	и может	1	1
566	они должны	1	1
567	об этом	3	1
568	и с	2	1
569	этой новой	1	1
570	или даже	1	1
571	те или	1	1
572	и всей	1	1
573	от одного	2	1
574	может стать	1	1
575	окажется что	1	1
576	того места	1	1
577	эти же	1	1
578	обычно с	1	1
579	ни в	3	1
580	но уже	1	1
581	действия а	1	1
582	это положение	1	1
583	рядом с	5	1
584	быть выражены	1	1
585	все равно	2	1
586	далеко не	1	1
587	первые два	1	1
588	которой он	1	1
589	в научном	1	1
590	во взаимной	1	1
591	основывается на	1	1
592	же два	1	1
593	оно имеет	1	1
594	относятся в	1	1
595	меняется и	1	1
596	вопроса об	1	1
597	мы попытаемся	1	1
598	во время	1	1
599	что сказано	1	1
600	привело к	1	1
601	поставлены в	1	1
602	и при	2	1
603	слов так	1	1
604	будет в	1	1
605	где мы	3	1
606	это делает	2	1
607	еще нечто	1	1
608	совершенно понятно	1	1
609	мысль к	1	1
610	представление о	1	1
611	оказывается что	1	1
612	в отличие	2	1
613	и значит	1	1
614	бы показать	3	1
615	несомненно что	2	1
616	на первой	1	1
617	в опыте	1	1
618	впечатлению в	1	1
619	внимание то	1	1
620	вызывая в	1	1
621	надо сказать	1	1
622	которые одновременно	1	1
623	их в	1	1
624	том и	2	1
625	и наоборот	1	1
626	даже в	1	1
627	этой работы	1	1
628	заставляет его	1	1
629	и очень	1	1
630	что те	1	1
631	проистекает из	1	1
632	на один	1	1
633	что есть	2	1
634	случае в	1	1
635	но они	1	1
636	мы переживаем	5	1
637	все три	1	1
638	можем теперь	1	1
639	с теми	3	1
640	что ему	2	1
641	то специфическое	1	1
642	имеет и	1	1
643	дело в	2	1
644	одна из	3	1
645	к этим	2	1
646	мы вправе	1	1
647	современной психологии	1	1
648	которого он	1	1
649	и именно	4	1
650	когда они	1	1
651	в структуре	1	1
652	мы испытываем	2	1
653	то окажется	1	1
654	нами раньше	1	1
655	действительности но	1	1
656	этих двух	7	1
657	всего на	1	1
658	что самое	2	1
659	развиваются как	1	1
660	видим что	3	1
661	связь и	1	1
662	из основных	1	1
663	а является	1	1
664	вернее сказать	2	1
665	имеет совершенно	1	1
666	не принадлежит	1	1
667	каждый день	1	1
668	основу для	1	1
669	в каком	3	1
670	факта что	1	1
671	в действительности	1	1
672	конечно только	1	1
673	обстоятельство что	1	1
674	является то	2	1
675	самое в	1	1
676	мы встречаем	1	1
677	и заключается	4	1
678	есть только	2	1
679	большей мере	1	1
680	человека в	3	1
681	и всех	1	1
682	зрения реакция	1	1
683	сходство с	1	1
684	и непосредственном	1	1
685	встречаемся с	1	1
686	для его	1	1
687	в психологической	1	1
688	в самых	1	1
689	он никогда	1	1
690	на это	1	1
691	в работах	1	1
692	подтверждение в	1	1
693	ничего общего	1	1
694	состоят в	1	1
695	и это	8	1
696	оно может	1	1
697	и о	3	1
698	от друга	2	1
699	такое что	2	1
700	не лежат	1	1
701	он утверждает	1	1
702	без всякого	1	1
703	в ее	3	1
704	исследование показало	1	1
705	данном случае	3	1
706	в собственном	1	1
707	что всякая	4	1
708	ближайшей его	1	1
709	отличительные черты	1	1
710	на той	1	1
711	не мог	1	1
712	показало что	2	1
713	самому существу	1	1
714	и когда	9	1
715	специфическое что	1	1
716	соответствует тому	1	1
717	возникающее в	1	1
718	более сложными	1	1
719	сказано выше	1	1
720	подойти к	1	1
721	является в	2	1
722	выше о	1	1
723	находится в	2	1
724	уже сейчас	1	1
725	это составляет	1	1
726	может в	1	1
727	в больницу	1	1
728	раскрывается перед	1	1
729	этому мы	1	1
730	сделать то	1	1
731	эта точка	1	1
732	о том	10	1
733	всем протяжении	1	1
734	это вполне	1	1
735	никак не	6	1
736	не имеем	2	1
737	средств для	1	1
738	утверждает что	2	1
739	после того	1	1
740	каждом данном	1	1
741	мы делаем	1	1
742	ни на	1	1
743	мы показали	1	1
744	новое что	1	1
745	к нему	1	1
746	двух сторон	1	1
747	том или	1	1
748	и всю	1	1
749	восприятий и	1	1
750	между тем	1	1
751	которые мы	1	1
752	и под	2	1
753	эти два	3	1
754	сильнее и	1	1
755	его мысль	1	1
756	что же	1	1
757	и можно	2	1
758	выше в	1	1
759	первых же	1	1
760	в лучшем	3	1
761	если взять	1	1
762	вытекают из	1	1
763	это приводит	1	1
764	например при	1	1
765	отчетливо в	1	1
766	что здесь	3	1
767	как например	2	1
768	но так	1	1
769	на которой	1	1
770	это расхождение	1	1
771	в двух	5	1
772	тот же	3	1
773	речь о	1	1
774	этого материала	1	1
775	мы увидим	9	1
776	его жизнь	1	1
777	во всем	2	1
778	в переживании	1	1
779	и образов	1	1
780	можем представить	1	1
781	который в	1	1
782	и ее	1	1
783	это с	1	1
784	с одной	12	1
785	именно на	5	1
786	с которыми	1	1
787	в эти	1	1
788	и теперь	1	1
789	нас с	1	1
790	оказывается в	1	1
791	внимание что	1	1
792	конечно не	1	1
793	на всем	1	1
794	совершенно по	1	1
795	уже не	1	1
796	с окончательной	1	1
797	ни одного	2	1
798	этим именем	1	1
799	оно в	2	1
800	в виде	1	1
801	в начале	1	1
802	он исходит	2	1
803	в известном	1	1
804	дает ему	2	1
805	его и	1	1
806	обратиться к	5	1
807	и их	1	1
808	слова в	1	1
809	содержания и	4	1
810	общий закон	1	1
811	противоречие между	1	1
812	два противоположных	5	1
813	сами по	2	1
814	вовсе не	3	1
815	как при	1	1
816	отличие от	2	1
817	в руки	1	1
818	к той	1	1
819	это по	2	1
820	образом что	3	1
821	находятся в	3	1
822	параллельно с	1	1
823	в очень	1	1
824	где есть	1	1
825	ссылается на	1	1
826	и даже	2	1
827	или иной	2	1
828	как у	1	1
829	здесь в	1	1
830	что тот	2	1
831	совершенно ином	1	1
832	с той	2	1
833	как же	1	1
834	что-нибудь и	1	1
835	еще и	1	1
836	а с	5	1
837	больше и	1	1
838	говорит о	4	1
839	естественно что	2	1
840	к сожалению	1	1
841	что обе	1	1
842	он только	3	1
843	увидим в	1	1
844	что более	1	1
845	о чем	4	1
846	мы хотим	2	1
847	этот принцип	1	1
848	под влиянием	3	1
849	ближе к	1	1
850	себе подтверждение	1	1
851	если не	1	1
852	в строении	3	1
853	действия в	1	1
854	этого объяснения	1	1
855	всю полноту	1	1
856	с трудом	1	1
857	и во	1	1
858	всех трех	2	1
859	что раньше	1	1
860	содержание но	1	1
861	эти исследования	1	1
862	задачей исследования	1	1
863	тот факт	4	1
864	подтверждение этого	1	1
865	к самому	2	1
866	дополнение к	1	1
867	из которых	4	1
868	решение вопроса	1	1
869	над ним	2	1
870	на периферии	2	1
871	одной стороны	12	1
872	смысле этого	1	1
873	способно только	1	1
874	ним стоит	1	1
875	тому как	1	1
876	мы говорили	4	1
877	в ответ	2	1
878	эту мысль	2	1
879	сам не	1	1
880	те и	1	1
881	который он	1	1
882	к проблеме	1	1
883	мы сказали	1	1
884	ли не	2	1
885	тенденцию к	1	1
886	сейчас же	8	1
887	благодаря этому	1	1
888	как теория	1	1
889	лучшем случае	3	1
890	совершается и	1	1
891	самое большее	1	1
892	всю совокупность	1	1
893	в следующей	1	1
894	от той	2	1
895	на улице	1	1
896	должны быть	1	1
897	при таком	3	1
898	не существует	3	1
899	позади себя	1	1
900	для ее	3	1
901	только тем	1	1
902	мы только	2	1
903	внутренней связи	1	1
904	в результате	4	1
905	как она	4	1
906	не представляет	1	1
907	на первый	2	1
908	той или	2	1
909	то о	2	1
910	тем более	1	1
911	с не	1	1
912	главным образом	1	1
913	конце концов	2	1
914	только с	1	1
915	в большей	2	1
916	скажется в	1	1
917	в подтверждение	1	1
918	скажем что	1	1
919	это еще	1	1
920	и различные	1	1
921	обстоит дело	3	1
922	психологической точки	1	1
923	но всегда	1	1
924	и осознать	1	1
925	должен быть	2	1
926	вопрос как	1	1
927	нам не	1	1
928	может и	1	1
929	в свою	3	1
930	является источником	1	1
931	но этим	1	1
932	самое существенное	1	1
933	то здесь	2	1
934	вперед по	1	1
935	совершенно не	6	1
936	прав если	1	1
937	которые сами	1	1
938	не что	2	1
939	в отдельности	1	1
940	приблизительно в	1	1
941	имеет не	1	1
942	только о	2	1
943	есть то	2	1
944	сила и	1	1
945	представлена в	1	1
946	строится на	1	1
947	процесса с	1	1
948	а нечто	1	1
949	к этому	3	1
950	значение в	1	1
951	все что	1	1
952	этой точки	1	1
