N	2gram	Vygotskiy__2	Vladivir
130	в котором	2	4
131	даже в	4	4
132	тому что	1	4
133	не имеет	4	4
134	учения о	2	4
135	или как	2	4
136	в дальнейшем	1	4
137	утверждает что	3	4
138	и можно	2	4
139	по мнению	1	4
140	если мы	6	4
141	при помощи	4	4
142	от того	2	4
143	здесь в	1	4
144	а с	4	4
145	до конца	1	4
146	однако и	2	4
147	и все	3	4
148	него в	1	4
149	как это	6	4
150	если оно	1	4
151	в течение	2	4
152	по существу	5	4
153	в результате	3	4
154	возникает вопрос	1	4
155	мы должны	6	4
156	точно так	1	4
157	же как	2	3
158	на самом	3	3
159	мы имеем	3	3
160	на первом	1	3
161	я не	1	3
162	которое в	1	3
163	его работы	1	3
164	здесь не	1	3
165	бы то	1	3
166	в чем	1	3
167	отличие от	3	3
168	за пределы	2	3
169	независимо от	4	3
170	перед нами	2	3
171	не удалось	1	3
172	уже в	5	3
173	из этих	4	3
174	с их	2	3
175	в нем	1	3
176	при этом	3	3
177	раз навсегда	1	3
178	является не	1	3
179	но все	2	3
180	то ни	1	3
181	том случае	1	3
182	в качестве	4	3
183	это было	1	3
184	это не	5	3
185	этом смысле	2	3
186	не больше	1	3
187	нисколько не	2	3
188	в отличие	3	3
189	не в	8	3
190	что есть	1	3
191	весь этот	1	3
192	того чтобы	12	3
193	и притом	1	3
194	сводится к	1	3
195	отличается от	1	3
196	оно не	1	3
197	в виду	6	3
198	если бы	8	3
199	и вообще	2	3
200	находится в	2	3
201	к нему	1	3
202	говорит в	1	3
203	что здесь	2	3
204	как нечто	2	3
205	и тем	2	3
206	по этому	6	3
207	с одной	7	3
208	вот что	1	3
209	и чисто	1	3
210	ни с	1	3
211	мы знаем	7	3
212	был бы	1	3
213	всяком случае	6	3
214	само по	2	3
215	и только	3	3
216	человека и	3	3
217	именно в	2	3
218	вещь и	1	3
219	а наоборот	1	3
220	в связи	6	3
221	как именно	1	3
222	мы видели	6	3
223	и вовсе	1	3
224	одной стороны	7	3
225	как бы	7	3
226	же самое	2	3
227	но для	2	3
228	и для	2	3
229	истина есть	1	3
230	или не	1	3
231	ее в	2	3
232	и эта	2	3
233	как на	1	3
234	во всяком	7	3
235	сам по	1	2
236	эта речь	1	2
237	не хочет	1	2
238	по преимуществу	1	2
239	не имеют	1	2
240	с таким	6	2
241	и этот	1	2
242	по его	1	2
243	есть не	1	2
244	и само	2	2
245	мы не	10	2
246	всякая вещь	1	2
247	совершенно так	1	2
248	имеет свою	2	2
249	в сущности	9	2
250	он был	1	2
251	он сам	3	2
252	первый план	1	2
253	что его	4	2
254	данном случае	3	2
255	чем это	3	2
256	но как	1	2
257	а и	1	2
258	себе и	1	2
259	и речи	13	2
260	которые не	2	2
261	как говорит	2	2
262	общего с	2	2
263	с этим	3	2
264	и наконец	1	2
265	и к	6	2
266	появляется у	1	2
267	от этого	2	2
268	только то	1	2
269	в которой	4	2
270	в целом	10	2
271	в нашем	1	2
272	но на	3	2
273	что она	3	2
274	и еще	1	2
275	же это	2	2
276	не к	1	2
277	в силу	2	2
278	и по	3	2
279	всех своих	1	2
280	случае если	1	2
281	одно и	1	2
282	что является	1	2
283	в другом	2	2
284	должен был	1	2
285	в жизни	1	2
286	о которых	3	2
287	с такой	2	2
288	на первый	1	2
289	в этих	2	2
290	что истина	1	2
291	ли можно	2	2
292	в их	2	2
293	и более	2	2
294	вещи не	1	2
295	тем самым	3	2
296	как можно	1	2
297	что эта	6	2
298	она не	1	2
299	на него	1	2
300	но что	2	2
301	иметь в	1	2
302	по вопросу	1	2
303	при всем	1	2
304	по своей	6	2
305	связи с	9	2
306	здесь же	1	2
307	что на	2	2
308	может показаться	1	2
309	не могут	2	2
310	и вполне	1	2
311	той или	2	2
312	бы это	1	2
313	не существует	3	2
314	всей своей	1	2
315	но у	1	2
316	является в	1	2
317	больше чем	2	2
318	и вся	1	2
319	но мы	3	2
320	его в	1	2
321	и всю	2	2
322	видели выше	1	2
323	бы в	1	2
324	которые можно	1	2
325	в теории	6	2
326	но с	2	2
327	о двух	1	2
328	одной из	3	2
329	что даже	1	2
330	что а	1	2
331	и так	1	2
332	который в	4	2
333	мы будем	3	2
334	это же	3	2
335	не можем	3	2
336	то и	1	2
337	в нашей	1	2
338	в начале	4	2
339	свидетельствует о	1	2
340	из них	3	2
341	могло бы	1	2
342	содержания и	1	2
343	мы находим	6	2
344	теории познания	5	2
345	здесь и	3	2
346	друг друга	5	2
347	только с	1	2
348	заметить что	2	2
349	для того	10	2
350	же деле	1	2
351	со стороны	3	2
352	в предисловии	4	2
353	только к	1	2
354	самом же	1	2
355	и психологии	1	2
356	понятие о	2	2
357	еще до	1	2
358	что мы	9	2
359	а есть	1	2
360	критический анализ	1	2
361	согласии с	1	2
362	к своему	1	2
363	наряду с	2	2
364	самого себя	1	2
365	стороны и	2	2
366	с этой	2	2
367	как например	2	2
368	является для	4	2
369	это последнее	1	2
370	на одной	2	2
371	в книге	2	2
372	не является	9	2
373	которых он	3	2
374	об отношении	3	2
375	этом отношении	3	2
376	только что	3	2
377	характерна для	1	2
378	другой стороны	1	2
379	но можно	1	2
380	того же	3	2
381	к его	2	2
382	жизни а	1	2
383	чисто теоретической	1	2
384	из этого	1	2
385	с его	4	2
386	же и	1	2
387	к этой	3	2
388	к этому	4	2
389	и источник	1	1
390	я и	1	1
391	как известно	6	1
392	речь идет	2	1
393	с выше	1	1
394	в сфере	1	1
395	до него	1	1
396	для выяснения	1	1
397	рассматривается как	3	1
398	себя как	1	1
399	противоречие с	1	1
400	тех же	1	1
401	единстве и	1	1
402	науки о	1	1
403	это и	1	1
404	и есть	2	1
405	что слово	1	1
406	этой теории	3	1
407	от той	1	1
408	от всяких	1	1
409	все те	2	1
410	о речи	2	1
411	пишет о	1	1
412	из всех	2	1
413	из ничего	1	1
414	ни даже	1	1
415	совершенно новой	1	1
416	которую мы	2	1
417	ясности и	1	1
418	та же	1	1
419	с самых	1	1
420	он как	2	1
421	есть нечто	2	1
422	благодаря тому	1	1
423	только это	1	1
424	которого мы	1	1
425	принадлежит к	2	1
426	представление о	5	1
427	с но	8	1
428	к чистому	1	1
429	о наличии	2	1
430	отдельной вещи	1	1
431	причину отсутствия	2	1
432	и самого	2	1
433	зрения но	1	1
434	и нигде	1	1
435	мы спросим	1	1
436	свою индивидуальную	1	1
437	и мира	1	1
438	во всех	2	1
439	без которого	1	1
440	то мы	1	1
441	а следовательно	1	1
442	других источников	1	1
443	мышление таким	1	1
444	что способно	1	1
445	точка зрения	3	1
446	к которой	1	1
447	силы и	1	1
448	в общем	3	1
449	с совершенно	1	1
450	очевидно что	3	1
451	мы тоже	1	1
452	нуждам и	1	1
453	оно является	1	1
454	нет и	2	1
455	что они	3	1
456	сама по	2	1
457	один и	1	1
458	как в	4	1
459	что действительно	1	1
460	же самому	1	1
461	и где	1	1
462	когда он	3	1
463	сознания в	1	1
464	один ряд	1	1
465	себе не	1	1
466	как таковое	1	1
467	и свою	1	1
468	автора и	1	1
469	это чисто	1	1
470	внедряется в	1	1
471	к чему	2	1
472	еще на	1	1
473	точку зрения	6	1
474	стремится не	1	1
475	привести к	1	1
476	бы с	3	1
477	он в	3	1
478	которые в	1	1
479	и критически	1	1
480	а может	1	1
481	на стадии	1	1
482	думать что	1	1
483	влечение к	1	1
484	в известном	2	1
485	в последнее	4	1
486	он делает	1	1
487	как он	6	1
488	так сказать	1	1
489	теории и	1	1
490	находится во	1	1
491	она становится	1	1
492	о которой	1	1
493	зависит не	1	1
494	уже видели	2	1
495	сказано нами	1	1
496	зрения в	1	1
497	что еще	1	1
498	и вот	1	1
499	это дело	1	1
500	на совершенно	1	1
501	их в	4	1
502	что каждая	2	1
503	мало того	1	1
504	том и	1	1
505	чем она	1	1
506	постольку поскольку	1	1
507	находим у	1	1
508	и заключается	1	1
509	этом последнем	1	1
510	а вместе	1	1
511	для всей	2	1
512	не за	1	1
513	как автор	1	1
514	этом он	1	1
515	учением о	1	1
516	и никакого	1	1
517	на все	2	1
518	на этой	2	1
519	что перед	1	1
520	лишь в	3	1
521	законченной и	1	1
522	заключается в	8	1
523	говорит что	5	1
524	как логическая	1	1
525	в плоскости	1	1
526	после этого	2	1
527	с которого	1	1
528	же именно	1	1
529	в них	4	1
530	рядом с	1	1
531	все равно	2	1
532	как об	1	1
533	и духовных	1	1
534	этой чисто	1	1
535	весьма важный	1	1
536	не всегда	1	1
537	во внимание	1	1
538	которой он	1	1
539	нигде не	1	1
540	смысле с	1	1
541	его теории	1	1
542	движется в	1	1
543	что такого	1	1
544	обратимся к	1	1
545	в один	2	1
546	со всей	4	1
547	что наличие	2	1
548	во время	3	1
549	и при	1	1
550	и их	5	1
551	мышления у	1	1
552	сказать так	1	1
553	мысль и	2	1
554	является уже	2	1
555	в такой	2	1
556	и третий	1	1
557	факт говорит	1	1
558	она в	1	1
559	что вся	1	1
560	прийти к	2	1
561	мы говорили	1	1
562	место в	1	1
563	еще с	1	1
564	в которых	3	1
565	не исчерпывается	1	1
566	бы мы	2	1
567	сама собой	1	1
568	признать что	4	1
569	должны были	3	1
570	сущности ничего	2	1
571	природы но	1	1
572	всего раннего	1	1
573	мир и	1	1
574	но эта	3	1
575	не будем	1	1
576	образом и	1	1
577	друг другу	1	1
578	речи в	6	1
579	имеет смысл	1	1
580	ни было	1	1
581	говорит не	1	1
582	что сам	1	1
583	том же	2	1
584	на всю	1	1
585	с так	1	1
586	же мы	1	1
587	случае мы	1	1
588	с которой	2	1
589	что с	5	1
590	имеет свое	2	1
591	впадает в	1	1
592	и другое	2	1
593	самого начала	1	1
594	одна из	1	1
595	что их	1	1
596	это делают	1	1
597	к этим	1	1
598	в основе	3	1
599	но вместе	1	1
600	проблема и	1	1
601	для всего	2	1
602	не составляют	1	1
603	того и	1	1
604	того как	4	1
605	под этим	2	1
606	только из	1	1
607	правда некоторые	1	1
608	того в	1	1
609	и является	1	1
610	буквальном смысле	1	1
611	и теперь	2	1
612	одной лишь	1	1
613	в процессе	11	1
614	всякий кто	1	1
615	ix если	1	1
616	рушится и	1	1
617	доказать что	1	1
618	другими свойствами	1	1
619	которая по	1	1
620	является то	2	1
621	если у	1	1
622	исходить из	1	1
623	начиная с	1	1
624	и одного	1	1
625	относиться к	1	1
626	когда мы	1	1
627	ступени ее	1	1
628	всего в	1	1
629	бы он	1	1
630	для его	1	1
631	указывает на	2	1
632	так просто	1	1
633	отношении он	1	1
634	подход к	2	1
635	что при	3	1
636	и он	1	1
637	зрения она	1	1
638	этот путь	1	1
639	на нечто	1	1
640	то им	1	1
641	то естественно	2	1
642	с ее	2	1
643	без всякого	2	1
644	в ее	1	1
645	в буквальном	1	1
646	последнее время	5	1
647	только не	1	1
648	значение этих	1	1
649	в себя	2	1
650	с самого	1	1
651	имеет никакого	1	1
652	слова а	1	1
653	и сам	3	1
654	говорит на	1	1
655	те же	3	1
656	проблем и	1	1
657	особенно в	1	1
658	и которые	1	1
659	с самим	1	1
660	когда в	2	1
661	том как	1	1
662	истины а	1	1
663	обстоятельство как	1	1
664	ли эти	1	1
665	стремление к	1	1
666	на ряд	1	1
667	о ней	1	1
668	значительно позже	1	1
669	в известных	1	1
670	и должно	1	1
671	мы могли	4	1
672	в самой	3	1
673	чисто словесный	1	1
674	на вопрос	4	1
675	и поэтому	1	1
676	другими словами	1	1
677	язык и	1	1
678	исследования и	1	1
679	для целей	1	1
680	одного из	1	1
681	или на	1	1
682	и теоретически	1	1
683	означает не	1	1
684	можно сказать	2	1
685	не позволяет	1	1
686	может не	1	1
687	самому себе	2	1
688	все та	1	1
689	вопросу о	1	1
690	развития не	1	1
691	известно из	2	1
692	не могло	2	1
693	которой мы	2	1
694	является с	1	1
695	же самые	1	1
696	и во	1	1
697	а потому	1	1
698	для той	1	1
699	у другого	1	1
700	борьбе с	1	1
701	во всей	5	1
702	вслед за	1	1
703	вообще и	1	1
704	которая и	1	1
705	в свете	1	1
706	некоторых отношениях	1	1
707	более высоким	1	1
708	с а	1	1
709	у которого	1	1
710	выразил в	1	1
711	и мы	2	1
712	эта проблема	5	1
713	другое не	1	1
714	с той	1	1
715	один из	1	1
716	нашего я	1	1
717	против того	1	1
718	что только	1	1
719	мы действительно	1	1
720	мы видим	4	1
721	их полноте	1	1
722	не ставит	1	1
723	учении об	1	1
724	как нет	1	1
725	словом и	1	1
726	что одно	1	1
727	это стремление	1	1
728	об идеях	1	1
729	начало в	1	1
730	этот факт	1	1
731	не происходит	1	1
732	здесь с	1	1
733	не то	2	1
734	самом деле	6	1
735	этому поводу	3	1
736	которыми пользовался	1	1
737	конечно не	1	1
738	тенденции и	1	1
739	зрения того	1	1
740	вопроса о	1	1
741	ранние годы	2	1
742	вернуться к	3	1
743	время является	1	1
744	этому вопросу	1	1
745	термин этот	1	1
746	должно иметь	1	1
747	не дает	2	1
748	и других	2	1
749	мышления и	16	1
750	лишь постольку	1	1
751	за ним	1	1
752	этот раз	1	1
753	сущность и	1	1
754	эти два	1	1
755	только их	1	1
756	это обстоятельство	2	1
757	земли и	1	1
758	наталкивается на	2	1
759	логической системы	1	1
760	не для	1	1
761	от тех	1	1
762	при всей	1	1
763	есть его	1	1
764	характерны для	1	1
765	указание на	4	1
766	не обладает	1	1
767	и др	5	1
768	тотчас же	1	1
769	в истинном	2	1
770	или иной	2	1
771	этой проблемы	2	1
772	в ранние	1	1
773	не надо	3	1
774	и из	2	1
775	на примере	1	1
776	до сих	1	1
777	всего эта	1	1
778	однако что	1	1
779	если говорить	1	1
780	основной вывод	1	1
781	ряд с	1	1
782	к которому	6	1
783	такое же	1	1
784	в природе	1	1
785	на которых	2	1
786	в немецких	1	1
787	что для	3	1
788	в некоторых	2	1
789	могут привести	1	1
790	на этот	6	1
791	целым рядом	1	1
792	идеи в	1	1
793	этой идеей	2	1
794	личности в	1	1
795	является единственной	1	1
796	только от	1	1
797	это самое	1	1
798	этим самым	1	1
799	с которым	1	1
800	в частности	6	1
801	для них	1	1
802	раз на	1	1
803	необходимы для	1	1
804	его мышления	1	1
805	основной идеи	1	1
806	мы говорим	1	1
807	его на	1	1
808	и проблема	1	1
809	из которых	3	1
810	он говорит	3	1
811	но сам	1	1
812	на эту	2	1
813	то несмотря	1	1
814	но этот	1	1
815	в тех	1	1
816	думается что	2	1
817	эту мысль	1	1
818	для человека	2	1
819	в первой	2	1
820	реакции на	2	1
821	исходя из	1	1
822	которым он	1	1
823	мыслится как	1	1
824	том смысле	1	1
825	этого слова	3	1
826	к понятию	1	1
827	прямо пишет	1	1
828	нас интересует	2	1
829	психологии как	1	1
830	известном смысле	1	1
831	не касаясь	1	1
832	сих пор	1	1
833	но так	1	1
834	своей жизни	2	1
835	только для	3	1
836	все это	4	1
837	не видно	1	1
838	поэтому что	4	1
839	ближе к	1	1
840	ничего кроме	1	1
841	должны быть	1	1
842	в более	2	1
843	и после	1	1
844	формы с	1	1
845	они понимают	1	1
846	бы сам	1	1
847	уже на	1	1
848	мира и	2	1
849	между ними	1	1
850	а к	1	1
851	бы даже	1	1
852	развития и	3	1
853	и самым	2	1
854	речи с	5	1
855	или другой	1	1
856	который является	1	1
857	годы жизни	2	1
858	у них	2	1
859	огромную роль	1	1
860	иное чем	1	1
861	интерес к	1	1
862	еще более	1	1
863	мышления не	1	1
864	существует ли	1	1
865	которым мы	5	1
866	не являются	1	1
867	является продуктом	1	1
868	это все	2	1
869	с ней	2	1
870	отдает себе	2	1
871	в системе	1	1
872	он представляет	2	1
873	природе и	1	1
874	легко заметить	2	1
875	но критический	1	1
876	и идеи	2	1
877	мышления что	1	1
878	в заключение	3	1
879	включает в	1	1
880	с научной	1	1
881	допустить что	1	1
882	человека к	2	1
883	он принадлежит	1	1
884	том числе	3	1
885	по поводу	4	1
886	который не	1	1
887	все что	5	1
888	этой точки	1	1
889	они не	3	1
890	гораздо более	1	1
