N	2gram	Bakhtin_Pr_3	FransuaR
129	также и	4	3
130	человека и	7	3
131	связана с	2	3
132	в самом	2	3
133	карнавальных форм	1	3
134	своего развития	1	3
135	в праздник	1	3
136	на первом	1	3
137	место в	2	3
138	почти все	1	3
139	и со	1	3
140	меньшей степени	2	3
141	менее всего	2	3
142	да и	2	3
143	но именно	1	3
144	всех этих	1	3
145	в плане	1	3
146	рабле для	1	3
147	карнавального типа	15	3
148	можно было	1	3
149	а затем	4	3
150	на все	2	3
151	и других	9	3
152	было бы	5	3
153	из них	4	3
154	далеко не	2	3
155	несмотря на	2	3
156	мы видели	2	3
157	на земле	14	3
158	во всем	2	3
159	направлен на	2	3
160	серьезности и	1	3
161	их в	2	3
162	и под	3	3
163	даже в	1	3
164	его целом	1	3
165	но они	4	3
166	римских сатурналий	1	3
167	xix веке	1	3
168	только с	1	3
169	и это	3	3
170	с ее	1	3
171	существенное значение	3	3
172	в ее	3	3
173	в собственном	2	3
174	в xix	1	3
175	связанных с	1	3
176	известной мере	2	3
177	и символов	2	3
178	и вообще	3	3
179	но здесь	2	3
180	о том	2	3
181	смены и	1	3
182	утрачивает свою	2	3
183	наконец в	2	3
184	века и	5	3
185	нас дошли	1	3
186	смех в	2	3
187	большей или	3	3
188	образов и	4	3
189	что он	4	3
190	мире и	2	3
191	не дает	1	3
192	этом отношении	1	3
193	и обряды	1	3
194	и особенно	3	3
195	связан с	1	3
196	средневековья в	2	3
197	или меньшей	3	3
198	что для	1	3
199	превращается в	1	3
200	нужно сказать	2	3
201	связь с	2	3
202	о чем	1	3
203	первом плане	1	3
204	например у	3	3
205	с полной	1	3
206	средневековья и	1	3
207	его творчества	6	3
208	и перед	1	3
209	и все	10	3
210	в большей	2	3
211	в том	14	3
212	жизни в	3	3
213	другой стороны	1	3
214	risus paschalis	1	3
215	одним из	3	2
216	xviii веков	1	2
217	мы здесь	3	2
218	на самом	1	2
219	смех это	1	2
220	художественным целям	1	2
221	гиппократова романа	1	2
222	в какой-то	4	2
223	собственном смысле	2	2
224	видеть в	1	2
225	со смертью	2	2
226	он как	1	2
227	в ней	7	2
228	литературы и	2	2
229	еще не	5	2
230	фамильярная речь	1	2
231	он был	1	2
232	что люди	1	2
233	себе и	1	2
234	это и	1	2
235	за пределы	1	2
236	что они	1	2
237	в произведениях	1	2
238	средневекового человека	1	2
239	это был	2	2
240	понять и	2	2
241	целый ряд	1	2
242	к числу	1	2
243	литературы в	3	2
244	эти жанры	1	2
245	исторических лиц	1	2
246	отчасти и	2	2
247	рогом изобилия	1	2
248	мы наблюдаем	3	2
249	на его	3	2
250	на площади	2	2
251	широкое и	2	2
252	перестает быть	1	2
253	и еще	1	2
254	так например	2	2
255	связанные с	3	2
256	в мире	5	2
257	карнавальные формы	2	2
258	на этой	1	2
259	второй половины	2	2
260	еще вернемся	3	2
261	пародии и	2	2
262	должен был	1	2
263	мировой литературы	3	2
264	праздника в	1	2
265	можно найти	1	2
266	наших дней	3	2
267	и без	3	2
268	что касается	2	2
269	в их	2	2
270	жизнь и	1	2
271	в условиях	4	2
272	переодеваний и	1	2
273	было связано	1	2
274	форме смеха	1	2
275	мы должны	4	2
276	что в	2	2
277	проникнута элементами	1	2
278	вплоть до	4	2
279	мире в	1	2
280	того как	1	2
281	ничего не	6	2
282	в самой	1	2
283	к ней	1	2
284	связи с	1	2
285	художественной литературы	2	2
286	могут быть	4	2
287	он видит	1	2
288	и xvii	1	2
289	здесь не	4	2
290	на основе	2	2
291	средних веков	1	2
292	сочетается с	3	2
293	была связана	1	2
294	в дальнейшем	7	2
295	с одновременным	1	2
296	продолжает жить	2	2
297	особенно в	4	2
298	по сравнению	4	2
299	в обряде	2	2
300	связанная с	2	2
301	и т.д	2	2
302	произведение это	2	2
303	можно сказать	8	2
304	во все	5	2
305	на литературу	3	2
306	связаны с	3	2
307	нуждается в	1	2
308	смертью и	1	2
309	и образы	1	2
310	xvii веков	1	2
311	одной из	4	2
312	традиции в	1	2
313	проникнуть в	1	2
314	очень много	1	2
315	особенности его	1	2
316	всяком случае	1	2
317	здесь с	1	2
318	этого праздника	1	2
319	именно на	1	2
320	со всеми	8	2
321	в качестве	1	2
322	есть в	3	2
323	официальной и	2	2
324	в новое	4	2
325	за счет	1	2
326	разума и	1	2
327	характерно что	2	2
328	в конце	3	2
329	таковы основные	2	2
330	мы можем	5	2
331	у него	1	2
332	своей обычной	2	2
333	даже и	2	2
334	эти явления	1	2
335	до наших	3	2
336	и даже	2	2
337	литературу и	1	2
338	эпоху возрождения	5	2
339	и прежде	6	2
340	в предисловии	1	2
341	мы еще	3	2
342	связано с	1	2
343	линии развития	3	2
344	власти и	2	2
345	дух и	1	2
346	под влиянием	1	2
347	в связи	2	2
348	для них	1	2
349	вместе с	2	2
350	xix века	1	2
351	сравнению с	4	2
352	и мистификаций	1	2
353	в тех	1	2
354	по существу	5	2
355	для понимания	2	2
356	мы сказали	1	2
357	эти два	2	2
358	но это	3	2
359	он утрачивает	1	2
360	в смысле	2	2
361	аллюзия на	1	2
362	вряд ли	1	2
363	форм и	2	2
364	пор еще	2	2
365	не подлежит	1	2
366	вот его	1	2
367	сознания и	1	2
368	еще раз	5	2
369	хотя и	4	2
370	и могли	1	2
371	средневековой литературы	2	2
372	и другие	9	2
373	очень хорошо	3	2
374	более широкое	1	2
375	всех других	2	2
376	и xviii	1	2
377	ко всему	1	2
378	из своей	1	2
379	включает в	1	2
380	вполне понятно	1	2
381	ее в	3	2
382	это в	1	2
383	во всяком	1	2
384	этого романа	1	1
385	производительным актом	1	1
386	здесь еще	2	1
387	например в	5	1
388	и откровенной	1	1
389	существенное влияние	1	1
390	новые возможности	1	1
391	новое время	4	1
392	и то	1	1
393	и обновлений	1	1
394	силы и	2	1
395	была как	1	1
396	по этим	1	1
397	празднике глупцов	1	1
398	др все	2	1
399	здесь и	4	1
400	в котором	1	1
401	мировоззрения и	1	1
402	народных корней	1	1
403	празднеств и	1	1
404	к созданию	1	1
405	с вином	1	1
406	и литературы	1	1
407	той же	5	1
408	в несколько	1	1
409	есть не	1	1
410	подчеркнем еще	2	1
411	литературы но	1	1
412	мы имеем	1	1
413	основным источником	1	1
414	образом рабле	1	1
415	пасхальным смехом	1	1
416	бы что	1	1
417	единство и	1	1
418	и стиль	1	1
419	но она	1	1
420	роман в	1	1
421	вопросов для	1	1
422	все здесь	3	1
423	мы и	2	1
424	конечно и	4	1
425	называвшееся адом	1	1
426	начала в	1	1
427	штанов на	1	1
428	того же	2	1
429	и он	1	1
430	у сореля	1	1
431	карнавального смеха	2	1
432	литературе эпохи	1	1
433	на них	1	1
434	производительной силы	1	1
435	знаем что	1	1
436	время в	1	1
437	и мира	1	1
438	и существенную	1	1
439	и уничтожение	1	1
440	и завершенности	1	1
441	видели что	2	1
442	характерная для	4	1
443	мы будем	1	1
444	форме но	1	1
445	же она	1	1
446	почти до	1	1
447	значение и	2	1
448	преисподней и	5	1
449	по отношению	2	1
450	мениппова сатира	5	1
451	в общем	1	1
452	вступают в	2	1
453	иногда и	3	1
454	его развития	1	1
455	хотя иногда	1	1
456	так что	1	1
457	и ложь	1	1
458	же цели	1	1
459	в одной	2	1
460	независимо от	1	1
461	как в	7	1
462	такой серьезности	1	1
463	повсюду здесь	1	1
464	более и	1	1
465	он часто	1	1
466	перед нами	5	1
467	не будем	3	1
468	явление это	1	1
469	всей художественной	1	1
470	и наконец	2	1
471	на улицах	1	1
472	целая энциклопедия	1	1
473	и продолжают	2	1
474	это просто	1	1
475	конечно не	4	1
476	вот несколько	1	1
477	есть его	1	1
478	в менипповой	1	1
479	жанра и	2	1
480	со своей	1	1
481	в которой	2	1
482	с самого	3	1
483	здесь дается	1	1
484	сочетался с	1	1
485	спрятавшись за	1	1
486	царстве мертвых	2	1
487	в целом	1	1
488	он в	2	1
489	жизни так	1	1
490	или во	1	1
491	формирования новой	1	1
492	их здесь	1	1
493	безусловно был	1	1
494	и тот	3	1
495	он умел	2	1
496	только один	1	1
497	смех здесь	1	1
498	были связаны	2	1
499	так сказать	5	1
500	быть только	2	1
501	которые определили	1	1
502	главным образом	3	1
503	вера в	1	1
504	в античном	1	1
505	лжи и	2	1
506	он не	3	1
507	и художественно	1	1
508	карнавальный ад	1	1
509	в высшие	1	1
510	действительности и	2	1
511	в силу	1	1
512	нами здесь	1	1
513	покаяния и	1	1
514	радостью смен	1	1
515	вымысла и	1	1
516	от народных	1	1
517	влияние на	12	1
518	одной и	1	1
519	из него	1	1
520	отрицание и	1	1
521	и по	3	1
522	на этом	1	1
523	будем говорить	1	1
524	людей и	1	1
525	существенные стороны	1	1
526	в нее	1	1
527	в основу	1	1
528	сатира о	1	1
529	касается до	1	1
530	что все	1	1
531	распространяется на	1	1
532	с веселым	1	1
533	нем есть	1	1
534	об этом	1	1
535	построенная на	1	1
536	не классическая	1	1
537	его в	2	1
538	это не	6	1
539	получил от	1	1
540	был карнавал	1	1
541	боккаччо рабле	1	1
542	это одна	1	1
543	но вовсе	1	1
544	правильнее понять	1	1
545	связанным с	1	1
546	веков стали	1	1
547	говорить в	1	1
548	этом мы	1	1
549	о достоинствах	1	1
550	самый характер	1	1
551	о которых	1	1
552	смеха на	1	1
553	сервантеса и	1	1
554	с этой	1	1
555	времени была	1	1
556	не всегда	1	1
557	уже у	3	1
558	карнавальной традиции	2	1
559	основные линии	1	1
560	все моменты	1	1
561	продолжают жить	2	1
562	так называемый	1	1
563	только во	1	1
564	раз что	2	1
565	в развитии	3	1
566	хотя здесь	1	1
567	очень важный	1	1
568	его слова	1	1
569	ряде других	1	1
570	элемента в	1	1
571	в один	2	1
572	в царстве	2	1
573	parodia sacra	2	1
574	его нельзя	1	1
575	но если	1	1
576	связь со	1	1
577	таким же	1	1
578	еще недостаточно	2	1
579	универсализмом и	2	1
580	в такой	1	1
581	идеологической жизни	1	1
582	человека который	1	1
583	рабле сервантеса	1	1
584	исключительным и	1	1
585	сатир мировой	1	1
586	условиях и	1	1
587	мы говорили	1	1
588	представление о	1	1
589	оказывается что	1	1
590	рождение и	1	1
591	загробное царство	1	1
592	значение для	2	1
593	не менее	3	1
594	большой литературы	1	1
595	и той	2	1
596	единство всех	1	1
597	подлинный смысл	1	1
598	образом и	1	1
599	не в	2	1
600	творчества и	1	1
601	и полно	1	1
602	лукиана менипп	1	1
603	за тот	1	1
604	где нет	1	1
605	и почти	2	1
606	и дидро	3	1
607	освободиться от	1	1
608	можем сказать	1	1
609	и вся	3	1
610	свободой и	1	1
611	и третья	1	1
612	из которых	1	1
613	и универсальный	1	1
614	частность и	1	1
615	как можно	1	1
616	иной раз	1	1
617	строя и	1	1
618	или путешествие	1	1
619	еще довольно	1	1
620	после того	1	1
621	здесь на	2	1
622	всей их	1	1
623	т.п то	1	1
624	осел и	1	1
625	и отдельных	1	1
626	и смерть	1	1
627	он с	1	1
628	традиция в	2	1
629	самой жизни	2	1
630	разговоры в	2	1
631	на язык	4	1
632	имеются и	1	1
633	в разных	4	1
634	человек средневековья	1	1
635	на тему	1	1
636	всего на	1	1
637	непосредственное влияние	2	1
638	я не	4	1
639	как она	1	1
640	сущность его	1	1
641	у шекспира	1	1
642	менипп или	1	1
643	приведенную нами	1	1
644	нам важно	1	1
645	потому что	5	1
646	и теперь	1	1
647	по-новому в	1	1
648	и средние	1	1
649	на самой	1	1
650	достаточно напомнить	1	1
651	его понимания	1	1
652	и мучеников	1	1
653	стиль и	1	1
654	шекспира у	1	1
655	к себе	6	1
656	некоторых из	1	1
657	когда они	1	1
658	продолжает она	1	1
659	что уже	2	1
660	они и	2	1
661	было уже	1	1
662	связана и	2	1
663	всего о	1	1
664	в строгом	1	1
665	гиппократов роман	1	1
666	для того	1	1
667	жанров и	2	1
668	с образом	1	1
669	особый характер	2	1
670	всем миром	1	1
671	и фантастики	2	1
672	связи со	1	1
673	романе в	1	1
674	в средневековой	1	1
675	говорили что	1	1
676	и изречения	1	1
677	самое это	1	1
678	здесь мы	2	1
679	для нового	1	1
680	смеха была	1	1
681	шекспира и	1	1
682	глубже и	1	1
683	путешествие в	1	1
684	например о	1	1
685	поэтому мы	1	1
686	в образе	3	1
687	и которые	2	1
688	во многом	2	1
689	обрядов и	1	1
690	именно этот	1	1
691	очень характерная	2	1
692	все остальные	1	1
693	поэтому в	1	1
694	правда в	2	1
695	для этого	1	1
696	торжественно сжигался	1	1
697	по мере	1	1
698	но эту	1	1
699	а их	1	1
700	у вольтера	2	1
701	редуцированного смеха	1	1
702	образом в	2	1
703	ярче всего	1	1
704	о нем	1	1
705	и здесь	1	1
706	одежды наизнанку	1	1
707	что самая	1	1
708	повторяем в	1	1
709	есть одновременно	1	1
710	и та	1	1
711	в лоне	1	1
712	как ее	1	1
713	игра и	1	1
714	или на	2	1
715	достоинствах испанского	1	1
716	в различных	1	1
717	в чине	1	1
718	и иногда	1	1
719	знает что	1	1
720	а во	1	1
721	на всех	1	1
722	развенчание и	1	1
723	смен и	5	1
724	в предельно	1	1
725	сатирова драма	1	1
726	особенно резко	1	1
727	комедии и	1	1
728	подлежит сомнению	1	1
729	что и	3	1
730	отметить что	2	1
731	во всей	4	1
732	существенную роль	1	1
733	дошли многочисленные	1	1
734	них в	2	1
735	святых и	1	1
736	представления о	2	1
737	в свете	1	1
738	относительности и	1	1
739	и она	1	1
740	все формы	1	1
741	конце концов	1	1
742	ровно ничего	1	1
743	еще подчеркнуть	1	1
744	жизнь на	2	1
745	здесь почти	1	1
746	и карнавальной	2	1
747	хотя бы	2	1
748	гораздо меньше	1	1
749	и одновременно	4	1
750	ее то	1	1
751	мы видим	2	1
752	иерархическими барьерами	1	1
753	в годах	1	1
754	литературе возрождения	1	1
755	линию развития	1	1
756	и действительно	1	1
757	еще и	1	1
758	литературу но	1	1
759	в литературу	4	1
760	проявляется в	4	1
761	всех его	1	1
762	они могут	1	1
763	и ее	6	1
764	и непристойностей	1	1
765	романа но	1	1
766	все они	1	1
767	и тела	1	1
768	по другим	1	1
769	история и	1	1
770	особенно у	1	1
771	люди были	1	1
772	есть через	1	1
773	себя элементы	1	1
774	почти совсем	1	1
775	литературной пародии	1	1
776	в серьезных	1	1
777	и событий	3	1
778	и у	7	1
779	своего рода	3	1
780	в большинстве	4	1
781	себя и	2	1
782	называемый гиппократов	1	1
783	вернуться к	1	1
784	таков прежде	1	1
785	в загробное	1	1
786	большинстве случаев	4	1
787	все образы	1	1
788	всех сферах	1	1
789	непосредственным влиянием	1	1
790	т.п все	1	1
791	трагической трилогии	1	1
792	который как	1	1
793	мы встречаем	1	1
794	и их	2	1
795	мельчают и	1	1
796	довольно значительно	1	1
797	замечательная особенность	1	1
798	оторвались от	1	1
799	к ним	1	1
800	не о	2	1
801	и свободного	1	1
802	бытия и	2	1
803	была эпоха	1	1
804	с производительным	1	1
805	широко и	1	1
806	жизни на	2	1
807	были еще	1	1
808	характерны для	4	1
809	он один	1	1
810	конца в	1	1
811	он почти	1	1
812	в очень	1	1
813	дошедшие до	1	1
814	где в	2	1
815	со смехом	1	1
816	только на	1	1
817	же деле	1	1
818	но вся	1	1
819	на голову	1	1
820	со всем	1	1
821	человека то	1	1
822	он связан	1	1
823	развития в	1	1
824	это особая	1	1
825	имеет и	1	1
826	карнавальных образов	1	1
827	о влиянии	1	1
828	построено на	2	1
829	что человек	1	1
830	и вступает	1	1
831	а о	1	1
832	по своим	1	1
833	сочетаются с	1	1
834	в ряде	1	1
835	ликующий смех	1	1
836	один и	1	1
837	властей и	1	1
838	что не	1	1
839	его из	1	1
840	говорит о	2	1
841	и литературной	1	1
842	менипповой сатире	1	1
843	идея о	1	1
844	средневековой традиции	1	1
845	более того	6	1
846	а не	11	1
847	и далее	1	1
848	возрождения и	2	1
849	литература в	1	1
850	мы остановимся	2	1
851	существу и	1	1
852	на время	2	1
853	более глубокое	1	1
854	с универсализмом	1	1
855	не существует	1	1
856	он и	1	1
857	есть во	1	1
858	и символы	2	1
859	с помощью	1	1
860	всеми ее	1	1
861	проникновения в	1	1
862	в диалогической	1	1
863	и глубоко	1	1
864	все более	1	1
865	вступает в	1	1
866	редуцированной форме	1	1
867	и возрождения	1	1
868	ни на	1	1
869	ко всем	2	1
870	другая сторона	1	1
871	вопросов на	1	1
872	его радостью	1	1
873	испанского католикона	1	1
874	над ним	1	1
875	к своему	1	1
876	по своему	6	1
877	предисловии к	1	1
878	аллюзий на	1	1
879	мировоззрения с	1	1
880	это были	1	1
881	необходимо однако	1	1
882	чем в	1	1
883	романа в	1	1
884	одновременно и	3	1
885	есть на	1	1
886	в тавернах	2	1
887	его эпохи	1	1
888	которые по	1	1
889	большое влияние	2	1
890	они еще	1	1
891	со всею	1	1
892	культуры в	1	1
893	рассказ в	1	1
894	и особый	1	1
895	и самая	1	1
896	останавливаться на	1	1
897	тенденция к	1	1
898	его творчество	2	1
899	и романтическая	1	1
900	самом же	1	1
901	это целая	1	1
902	политических сатир	1	1
903	для изображения	1	1
904	своей жизни	1	1
905	характера в	1	1
906	о его	1	1
907	и носит	1	1
908	с этими	1	1
909	с элементами	1	1
910	народных массах	1	1
911	и где	1	1
912	вернемся в	1	1
913	всего в	1	1
914	произведений и	1	1
915	смеховой аспект	1	1
916	в более	4	1
917	это уже	1	1
918	этот образ	1	1
919	наглядной форме	1	1
920	и для	4	1
921	судьбы и	1	1
922	здесь конечно	4	1
923	как своего	1	1
924	раз подчеркнуть	1	1
925	жизнью в	1	1
926	лицо и	1	1
927	сохраняется и	1	1
928	и от	3	1
929	все сколько-нибудь	1	1
930	которая в	1	1
931	оно полно	1	1
932	правильно понять	1	1
933	к некоторым	1	1
934	пародийная литература	1	1
935	почти вовсе	4	1
936	еще более	5	1
937	и ни	1	1
938	вообще в	2	1
939	литературу а	1	1
940	средневековья как	1	1
941	поэтому важно	1	1
942	вовлекает в	1	1
943	комментарием к	1	1
944	для проникновения	1	1
945	и позволило	1	1
946	но вот	1	1
947	всегда есть	1	1
948	в стихах	1	1
949	от всякого	1	1
950	в преисподней	8	1
951	к самому	4	1
952	праздника например	1	1
953	с ними	1	1
954	с ней	3	1
955	на смену	1	1
956	равно как	1	1
957	является и	1	1
958	и оценить	2	1
959	ад и	1	1
960	sacra то	1	1
961	отношению к	1	1
962	в кругу	1	1
963	и формирования	1	1
964	есть и	2	1
965	марк аврелий	1	1
966	очень характерным	1	1
967	площади в	2	1
968	в античности	4	1
969	карнавального мироощущения	13	1
970	человек во	1	1
971	к этому	4	1
972	с высокой	1	1
973	в загробном	1	1
