N	2gram	Vygotskiy__2	Myshleni
316	ключ к	1	2
317	он должен	1	2
318	не к	3	2
319	и вот	3	2
320	одной и	4	2
321	на этом	3	2
322	одно и	1	2
323	психологическое исследование	1	2
324	но все	1	2
325	том же	2	2
326	в детской	2	2
327	из всех	2	2
328	с другими	2	2
329	в них	2	2
330	является для	1	2
331	и представить	1	2
332	несмотря на	4	2
333	мы видели	1	2
334	с такой	1	2
335	должно быть	1	2
336	иначе говоря	4	2
337	потому и	1	2
338	сообразно с	1	2
339	был бы	1	2
340	в этих	2	2
341	и при	2	2
342	переходе от	2	2
343	из которой	1	2
344	представление о	3	2
345	место между	1	2
346	и той	4	2
347	и эти	2	2
348	ничего другого	2	2
349	не могли	3	2
350	что этот	2	2
351	того кто	1	2
352	сущности говоря	4	2
353	что эта	1	2
354	что с	3	2
355	не имеет	4	2
356	дело в	1	2
357	того как	4	2
358	к этим	1	2
359	и отношений	3	2
360	никогда не	9	2
361	благодаря тому	1	2
362	же время	2	2
363	что самое	2	2
364	что звук	1	2
365	на него	2	2
366	не останавливаться	1	2
367	больше того	2	2
368	ничего кроме	2	2
369	лежит в	1	2
370	и другим	1	2
371	в наши	1	2
372	деятельности мы	1	2
373	о судьбе	1	2
374	гласит что	1	2
375	всем протяжении	1	2
376	на вопрос	2	2
377	и которая	2	2
378	в конце	3	2
379	данном случае	4	2
380	мы думаем	1	2
381	действия и	2	2
382	что у	5	2
383	с собой	1	2
384	на нее	1	2
385	не с	1	2
386	ясно что	7	2
387	две части	2	2
388	строго говоря	1	2
389	и постоянно	1	2
390	мы вправе	1	2
391	мысли которая	1	2
392	и поэтому	4	2
393	на примере	2	2
394	непременно требует	1	2
395	ко всей	1	2
396	вслед за	5	2
397	если это	1	2
398	он что	1	2
399	один из	3	2
400	и фрейд	2	2
401	в двух	1	2
402	звук и	1	2
403	является прямым	1	2
404	прибегать к	1	2
405	которые мы	4	2
406	с двумя	2	2
407	на всем	1	2
408	уже не	1	2
409	вопроса о	1	2
410	к теории	1	2
411	в виде	1	2
412	психологии в	1	2
413	для него	1	2
414	эти три	1	2
415	эти понятия	1	2
416	под именем	1	2
417	точно в	1	2
418	заметить что	2	2
419	легко убедиться	1	2
420	чтобы показать	3	2
421	и даже	5	2
422	в основу	1	2
423	с той	4	2
424	если мы	12	2
425	связано с	1	2
426	чтобы убедиться	1	2
427	работы и	1	2
428	которых мы	3	2
429	на которых	2	2
430	под влиянием	1	2
431	в частности	3	2
432	как это	4	2
433	его на	1	2
434	основании этого	1	2
435	при переходе	1	2
436	в данном	4	2
437	там где	2	2
438	в состоянии	2	2
439	акт мысли	1	2
440	на которой	1	2
441	и таким	2	2
442	точно и	2	2
443	своего исследования	2	2
444	в смысле	3	2
445	что кроме	1	2
446	допустить что	2	2
447	речи с	2	2
448	слов с	1	2
449	относящихся к	1	2
450	по самой	1	2
451	указывает на	3	2
452	а в	4	2
453	между ними	1	2
454	основных форм	1	2
455	мы начинаем	1	2
456	и судьба	1	2
457	жизни и	4	2
458	кислород и	1	1
459	этим сказать	1	1
460	нам казалось	2	1
461	ту же	4	1
462	и т	10	1
463	одним из	1	1
464	например в	3	1
465	сравнительному изучению	1	1
466	на самом	5	1
467	или к	1	1
468	мы имели	1	1
469	этой теории	2	1
470	не имеют	2	1
471	материала который	3	1
472	и больше	1	1
473	во-первых в	1	1
474	каком они	1	1
475	входящих в	2	1
476	работах по	1	1
477	с в	2	1
478	для примера	1	1
479	для построения	1	1
480	и превращение	1	1
481	всего того	1	1
482	и значение	1	1
483	от своего	1	1
484	первой и	1	1
485	вскрыть и	1	1
486	уже что	1	1
487	и новые	1	1
488	что самый	1	1
489	простом виде	1	1
490	принадлежит к	1	1
491	а для	1	1
492	не вполне	2	1
493	но даже	2	1
494	то это	3	1
495	для нашей	1	1
496	и со	1	1
497	в виду	3	1
498	же что	2	1
499	последней в	1	1
500	основе этого	1	1
501	в ней	5	1
502	и говорить	2	1
503	что оба	1	1
504	на другом	1	1
505	столько же	3	1
506	в отличие	1	1
507	еще не	2	1
508	является такой	2	1
509	и многие	2	1
510	смотрят на	1	1
511	же самые	2	1
512	все больше	1	1
513	экспериментальные исследования	1	1
514	могло быть	1	1
515	думаем что	1	1
516	мы будем	2	1
517	же на	1	1
518	не то	1	1
519	конечном счете	3	1
520	очевидно что	2	1
521	отличие от	2	1
522	не просто	1	1
523	бы самый	1	1
524	один и	1	1
525	невозможно мы	1	1
526	в истории	1	1
527	но пока	1	1
528	если она	2	1
529	это одно	1	1
530	человека либо	1	1
531	только ее	3	1
532	как к	3	1
533	что ее	1	1
534	к какому	2	1
535	кроме того	1	1
536	в полном	2	1
537	сказал бы	1	1
538	его к	1	1
539	это легко	1	1
540	в действительности	4	1
541	не очень	1	1
542	при чтении	1	1
543	психологии и	2	1
544	то в	1	1
545	истинное значение	1	1
546	почти совершенно	1	1
547	с на	3	1
548	оттого что	1	1
549	себе как	1	1
550	та же	3	1
551	она занимает	1	1
552	себя к	1	1
553	бы с	2	1
554	что же	3	1
555	у каждого	1	1
556	от действительности	1	1
557	точно как	3	1
558	то обстоятельство	1	1
559	пределы простого	1	1
560	остановиться на	1	1
561	им в	1	1
562	и кто	1	1
563	чувств и	1	1
564	к общей	1	1
565	не могла	1	1
566	вообще не	1	1
567	на его	2	1
568	как оно	1	1
569	в нем	4	1
570	т д	2	1
571	высшими формами	1	1
572	с он	2	1
573	в узком	2	1
574	фактов которые	1	1
575	в принципе	1	1
576	к одному	4	1
577	оно должно	1	1
578	самой сущности	1	1
579	играх ребенок	1	1
580	в анализе	1	1
581	в плане	1	1
582	и взглядами	1	1
583	же сколько	2	1
584	его от	2	1
585	всех своих	1	1
586	показал что	2	1
587	заключает в	2	1
588	и заключается	3	1
589	критики и	1	1
590	который он	2	1
591	тем в	1	1
592	пока мы	2	1
593	и дальше	1	1
594	то понятие	1	1
595	разница между	1	1
596	быть столь	1	1
597	в фантазиях	1	1
598	чем заключается	1	1
599	на бумаге	1	1
600	основным и	1	1
601	этом смысле	1	1
602	этих вопросов	1	1
603	надеяться на	1	1
604	он приходит	1	1
605	в жизни	4	1
606	даже по	1	1
607	к области	3	1
608	описать и	1	1
609	но мы	1	1
610	он является	1	1
611	этого исходит	1	1
612	элементы которые	1	1
613	к которым	3	1
614	очень легко	1	1
615	которой он	1	1
616	заставляют нас	1	1
617	всякого сомнения	1	1
618	что восприятие	2	1
619	с еще	1	1
620	степени можно	1	1
621	как показывает	1	1
622	в эту	1	1
623	своих построениях	2	1
624	но если	1	1
625	таким же	1	1
626	наших дней	1	1
627	мы конечно	1	1
628	и без	2	1
629	вне всякого	1	1
630	бы к	1	1
631	когда ребенок	1	1
632	что вся	1	1
633	возможны только	2	1
634	исходной точкой	1	1
635	сказать ничего	1	1
636	методологических основ	1	1
637	на каждом	1	1
638	что до	1	1
639	знаем что	4	1
640	бы мы	1	1
641	от его	1	1
642	является только	1	1
643	из области	1	1
644	животные обладают	1	1
645	произошло бы	2	1
646	но эта	2	1
647	которые в	4	1
648	свет на	1	1
649	времен и	1	1
650	яснее это	1	1
651	что было	1	1
652	тем не	4	1
653	состоит в	3	1
654	по крайней	1	1
655	этого метода	1	1
656	надо сказать	2	1
657	чтобы объяснить	1	1
658	назвать то	1	1
659	действием и	1	1
660	мы встречаемся	1	1
661	этой области	2	1
662	соображения не	1	1
663	стоит в	1	1
664	не менее	8	1
665	вплоть до	2	1
666	исследования тех	1	1
667	не зависящего	1	1
668	его основной	1	1
669	считает что	2	1
670	на котором	1	1
671	что наука	1	1
672	и вместо	1	1
673	только из	5	1
674	аналогично тому	1	1
675	сколько и	1	1
676	материала в	1	1
677	в область	1	1
678	принципу удовольствия	1	1
679	он с	2	1
680	говорит один	1	1
681	и всегда	2	1
682	в общих	1	1
683	действительности но	1	1
684	собой напрашивается	2	1
685	своей задачей	1	1
686	самому своему	1	1
687	связь и	1	1
688	и является	1	1
689	на природу	1	1
690	сама себе	1	1
691	в более	1	1
692	в сознании	4	1
693	как будто	7	1
694	и делает	1	1
695	поведения но	1	1
696	именно с	1	1
697	к детскому	1	1
698	обстоятельство что	1	1
699	и оно	1	1
700	по самому	3	1
701	когда мы	2	1
702	во все	1	1
703	на общее	1	1
704	ли не	1	1
705	в других	2	1
706	для этих	1	1
707	как только	2	1
708	отличается от	2	1
709	еще яснее	1	1
710	должны быть	3	1
711	мы начали	1	1
712	частный случай	2	1
713	относительно того	2	1
714	исследования с	1	1
715	оно не	2	1
716	что при	9	1
717	лежащим в	1	1
718	так например	1	1
719	и водород	1	1
720	применить к	1	1
721	движений и	1	1
722	следует отнести	1	1
723	то естественно	1	1
724	из всего	1	1
725	сводит к	1	1
726	психологическом отношении	1	1
727	к такому	1	1
728	с ее	3	1
729	как не	2	1
730	происходит и	1	1
731	не существует	2	1
732	вывод что	2	1
733	на другой	2	1
734	характер с	1	1
735	для читателя	1	1
736	большей частью	1	1
737	теоретических соображений	1	1
738	только не	1	1
739	и говорит	2	1
740	только то	1	1
741	никак не	4	1
742	в совершенно	1	1
743	уяснить себе	1	1
744	как с	1	1
745	то как	3	1
746	живет в	1	1
747	в борьбе	1	1
748	том виде	3	1
749	на которую	2	1
750	которых это	1	1
751	для иллюстрации	1	1
752	как таковую	1	1
753	еще в	1	1
754	полном согласии	1	1
755	переживания как	1	1
756	точки для	1	1
757	от ощущения	1	1
758	силу того	1	1
759	разумеется что	1	1
760	приводит его	1	1
761	в ход	2	1
762	он просит	1	1
763	и восприятия	1	1
764	именно потому	2	1
765	приближается к	1	1
766	и здесь	2	1
767	в самой	2	1
768	но этого	1	1
769	и та	1	1
770	не ту	1	1
771	методу который	1	1
772	все его	1	1
773	происходит не	1	1
774	звуков в	3	1
775	в конечном	3	1
776	мы намерены	1	1
777	человека который	1	1
778	в драме	2	1
779	образом если	1	1
780	скрывается в	1	1
781	он прямо	2	1
782	мы указывали	1	1
783	с уже	1	1
784	когда оно	1	1
785	деле стоит	1	1
786	что и	17	1
787	показывает как	1	1
788	это не	2	1
789	к нулю	2	1
790	которую в	1	1
791	представления о	1	1
792	с не	1	1
793	что такая	1	1
794	значит что	3	1
795	действительности не	1	1
796	следует рассматривать	1	1
797	вся остальная	1	1
798	что только	1	1
799	исследования к	1	1
800	где дело	1	1
801	мы увидим	1	1
802	что даже	1	1
803	явления в	1	1
804	не само	1	1
805	бы из	1	1
806	которые отличают	1	1
807	которой мы	2	1
808	также и	2	1
809	и психологических	1	1
810	каждом шагу	1	1
811	нам что	2	1
812	не имеющих	1	1
813	сам собой	2	1
814	к высшим	1	1
815	по этому	1	1
816	психологическом эксперименте	1	1
817	именно на	2	1
818	где они	1	1
819	что из	1	1
820	с одного	1	1
821	так что	3	1
822	из которого	4	1
823	человеком который	1	1
824	и у	2	1
825	влияет на	1	1
826	наконец последнее	1	1
827	всем его	1	1
828	с все	1	1
829	тем чтобы	1	1
830	от других	1	1
831	каким образом	3	1
832	а то	1	1
833	двух основных	1	1
834	не дает	1	1
835	по выражению	1	1
836	которые делает	2	1
837	другом материале	1	1
838	со сновидением	1	1
839	из них	4	1
840	который без	1	1
841	между обоими	1	1
842	могли мы	1	1
843	эти два	1	1
844	мы знаем	7	1
845	начали с	1	1
846	искать в	1	1
847	что следует	1	1
848	нам почему	1	1
849	краски и	1	1
850	могло бы	2	1
851	слова в	2	1
852	иначе как	1	1
853	моментов в	2	1
854	всякое слово	1	1
855	решительно проявления	1	1
856	относится не	1	1
857	к ним	2	1
858	может служить	3	1
859	но что	2	1
860	само по	3	1
861	должен был	2	1
862	которые могут	1	1
863	и никогда	2	1
864	играет в	1	1
865	свое выражение	1	1
866	связи в	1	1
867	психологии можно	1	1
868	удовольствия в	1	1
869	само собой	3	1
870	до самого	1	1
871	до наших	1	1
872	нужно было	1	1
873	к совершенно	1	1
874	в психоанализе	1	1
875	не хочет	1	1
876	ней и	1	1
877	со стороны	1	1
878	между которыми	1	1
879	и из	6	1
880	другую сторону	1	1
881	чтобы заметить	2	1
882	которые можно	1	1
883	что тот	3	1
884	те общие	1	1
885	собой разумеется	1	1
886	занимает среднее	1	1
887	он позволяет	1	1
888	вплотную к	1	1
889	что не	3	1
890	больше и	1	1
891	естественно что	1	1
892	в соответствии	1	1
893	не на	2	1
894	с однако	2	1
895	не было	2	1
896	и составляет	1	1
897	автором в	1	1
898	она является	2	1
899	целым рядом	1	1
900	до конца	3	1
901	ничем не	1	1
902	зависит от	2	1
903	основных и	1	1
904	отнюдь не	5	1
905	это значит	3	1
906	только несколько	1	1
907	только от	1	1
908	и психология	1	1
909	теоретической и	1	1
910	чем же	1	1
911	когда я	2	1
912	и ему	1	1
913	должна была	1	1
914	для чего	1	1
915	сознательно и	1	1
916	как именно	1	1
917	я хочу	1	1
918	фактами в	1	1
919	определяя цель	1	1
920	согласии с	3	1
921	мы говорим	1	1
922	же с	2	1
923	тот факт	1	1
924	поэтому если	1	1
925	и просто	1	1
926	тому как	3	1
927	об изменении	2	1
928	к своему	2	1
929	по своему	3	1
930	предположить что	1	1
931	видит в	3	1
932	не дают	1	1
933	наряду с	4	1
934	такого рода	1	1
935	в тех	1	1
936	в первой	1	1
937	для понимания	1	1
938	с восприятием	1	1
939	этих случаев	1	1
940	других авторов	1	1
941	чтобы сделать	1	1
942	с между	1	1
943	есть много	1	1
944	оказывается совершенно	3	1
945	сейчас же	5	1
946	позицию занимает	1	1
947	это исследование	3	1
948	о его	1	1
949	поэтому что	1	1
950	самое существенное	1	1
951	зависящего от	1	1
952	из ряда	1	1
953	оторвать от	1	1
954	сознании и	2	1
955	крайней мере	1	1
956	и для	4	1
957	постоянно от	1	1
958	указать на	1	1
959	от той	1	1
960	совершается в	1	1
961	свете этих	1	1
962	основной задачей	1	1
963	сходную с	1	1
964	или в	1	1
965	не указывает	1	1
966	он по	1	1
967	показать как	2	1
968	и прямого	1	1
969	теории на	1	1
970	а к	2	1
971	который является	1	1
972	у них	2	1
973	из своего	1	1
974	которую он	1	1
975	нулю и	1	1
976	что реальная	1	1
977	эти особенности	1	1
978	конце концов	3	1
979	основанное на	1	1
980	самых древних	2	1
981	первое что	1	1
982	ни к	1	1
983	мысль в	1	1
984	отличают его	1	1
985	вообще и	1	1
986	вот этот	2	1
987	практическую деятельность	1	1
988	будет как	1	1
989	хотя в	1	1
990	этой деятельности	1	1
991	все то	1	1
992	на отдельных	1	1
993	объективных данных	2	1
994	отношении к	3	1
995	только с	1	1
996	слово в	1	1
997	все решительно	6	1
998	только как	3	1
999	среднее место	1	1
1000	начинаем понимать	1	1
1001	и сейчас	3	1
1002	совершенно не	4	1
1003	именно к	1	1
1004	как некоторый	1	1
1005	совершенно сходную	1	1
1006	на это	3	1
1007	целей и	1	1
1008	слов в	1	1
1009	ранее в	1	1
1010	и другие	1	1
1011	по поводу	1	1
1012	помощью которых	1	1
1013	это в	2	1
1014	который не	3	1
1015	совершенно последовательно	1	1
1016	что касается	1	1
1017	области психологии	1	1
1018	в таком	2	1
1019	точно так	3	1
1020	все что	2	1
1021	этой точки	2	1
1022	которая не	2	1
