N	2gram	Vygotskiy__6	Hudozhes
232	и завершается	2	1
233	одним из	2	1
234	например в	4	1
235	в сфере	12	1
236	функции в	1	1
237	и через	1	1
238	не остается	1	1
239	тех же	1	1
240	течение мыслей	1	1
241	это и	3	1
242	другому человеку	1	1
243	бы для	1	1
244	мы имели	1	1
245	к другому	4	1
246	его же	1	1
247	они имели	1	1
248	момент когда	1	1
249	которыми он	2	1
250	еще остается	1	1
251	мы имеем	4	1
252	мы не	6	1
253	что если	2	1
254	было известно	1	1
255	смысле можно	1	1
256	ответить на	1	1
257	нам в	1	1
258	в сущности	7	1
259	время как	5	1
260	принадлежит к	2	1
261	но то	1	1
262	в будущем	1	1
263	что можно	1	1
264	в каждой	4	1
265	не нужно	1	1
266	и памяти	3	1
267	между собой	9	1
268	именно этого	1	1
269	в различных	1	1
270	во всех	4	1
271	иного рода	1	1
272	точка зрения	1	1
273	к которой	2	1
274	должно возникать	1	1
275	него с	1	1
276	себе и	2	1
277	не просто	1	1
278	друг от	1	1
279	нет и	1	1
280	за пределы	1	1
281	один и	1	1
282	в одной	4	1
283	в той	4	1
284	показать что	5	1
285	как к	1	1
286	остановиться на	3	1
287	собственно и	1	1
288	хотя и	3	1
289	когда он	2	1
290	сказал бы	1	1
291	его к	1	1
292	самом начале	4	1
293	имеет в	1	1
294	самое важное	1	1
295	от этого	3	1
296	для ее	1	1
297	от своей	1	1
298	за собой	3	1
299	составляет содержание	1	1
300	в которой	7	1
301	ключ ко	1	1
302	отношения между	4	1
303	представляет собой	3	1
304	он в	1	1
305	все эти	2	1
306	не оставляет	1	1
307	и отношения	3	1
308	того факта	1	1
309	нами в	2	1
310	и тот	1	1
311	быть объяснена	1	1
312	ее как	1	1
313	стоит у	1	1
314	в соответствующей	2	1
315	в максимальной	1	1
316	именно то	1	1
317	в восприятии	1	1
318	нее и	1	1
319	и когда	1	1
320	пределах одного	1	1
321	не способно	1	1
322	в силу	17	1
323	содержит в	1	1
324	наших глазах	1	1
325	их в	1	1
326	и заключается	1	1
327	не должно	1	1
328	но все	1	1
329	в каждом	3	1
330	и характер	1	1
331	не умеет	4	1
332	и других	7	1
333	зрения и	1	1
334	что один	2	1
335	всю свою	2	1
336	эти два	1	1
337	и тем	5	1
338	даже в	1	1
339	который по	1	1
340	к осознанию	3	1
341	которой он	1	1
342	он и	1	1
343	выйти за	1	1
344	относятся в	1	1
345	не мог	1	1
346	и еще	1	1
347	во время	1	1
348	в ходе	3	1
349	и при	1	1
350	никак не	1	1
351	ее внутренней	1	1
352	таким же	1	1
353	взгляд на	1	1
354	где мы	1	1
355	переходе от	5	1
356	знаем что	4	1
357	от его	1	1
358	отношений между	10	1
359	из центральных	1	1
360	который всегда	1	1
361	но он	2	1
362	обращение к	1	1
363	и более	2	1
364	лежит не	1	1
365	не могли	5	1
366	в конце	2	1
367	том же	5	1
368	случае мы	1	1
369	нас к	4	1
370	раз и	2	1
371	каждого отдельного	3	1
372	и притом	1	1
373	ничего нового	2	1
374	что с	3	1
375	и другое	2	1
376	что ему	1	1
377	мысли в	4	1
378	самого начала	7	1
379	в направлении	1	1
380	дело в	1	1
381	мы попытались	1	1
382	осознает что	1	1
383	не могло	2	1
384	что давала	1	1
385	для всего	1	1
386	имеем дело	2	1
387	почему это	2	1
388	этих двух	1	1
389	тогда она	1	1
390	мыслей и	2	1
391	к определенному	2	1
392	как она	1	1
393	нам было	1	1
394	и оказывается	2	1
395	в области	6	1
396	факта что	1	1
397	в момент	1	1
398	разрыв между	2	1
399	когда мы	6	1
400	есть только	1	1
401	с легкостью	1	1
402	последнее слово	1	1
403	ли не	1	1
404	отличается от	3	1
405	об одном	2	1
406	числе и	1	1
407	бы он	1	1
408	той или	1	1
409	что остается	1	1
410	на это	1	1
411	со времен	1	1
412	мы остановились	1	1
413	и своя	1	1
414	при анализе	1	1
415	от друга	1	1
416	не существует	1	1
417	такое что	1	1
418	расхождение между	1	1
419	в себя	3	1
420	с самого	7	1
421	иначе говоря	3	1
422	нельзя сказать	1	1
423	то как	1	1
424	только через	1	1
425	в мышлении	6	1
426	когда его	1	1
427	еще в	2	1
428	как ему	1	1
429	но у	1	1
430	жизнь и	1	1
431	является в	1	1
432	собой и	1	1
433	в настоящее	1	1
434	по себе	3	1
435	это обычно	1	1
436	в разных	5	1
437	образом в	3	1
438	именно потому	2	1
439	и здесь	3	1
440	настоящее время	1	1
441	но мы	3	1
442	и что	6	1
443	в глаза	1	1
444	после того	1	1
445	и который	1	1
446	в значительной	2	1
447	нас в	2	1
448	заключается в	7	1
449	на всех	1	1
450	что самое	1	1
451	этот момент	1	1
452	пор мы	1	1
453	на одном	2	1
454	в другой	3	1
455	чем была	1	1
456	даже для	1	1
457	тот момент	1	1
458	не знаю	1	1
459	случае и	1	1
460	того что	24	1
461	внутренней стороны	1	1
462	чтобы ответить	1	1
463	как например	1	1
464	по своей	3	1
465	но с	2	1
466	в новой	2	1
467	время когда	1	1
468	но как	3	1
469	за себя	1	1
470	это означает	3	1
471	и теперь	1	1
472	так что	6	1
473	для всех	2	1
474	не знающего	1	1
475	оказывается в	1	1
476	о прошлом	1	1
477	в нашей	3	1
478	в начале	1	1
479	мышления и	7	1
480	за ним	2	1
481	их как	1	1
482	дом в	1	1
483	будет не	1	1
484	над ними	2	1
485	или даже	1	1
486	представить себе	3	1
487	настолько чтобы	1	1
488	не для	1	1
489	так как	10	1
490	то время	6	1
491	отношении к	3	1
492	независимо от	3	1
493	он мог	2	1
494	этом отношении	3	1
495	образом не	1	1
496	от того	10	1
497	на том	2	1
498	это по	1	1
499	это движение	1	1
500	были бы	2	1
501	нашем примере	2	1
502	и даже	1	1
503	живой и	1	1
504	это все	1	1
505	наконец в	1	1
506	только по	4	1
507	а на	1	1
508	уже во	1	1
509	которых мы	2	1
510	до конца	3	1
511	более того	2	1
512	не означает	1	1
513	имеет своей	1	1
514	не то	1	1
515	из названных	1	1
516	там где	7	1
517	не видит	2	1
518	нечто такое	2	1
519	ребенка в	8	1
520	все более	2	1
521	бы оно	2	1
522	эти слова	1	1
523	ни на	1	1
524	оказывается не	2	1
525	при переходе	6	1
526	в пределах	5	1
527	к жизни	4	1
528	что за	1	1
529	еще нет	1	1
530	чем в	2	1
531	в тот	1	1
532	по существу	2	1
533	возможность такого	1	1
534	лежит в	3	1
535	с этой	2	1
536	я сам	1	1
537	этом случае	2	1
538	но это	2	1
539	к которому	2	1
540	что но	1	1
541	в полном	1	1
542	не завершены	1	1
543	на улице	1	1
544	только тогда	4	1
545	этого ряда	1	1
546	с возвращением	1	1
547	котором он	1	1
548	это часто	1	1
549	интерес к	2	1
550	бы в	3	1
551	на языке	1	1
552	по самой	5	1
553	обстоит дело	1	1
554	первый раз	1	1
555	мысли из	1	1
556	нам не	1	1
557	с ней	3	1
558	не знает	3	1
559	только как	1	1
560	другой стороны	2	1
561	совершенно не	1	1
562	но когда	2	1
563	того на	1	1
564	точно так	1	1
565	первом случае	3	1
566	из этого	2	1
567	и жизнь	1	1
568	только о	1	1
569	в действительности	1	1
570	не сказал	1	1
571	на примере	3	1
572	бы даже	1	1
573	в своих	3	1
574	том числе	1	1
575	это в	2	1
576	прежде в	1	1
577	к этому	1	1
578	смысле что	2	1
