N	2gram	Bakhtin_Fr_7	Problema
248	на все	1	2
249	на этой	4	2
250	его в	3	2
251	но именно	3	2
252	для них	1	2
253	далеко не	2	2
254	этого не	1	2
255	или менее	2	2
256	имеет ничего	1	2
257	еще сильнее	1	2
258	в котором	1	2
259	мы находим	1	2
260	но эта	1	2
261	не будем	1	2
262	звездное небо	1	2
263	с такою	1	2
264	того же	3	2
265	но они	1	2
266	дело в	2	2
267	здесь на	2	2
268	весь этот	2	2
269	взятый сам	1	2
270	но только	1	2
271	и по	3	2
272	во всем	1	2
273	у меня	1	2
274	есть только	1	2
275	во все	2	2
276	и всех	1	2
277	они и	2	2
278	и это	5	2
279	но по	2	2
280	здесь также	1	2
281	каждая вещь	1	2
282	в совершенно	1	2
283	ее элементы	1	2
284	и сливаются	1	2
285	и когда	1	2
286	остановимся на	2	2
287	и что	1	2
288	там же	1	2
289	в значительной	2	2
290	это было	2	2
291	с его	2	2
292	вся эта	2	2
293	этот последний	1	2
294	по содержанию	1	2
295	в литературе	2	2
296	том как	2	2
297	тот же	2	2
298	с ними	3	2
299	дело с	1	2
300	очень много	1	2
301	по этому	3	2
302	со всеми	2	2
303	себя в	1	2
304	эти образы	2	2
305	только на	2	2
306	эти и	1	2
307	свидетельствует о	2	2
308	никто не	10	2
309	в конце	8	2
310	в других	1	2
311	же деле	1	2
312	выходит за	1	2
313	в самом	1	2
314	и прежде	1	2
315	что иное	1	2
316	виде и	1	2
317	говорит о	1	2
318	и непосредственно	1	2
319	все время	2	2
320	в это	3	2
321	или по	1	2
322	общего с	1	2
323	xix века	1	2
324	был в	2	2
325	в человеческом	3	2
326	самом же	1	2
327	комедия данте	1	2
328	себе все	2	2
329	этот путь	1	2
330	еще более	2	2
331	ни было	2	2
332	с ней	1	2
333	в частности	1	2
334	но этот	3	2
335	всех других	1	2
336	не что	1	2
337	и наиболее	1	1
338	подлинным символом	1	1
339	но особенно	2	1
340	одним из	1	1
341	зрения их	1	1
342	для построения	1	1
343	в простейшем	1	1
344	с жизнью	1	1
345	человека и	1	1
346	по адресу	2	1
347	к другому	1	1
348	дело однако	1	1
349	смысл этого	1	1
350	и до	6	1
351	ведь и	1	1
352	в году	5	1
353	этой картины	1	1
354	элементы и	1	1
355	бороться с	1	1
356	символом жизни	1	1
357	что между	2	1
358	именно к	1	1
359	вторая часть	1	1
360	не была	1	1
361	на глазах	2	1
362	новой и	2	1
363	а во-вторых	1	1
364	космоса в	1	1
365	переплетается с	1	1
366	это время	1	1
367	лицо или	1	1
368	и самого	2	1
369	на них	3	1
370	не был	1	1
371	время в	2	1
372	является просто	1	1
373	и человеческой	2	1
374	там и	1	1
375	а следовательно	2	1
376	сказать и	1	1
377	наиболее совершенным	1	1
378	совсем не	3	1
379	характер они	2	1
380	есть своя	1	1
381	и всякий	1	1
382	значение и	1	1
383	должны были	1	1
384	отношение к	2	1
385	легче и	1	1
386	своего сына	1	1
387	тебе и	1	1
388	его на	1	1
389	как к	1	1
390	кто не	1	1
391	я должен	1	1
392	в сем	1	1
393	имеет в	1	1
394	как таковое	1	1
395	он на	1	1
396	них он	1	1
397	значение сам	1	1
398	говорят о	1	1
399	бы сказать	1	1
400	он в	1	1
401	думать что	1	1
402	античной мифологии	1	1
403	это тот	1	1
404	с их	1	1
405	им в	1	1
406	этот ряд	1	1
407	и будущее	1	1
408	и те	3	1
409	как он	2	1
410	но на	1	1
411	какую бы	1	1
412	том какую	1	1
413	берется в	1	1
414	они в	2	1
415	в чистилище	4	1
416	и еще	2	1
417	никакому сомнению	1	1
418	здесь говорится	1	1
419	в силу	1	1
420	но оказывается	1	1
421	мир как	1	1
422	на службу	2	1
423	времени он	2	1
424	его от	1	1
425	одно и	2	1
426	что является	1	1
427	которой состоит	1	1
428	связанные с	3	1
429	для изображения	1	1
430	мировой литературе	1	1
431	его сто	1	1
432	мира сего	1	1
433	действительности в	1	1
434	и отдельные	1	1
435	он есть	1	1
436	с начала	2	1
437	укажем на	1	1
438	эти моменты	1	1
439	отражение в	1	1
440	основная идея	1	1
441	здесь это	1	1
442	смерть и	1	1
443	есть движение	1	1
444	но уже	1	1
445	рядом с	4	1
446	в прямом	1	1
447	к которым	1	1
448	и вызвал	1	1
449	силой и	1	1
450	и уже	1	1
451	говорится о	1	1
452	и некоторого	1	1
453	чем в	1	1
454	должно быть	4	1
455	на первый	1	1
456	или вообще	1	1
457	во время	3	1
458	и при	1	1
459	о будущих	1	1
460	это ощущение	1	1
461	как все	1	1
462	в такой	1	1
463	мыслится и	1	1
464	в их	3	1
465	момент времени	1	1
466	из которой	1	1
467	мы говорили	1	1
468	мы называем	1	1
469	новому назначению	2	1
470	оказывается что	3	1
471	не как	1	1
472	жизни с	1	1
473	царства природы	1	1
474	признать что	1	1
475	и каждая	1	1
476	дается в	1	1
477	поэтому в	1	1
478	и вот	2	1
479	которые в	1	1
480	ограниченности и	1	1
481	над ними	1	1
482	в своих	1	1
483	том же	1	1
484	на всю	2	1
485	обходится и	1	1
486	даже в	1	1
487	и вся	3	1
488	новых и	1	1
489	иной раз	1	1
490	захватывает и	3	1
491	начиная от	1	1
492	во главе	1	1
493	самого начала	1	1
494	ее с	1	1
495	у него	6	1
496	даже больше	1	1
497	следовательно и	2	1
498	нам предстоит	1	1
499	никогда не	2	1
500	и рождается	1	1
501	а живое	1	1
502	ничего не	4	1
503	или как	1	1
504	с одним	1	1
505	в x	1	1
506	почти во	1	1
507	все стороны	1	1
508	своей природе	1	1
509	символ этого	1	1
510	по своей	1	1
511	и после	1	1
512	это слово	1	1
513	они присутствуют	1	1
514	историческом процессе	1	1
515	входят в	2	1
516	нового времени	3	1
517	и делает	1	1
518	в основе	1	1
519	эти заимствованы	1	1
520	от их	1	1
521	легенда о	1	1
522	не могут	1	1
523	вошли в	1	1
524	числе и	2	1
525	всего в	5	1
526	с полной	1	1
527	за что	2	1
528	в каждом	1	1
529	но к	1	1
530	однако по	2	1
531	существует только	1	1
532	тогда я	1	1
533	вещами и	1	1
534	что все	2	1
535	романе о	1	1
536	свою очередь	3	1
537	всего этого	2	1
538	с самого	2	1
539	говорили что	1	1
540	отвлечься от	1	1
541	на свой	1	1
542	отвлеченным понятием	1	1
543	на том	2	1
544	котором мы	1	1
545	о тех	2	1
546	богатства и	1	1
547	в образе	4	1
548	за то	3	1
549	связан с	2	1
550	особенно в	2	1
551	того и	1	1
552	начала и	2	1
553	сам он	3	1
554	образы в	1	1
555	мы в	2	1
556	в эпоху	7	1
557	но здесь	1	1
558	находится в	2	1
559	именно потому	1	1
560	и здесь	4	1
561	слова ни	1	1
562	в глаза	1	1
563	одного из	2	1
564	в новую	1	1
565	в которое	1	1
566	все его	3	1
567	нас в	3	1
568	несомненно и	1	1
569	назначения и	1	1
570	природы и	1	1
571	все существующее	2	1
572	в античной	1	1
573	по своим	1	1
574	человека это	1	1
575	и об	1	1
576	и она	1	1
577	в самый	2	1
578	того что	2	1
579	иоанна и	1	1
580	бросается в	1	1
581	известно что	1	1
582	на которой	2	1
583	оно и	2	1
584	отдален от	1	1
585	культурного развития	1	1
586	образов и	1	1
587	мы видим	6	1
588	подробном анализе	1	1
589	и так	2	1
590	поэтому и	3	1
591	который в	1	1
592	деле здесь	1	1
593	в контексте	1	1
594	здесь с	1	1
595	образов в	3	1
596	этому поводу	1	1
597	он их	1	1
598	да еще	1	1
599	и у	5	1
600	которую им	1	1
601	чем они	1	1
602	как обратное	1	1
603	а он	1	1
604	большинстве случаев	2	1
605	на север	1	1
606	но от	1	1
607	превращаются в	2	1
608	ведь это	1	1
609	в известной	1	1
610	на одном	5	1
611	представлений о	2	1
612	часто и	1	1
613	заметить что	1	1
614	не говорит	1	1
615	время уже	1	1
616	ее на	1	1
617	есть закон	1	1
618	небе он	1	1
619	образы у	1	1
620	эпоху возрождения	1	1
621	нельзя сказать	1	1
622	что тот	1	1
623	писателя и	1	1
624	такое же	1	1
625	мы еще	1	1
626	его интересует	3	1
627	мира это	1	1
628	и др	2	1
629	сильных мира	1	1
630	но есть	3	1
631	до конца	2	1
632	в рассказе	1	1
633	превращается в	1	1
634	нужно сказать	2	1
635	в подлинном	1	1
636	уж и	1	1
637	и самый	1	1
638	не на	3	1
639	заимствованы из	2	1
640	однако и	1	1
641	его как	2	1
642	о чем	1	1
643	когда же	1	1
644	для человека	1	1
645	человеческой культуры	2	1
646	эти особенности	1	1
647	бы оно	2	1
648	на фоне	1	1
649	и особенно	1	1
650	есть такое	1	1
651	пространства и	2	1
652	ним как	1	1
653	в изображении	2	1
654	есть он	1	1
655	к жизни	4	1
656	самому предмету	1	1
657	этого типа	1	1
658	это были	1	1
659	связаны с	2	1
660	нашего анализа	2	1
661	что весь	1	1
662	руки и	1	1
663	ко всему	1	1
664	в отдельности	2	1
665	энеида вергилия	1	1
666	есть тот	1	1
667	значение как	1	1
668	мы сказали	1	1
669	с этой	1	1
670	слова и	1	1
671	и нет	1	1
672	что есть	2	1
673	дошло до	1	1
674	этот образ	2	1
675	в мировой	1	1
676	от человека	1	1
677	не знаем	2	1
678	какие из	1	1
679	не подлежит	3	1
680	подобные им	1	1
681	мира и	4	1
682	и времени	2	1
683	о котором	2	1
684	к будущему	1	1
685	бы в	2	1
686	явления в	1	1
687	и смысл	2	1
688	отношении не	1	1
689	конце концов	4	1
690	может в	1	1
691	есть отвлеченное	1	1
692	души с	1	1
693	к самому	2	1
694	тоски и	1	1
695	в романе	7	1
696	между ними	1	1
697	из тех	1	1
698	не знает	3	1
699	этот же	1	1
700	в свою	3	1
701	в пире	1	1
702	бы его	1	1
703	что под	1	1
704	он и	1	1
705	есть то	2	1
706	уже достаточно	1	1
707	представлена в	1	1
708	в заключение	2	1
709	также не	1	1
710	и другие	3	1
711	это в	3	1
712	всем своим	1	1
713	я могу	1	1
714	нас не	2	1
715	как на	1	1
716	и рассказ	1	1
717	том числе	4	1
