N	2gram	Bakhtin_Fr_8	Istorich
339	главным образом	3	1
340	и характер	1	1
341	извне в	1	1
342	это явление	1	1
343	из самой	1	1
344	в глубине	1	1
345	этих форм	2	1
346	было бы	2	1
347	на почве	1	1
348	по всему	2	1
349	близки к	1	1
350	и вы	1	1
351	были в	1	1
352	к большой	1	1
353	новые формы	1	1
354	характерно что	2	1
355	очень сложное	1	1
356	в развитии	2	1
357	материал но	1	1
358	и тогда	1	1
359	смысл и	1	1
360	в саду	1	1
361	века когда	1	1
362	и сейчас	1	1
363	работы в	1	1
364	с точки	2	1
365	в их	3	1
366	в стиле	1	1
367	в своем	3	1
368	на свою	1	1
369	в отличие	1	1
370	тогда еще	1	1
371	в одном	2	1
372	и эти	2	1
373	и более	4	1
374	войти в	1	1
375	вот пример	1	1
376	но они	1	1
377	а иногда	1	1
378	что эта	1	1
379	она могла	1	1
380	самого начала	1	1
381	этими двумя	1	1
382	дело не	2	1
383	эти формы	1	1
384	не имеет	1	1
385	на котором	2	1
386	правда в	1	1
387	в науке	1	1
388	свою силу	1	1
389	не по	1	1
390	есть например	1	1
391	о них	2	1
392	в стадии	1	1
393	он с	1	1
394	и всегда	1	1
395	на другую	1	1
396	у этого	2	1
397	и такой	1	1
398	же время	10	1
399	глазах и	1	1
400	явление в	1	1
401	целое в	1	1
402	уже говорили	7	1
403	в процессе	5	1
404	можем здесь	1	1
405	в каком	2	1
406	такие же	1	1
407	языка в	2	1
408	очень часто	1	1
409	один раз	1	1
410	и свой	1	1
411	вошли в	1	1
412	его за	1	1
413	числе и	2	1
414	они друг	1	1
415	к тому	1	1
416	его с	1	1
417	как для	1	1
418	они и	1	1
419	где он	1	1
420	приведем еще	1	1
421	ту пору	1	1
422	находясь в	1	1
423	и о	3	1
424	в виду	1	1
425	здесь не	1	1
426	нами выше	1	1
427	смерти в	1	1
428	на той	1	1
429	с самого	1	1
430	то время	2	1
431	он принял	1	1
432	на свой	1	1
433	с собой	2	1
434	быть отнесена	1	1
435	здесь нет	3	1
436	мог бы	1	1
437	во многом	2	1
438	две части	2	1
439	связанных с	1	1
440	утверждает что	1	1
441	это только	1	1
442	мы в	1	1
443	для этого	1	1
444	иного порядка	1	1
445	и постепенно	2	1
446	в тех	1	1
447	на вопрос	1	1
448	того он	1	1
449	все вещи	1	1
450	соответствует действительности	1	1
451	а также	3	1
452	как форма	3	1
453	это изменение	1	1
454	которых они	1	1
455	этот момент	2	1
456	процесс этот	1	1
457	это нужно	1	1
458	во всей	2	1
459	и только	1	1
460	это лишь	1	1
461	наконец в	4	1
462	в античной	1	1
463	также в	1	1
464	в ту	4	1
465	не тот	2	1
466	как правило	1	1
467	совершенно точно	1	1
468	знания и	2	1
469	новый момент	1	1
470	на острове	1	1
471	тело и	1	1
472	в литературе	3	1
473	где не	1	1
474	но с	2	1
475	это наиболее	2	1
476	то он	1	1
477	тот же	1	1
478	одной из	3	1
479	природой и	1	1
480	традиции в	1	1
481	быть найдены	1	1
482	используются для	1	1
483	еще и	3	1
484	и так	1	1
485	сказаниях о	1	1
486	напоминает нам	1	1
487	по мнению	1	1
488	и раньше	1	1
489	в могилу	1	1
490	из рук	1	1
491	и ее	4	1
492	оба брата	1	1
493	в эти	1	1
494	античности и	1	1
495	это тоже	1	1
496	со своим	1	1
497	и у	1	1
498	вопроса о	1	1
499	он начинает	1	1
500	не знать	1	1
501	приобщиться к	1	1
502	в непосредственной	1	1
503	или даже	1	1
504	на две	2	1
505	они до	1	1
506	одно из	1	1
507	для него	2	1
508	слова в	1	1
509	в котором	2	1
510	языку и	1	1
511	привести множество	1	1
512	это верно	1	1
513	в систему	3	1
514	нет в	1	1
515	смерти и	2	1
516	в очень	1	1
517	что на	2	1
518	не были	3	1
519	возможно что	2	1
520	со всем	1	1
521	без всякой	1	1
522	и даже	8	1
523	или иной	1	1
524	себе представить	1	1
525	не представлялось	1	1
526	имеет и	1	1
527	их от	1	1
528	здесь в	3	1
529	случаев в	1	1
530	а с	1	1
531	мы еще	1	1
532	по всей	1	1
533	и мотива	1	1
534	вышли в	2	1
535	что для	3	1
536	не было	5	1
537	отца в	1	1
538	чем речь	1	1
539	не знает	1	1
540	и оно	1	1
541	с братьями	2	1
542	близка к	1	1
543	изображение это	1	1
544	равно как	1	1
545	нет ничего	1	1
546	книге о	1	1
547	их к	1	1
548	к своему	1	1
549	xix века	1	1
550	конечно не	4	1
551	только как	1	1
552	по своему	8	1
553	в изображении	4	1
554	с некоторыми	2	1
555	других формах	1	1
556	тому как	1	1
557	и там	1	1
558	даже с	1	1
559	в тот	1	1
560	он ставит	1	1
561	на свете	1	1
562	в современной	1	1
563	далеко за	2	1
564	указывает что	2	1
565	сохраняется в	1	1
566	как будто	1	1
567	есть и	5	1
568	было ни	1	1
569	и некоторые	2	1
570	все остальные	2	1
571	народа и	1	1
572	к другим	1	1
573	которых он	2	1
574	и часто	1	1
575	они обладают	1	1
576	происходит в	1	1
577	и от	1	1
578	его нет	1	1
579	что оно	1	1
580	мира и	2	1
581	проходит через	1	1
582	или другой	1	1
583	от него	1	1
584	в основе	4	1
585	бы в	3	1
586	все они	6	1
587	есть уже	1	1
588	неверно если	1	1
589	и целый	1	1
590	его извне	1	1
591	на другие	1	1
592	но если	1	1
593	всего мира	1	1
594	материал и	1	1
595	одном лице	1	1
596	можно привести	1	1
597	из этого	1	1
598	формы его	1	1
599	в самом	9	1
600	из своей	1	1
601	видим в	1	1
602	и другие	5	1
603	в своих	4	1
604	как на	1	1
605	том числе	3	1
