N	2gram	Losev_Prob_5	Istorich
263	на нее	1	2
264	за то	2	2
265	ясно что	4	2
266	еще в	5	2
267	том как	1	2
268	что от	3	2
269	поэтому в	1	2
270	с ним	3	2
271	ничего не	2	2
272	нас в	4	2
273	образом мы	1	2
274	между тем	2	2
275	этому поводу	2	2
276	этот момент	1	2
277	и только	2	2
278	здесь в	2	2
279	в ту	1	2
280	и она	1	2
281	тот же	3	2
282	одной из	1	2
283	по этому	2	2
284	в сказании	1	2
285	именно на	2	2
286	античности и	1	2
287	для всех	1	2
288	то и	2	2
289	ни было	1	2
290	борьбы с	2	2
291	здесь же	1	2
292	был бы	1	2
293	не так	4	2
294	заключить что	1	2
295	никто не	1	2
296	вовсе не	8	2
297	как раз	5	2
298	были бы	1	2
299	видно из	1	2
300	со стороны	1	2
301	даже не	1	2
302	еще и	4	2
303	с ней	1	2
304	а с	4	2
305	и знает	3	2
306	в середине	2	2
307	что не	2	2
308	говорит о	7	2
309	не на	1	2
310	зависит от	1	2
311	уже у	6	2
312	в брак	2	2
313	xix века	1	2
314	конечно не	2	2
315	как бы	6	2
316	мотив о	2	2
317	хотя он	1	2
318	нисколько не	5	2
319	и от	1	2
320	бы в	1	2
321	всякого рода	2	2
322	была бы	2	2
323	то здесь	1	2
324	из этого	4	2
325	в виде	10	2
326	в частности	4	2
327	к этому	2	2
328	и то	5	1
329	на самом	1	1
330	тех же	1	1
331	к своей	1	1
332	это и	1	1
333	но тем	2	1
334	еще два	1	1
335	и есть	1	1
336	тем же	3	1
337	из его	1	1
338	те же	1	1
339	едва ли	4	1
340	значение но	1	1
341	в году	5	1
342	уже по	1	1
343	мы уже	1	1
344	его не	2	1
345	а как	1	1
346	в и	1	1
347	получилось что	1	1
348	мифа о	19	1
349	которую мы	1	1
350	этот факт	1	1
351	на себя	1	1
352	но даже	4	1
353	и был	2	1
354	бы с	2	1
355	об их	1	1
356	которые ни	1	1
357	которые он	1	1
358	и спокойно	1	1
359	он был	2	1
360	мы читаем	6	1
361	иное как	3	1
362	время в	1	1
363	и всего	1	1
364	совсем не	3	1
365	только тогда	3	1
366	а он	1	1
367	тут же	6	1
368	или иное	1	1
369	отнюдь не	4	1
370	что хотя	1	1
371	если она	1	1
372	что именно	2	1
373	вспомним что	1	1
374	что ее	1	1
375	в полном	1	1
376	этом же	1	1
377	своих детей	1	1
378	по пути	1	1
379	считать не	1	1
380	и к	4	1
381	в небе	1	1
382	в противоположность	3	1
383	и хотя	1	1
384	в этот	1	1
385	можем это	1	1
386	то в	1	1
387	он дал	1	1
388	оттого что	1	1
389	в которой	5	1
390	и у	5	1
391	за это	5	1
392	в нашем	1	1
393	бы не	3	1
394	из этих	1	1
395	может считаться	1	1
396	из разных	1	1
397	рассказ о	1	1
398	веселовского который	1	1
399	в буржуазной	2	1
400	там мы	1	1
401	но он	5	1
402	говорят о	1	1
403	тому же	1	1
404	после этого	1	1
405	от которого	1	1
406	на одну	1	1
407	что еще	1	1
408	кого бы	1	1
409	содержит в	1	1
410	дать только	1	1
411	собственно говоря	1	1
412	или иных	2	1
413	в работе	1	1
414	на всю	1	1
415	здесь он	1	1
416	главным образом	1	1
417	во-вторых и	1	1
418	всех форм	1	1
419	времени и	1	1
420	или наконец	1	1
421	того или	1	1
422	дело здесь	1	1
423	этом смысле	3	1
424	видит перед	1	1
425	с начала	1	1
426	необходимо сделать	1	1
427	по всему	2	1
428	другое когда	1	1
429	в них	2	1
430	между собою	1	1
431	спокойно и	1	1
432	ею и	1	1
433	чем в	1	1
434	древнее и	1	1
435	этот труд	1	1
436	и некоторые	1	1
437	представлением об	1	1
438	не мог	4	1
439	но среди	2	1
440	перед собой	1	1
441	только тем	1	1
442	же стороны	1	1
443	над человеком	1	1
444	путь на	1	1
445	и сейчас	2	1
446	в своей	22	1
447	его мнению	1	1
448	представление о	2	1
449	оказывается что	4	1
450	себе а	2	1
451	сама собой	1	1
452	для всякого	1	1
453	и восходит	1	1
454	вплоть до	1	1
455	силу того	1	1
456	а есть	1	1
457	иным как	2	1
458	доказывает что	2	1
459	говорит как	1	1
460	не могли	1	1
461	чтобы это	1	1
462	будем стоять	1	1
463	знание и	1	1
464	нас к	1	1
465	тому что	1	1
466	нет никакого	3	1
467	в отношении	3	1
468	можно ли	1	1
469	не раз	1	1
470	культурной жизни	1	1
471	что эта	1	1
472	с которой	1	1
473	она не	1	1
474	мало того	1	1
475	она просит	1	1
476	с теми	1	1
477	не делают	1	1
478	и притом	5	1
479	весь этот	1	1
480	можно судить	1	1
481	что иное	3	1
482	того чтобы	2	1
483	он с	1	1
484	всей его	1	1
485	это мы	1	1
486	почему в	2	1
487	для истории	1	1
488	именно с	1	1
489	на землю	7	1
490	мифе о	1	1
491	при всем	2	1
492	как весьма	2	1
493	можно усмотреть	1	1
494	это сделать	1	1
495	к ней	1	1
496	он хочет	2	1
497	и научил	2	1
498	заметить что	1	1
499	знают что	1	1
500	что возможно	1	1
501	кроме того	2	1
502	у нас	7	1
503	а во-вторых	1	1
504	здесь совершенно	1	1
505	ли не	2	1
506	уже было	1	1
507	что оно	1	1
508	от нее	1	1
509	прошлого в	1	1
510	нельзя было	1	1
511	всему миру	1	1
512	все еще	4	1
513	от которой	1	1
514	этот путь	1	1
515	по воздуху	1	1
516	и это	1	1
517	и стали	1	1
518	но по	1	1
519	в виду	3	1
520	меня в	1	1
521	говоря уже	1	1
522	нет никакой	3	1
523	как с	2	1
524	что у	5	1
525	вышла из	1	1
526	и сделал	1	1
527	общей чертой	1	1
528	который здесь	1	1
529	здесь как	2	1
530	которая была	1	1
531	о связи	1	1
532	дары и	1	1
533	имеется в	1	1
534	в последней	1	1
535	основана на	1	1
536	науки на	1	1
537	в азии	1	1
538	один человек	1	1
539	сводится к	1	1
540	читаем в	1	1
541	но фактически	1	1
542	а также	3	1
543	мы могли	1	1
544	в самой	3	1
545	внимание на	3	1
546	никак не	8	1
547	миф в	1	1
548	надо было	1	1
549	в глаза	2	1
550	после того	3	1
551	наконец один	1	1
552	в значительной	2	1
553	второй половины	1	1
554	знает что	3	1
555	должно было	1	1
556	весьма важным	1	1
557	все в	3	1
558	всех народов	1	1
559	только постепенно	1	1
560	стоит и	1	1
561	не видел	1	1
562	в другой	1	1
563	тот момент	1	1
564	античного мифа	2	1
565	путь и	1	1
566	и об	1	1
567	в постоянной	2	1
568	же мотив	1	1
569	как из	1	1
570	содержится в	1	1
571	но с	1	1
572	производства и	1	1
573	запирают в	1	1
574	что наряду	1	1
575	ii в	2	1
576	даже если	1	1
577	и так	1	1
578	который в	9	1
579	простой и	1	1
580	самые разнообразные	1	1
581	или же	2	1
582	и ее	1	1
583	и ценное	1	1
584	в метаморфозах	1	1
585	и жизни	1	1
586	какой степени	1	1
587	землю с	1	1
588	же и	1	1
589	всем мире	1	1
590	своего рода	1	1
591	только на	1	1
592	и они	2	1
593	ii но	1	1
594	связывается с	1	1
595	за ним	1	1
596	на своего	1	1
597	одно из	1	1
598	земли и	2	1
599	тогда он	1	1
600	здесь перед	1	1
601	поводу необходимо	1	1
602	в конце	8	1
603	мы можем	5	1
604	как его	1	1
605	у него	11	1
606	них мы	1	1
607	о геракле	1	1
608	этом отношении	1	1
609	одежду и	1	1
610	для того	3	1
611	науки в	1	1
612	момент в	1	1
613	имеется у	1	1
614	мифы или	1	1
615	нужно было	1	1
616	стоит перед	1	1
617	хотели бы	1	1
618	чем он	1	1
619	в предисловии	1	1
620	это все	1	1
621	было и	1	1
622	что для	1	1
623	точке зрения	2	1
624	только по	1	1
625	не было	1	1
626	он сын	1	1
627	быть только	3	1
628	на друга	1	1
629	еще достаточно	1	1
630	ничем не	1	1
631	нем и	1	1
632	над землей	1	1
633	состоит из	1	1
634	его по	1	1
635	подобного рода	7	1
636	но никогда	1	1
637	а так	1	1
638	него не	2	1
639	что из	1	1
640	от солнца	2	1
641	стоять на	1	1
642	уже о	1	1
643	на который	1	1
644	и живет	2	1
645	не дается	2	1
646	уже новым	1	1
647	все основные	1	1
648	как одно	1	1
649	нам нет	1	1
650	а если	1	1
651	которые всегда	1	1
652	такого рода	2	1
653	и пытается	1	1
654	когда она	1	1
655	да и	2	1
656	именно о	2	1
657	я с	1	1
658	получает свое	1	1
659	тех пор	1	1
660	и более	2	1
661	в это	2	1
662	и всех	1	1
663	с некоторым	1	1
664	а люди	1	1
665	и оно	1	1
666	в который	1	1
667	друг на	1	1
668	это ясно	1	1
669	с большой	1	1
670	в более	1	1
671	исторических сил	1	1
672	только одна	1	1
673	и освобождает	1	1
674	котором он	1	1
675	в результате	7	1
676	а все	1	1
677	этого брака	1	1
678	хотя и	8	1
679	и все	9	1
680	у них	1	1
681	имеют свои	1	1
682	или нет	1	1
683	в большей	2	1
684	тех или	2	1
685	древней греции	1	1
686	в темнице	1	1
687	не чем	2	1
688	он видит	3	1
689	здесь только	1	1
690	несмотря на	6	1
691	другой же	1	1
692	не говоря	1	1
693	которые здесь	1	1
694	только как	1	1
695	равно как	2	1
696	их с	1	1
697	затем к	1	1
698	мотив не	3	1
699	природе и	1	1
700	по одному	1	1
701	имена в	1	1
702	не что	3	1
703	чем иным	2	1
704	при изучении	1	1
705	только о	1	1
706	огромное значение	1	1
707	таким же	1	1
708	себе но	1	1
709	где он	1	1
710	важно для	1	1
711	об этих	1	1
712	во всяком	2	1
713	в роли	2	1
714	не связывается	1	1
715	и вновь	1	1
716	гораздо более	4	1
