N	2gram	Vygotskiy__6	StatiiOP
118	показывает что	7	3
119	несмотря на	2	3
120	в их	3	3
121	что я	2	3
122	но он	2	3
123	и более	2	3
124	тому что	11	3
125	во время	1	3
126	связи с	3	3
127	и здесь	3	3
128	что все	5	3
129	на вопрос	2	3
130	и что	6	3
131	раньше чем	2	3
132	нельзя сказать	1	3
133	и его	3	3
134	уже не	1	3
135	для него	6	3
136	так как	10	3
137	в системе	3	3
138	как раз	6	3
139	к которому	2	3
140	одной стороны	1	3
141	до конца	3	3
142	что мы	11	3
143	бы совершенно	2	3
144	в связи	2	3
145	с этой	2	3
146	работа над	2	3
147	тем более	1	3
148	конце концов	1	3
149	к этому	1	3
150	в виде	1	3
151	того времени	1	3
152	самом деле	2	2
153	он может	2	2
154	мы имели	1	2
155	в чисто	1	2
156	и за	1	2
157	той же	4	2
158	в сущности	7	2
159	того же	7	2
160	в каждой	4	2
161	еще у	1	2
162	его отношение	3	2
163	во всех	4	2
164	но как	3	2
165	только тогда	4	2
166	с которыми	1	2
167	не просто	1	2
168	нет и	1	2
169	что они	2	2
170	что именно	2	2
171	им в	1	2
172	его к	1	2
173	в самом	8	2
174	он делает	2	2
175	и тот	1	2
176	не как	1	2
177	в плане	3	2
178	и по	3	2
179	но все	1	2
180	и может	1	2
181	а по	3	2
182	заключается в	7	2
183	известно что	2	2
184	ее в	2	2
185	а с	1	2
186	он и	1	2
187	с не	1	2
188	мы не	6	2
189	в развитии	24	2
190	и тогда	1	2
191	не мог	1	2
192	далее на	2	2
193	в такой	2	2
194	не столько	1	2
195	в которых	2	2
196	взгляд на	1	2
197	точку зрения	2	2
198	которые в	4	2
199	тем не	1	2
200	если я	4	2
201	для этого	2	2
202	этой области	2	2
203	в отношении	10	2
204	случае в	1	2
205	не менее	2	2
206	но они	1	2
207	как можно	1	2
208	что эта	2	2
209	самого начала	7	2
210	дело не	1	2
211	на котором	2	2
212	тогда когда	6	2
213	одна из	1	2
214	к этим	1	2
215	не имеет	6	2
216	никогда не	8	2
217	этих двух	1	2
218	существуют в	1	2
219	от того	10	2
220	начиная с	1	2
221	могут быть	5	2
222	в определенную	1	2
223	к тому	10	2
224	для его	1	2
225	для того	8	2
226	на это	1	2
227	должен быть	1	2
228	как мы	10	2
229	без всякого	1	2
230	на основе	4	2
231	с самого	7	2
232	что у	2	2
233	нас к	4	2
234	внимание на	2	2
235	с одной	1	2
236	что его	1	2
237	и во	1	2
238	он его	1	2
239	на уровень	1	2
240	а потому	1	2
241	и только	3	2
242	и других	7	2
243	все время	3	2
244	еще не	8	2
245	смысле является	1	2
246	за себя	1	2
247	и ее	1	2
248	есть в	3	2
249	и у	1	2
250	то и	1	2
251	что если	2	2
252	во втором	3	2
253	в новом	2	2
254	цели и	1	2
255	это место	1	2
256	вовсе не	1	2
257	должен был	3	2
258	или иной	1	2
259	до сих	3	2
260	слово в	1	2
261	не потому	1	2
262	в ряде	1	2
263	не на	2	2
264	ни на	1	2
265	вместе с	7	2
266	в одной	4	2
267	но не	10	2
268	том смысле	2	2
269	в это	1	2
270	этого слова	2	2
271	сих пор	3	2
272	является как	3	2
273	один из	3	2
274	которые были	1	2
275	в результате	1	2
276	работы над	1	2
277	только что	2	2
278	именно поэтому	2	2
279	все более	2	2
280	в свою	1	2
281	к сожалению	1	2
282	которых является	1	2
283	при оценке	1	2
284	как известно	7	1
285	ту же	3	1
286	за пределы	1	1
287	одним из	2	1
288	языка с	1	1
289	так резко	1	1
290	начинается с	3	1
291	сам по	1	1
292	и то	4	1
293	смысле слова	1	1
294	а из	2	1
295	на самом	1	1
296	переход от	4	1
297	что когда	1	1
298	тем же	1	1
299	в первом	4	1
300	и до	1	1
301	собственном смысле	1	1
302	видеть в	1	1
303	этом направлении	1	1
304	отношения к	3	1
305	в и	1	1
306	есть не	1	1
307	для своего	1	1
308	это совершенно	1	1
309	при анализе	1	1
310	вещами и	1	1
311	этого нет	1	1
312	те отношения	2	1
313	вопрос о	5	1
314	ответить на	1	1
315	нам в	1	1
316	речи чем	1	1
317	еще до	1	1
318	совпадает с	4	1
319	но уже	1	1
320	было вызвано	1	1
321	видели уже	1	1
322	ему в	1	1
323	мы и	4	1
324	что можно	1	1
325	первого взгляда	1	1
326	и он	1	1
327	решение вопроса	1	1
328	с большим	1	1
329	по линии	1	1
330	между собой	9	1
331	быть в	1	1
332	но этого	1	1
333	является таким	1	1
334	не требует	1	1
335	мышления как	2	1
336	не обнаруживает	2	1
337	два основных	1	1
338	и другие	2	1
339	к жизни	4	1
340	тех же	1	1
341	очевидно что	3	1
342	а и	2	1
343	которые они	1	1
344	его развития	3	1
345	которые не	1	1
346	мы снова	2	1
347	в истории	1	1
348	этот центральный	1	1
349	опирается на	2	1
350	показать что	5	1
351	что как	1	1
352	в своем	7	1
353	что совершается	1	1
354	он часто	1	1
355	однако не	1	1
356	когда он	2	1
357	целый ряд	4	1
358	и как	6	1
359	оказывается в	1	1
360	не являются	2	1
361	самом начале	4	1
362	это определение	1	1
363	от этого	3	1
364	при таком	1	1
365	в употреблении	1	1
366	отношения с	1	1
367	представляет собой	3	1
368	его же	1	1
369	в известном	1	1
370	другом случае	1	1
371	как он	1	1
372	но на	2	1
373	что она	1	1
374	в нем	7	1
375	связанные с	3	1
376	а просто	1	1
377	области не	1	1
378	которая является	2	1
379	он должен	4	1
380	этого вопроса	2	1
381	что еще	1	1
382	пор мы	1	1
383	моментом и	1	1
384	одной и	3	1
385	в нее	1	1
386	как оно	3	1
387	была в	2	1
388	к другу	4	1
389	на этой	5	1
390	ко второму	1	1
391	ниже а	1	1
392	что один	2	1
393	они по	1	1
394	между отдельными	3	1
395	остановиться на	3	1
396	в ином	3	1
397	рядом с	1	1
398	то как	1	1
399	во внимание	2	1
400	мы видели	8	1
401	основывается на	1	1
402	мы знаем	4	1
403	чем в	2	1
404	для одного	3	1
405	можно считать	1	1
406	и того	4	1
407	именно то	1	1
408	рассматривать с	1	1
409	мы как	1	1
410	поэтому он	2	1
411	как по	4	1
412	и при	1	1
413	их он	1	1
414	где мы	1	1
415	на фоне	3	1
416	и значит	1	1
417	приблизительно так	1	1
418	и той	3	1
419	дает в	2	1
420	друг другу	2	1
421	не могли	5	1
422	том же	5	1
423	т.е на	1	1
424	по себе	3	1
425	даже в	1	1
426	свою силу	4	1
427	и очень	1	1
428	относительно которых	1	1
429	что есть	1	1
430	начиная от	1	1
431	первый из	1	1
432	что ему	1	1
433	дело в	1	1
434	того как	5	1
435	к новым	1	1
436	к изучению	1	1
437	которого он	1	1
438	и именно	1	1
439	в самостоятельной	1	1
440	понимать его	1	1
441	того чтобы	10	1
442	значение этого	1	1
443	смысле что	2	1
444	не могло	2	1
445	он мог	2	1
446	казалось бы	2	1
447	в разных	5	1
448	мыслей и	2	1
449	к определенному	2	1
450	как она	1	1
451	по своей	3	1
452	друг друга	4	1
453	до того	3	1
454	заменяет его	1	1
455	становится понятным	1	1
456	это два	1	1
457	мы встречаем	1	1
458	очень часто	1	1
459	когда мы	6	1
460	зрения своей	1	1
461	же самое	6	1
462	первого и	1	1
463	является одним	1	1
464	что является	1	1
465	развития который	2	1
466	бы он	1	1
467	той или	1	1
468	слова с	1	1
469	бы подумать	1	1
470	в работах	1	1
471	в наше	1	1
472	т.е в	1	1
473	как они	2	1
474	приходит к	2	1
475	своего развития	4	1
476	и о	1	1
477	свою очередь	1	1
478	значительной мере	2	1
479	в ее	1	1
480	в собственном	1	1
481	последнее время	2	1
482	если попытаться	1	1
483	он с	2	1
484	с первого	1	1
485	в пределах	5	1
486	так было	1	1
487	вопрос что	1	1
488	приводит к	6	1
489	в рамки	1	1
490	выражения и	1	1
491	как с	2	1
492	на том	2	1
493	и когда	1	1
494	этот период	2	1
495	по аналогии	1	1
496	можно было	7	1
497	здесь он	1	1
498	эти факты	1	1
499	те же	3	1
500	ясно что	4	1
501	том как	2	1
502	не стоит	1	1
503	но у	1	1
504	них есть	1	1
505	является в	1	1
506	и вообще	2	1
507	по мере	3	1
508	с ним	2	1
509	означает что	2	1
510	которые у	1	1
511	образом в	3	1
512	находится в	1	1
513	все его	1	1
514	уже сейчас	1	1
515	быть выражено	3	1
516	вот почему	2	1
517	известной степени	2	1
518	и т.д	3	1
519	в раннем	2	1
520	развития как	3	1
521	это вполне	1	1
522	чего она	1	1
523	влияние на	1	1
524	в новую	2	1
525	и который	1	1
526	может не	1	1
527	данный период	1	1
528	в значительной	2	1
529	как у	1	1
530	знает что	1	1
531	связь между	4	1
532	на отдельные	1	1
533	сравнительный анализ	1	1
534	если принять	3	1
535	отношения которые	1	1
536	эти два	1	1
537	что и	4	1
538	что появляется	1	1
539	язык в	1	1
540	возникает вопрос	2	1
541	именно в	4	1
542	выше в	1	1
543	в свете	5	1
544	у одного	2	1
545	в лучшем	1	1
546	и самые	1	1
547	это приводит	1	1
548	но так	1	1
549	в двух	1	1
550	его в	6	1
551	и значением	1	1
552	о двух	1	1
553	этого материала	1	1
554	это во-первых	1	1
555	как нечто	1	1
556	что отношения	2	1
557	он уже	1	1
558	который в	1	1
559	одних и	1	1
560	между этими	4	1
561	но то	1	1
562	это с	1	1
563	вопрос об	1	1
564	через их	1	1
565	же он	1	1
566	его работах	1	1
567	где они	2	1
568	для всех	2	1
569	действие на	2	1
570	именно на	1	1
571	конечно не	1	1
572	не можем	1	1
573	раз в	3	1
574	ни одного	1	1
575	в значении	1	1
576	которого как	1	1
577	является не	2	1
578	а это	3	1
579	не из	2	1
580	то только	1	1
581	в данной	1	1
582	на пути	1	1
583	языка но	1	1
584	из них	2	1
585	и их	1	1
586	обучения в	4	1
587	в известной	1	1
588	слова в	1	1
589	содержания и	1	1
590	в одном	2	1
591	гораздо большей	1	1
592	но что	4	1
593	во всей	1	1
594	но совершенно	2	1
595	к той	1	1
596	в других	2	1
597	в очень	1	1
598	представляют собой	3	1
599	уступает место	1	1
600	тем чем	1	1
601	деятельности как	1	1
602	и из	1	1
603	на примере	3	1
604	имеет и	1	1
605	этот взгляд	1	1
606	он это	1	1
607	еще и	1	1
608	и образов	1	1
609	говорит о	1	1
610	к более	2	1
611	по тем	1	1
612	отдает себе	1	1
613	материал в	1	1
614	не означает	1	1
615	о чем	1	1
616	из названных	1	1
617	принять во	2	1
618	там где	7	1
619	совершенно очевидно	3	1
620	речи и	5	1
621	если не	1	1
622	как материал	1	1
623	виде в	1	1
624	с помощью	13	1
625	является его	1	1
626	в частности	4	1
627	эти слова	1	1
628	является особенно	1	1
629	то можно	1	1
630	являются ли	1	1
631	требует от	3	1
632	в данном	2	1
633	что за	1	1
634	в той	4	1
635	этой последней	1	1
636	смысле этого	1	1
637	тому как	1	1
638	что же	1	1
639	сказать относительно	1	1
640	по существу	2	1
641	в состоянии	4	1
642	эти вопросы	1	1
643	какие же	2	1
644	и различные	1	1
645	лучшем случае	1	1
646	этом и	1	1
647	похоже на	1	1
648	с большой	1	1
649	каждой из	2	1
650	интереса к	1	1
651	исходным моментом	1	1
652	анализа и	1	1
653	совершается в	3	1
654	тем и	3	1
655	но оказывается	1	1
656	время его	1	1
657	котором он	1	1
658	по принципу	3	1
659	это как	1	1
660	своей собственной	1	1
661	совершенно иной	1	1
662	последнего времени	1	1
663	для нас	2	1
664	особого рода	1	1
665	и все	5	1
666	у них	2	1
667	места в	1	1
668	бы в	3	1
669	еще сказать	1	1
670	чем была	1	1
671	на языке	1	1
672	пришла к	1	1
673	отношении к	3	1
674	с теми	1	1
675	все вместе	1	1
676	гораздо больше	1	1
677	а о	1	1
678	не знает	3	1
679	и возникает	2	1
680	но этот	1	1
681	одновременно и	1	1
682	и еще	1	1
683	приблизительно в	1	1
684	перейти к	2	1
685	есть и	1	1
686	но эти	1	1
687	этой точки	1	1
688	более раннего	1	1
689	только не	3	1
690	так же	15	1
691	все что	1	1
692	они не	4	1
