N	2gram	Bakhtin_Fr_8	Tvorches
214	в образах	1	2
215	до конца	11	2
216	и далее	1	2
217	его как	2	2
218	мира в	1	2
219	было в	1	2
220	все более	1	2
221	в частности	7	2
222	вместе с	2	2
223	времени а	1	2
224	эти слова	1	2
225	еще более	1	2
226	в первой	3	2
227	первом плане	1	2
228	время не	1	2
229	перед нами	3	2
230	не мог	3	2
231	ибо в	1	2
232	между вещами	5	2
233	прошлого и	1	2
234	не знает	1	2
235	сказать что	3	2
236	одновременно и	1	2
237	к этому	2	2
238	гораздо более	1	2
239	всем и	1	1
240	только он	1	1
241	как известно	1	1
242	этого в	1	1
243	и развитие	1	1
244	чтобы не	1	1
245	очень много	2	1
246	из самых	1	1
247	и до	10	1
248	был и	2	1
249	также и	2	1
250	мы уже	10	1
251	их и	2	1
252	реализма он	1	1
253	он как	1	1
254	был понят	1	1
255	в сущности	8	1
256	время как	1	1
257	в полной	1	1
258	то это	1	1
259	году когда	2	1
260	жизни это	1	1
261	из ее	1	1
262	и самого	1	1
263	вопрос об	2	1
264	одно из	1	1
265	еще не	10	1
266	по этому	1	1
267	он был	12	1
268	между собой	1	1
269	и понимал	1	1
270	бы то	2	1
271	как один	1	1
272	во всех	8	1
273	как правило	1	1
274	мышления как	1	1
275	совсем не	2	1
276	всегда включает	1	1
277	отвлеченной мысли	1	1
278	по отношению	1	1
279	некоторые черты	1	1
280	одного момента	1	1
281	выясняется что	1	1
282	эта связь	1	1
283	из уст	1	1
284	это был	1	1
285	кроме того	3	1
286	на человека	1	1
287	целый ряд	2	1
288	что по	1	1
289	народного сознания	1	1
290	это тоже	1	1
291	его к	3	1
292	и к	4	1
293	главных героев	1	1
294	в действительности	2	1
295	нет никакой	1	1
296	в этот	1	1
297	за собой	1	1
298	эпохи и	6	1
299	бы и	2	1
300	что это	4	1
301	всего романа	1	1
302	время это	1	1
303	он в	1	1
304	все эти	15	1
305	новый тип	1	1
306	еще далеко	1	1
307	так в	1	1
308	с народной	2	1
309	еще один	2	1
310	в известном	2	1
311	это тот	1	1
312	им в	1	1
313	сливаются в	3	1
314	тому же	1	1
315	и те	2	1
316	претендовать на	1	1
317	ряд характеристик	1	1
318	больше всего	1	1
319	связанные с	1	1
320	всех этих	3	1
321	на таком	1	1
322	к одному	1	1
323	не к	1	1
324	ведь этот	1	1
325	и вот	1	1
326	и сколько	1	1
327	природы человека	1	1
328	борьбы двух	1	1
329	в нее	1	1
330	в основу	1	1
331	то ни	2	1
332	он обладал	1	1
333	же не	1	1
334	его точные	1	1
335	по смыслу	1	1
336	на все	1	1
337	на этой	1	1
338	его в	2	1
339	это было	1	1
340	заключается в	1	1
341	дома и	1	1
342	было бы	2	1
343	роль в	5	1
344	ни в	2	1
345	но затем	1	1
346	но мы	1	1
347	в них	11	1
348	о которых	1	1
349	даже без	1	1
350	с этой	2	1
351	с тем	2	1
352	он отлично	1	1
353	ибо он	1	1
354	эту тему	1	1
355	он и	2	1
356	чем в	1	1
357	ее подлинный	1	1
358	ключ к	1	1
359	самый глупый	1	1
360	одного и	1	1
361	и ее	4	1
362	именно и	1	1
363	эпизоде с	3	1
364	однако этот	1	1
365	еще с	1	1
366	бы что	1	1
367	подлинный смысл	1	1
368	вещи например	1	1
369	образом и	3	1
370	времен и	1	1
371	куда в	1	1
372	и более	4	1
373	его до	1	1
374	том же	1	1
375	с величайшим	1	1
376	имел в	1	1
377	тому что	1	1
378	в отношении	5	1
379	власть в	1	1
380	дня и	1	1
381	в таких	3	1
382	что эта	1	1
383	в разрезе	1	1
384	не имеет	1	1
385	в процессе	5	1
386	все без	1	1
387	он с	1	1
388	человека от	1	1
389	казалось бы	3	1
390	преимущественно в	1	1
391	народной жизни	1	1
392	в самой	1	1
393	того в	1	1
394	в другую	1	1
395	он хочет	1	1
396	уже говорили	7	1
397	не похож	1	1
398	четыре дня	1	1
399	высокого и	1	1
400	к живой	1	1
401	со своим	1	1
402	хочет быть	1	1
403	исторического процесса	1	1
404	только с	1	1
405	одним словом	1	1
406	в области	5	1
407	всю ночь	1	1
408	и стиля	1	1
409	один раз	1	1
410	уже о	1	1
411	начиная с	2	1
412	книги как	1	1
413	будущее в	1	1
414	не могут	1	1
415	мы узнаем	1	1
416	с моста	1	1
417	те и	1	1
418	в других	2	1
419	народный характер	1	1
420	что оно	1	1
421	что на	2	1
422	имеет место	1	1
423	если же	1	1
424	и это	1	1
425	для всей	1	1
426	он усвоил	1	1
427	и о	3	1
428	но по	4	1
429	он вовсе	1	1
430	будущего в	1	1
431	но при	1	1
432	отношения и	1	1
433	в ее	6	1
434	другой стороны	2	1
435	реальной действительности	1	1
436	только не	2	1
437	смерти в	1	1
438	только то	1	1
439	культуры и	2	1
440	говорили что	5	1
441	о прямом	1	1
442	мы наблюдаем	3	1
443	времена когда	1	1
444	особенно к	1	1
445	в образе	3	1
446	самого автора	1	1
447	особенно в	1	1
448	утверждает что	1	1
449	в эпоху	10	1
450	к языку	4	1
451	в глубине	1	1
452	автора к	1	1
453	каждый раз	1	1
454	и здесь	3	1
455	глубине души	1	1
456	и возможно	1	1
457	году и	1	1
458	прямо и	1	1
459	и что	1	1
460	комический эффект	1	1
461	все его	3	1
462	но когда	1	1
463	кажется что	1	1
464	как у	1	1
465	но внутри	1	1
466	в которую	1	1
467	к нему	2	1
468	том или	1	1
469	и всю	1	1
470	между тем	3	1
471	от них	1	1
472	язык в	4	1
473	всех больших	1	1
474	нем и	2	1
475	из мемуаров	1	1
476	в современной	1	1
477	гоголя нам	1	1
478	известном смысле	1	1
479	со второй	1	1
480	но тот	1	1
481	он стал	1	1
482	тела но	1	1
483	как он	1	1
484	грань между	2	1
485	должен был	1	1
486	это очень	2	1
487	год с	1	1
488	его относительности	1	1
489	узнаем что	1	1
490	с одной	4	1
491	вся эта	2	1
492	в эти	1	1
493	по всей	1	1
494	и тела	2	1
495	себя в	1	1
496	одновременно он	1	1
497	он считал	1	1
498	для всех	1	1
499	особое значение	2	1
500	был так	1	1
501	не знать	1	1
502	в больших	1	1
503	но с	2	1
504	же у	1	1
505	в школе	1	1
506	и обратно	1	1
507	его и	1	1
508	к своим	1	1
509	мы знаем	1	1
510	он весь	1	1
511	в одном	2	1
512	и со	1	1
513	к ним	2	1
514	отметить что	2	1
515	времени во	1	1
516	тем что	1	1
517	случая в	1	1
518	и богато	1	1
519	лишь один	1	1
520	науки в	1	1
521	не было	5	1
522	же деле	1	1
523	без всякой	1	1
524	видим что	2	1
525	они оставались	1	1
526	и из	1	1
527	до сих	8	1
528	прикован к	1	1
529	которая всегда	1	1
530	совершенно точно	1	1
531	к которому	3	1
532	для этого	1	1
533	эта сцена	1	1
534	наконец в	4	1
535	а с	1	1
536	или где	1	1
537	лицо он	1	1
538	и их	8	1
539	превращается в	1	1
540	его романе	4	1
541	самом же	1	1
542	тот самый	1	1
543	одной стороны	2	1
544	связи с	6	1
545	а на	2	1
546	на этот	1	1
547	той эпохи	2	1
548	такие же	1	1
549	и самый	3	1
550	не верит	1	1
551	не на	3	1
552	жизнь в	1	1
553	народ это	1	1
554	о каком-то	1	1
555	с помощью	3	1
556	люди в	2	1
557	так можно	1	1
558	связь с	3	1
559	вышла в	1	1
560	него в	1	1
561	возникает из	1	1
562	в моей	1	1
563	по своему	8	1
564	в изображении	4	1
565	и целый	1	1
566	подробностями и	1	1
567	с некоторыми	2	1
568	времени с	2	1
569	во все	3	1
570	и всей	3	1
571	даже с	1	1
572	не заметил	1	1
573	у этого	2	1
574	жизни слова	1	1
575	и смерти	1	1
576	слова и	3	1
577	и некоторые	2	1
578	сих пор	8	1
579	прибегает к	2	1
580	же самое	1	1
581	и тогда	1	1
582	его дело	1	1
583	как раз	2	1
584	к вопросу	1	1
585	в комедии	1	1
586	и сам	2	1
587	в более	1	1
588	и борьба	1	1
589	форм и	4	1
590	и часто	1	1
591	в связи	3	1
592	и гуманной	1	1
593	но на	1	1
594	начала и	4	1
595	еще раз	1	1
596	в настоящее	3	1
597	во время	5	1
598	романе и	1	1
599	от него	1	1
600	тем более	1	1
601	у которого	1	1
602	искал в	1	1
603	ее основных	1	1
604	в могилу	1	1
605	все они	6	1
606	ни было	2	1
607	же в	1	1
608	романа и	1	1
609	от века	1	1
610	мы переходим	1	1
611	нашло свое	1	1
612	всеми его	1	1
613	гоголь и	1	1
614	может и	1	1
615	мог не	1	1
616	всего мира	1	1
617	связанный с	2	1
618	и свое	1	1
619	только как	1	1
620	от всех	2	1
621	равно как	1	1
622	их с	1	1
623	к его	3	1
624	но этот	1	1
625	него и	1	1
626	отношению к	1	1
627	этот момент	2	1
628	из своей	1	1
629	он лишь	1	1
630	индивидуален и	1	1
631	для эпохи	2	1
