N	2gram	Bakhtin_Fr_7	Myshleni
338	явлений и	2	1
339	в iv	1	1
340	высшим и	1	1
341	не просто	2	1
342	друг от	1	1
343	человеку и	1	1
344	за пределы	1	1
345	в центре	1	1
346	что во	1	1
347	его на	1	1
348	общего с	1	1
349	как к	1	1
350	перед нами	2	1
351	кроме того	3	1
352	кто не	1	1
353	в приведенном	1	1
354	его к	3	1
355	имеет в	1	1
356	разработана и	1	1
357	силе и	1	1
358	помощью которого	1	1
359	не приходится	1	1
360	точкой зрения	1	1
361	ключ ко	1	1
362	что это	4	1
363	функционирует и	1	1
364	он в	1	1
365	учение о	2	1
366	то обстоятельство	1	1
367	переходит на	1	1
368	с их	1	1
369	им в	1	1
370	этот ряд	1	1
371	другом случае	1	1
372	ее как	1	1
373	и новое	1	1
374	как он	2	1
375	теории и	1	1
376	но именно	3	1
377	и еще	2	1
378	не как	1	1
379	что еще	1	1
380	но оказывается	1	1
381	природа понятия	1	1
382	новое и	1	1
383	характер в	1	1
384	в нее	3	1
385	одно и	2	1
386	но все	4	1
387	что является	1	1
388	с низшим	1	1
389	развитие этих	1	1
390	и может	2	1
391	об этом	1	1
392	связанных с	3	1
393	и с	4	1
394	этой новой	2	1
395	на все	1	1
396	или даже	1	1
397	это было	2	1
398	и всей	1	1
399	от одного	1	1
400	может стать	2	1
401	действительности в	1	1
402	они по	1	1
403	ведь в	1	1
404	от высших	1	1
405	очень отчетливо	1	1
406	конкретности и	2	1
407	ни в	6	1
408	но уже	1	1
409	рядом с	4	1
410	далеко не	2	1
411	этим и	1	1
412	которой он	2	1
413	он и	1	1
414	оно имеет	1	1
415	возле него	1	1
416	обратимся к	1	1
417	и становится	1	1
418	места в	2	1
419	во время	3	1
420	и при	1	1
421	в гораздо	1	1
422	таким же	3	1
423	и без	1	1
424	возможности в	1	1
425	этого движения	1	1
426	жизнь и	2	1
427	представление о	1	1
428	которую производит	1	1
429	существует для	1	1
430	большей степени	1	1
431	оказывается что	3	1
432	с данным	1	1
433	однако не	1	1
434	их в	2	1
435	том и	2	1
436	и наоборот	1	1
437	не должно	3	1
438	на всю	2	1
439	же может	1	1
440	т.е на	1	1
441	даже в	1	1
442	содержит в	1	1
443	что есть	2	1
444	начиная от	1	1
445	но они	1	1
446	дело в	2	1
447	одна из	4	1
448	одной плоскости	1	1
449	к новым	1	1
450	дело не	2	1
451	для всего	1	1
452	тем чем	1	1
453	этого явления	1	1
454	но движение	1	1
455	и существенное	1	1
456	видели на	1	1
457	это отношение	1	1
458	видим что	1	1
459	есть такой	1	1
460	жизни целый	1	1
461	обратимся в	1	1
462	самых основных	1	1
463	не принадлежит	1	1
464	и осознанной	1	1
465	в каком	1	1
466	обстоятельство что	1	1
467	очень часто	3	1
468	начиная с	1	1
469	есть только	1	1
470	человека в	2	1
471	и всех	1	1
472	все особенности	1	1
473	его за	1	1
474	числе и	2	1
475	что вместе	1	1
476	они и	2	1
477	было именно	1	1
478	ничего общего	1	1
479	и это	5	1
480	опираясь на	1	1
481	и самое	1	1
482	вещами и	1	1
483	и о	1	1
484	это движение	2	1
485	от друга	1	1
486	связи со	1	1
487	в ее	1	1
488	данном случае	1	1
489	на той	1	1
490	не мог	2	1
491	самому существу	1	1
492	не повторяет	1	1
493	и когда	1	1
494	ибо она	1	1
495	которая определяет	1	1
496	по аналогии	1	1
497	здесь он	1	1
498	эти факты	1	1
499	я знаю	1	1
500	находится в	2	1
501	может в	1	1
502	только и	1	1
503	по плану	1	1
504	два момента	1	1
505	о том	6	1
506	узловой пункт	1	1
507	для человека	1	1
508	достигается не	1	1
509	в глаза	1	1
510	утверждает что	1	1
511	после того	4	1
512	что его	1	1
513	все его	3	1
514	них с	1	1
515	сами в	1	1
516	приводят нас	1	1
517	к нему	5	1
518	доходит до	1	1
519	том или	1	1
520	и всю	1	1
521	между тем	1	1
522	вся эта	2	1
523	и огромное	1	1
524	тот момент	1	1
525	в лучшем	1	1
526	второй половине	1	1
527	сохраняются и	1	1
528	на которой	2	1
529	в двух	1	1
530	в ряде	3	1
531	культурного развития	1	1
532	тот же	2	1
533	мы увидим	1	1
534	явления в	1	1
535	во всем	1	1
536	жизнь с	1	1
537	как нечто	2	1
538	и образов	2	1
539	видел как	2	1
540	правда и	2	1
541	он уже	1	1
542	который в	1	1
543	и ее	2	1
544	с которыми	1	1
545	различия же	1	1
546	уже не	2	1
547	о прошлом	1	1
548	и у	5	1
549	все многообразие	1	1
550	оно в	1	1
551	в виде	1	1
552	в начале	1	1
553	дает ему	2	1
554	его и	1	1
555	их как	1	1
556	обратиться к	1	1
557	не дошло	1	1
558	и их	3	1
559	в известной	1	1
560	это место	1	1
561	слова в	1	1
562	вовсе не	7	1
563	оно впервые	1	1
564	гораздо большей	1	1
565	и бесконечно	1	1
566	таковое и	1	1
567	отличие от	1	1
568	не говорит	1	1
569	во всей	2	1
570	к той	1	1
571	этот момент	1	1
572	и даже	1	1
573	живой и	1	1
574	говорили что	1	1
575	и из	1	1
576	влияние на	4	1
577	как у	1	1
578	же а	1	1
579	нельзя сказать	1	1
580	здесь в	1	1
581	что тот	1	1
582	еще и	1	1
583	неоднократно в	1	1
584	наконец в	1	1
585	может иметь	2	1
586	говорит о	1	1
587	по тем	1	1
588	а на	2	1
589	он только	2	1
590	на весь	1	1
591	в руках	3	1
592	о чем	1	1
593	из названных	1	1
594	и слово	1	1
595	ближе к	1	1
596	эти особенности	1	1
597	и во	2	1
598	относятся к	1	1
599	только его	1	1
600	но этот	3	1
601	к самому	2	1
602	из которых	2	1
603	с некоторыми	1	1
604	мы говорили	1	1
605	в тех	1	1
606	содержат в	1	1
607	в тот	1	1
608	те и	2	1
609	вокруг которого	2	1
610	мы сказали	1	1
611	в это	3	1
612	сейчас же	1	1
613	в истории	1	1
614	благодаря этому	2	1
615	аналогии с	1	1
616	в основном	1	1
617	которые были	2	1
618	в более	4	1
619	процессе развития	1	1
620	в следующей	1	1
621	является одним	1	1
622	от той	1	1
623	на улице	1	1
624	котором он	1	1
625	в результате	2	1
626	этой системы	2	1
627	связанные со	1	1
628	на первый	1	1
629	подымается до	1	1
630	оказалось что	1	1
631	тем более	1	1
632	не должен	1	1
633	конце концов	4	1
634	на языке	1	1
635	должен быть	2	1
636	предназначенные для	1	1
637	может и	1	1
638	в свою	3	1
639	как ряд	1	1
640	из тех	1	1
641	то здесь	1	1
642	вперед по	3	1
643	всех других	1	1
644	одновременно и	2	1
645	не что	1	1
646	в отдельности	2	1
647	есть и	3	1
648	есть то	2	1
649	представлена в	1	1
650	в заключение	2	1
651	настоящей главе	1	1
652	но эти	1	1
653	того времени	1	1
654	к этому	5	1
655	все что	4	1
656	том числе	4	1
