N	2gram	Bakhtin_Fr_5	Dialekti
222	и если	2	2
223	вообще не	3	2
224	при этом	2	2
225	перестает быть	2	2
226	и вот	3	2
227	что у	1	2
228	и по	1	2
229	на этом	5	2
230	ко второму	1	2
231	не знаете	1	2
232	чаще всего	1	2
233	солнце и	1	2
234	из нее	1	2
235	она и	2	2
236	несмотря на	2	2
237	как таковой	1	2
238	она была	1	2
239	в их	4	2
240	он дает	1	2
241	от его	3	2
242	их в	1	2
243	что этот	1	2
244	с которой	2	2
245	но они	3	2
246	на котором	2	2
247	тогда и	1	2
248	следовательно и	1	2
249	говорят что	1	2
250	очень мало	1	2
251	и является	1	2
252	же он	1	2
253	как я	1	2
254	той или	1	2
255	как мы	8	2
256	более не	1	2
257	и сами	1	2
258	так в	2	2
259	и когда	1	2
260	то как	1	2
261	для этого	1	2
262	и вообще	2	2
263	нас к	1	2
264	и смерть	1	2
265	и здесь	4	2
266	никак не	1	2
267	нас в	2	2
268	и во	4	2
269	в его	13	2
270	и можно	1	2
271	и она	2	2
272	отца и	1	2
273	и воспринимать	1	2
274	но то	1	2
275	со всеми	5	2
276	себя в	1	2
277	не можем	1	2
278	и у	5	2
279	нового времени	1	2
280	руки и	1	2
281	ведь это	2	2
282	не о	1	2
283	у него	4	2
284	он один	1	2
285	именно в	3	2
286	а именно	2	2
287	еще и	3	2
288	души и	1	2
289	себя и	2	2
290	наша формула	1	2
291	но как	1	2
292	и потому	1	2
293	мы говорим	1	2
294	нет ни	2	2
295	в данном	2	2
296	по существу	3	2
297	было ни	1	2
298	и формы	1	2
299	и для	3	2
300	себя самого	1	2
301	из себя	1	2
302	бы в	4	2
303	я думаю	1	2
304	но вот	1	2
305	а в	4	2
306	слово в	1	2
307	о себе	1	2
308	из этого	1	2
309	но еще	1	2
310	ее в	1	2
311	они не	1	2
312	во всяком	1	2
313	ту же	2	1
314	чтобы не	2	1
315	христа на	1	1
316	мир где	1	1
317	этом отношении	5	1
318	на самом	5	1
319	он может	1	1
320	просто но	1	1
321	в приведенном	3	1
322	мировоззрения и	1	1
323	ведь и	3	1
324	и этот	1	1
325	и за	2	1
326	по его	1	1
327	довольно просто	1	1
328	а как	1	1
329	основные моменты	3	1
330	будущее и	2	1
331	формами и	1	1
332	что уже	1	1
333	монаха с	1	1
334	за несколько	1	1
335	в учении	1	1
336	конечно и	2	1
337	уже перед	1	1
338	гибели и	1	1
339	из ее	1	1
340	истории в	1	1
341	природу в	1	1
342	во всех	13	1
343	крестьян и	1	1
344	есть такие	1	1
345	и увидеть	1	1
346	колокольный звон	4	1
347	то мы	1	1
348	не мешало	1	1
349	одна за	1	1
350	нельзя понимать	1	1
351	одном и	1	1
352	конечном счете	1	1
353	в общем	4	1
354	и будет	1	1
355	тут же	2	1
356	само же	1	1
357	свободы и	2	1
358	из таких	1	1
359	и каждому	1	1
360	чем же	4	1
361	если она	1	1
362	независимо от	2	1
363	выйти из	3	1
364	о жизни	1	1
365	кто не	2	1
366	и слова	2	1
367	и наконец	2	1
368	это тоже	1	1
369	в каком-то	1	1
370	от этого	2	1
371	в этот	2	1
372	тут нет	1	1
373	та же	1	1
374	жизнь этих	1	1
375	если мы	2	1
376	пусть это	1	1
377	право на	10	1
378	и положения	1	1
379	он ни	1	1
380	есть тела	1	1
381	творца и	1	1
382	явление оно	1	1
383	мы можем	2	1
384	в xvii	2	1
385	всех этих	6	1
386	его тела	1	1
387	же это	1	1
388	чем у	1	1
389	никакому сомнению	1	1
390	оно-то и	1	1
391	эта эпоха	1	1
392	которые только	1	1
393	из него	1	1
394	находит себе	1	1
395	именно это	1	1
396	им как	1	1
397	в мире	1	1
398	его в	5	1
399	это вовсе	1	1
400	платона и	1	1
401	известно что	1	1
402	весь мир	6	1
403	тела в	3	1
404	убежден в	1	1
405	далеко не	1	1
406	место и	1	1
407	между собою	4	1
408	о чем	3	1
409	происходит как	2	1
410	жизни но	1	1
411	они в	1	1
412	такой же	4	1
413	нисколько не	3	1
414	его нельзя	1	1
415	во время	12	1
416	но до	1	1
417	в отношении	2	1
418	почти не	2	1
419	в котором	1	1
420	бы к	1	1
421	не от	1	1
422	не как	1	1
423	признать что	1	1
424	то от	1	1
425	своему существу	1	1
426	вот эта	1	1
427	и той	1	1
428	точку зрения	2	1
429	но он	3	1
430	не его	1	1
431	и более	1	1
432	уже сказали	1	1
433	свобода и	3	1
434	трудно провести	1	1
435	для нее	1	1
436	даже в	2	1
437	теми или	1	1
438	вплоть до	2	1
439	а иногда	1	1
440	что эта	2	1
441	что с	1	1
442	природу как	1	1
443	того как	1	1
444	что ему	1	1
445	мог ее	1	1
446	на него	2	1
447	всей их	1	1
448	мы все	1	1
449	одной и	1	1
450	атеизма и	1	1
451	этого явления	1	1
452	казалось бы	1	1
453	больше чем	2	1
454	в самой	8	1
455	этих двух	1	1
456	нее нет	2	1
457	он хочет	2	1
458	материализма в	1	1
459	правда это	1	1
460	на природу	1	1
461	своего существования	1	1
462	связи с	6	1
463	и при	1	1
464	ограниченное и	1	1
465	что на	3	1
466	тела и	3	1
467	за ними	1	1
468	не мыслится	1	1
469	от их	3	1
470	же необходимо	1	1
471	все то	1	1
472	и времени	1	1
473	в основу	1	1
474	но все	1	1
475	в телесном	1	1
476	это конечно	1	1
477	как только	1	1
478	же самое	2	1
479	тех кто	1	1
480	что вы	1	1
481	да ну	1	1
482	смерти и	1	1
483	социальные и	1	1
484	иногда на	1	1
485	должен быть	2	1
486	образы и	2	1
487	с ее	5	1
488	вечности и	1	1
489	без всякого	1	1
490	данном случае	2	1
491	средних веков	1	1
492	и говорит	1	1
493	в себя	5	1
494	имеет никакого	1	1
495	материи и	2	1
496	и сам	1	1
497	целое как	1	1
498	было в	1	1
499	связанных с	3	1
500	с этого	1	1
501	мира а	2	1
502	с ним	5	1
503	будет уже	1	1
504	связанное с	1	1
505	станут говорить	1	1
506	ее у	1	1
507	то есть	25	1
508	вот почему	1	1
509	но к	1	1
510	на вопрос	1	1
511	и поэтому	1	1
512	и та	2	1
513	что каждый	1	1
514	то не	1	1
515	или на	1	1
516	можно сказать	2	1
517	там в	1	1
518	есть система	1	1
519	в конечном	1	1
520	жизни он	3	1
521	не дал	1	1
522	вся эта	1	1
523	а потому	1	1
524	бы и	1	1
525	наконец в	1	1
526	на какую	1	1
527	он был	7	1
528	представления о	1	1
529	у всех	1	1
530	к ней	2	1
531	в лице	1	1
532	происходит в	2	1
533	наконец и	1	1
534	образом как	1	1
535	но с	1	1
536	всякого рода	2	1
537	здесь не	6	1
538	природе в	1	1
539	тот же	1	1
540	которым мы	1	1
541	нас есть	1	1
542	одной из	5	1
543	нельзя видеть	1	1
544	чтобы получить	1	1
545	сделал и	1	1
546	на мир	7	1
547	в качестве	2	1
548	в сторону	2	1
549	на части	5	1
550	и также	1	1
551	мы находим	4	1
552	представлений о	1	1
553	в одном	3	1
554	у нее	2	1
555	к ним	1	1
556	при всей	1	1
557	точнее говоря	1	1
558	увидеть мир	1	1
559	могли не	1	1
560	заметить что	2	1
561	сложнее и	1	1
562	же всегда	1	1
563	в других	1	1
564	и свои	1	1
565	до сих	3	1
566	и тысячи	1	1
567	что природа	1	1
568	к которому	1	1
569	нами не	1	1
570	мы еще	2	1
571	себе дает	1	1
572	на ней	1	1
573	между ними	1	1
574	церкви и	2	1
575	мир а	1	1
576	а главное	1	1
577	выше и	1	1
578	когда она	1	1
579	и вопреки	1	1
580	если эти	1	1
581	первые две	1	1
582	одна и	1	1
583	мира в	1	1
584	в связи	5	1
585	в такие	1	1
586	но оно	1	1
587	связь с	3	1
588	живой и	1	1
589	вместе с	3	1
590	из форм	1	1
591	надо было	1	1
592	того на	1	1
593	и осмысленное	1	1
594	характера и	1	1
595	не мертвый	1	1
596	по своему	4	1
597	не дают	1	1
598	в течение	3	1
599	мы сразу	1	1
600	и всей	1	1
601	да и	1	1
602	для понимания	1	1
603	в это	1	1
604	и смерти	2	1
605	слова и	2	1
606	сих пор	3	1
607	видно что	1	1
608	и таким	1	1
609	о мире	1	1
610	не мог	4	1
611	здесь в	4	1
612	на одной	1	1
613	не получает	1	1
614	этой свободы	1	1
615	вам и	1	1
616	не употребляет	1	1
617	на небе	3	1
618	буржуазной культуры	1	1
619	и самому	1	1
620	которая в	1	1
621	провести между	1	1
622	от него	1	1
623	чтобы его	2	1
624	на других	1	1
625	они имеют	1	1
626	но зато	1	1
627	на такой	1	1
628	становления и	2	1
629	одновременно и	2	1
630	что под	1	1
631	и солнце	2	1
632	основе их	1	1
633	в процессе	1	1
634	и эта	1	1
635	которая не	2	1
