N	2gram	Bakhtin_Pr_1	Analitik
216	одной стороны	3	2
217	всякое высказывание	1	2
218	и прежде	5	2
219	в романе	4	2
220	одну из	1	2
221	на эту	1	2
222	там где	6	2
223	что мы	1	2
224	связь с	3	2
225	не может	27	2
226	вместе с	1	2
227	и потому	4	2
228	по своему	1	2
229	в той	1	2
230	тому как	1	2
231	да и	3	2
232	этого слова	1	2
233	в контексте	1	2
234	в культуре	2	2
235	и для	11	2
236	и от	3	2
237	мира и	1	2
238	хотя и	3	2
239	и все	3	2
240	не более	2	2
241	хотя в	1	2
242	но всегда	1	2
243	в готовом	1	2
244	то что	8	2
245	сказать что	4	2
246	совершенно не	7	2
247	в иной	1	2
248	себе самому	1	2
249	в свое	1	2
250	а также	1	2
251	в искусстве	12	2
252	ни своей	1	1
253	а между	1	1
254	произведения но	2	1
255	лишь после	1	1
256	человека и	1	1
257	на самом	4	1
258	дело обстоит	1	1
259	и есть	2	1
260	к другому	1	1
261	из его	1	1
262	не имеют	2	1
263	явление культуры	1	1
264	мы уже	1	1
265	готовом виде	1	1
266	факторов художественного	1	1
267	и момент	1	1
268	вопрос о	1	1
269	единство и	2	1
270	высказывания в	1	1
271	и глубоких	1	1
272	максимально в	1	1
273	что иное	1	1
274	произведение то	1	1
275	план в	1	1
276	я не	2	1
277	бы ни	1	1
278	который мог	1	1
279	события на	1	1
280	стороны его	1	1
281	в таком	3	1
282	ряду может	1	1
283	иное как	1	1
284	на их	1	1
285	время в	1	1
286	всего этого	1	1
287	тем как	5	1
288	будем рассматривать	1	1
289	мы будем	3	1
290	не все	2	1
291	не путем	2	1
292	существенным образом	1	1
293	вступают в	1	1
294	отношение к	10	1
295	художественного впечатления	2	1
296	произведение не	3	1
297	за пределы	12	1
298	которые могли	1	1
299	в истории	2	1
300	идет о	1	1
301	независимо от	13	1
302	от содержания	2	1
303	в полном	1	1
304	имеет в	1	1
305	себе не	2	1
306	поскольку мы	1	1
307	моментов в	1	1
308	целого произведения	2	1
309	к чему	2	1
310	к художественному	4	1
311	не можем	2	1
312	и у	2	1
313	момент его	2	1
314	бы не	2	1
315	неразрывно связана	1	1
316	объекта в	5	1
317	помимо своей	1	1
318	на то	2	1
319	вследствие этого	3	1
320	что каждая	1	1
321	не следует	2	1
322	для поэтики	1	1
323	и частично	2	1
324	к миру	3	1
325	которой не	1	1
326	они в	1	1
327	включающее в	1	1
328	только самим	1	1
329	менее как	1	1
330	характер в	1	1
331	вся в	1	1
332	как момент	3	1
333	всех своих	2	1
334	его можно	1	1
335	серьезность и	1	1
336	в нее	1	1
337	которое как	1	1
338	человека в	2	1
339	здесь мы	2	1
340	и может	1	1
341	целое как	1	1
342	произведения с	1	1
343	в другом	2	1
344	бы быть	1	1
345	большинстве случаев	5	1
346	себя не	1	1
347	это было	1	1
348	в художественном	20	1
349	с другими	3	1
350	от одного	1	1
351	и иных	1	1
352	этом смысле	3	1
353	есть и	1	1
354	отражение в	1	1
355	рядом с	5	1
356	сделать предметом	2	1
357	в общей	1	1
358	но лишь	2	1
359	место и	2	1
360	должно быть	5	1
361	потому и	1	1
362	обратимся к	1	1
363	в один	1	1
364	всех этих	1	1
365	и становится	7	1
366	но я	1	1
367	в своей	7	1
368	особенности же	1	1
369	где мы	1	1
370	себе никакой	1	1
371	еще нет	1	1
372	самый момент	1	1
373	место в	8	1
374	себе а	1	1
375	мысли и	1	1
376	каждое из	1	1
377	войти в	2	1
378	произведения в	5	1
379	для нее	8	1
380	ни были	1	1
381	или иного	2	1
382	так называемого	1	1
383	же мы	1	1
384	случае мы	2	1
385	момент художественной	2	1
386	автора и	1	1
387	с ним	5	1
388	как можно	1	1
389	как о	1	1
390	на него	3	1
391	в основе	5	1
392	совпадает с	2	1
393	бы мы	1	1
394	ставит его	1	1
395	того чтобы	2	1
396	под этим	1	1
397	слова как	1	1
398	или иная	1	1
399	и является	1	1
400	а лишь	2	1
401	и теперь	1	1
402	со своим	1	1
403	связи с	2	1
404	не столь	1	1
405	не нуждается	2	1
406	в подобном	1	1
407	эстетический объект	37	1
408	у нас	2	1
409	очень часто	1	1
410	уже о	1	1
411	не могут	2	1
412	стихотворения пушкина	1	1
413	но едва	1	1
414	служить и	1	1
415	что уже	1	1
416	в наши	1	1
417	слова с	2	1
418	как некое	1	1
419	а ее	2	1
420	творчества не	1	1
421	отношением в	1	1
422	в применении	3	1
423	как мы	7	1
424	всех сторон	2	1
425	и о	5	1
426	говоря уже	1	1
427	позицию по	4	1
428	события как	1	1
429	самим собою	2	1
430	только при	2	1
431	формы и	5	1
432	культуры и	3	1
433	степени и	2	1
434	не возникает	1	1
435	форма трагедии	1	1
436	чего еще	1	1
437	что у	1	1
438	в одну	1	1
439	слове как	1	1
440	особенно в	2	1
441	мог бы	1	1
442	произведения не	1	1
443	иногда в	1	1
444	момента и	1	1
445	строго говоря	1	1
446	формы то	1	1
447	на них	3	1
448	если бы	3	1
449	к языку	1	1
450	культура есть	1	1
451	образом в	1	1
452	основе своей	3	1
453	о ней	1	1
454	в индивидуальную	1	1
455	искусства и	3	1
456	и должно	3	1
457	его художественной	1	1
458	в самой	2	1
459	художественный образ	1	1
460	мы понимаем	1	1
461	произведение является	1	1
462	этих двух	1	1
463	роман и	1	1
464	того или	2	1
465	или как	3	1
466	архитектонических форм	3	1
467	от них	2	1
468	автор как	2	1
469	отметить что	7	1
470	во всей	1	1
471	и только	4	1
472	выше в	2	1
473	резко отличается	1	1
474	его эстетической	1	1
475	может иметь	5	1
476	на почве	3	1
477	того что	2	1
478	установок и	1	1
479	одной из	3	1
480	с ними	4	1
481	обращаться к	1	1
482	они могут	1	1
483	цели и	2	1
484	есть ни	1	1
485	человека с	1	1
486	есть в	1	1
487	не становится	1	1
488	завершение в	2	1
489	что обусловлено	1	1
490	своим собственным	1	1
491	слова не	3	1
492	каким образом	1	1
493	или даже	1	1
494	связывается с	1	1
495	его и	1	1
496	в мифе	1	1
497	глаза и	1	1
498	и жанровые	1	1
499	слова в	7	1
500	вовсе не	2	1
501	относится не	1	1
502	с этими	1	1
503	к ним	1	1
504	не о	1	1
505	случае не	2	1
506	в самый	1	1
507	в новый	2	1
508	с действительностью	3	1
509	нет в	1	1
510	лишь к	1	1
511	для того	2	1
512	лишь для	2	1
513	этой проблемы	1	1
514	до сих	1	1
515	может и	4	1
516	или иначе	1	1
517	связаны с	2	1
518	произведений или	1	1
519	к которому	4	1
520	и между	1	1
521	и др	8	1
522	себя и	3	1
523	работы по	1	1
524	равной степени	1	1
525	только по	4	1
526	рассмотрение этой	1	1
527	на этот	1	1
528	не знает	3	1
529	она является	1	1
530	есть лишь	3	1
531	свое отражение	1	1
532	человека как	2	1
533	архитектонической формы	1	1
534	с произведением	1	1
535	с помощью	7	1
536	перевод его	1	1
537	к лицу	1	1
538	входить в	1	1
539	на фоне	3	1
540	до этого	1	1
541	к себе	2	1
542	своего объекта	2	1
543	со словом	5	1
544	из которых	2	1
545	и мир	2	1
546	в область	3	1
547	лицом к	1	1
548	применении к	3	1
549	в столь	1	1
550	в наличии	1	1
551	не говоря	1	1
552	и формы	1	1
553	втискивается в	1	1
554	в эстетический	12	1
555	художественное произведение	8	1
556	сих пор	1	1
557	действительность в	1	1
558	не будем	3	1
559	но это	3	1
560	это уже	1	1
561	искусства это	1	1
562	мире тоже	1	1
563	живет и	1	1
564	объекта и	7	1
565	искусства как	2	1
566	в связи	2	1
567	со всех	2	1
568	себя самого	4	1
569	от него	3	1
570	на границах	5	1
571	бы в	1	1
572	мы должны	2	1
573	стороны в	1	1
574	ценностной позиции	1	1
575	хотя бы	4	1
576	места в	1	1
577	но если	1	1
578	в равной	2	1
579	личность и	1	1
580	жизни в	1	1
581	а о	1	1
582	этот вопрос	1	1
583	между ними	4	1
584	только как	6	1
585	от всех	4	1
586	быть признано	1	1
587	к его	2	1
588	первом случае	1	1
589	не что	1	1
590	оно не	3	1
591	из этого	1	1
592	искусства является	1	1
593	занимает в	1	1
594	жизни и	1	1
595	к этой	1	1
596	и другие	2	1
597	в своих	2	1
598	к счастью	1	1
599	все что	3	1
600	они не	3	1
601	слова это	1	1
