N	2gram	Bakhtin_Pr_3	FransuaR
105	того времени	2	4
106	времени и	1	4
107	и других	1	4
108	о том	2	4
109	в ту	1	4
110	с одной	1	4
111	конечно не	2	4
112	так как	4	4
113	в особенности	1	4
114	в изображении	1	4
115	пор еще	1	4
116	в основе	1	4
117	в своих	1	4
118	в их	1	3
119	конечно и	1	3
120	меньшей степени	1	3
121	на них	5	3
122	не просто	1	3
123	в своем	2	3
124	перед нами	1	3
125	и наконец	5	3
126	его к	3	3
127	главным образом	1	3
128	всех этих	2	3
129	характер в	1	3
130	слова и	10	3
131	не мог	5	3
132	эпизоде с	1	3
133	не в	9	3
134	но он	3	3
135	и почти	2	3
136	характер носят	1	3
137	в форме	2	3
138	рядом с	4	3
139	здесь мы	1	3
140	и был	1	3
141	и о	1	3
142	характер и	3	3
143	в другом	8	3
144	все его	2	3
145	между тем	3	3
146	большей или	1	3
147	как например	1	3
148	видели что	1	3
149	одной из	1	3
150	здесь с	1	3
151	так что	5	3
152	уже не	2	3
153	был бы	2	3
154	что и	5	3
155	может быть	19	3
156	к которому	2	3
157	или меньшей	1	3
158	еще и	1	3
159	в некоторых	1	3
160	более того	2	3
161	сказать что	2	3
162	там где	7	3
163	не были	1	3
164	к его	1	3
165	здесь есть	1	3
166	со всею	2	3
167	в те	1	3
168	бы в	3	3
169	в большей	1	3
170	то что	11	3
171	также и	1	2
172	и то	3	2
173	самом деле	13	2
174	на самом	11	2
175	по преимуществу	1	2
176	что эти	1	2
177	был и	1	2
178	из всех	1	2
179	почти все	2	2
180	конечно в	2	2
181	бы то	4	2
182	с другой	4	2
183	совсем не	3	2
184	эпизод с	2	2
185	себе и	5	2
186	что они	6	2
187	в центре	1	2
188	вот как	3	2
189	как к	4	2
190	хотя и	3	2
191	когда он	2	2
192	и как	3	2
193	и хотя	1	2
194	в груди	1	2
195	бы и	4	2
196	за это	1	2
197	с их	1	2
198	все те	2	2
199	ни было	4	2
200	в узком	1	2
201	в виде	4	2
202	не как	3	2
203	так например	1	2
204	в мире	4	2
205	его ли	1	2
206	его в	4	2
207	не простое	1	2
208	по всему	2	2
209	ни в	4	2
210	превращаются в	1	2
211	с тем	5	2
212	в слове	5	2
213	он и	5	2
214	несмотря на	1	2
215	для него	13	2
216	и при	1	2
217	в своей	3	2
218	в котором	3	2
219	с точки	4	2
220	характер это	1	2
221	обнаружил бы	1	2
222	он дает	2	2
223	в которых	2	2
224	друг другу	4	2
225	если бы	4	2
226	и эти	1	2
227	вернемся к	1	2
228	на котором	1	2
229	о них	2	2
230	к концу	3	2
231	ему и	1	2
232	что на	1	2
233	ни о	1	2
234	той или	2	2
235	с такою	2	2
236	данном случае	1	2
237	только не	1	2
238	и совершенно	1	2
239	и сам	5	2
240	с собой	1	2
241	с ним	8	2
242	второй книги	1	2
243	образом в	1	2
244	зрения на	1	2
245	можно сказать	1	2
246	душ и	1	2
247	в значительной	1	2
248	и во	3	2
249	к нему	14	2
250	власти и	1	2
251	вся эта	1	2
252	этот момент	1	2
253	на одном	2	2
254	отметить что	1	2
255	во всей	1	2
256	нем и	1	2
257	и точным	1	2
258	было бы	2	2
259	но с	2	2
260	эти тона	1	2
261	что он	23	2
262	действующих лиц	1	2
263	это очень	1	2
264	это не	5	2
265	на мир	1	2
266	вопрос об	1	2
267	уже в	3	2
268	только на	4	2
269	ни одного	5	2
270	из них	5	2
271	характерно что	1	2
272	в одном	5	2
273	как раз	4	2
274	в других	1	2
275	для того	1	2
276	момент в	1	2
277	связан с	2	2
278	человека и	1	2
279	далеко не	3	2
280	говорит о	2	2
281	пародии на	1	2
282	то ни	4	2
283	точек зрения	2	2
284	не может	19	2
285	о себе	18	2
286	вместе с	4	2
287	так же	8	2
288	нет ни	2	2
289	из которых	1	2
290	в данном	1	2
291	а не	9	2
292	с этой	2	2
293	благодаря этому	2	2
294	но это	4	2
295	все же	7	2
296	и для	8	2
297	которых он	2	2
298	его творчестве	1	2
299	себя на	1	2
300	узком смысле	1	2
301	в эту	1	2
302	а в	5	2
303	между ними	1	2
304	это в	2	2
305	другой стороны	3	2
306	от всех	1	2
307	является и	1	2
308	мы коснемся	1	2
309	товарищей и	1	1
310	так органически	1	1
311	и цельного	1	1
312	в обычном	2	1
313	в этот	2	1
314	начинается с	1	1
315	того же	2	1
316	жил в	1	1
317	идет о	1	1
318	очень характерное	1	1
319	а как	2	1
320	по мнению	1	1
321	или наоборот	1	1
322	уже после	1	1
323	и свой	2	1
324	вопрос о	2	1
325	он как	4	1
326	вступают в	1	1
327	так чтобы	3	1
328	между этими	1	1
329	то это	1	1
330	и со	2	1
331	как впрочем	1	1
332	теперь на	3	1
333	к своему	5	1
334	собой в	1	1
335	между собой	1	1
336	государь что	1	1
337	в чем	5	1
338	сказать и	1	1
339	бы хочет	1	1
340	друг к	1	1
341	мы еще	1	1
342	еще далеко	2	1
343	то он	1	1
344	остается той	1	1
345	для других	3	1
346	в эти	2	1
347	по отношению	5	1
348	с совершенно	1	1
349	можно прямо	1	1
350	и речи	1	1
351	себя в	1	1
352	они действительно	2	1
353	приближается к	1	1
354	его романа	1	1
355	одного и	1	1
356	чем же	1	1
357	в одной	3	1
358	как в	4	1
359	из уст	1	1
360	для всех	1	1
361	в одних	1	1
362	и точность	1	1
363	что по	1	1
364	в непосредственной	1	1
365	стиля и	1	1
366	месте где	1	1
367	всем последующем	1	1
368	за собой	3	1
369	поэтому он	3	1
370	сливается с	3	1
371	говорит не	1	1
372	носит несколько	2	1
373	та же	2	1
374	автор в	1	1
375	и у	5	1
376	всего романа	2	1
377	он в	4	1
378	им в	1	1
379	вообще а	1	1
380	тому же	2	1
381	во многих	1	1
382	но ведь	1	1
383	как он	3	1
384	слово это	1	1
385	но на	4	1
386	можно лишь	2	1
387	начинает звучать	1	1
388	этот процесс	1	1
389	вообще не	2	1
390	сцену в	1	1
391	есть ее	1	1
392	к одному	3	1
393	и вот	5	1
394	своих товарищей	1	1
395	построено так	1	1
396	в доме	1	1
397	таких которые	1	1
398	языком и	1	1
399	из него	1	1
400	подобно тому	2	1
401	без исключения	3	1
402	в нее	1	1
403	не бывает	2	1
404	о таком	1	1
405	можно было	1	1
406	ни был	4	1
407	это конечно	1	1
408	больше всего	1	1
409	выражение и	1	1
410	же не	2	1
411	и несомненностью	1	1
412	те же	2	1
413	момент и	1	1
414	на все	1	1
415	лишь в	5	1
416	больше в	1	1
417	это было	3	1
418	с другими	4	1
419	речи почти	1	1
420	этом смысле	4	1
421	и дает	1	1
422	глядеть на	2	1
423	участие в	1	1
424	только одно	1	1
425	параллель к	1	1
426	тона он	1	1
427	само собою	1	1
428	и вы	4	1
429	и тон	3	1
430	со своими	1	1
431	его и	3	1
432	его словесной	1	1
433	звучать как	1	1
434	вот пример	2	1
435	такою же	1	1
436	в тоне	2	1
437	она была	1	1
438	в один	1	1
439	прикован к	1	1
440	что значит	2	1
441	лишь позже	1	1
442	мысль и	2	1
443	так он	1	1
444	мы говорили	1	1
445	еще с	1	1
446	самого героя	3	1
447	оказывается что	1	1
448	в отличие	2	1
449	которые в	2	1
450	слова уже	1	1
451	речи в	2	1
452	есть еще	1	1
453	войти в	2	1
454	том же	1	1
455	показать что	2	1
456	возвращается к	1	1
457	же мы	1	1
458	тому что	2	1
459	натуральную школу	1	1
460	время был	1	1
461	самого начала	8	1
462	этими двумя	2	1
463	органически и	1	1
464	тогда когда	1	1
465	правда в	1	1
466	схватил его	1	1
467	отношениях к	1	1
468	раскрыть и	1	1
469	он мог	1	1
470	все без	2	1
471	он с	4	1
472	на меня	4	1
473	в отношениях	1	1
474	слова как	2	1
475	и весь	1	1
476	глазах и	1	1
477	он хочет	4	1
478	слове и	1	1
479	за исключением	1	1
480	четыре дня	1	1
481	это слово	5	1
482	под названием	1	1
483	прямо сказать	1	1
484	он больше	1	1
485	как будто	7	1
486	этом отношении	1	1
487	приносят с	1	1
488	поэтому каждый	1	1
489	с другом	2	1
490	в стиле	3	1
491	и веселья	1	1
492	эти речи	1	1
493	но там	1	1
494	не могут	1	1
495	героев и	1	1
496	его за	3	1
497	к другу	1	1
498	для такого	1	1
499	к тому	5	1
500	что оно	2	1
501	его с	4	1
502	как для	2	1
503	для его	2	1
504	они становятся	1	1
505	они и	1	1
506	и свое	1	1
507	и он	2	1
508	где он	3	1
509	мы привели	1	1
510	и это	4	1
511	а затем	1	1
512	в виду	3	1
513	он вовсе	1	1
514	но при	1	1
515	на нем	1	1
516	здесь не	1	1
517	и выражений	1	1
518	сочетается с	1	1
519	в душу	1	1
520	в себя	1	1
521	с самого	8	1
522	и самого	1	1
523	так в	2	1
524	на свой	1	1
525	его самого	1	1
526	особенно в	2	1
527	мог бы	2	1
528	еще в	3	1
529	последним словом	2	1
530	по сравнению	1	1
531	является в	1	1
532	начале повести	1	1
533	даны в	1	1
534	для этого	3	1
535	громадное значение	2	1
536	или иной	2	1
537	смысле и	1	1
538	в глубине	1	1
539	каждый раз	1	1
540	глубине души	1	1
541	вытравить из	2	1
542	в отдельных	1	1
543	на вопрос	4	1
544	и являются	1	1
545	прямо и	2	1
546	и что	5	1
547	его тело	1	1
548	после того	1	1
549	что его	3	1
550	то исключительно	1	1
551	открытой и	1	1
552	должно было	1	1
553	становятся как	1	1
554	даже несколько	1	1
555	разобранной нами	1	1
556	на протяжении	5	1
557	к последнему	1	1
558	гл i	1	1
559	что первый	1	1
560	у другого	2	1
561	тему о	2	1
562	почти как	1	1
563	другого в	2	1
564	все в	1	1
565	даже для	1	1
566	перед тем	1	1
567	такой диалог	1	1
568	и главное	1	1
569	из моментов	1	1
570	из средств	1	1
571	которой в	1	1
572	новый момент	1	1
573	и она	1	1
574	происходит в	1	1
575	оставаясь в	1	1
576	быть и	2	1
577	в формах	1	1
578	но тот	1	1
579	тот же	2	1
580	что даже	2	1
581	его конечно	1	1
582	те которые	1	1
583	и так	5	1
584	впрочем и	1	1
585	иной степени	1	1
586	у тебя	1	1
587	бы ни	1	1
588	никаких новых	1	1
589	которых я	2	1
590	со всеми	2	1
591	к которой	1	1
592	где они	1	1
593	к миру	1	1
594	со своим	1	1
595	да еще	2	1
596	гл ii	1	1
597	совершенно аналогична	1	1
598	еще очень	1	1
599	в начале	4	1
600	словами он	1	1
601	кажется что	2	1
602	него и	2	1
603	другу как	1	1
604	гоголя в	1	1
605	и обратно	1	1
606	раскололся на	1	1
607	за ним	2	1
608	ибо он	2	1
609	мы знаем	2	1
610	никто не	1	1
611	слова в	7	1
612	в прошлом	1	1
613	с собою	6	1
614	действующими лицами	1	1
615	первому слову	1	1
616	автора а	1	1
617	мы можем	1	1
618	как его	2	1
619	только с	3	1
620	каждый из	2	1
621	но затем	2	1
622	отличие от	2	1
623	чтобы не	1	1
624	тем что	4	1
625	с мелкими	1	1
626	на счет	1	1
627	и вместе	1	1
628	деле и	1	1
629	нет в	2	1
630	протяжении всего	4	1
631	лишь один	1	1
632	того в	1	1
633	о каком	1	1
634	всем он	1	1
635	же деле	1	1
636	того что	5	1
637	со всем	2	1
638	без всякой	1	1
639	выходит за	2	1
640	что дело	1	1
641	были обращены	1	1
642	им из	2	1
643	и прежде	4	1
644	была и	1	1
645	впервые становится	1	1
646	такое же	1	1
647	а с	3	1
648	так вот	3	1
649	в середине	1	1
650	отчего же	2	1
651	предмет и	1	1
652	его среди	1	1
653	самом же	1	1
654	из тех	1	1
655	не обращая	1	1
656	милостивый государь	1	1
657	на этот	1	1
658	которых мы	2	1
659	не верит	1	1
660	жизнь в	1	1
661	развертывается как	1	1
662	пределы нашей	1	1
663	эту тему	1	1
664	его глазах	1	1
665	которой он	2	1
666	под влиянием	3	1
667	должна была	2	1
668	правда здесь	1	1
669	очень часто	2	1
670	и вообще	2	1
671	было в	2	1
672	все более	1	1
673	на фоне	1	1
674	него в	1	1
675	о своих	1	1
676	эти слова	3	1
677	два человека	1	1
678	я уже	2	1
679	независимо от	1	1
680	речь не	1	1
681	и мир	2	1
682	пример такого	1	1
683	правда он	2	1
684	неожиданно и	1	1
685	если оно	1	1
686	тенденцию к	1	1
687	новыми и	1	1
688	непосредственной близости	1	1
689	в столь	1	1
690	тому как	2	1
691	живых и	1	1
692	и там	1	1
693	происходило на	1	1
694	зачем он	1	1
695	на рынок	2	1
696	даже с	1	1
697	в тот	1	1
698	его языком	1	1
699	друг с	2	1
700	в очень	1	1
701	имел в	1	1
702	мы сказали	1	1
703	этого слова	7	1
704	дело идет	5	1
705	первом плане	1	1
706	они лишь	1	1
707	еще раз	1	1
708	особенно к	1	1
709	несколько дальше	2	1
710	нет ничего	1	1
711	характерные для	1	1
712	к другим	2	1
713	в обычных	1	1
714	теперь эти	1	1
715	всего в	1	1
716	какой бы	1	1
717	это уже	2	1
718	и часто	1	1
719	слова но	1	1
720	сохраняется и	2	1
721	и от	5	1
722	слове мы	1	1
723	речи как	1	1
724	его нет	1	1
725	это как	3	1
726	и слова	2	1
727	от него	6	1
728	со второй	1	1
729	еще более	2	1
730	и ни	1	1
731	у которого	1	1
732	диалога но	1	1
733	ибо в	2	1
734	находится в	2	1
735	традиций в	1	1
736	разобранным нами	1	1
737	время как	1	1
738	свои функции	2	1
739	свое лицо	3	1
740	здесь только	1	1
741	может и	1	1
742	всюду где	1	1
743	слово в	2	1
744	не знает	6	1
745	и только	2	1
746	последующем творчестве	3	1
747	но этот	2	1
748	первой книги	2	1
749	и отчетливым	1	1
750	каждое слово	2	1
751	отношению к	6	1
752	из этого	1	1
753	время не	2	1
754	жизни и	3	1
755	это определение	1	1
756	лицо ибо	1	1
757	существенный момент	1	1
758	как на	2	1
