N	2gram	Vygotskiy__5	Dialekti
165	в своем	6	3
166	все же	7	3
167	перед нами	2	3
168	все эти	2	3
169	но его	2	3
170	тем более	1	3
171	на то	17	3
172	в нем	7	3
173	он должен	8	3
174	в силу	3	3
175	сознание и	1	3
176	того или	1	3
177	он есть	1	3
178	должно быть	2	3
179	как все	2	3
180	и значит	1	3
181	не в	8	3
182	есть еще	1	3
183	того кто	1	3
184	из которых	4	3
185	она не	1	3
186	одна из	3	3
187	в основе	7	3
188	но она	2	3
189	во всем	2	3
190	должны быть	1	3
191	и о	3	3
192	и этим	1	3
193	из двух	3	3
194	быть может	1	3
195	вот это	1	3
196	утверждает что	2	3
197	к нему	1	3
198	все время	20	3
199	быть и	2	3
200	или же	1	3
201	и ее	1	3
202	это же	2	3
203	с одной	12	3
204	утверждают что	1	3
205	при помощи	1	3
206	из них	2	3
207	мы знаем	2	3
208	сами по	2	3
209	тем что	6	3
210	для того	20	3
211	именно как	1	3
212	мы воспринимаем	6	3
213	в каком	3	3
214	эти две	3	3
215	все решительно	1	3
216	не было	1	3
217	его как	1	3
218	ни о	1	3
219	ни на	1	3
220	одной стороны	12	3
221	в сферу	2	3
222	как бы	19	3
223	если не	1	3
224	и от	1	3
225	и ни	2	3
226	ни к	1	3
227	не знает	2	3
228	только о	2	3
229	все что	1	3
230	например в	1	2
231	же как	2	2
232	в частности	4	2
233	только потому	1	2
234	от самого	1	2
235	исходит из	4	2
236	в зависимости	6	2
237	как чистое	1	2
238	если я	2	2
239	что если	6	2
240	есть основа	4	2
241	из того	3	2
242	которое не	1	2
243	и он	2	2
244	в ней	4	2
245	и говорить	1	2
246	еще не	5	2
247	на них	1	2
248	с его	2	2
249	основано на	1	2
250	но не	7	2
251	было указано	1	2
252	его на	2	2
253	первых двух	1	2
254	и где	1	2
255	целый ряд	3	2
256	но в	5	2
257	то в	1	2
258	ни один	2	2
259	из этих	3	2
260	в себе	5	2
261	тому же	1	2
262	и если	6	2
263	при этом	8	2
264	и вот	2	2
265	что у	3	2
266	говорят все	1	2
267	на этом	6	2
268	а когда	1	2
269	говорил что	2	2
270	говорить не	1	2
271	но совершенно	1	2
272	только одно	1	2
273	все равно	2	2
274	показывает что	3	2
275	одному тому	1	2
276	во внимание	5	2
277	и уже	3	2
278	несмотря на	5	2
279	если иметь	1	2
280	только ли	1	2
281	как таковой	1	2
282	в их	3	2
283	он дает	2	2
284	и эти	1	2
285	их в	1	2
286	бы быть	1	2
287	же мы	1	2
288	с которой	2	2
289	но они	1	2
290	во-первых это	1	2
291	иной раз	1	2
292	на котором	1	2
293	что их	2	2
294	сама она	1	2
295	иметь в	3	2
296	того и	1	2
297	учения о	3	2
298	очень мало	1	2
299	и является	1	2
300	как не	1	2
301	ничто не	1	2
302	даже о	1	2
303	когда мы	6	2
304	могут быть	8	2
305	для такого	1	2
306	той или	2	2
307	из чего	1	2
308	как мы	5	2
309	более не	1	2
310	так в	3	2
311	и когда	9	2
312	то как	1	2
313	с первым	1	2
314	и всякого	1	2
315	для этого	9	2
316	и вообще	1	2
317	нас к	1	2
318	и здесь	6	2
319	никак не	6	2
320	указано что	1	2
321	себе совершенно	1	2
322	нас в	1	2
323	и во	1	2
324	он исходит	2	2
325	в его	4	2
326	и можно	2	2
327	и следовательно	2	2
328	что угодно	1	2
329	что жизнь	1	2
330	тех пор	2	2
331	как например	2	2
332	только он	1	2
333	в вопросе	1	2
334	их не	2	2
335	и тем	6	2
336	себя в	1	2
337	не можем	4	2
338	же в	2	2
339	никто не	1	2
340	не о	1	2
341	у него	3	2
342	где есть	1	2
343	со стороны	3	2
344	тогда это	1	2
345	именно в	6	2
346	следовательно не	1	2
347	еще и	1	2
348	души и	1	2
349	себя и	2	2
350	но как	1	2
351	как именно	1	2
352	здесь именно	1	2
353	и потому	5	2
354	мы говорим	1	2
355	нет ни	2	2
356	в данном	3	2
357	этом вопросе	1	2
358	по существу	2	2
359	тогда уже	1	2
360	но для	1	2
361	в смысле	1	2
362	и для	6	2
363	или в	6	2
364	для нас	3	2
365	бы в	5	2
366	в одинаковой	1	2
367	а в	4	2
368	может и	1	2
369	и одно	1	2
370	другой стороны	5	2
371	совершенно не	6	2
372	по одному	1	2
373	или иного	1	2
374	бы его	2	2
375	из этого	2	2
376	природы или	1	2
377	но еще	2	2
378	своих частей	1	2
379	в своих	5	2
380	во всяком	1	2
381	этой точки	1	2
382	движение мы	1	1
383	от этой	2	1
384	ту же	2	1
385	речь идет	1	1
386	в применении	1	1
387	отношения к	2	1
388	в сфере	1	1
389	на ощущение	1	1
390	этом отношении	3	1
391	на самом	2	1
392	он может	1	1
393	идет о	1	1
394	и принципиально	1	1
395	и так	2	1
396	к другому	2	1
397	по преимуществу	2	1
398	что эти	2	1
399	едва ли	2	1
400	и за	1	1
401	по его	3	1
402	а как	2	1
403	для своего	1	1
404	или наоборот	2	1
405	раскрытия не	1	1
406	говоря и	1	1
407	на место	1	1
408	в учении	3	1
409	которые при	1	1
410	конечно и	1	1
411	себе что	1	1
412	который заложен	1	1
413	конечно это	1	1
414	во всех	2	1
415	говоря не	2	1
416	то мы	1	1
417	объект не	1	1
418	ощущения и	1	1
419	учении о	3	1
420	сверх этого	1	1
421	а только	1	1
422	не то	1	1
423	конечном счете	1	1
424	другого ни	1	1
425	себе и	2	1
426	тут же	1	1
427	заложен в	1	1
428	отличаются от	1	1
429	и нам	2	1
430	от одной	1	1
431	зрения которая	1	1
432	стороны и	4	1
433	как к	1	1
434	кто не	1	1
435	и наконец	3	1
436	в каком-то	1	1
437	более или	1	1
438	себе не	2	1
439	это их	1	1
440	от этого	1	1
441	именно эта	2	1
442	котором она	1	1
443	них как	1	1
444	идея и	1	1
445	та же	1	1
446	в которой	3	1
447	же невозможно	1	1
448	его содержания	1	1
449	во многих	1	1
450	если мы	16	1
451	не сделал	1	1
452	в последнее	1	1
453	чувств и	4	1
454	имеем в	1	1
455	слово это	1	1
456	то этим	1	1
457	мы совершенно	1	1
458	по самому	2	1
459	есть одна	2	1
460	мы можем	7	1
461	построения мы	1	1
462	при виде	1	1
463	именно то	4	1
464	чем у	3	1
465	не к	1	1
466	в корне	1	1
467	сказал что	1	1
468	факт который	1	1
469	то учение	1	1
470	существует и	1	1
471	мало того	1	1
472	что тут	1	1
473	что называется	1	1
474	которые только	1	1
475	языком и	1	1
476	его от	1	1
477	что ни	3	1
478	гораздо большее	1	1
479	которым не	1	1
480	находит себе	3	1
481	именно это	4	1
482	от нее	1	1
483	раз из	1	1
484	факт что	6	1
485	как видите	1	1
486	и может	1	1
487	они должны	1	1
488	в совершенно	6	1
489	обе они	1	1
490	в него	4	1
491	свести к	1	1
492	и дает	1	1
493	чувство и	2	1
494	о характере	1	1
495	нет в	2	1
496	ощущения или	1	1
497	и характера	1	1
498	далеко не	1	1
499	мы имеем	8	1
500	его все	1	1
501	это до	1	1
502	которой он	1	1
503	между собою	1	1
504	о чем	4	1
505	основывается на	1	1
506	происходит как	2	1
507	жизни но	1	1
508	с такой	4	1
509	лучше всего	1	1
510	и ко	1	1
511	или менее	1	1
512	зрения можно	1	1
513	во время	1	1
514	будет в	1	1
515	просто и	2	1
516	нас не	2	1
517	в отношении	2	1
518	и помимо	1	1
519	в такой	1	1
520	страсти и	1	1
521	почти не	2	1
522	выражается как	1	1
523	в котором	2	1
524	бы к	1	1
525	пор в	1	1
526	то для	1	1
527	она в	1	1
528	что вся	1	1
529	все и	1	1
530	представление о	1	1
531	и оправдание	1	1
532	оказывается что	1	1
533	не как	3	1
534	бы мы	3	1
535	центральный и	1	1
536	признать что	1	1
537	основана на	1	1
538	одном из	1	1
539	и той	2	1
540	выше мы	1	1
541	точку зрения	1	1
542	но он	3	1
543	то когда	1	1
544	на другую	1	1
545	какое бы	1	1
546	уже сказали	1	1
547	тому чтобы	1	1
548	что например	1	1
549	даже в	1	1
550	о необычайной	1	1
551	обязательно вносить	1	1
552	если и	1	1
553	вплоть до	1	1
554	что эта	4	1
555	впадает в	1	1
556	уверены в	1	1
557	даже гораздо	1	1
558	что сущность	1	1
559	что с	6	1
560	можем теперь	1	1
561	того как	2	1
562	что ему	2	1
563	на него	1	1
564	когда они	1	1
565	внести в	1	1
566	мы все	6	1
567	в нас	13	1
568	одной и	2	1
569	совершенно правильно	2	1
570	казалось бы	4	1
571	или событие	1	1
572	больше чем	1	1
573	самом существенном	1	1
574	имеем дело	1	1
575	его структуры	1	1
576	этих двух	7	1
577	нее нет	1	1
578	он хочет	1	1
579	говоря есть	1	1
580	связи с	2	1
581	поэтому совершенно	2	1
582	эти три	2	1
583	и при	2	1
584	входят в	2	1
585	этом заключается	1	1
586	что на	3	1
587	факта что	1	1
588	перед ним	1	1
589	этот закон	2	1
590	только мы	1	1
591	на абсолютную	1	1
592	эти же	1	1
593	которых он	2	1
594	все то	2	1
595	и времени	1	1
596	с нашими	1	1
597	в основу	4	1
598	но все	2	1
599	как только	4	1
600	же самое	5	1
601	всего в	1	1
602	они утверждают	1	1
603	реальным и	1	1
604	смерти и	1	1
605	по воздуху	1	1
606	всегда в	1	1
607	в каждой	3	1
608	должен быть	2	1
609	на наших	1	1
610	которого мы	2	1
611	с ее	1	1
612	он утверждает	1	1
613	без всякого	1	1
614	в ее	3	1
615	данном случае	3	1
616	только при	1	1
617	были бы	1	1
618	совершенно ясно	7	1
619	последнее время	1	1
620	и говорит	3	1
621	уже с	1	1
622	только то	1	1
623	в себя	2	1
624	оно со	1	1
625	и совершенно	4	1
626	что существуют	1	1
627	не с	2	1
628	и которые	1	1
629	мог бы	2	1
630	во многом	1	1
631	не смерть	1	1
632	предмет его	1	1
633	охватывает и	1	1
634	строго говоря	2	1
635	в словах	2	1
636	трактуется как	1	1
637	и неожиданный	1	1
638	мы всегда	1	1
639	о смерти	5	1
640	то есть	13	1
641	эта точка	1	1
642	но к	1	1
643	и поэтому	3	1
644	внимание на	4	1
645	и та	2	1
646	что каждый	1	1
647	или на	2	1
648	не имеем	2	1
649	скажу что	1	1
650	можно сказать	2	1
651	как этот	1	1
652	нам придется	2	1
653	в конечном	1	1
654	ли как	1	1
655	с вами	1	1
656	эти два	3	1
657	на одном	4	1
658	есть с	1	1
659	тотчас же	1	1
660	вообще и	1	1
661	есть тоже	1	1
662	он был	2	1
663	к ней	1	1
664	в лучшем	3	1
665	мы никогда	2	1
666	не зная	1	1
667	предмета и	1	1
668	но так	1	1
669	сюда же	1	1
670	что только	1	1
671	чрезвычайно мало	1	1
672	здесь не	1	1
673	лежит и	1	1
674	тот же	3	1
675	которым мы	1	1
676	одной из	1	1
677	этот вопрос	4	1
678	полнотой и	1	1
679	не свойственно	2	1
680	нем нет	1	1
681	в качестве	2	1
682	вот что	1	1
683	когда говорил	1	1
684	о взаимоотношении	1	1
685	каждый из	1	1
686	вопроса о	2	1
687	всем его	1	1
688	ни одного	2	1
689	мы получим	2	1
690	на всякую	1	1
691	чтобы он	1	1
692	значит быть	1	1
693	каким образом	2	1
694	был бы	5	1
695	не так	1	1
696	представить себе	2	1
697	содержания и	4	1
698	мы находим	2	1
699	в одном	2	1
700	у нее	1	1
701	очевидно не	1	1
702	то самое	1	1
703	заметить что	1	1
704	и показывает	1	1
705	образом что	3	1
706	в других	1	1
707	время на	2	1
708	человека то	1	1
709	деле есть	1	1
710	возможно ли	1	1
711	до сих	5	1
712	ни третьего	1	1
713	в каких	1	1
714	с той	2	1
715	мы еще	1	1
716	между ними	2	1
717	обратиться к	5	1
718	больше и	1	1
719	них же	1	1
720	в некоторых	1	1
721	деле если	2	1
722	поскольку она	1	1
723	и достаточно	1	1
724	когда она	3	1
725	или с	2	1
726	ближе к	1	1
727	угодно но	1	1
728	уже давно	4	1
729	какая же	1	1
730	вместе с	12	1
731	если взять	1	1
732	или по	1	1
733	верно что	3	1
734	тот факт	4	1
735	смерть но	1	1
736	которая для	1	1
737	характера и	2	1
738	по своему	1	1
739	в течение	2	1
740	чем в	2	1
741	применении к	1	1
742	что всякое	4	1
743	способно только	1	1
744	формуле это	1	1
745	и всей	1	1
746	да и	1	1
747	не кажется	2	1
748	ни другого	1	1
749	для понимания	1	1
750	сердце в	1	1
751	из отдельных	1	1
752	том смысле	1	1
753	указанием на	1	1
754	и смерти	1	1
755	внешнего мира	1	1
756	мы могли	4	1
757	сих пор	5	1
758	лучшем случае	3	1
759	и таким	2	1
760	сознании и	1	1
761	не мог	1	1
762	здесь в	1	1
763	и часто	1	1
764	указать на	1	1
765	не имея	1	1
766	решить вопрос	1	1
767	совершенно различны	1	1
768	мы только	2	1
769	его с	2	1
770	в результате	4	1
771	о котором	6	1
772	как борьба	1	1
773	которая в	1	1
774	но когда	1	1
775	души в	1	1
776	от него	4	1
777	это может	2	1
778	исходит как	1	1
779	то о	2	1
780	в этих	3	1
781	живет этим	1	1
782	мы показали	1	1
783	скажем что	1	1
784	же оно	1	1
785	с таким	2	1
786	существует ли	1	1
787	и очень	1	1
788	очень хорошо	2	1
789	но всегда	1	1
790	к ее	1	1
791	нам не	1	1
792	в психологии	3	1
793	или другими	1	1
794	состоит из	1	1
795	для каждой	1	1
796	это на	1	1
797	показали что	2	1
798	имеет место	3	1
799	которые сами	1	1
800	что под	1	1
801	сила и	1	1
802	природу на	1	1
803	то оно	1	1
804	в явления	1	1
805	но каким	1	1
806	в процессе	1	1
807	и эта	2	1
