N	2gram	Vygotskiy__7	KulturaY
271	в своей	3	2
272	таким же	1	2
273	в их	2	2
274	в отличие	2	2
275	в которых	2	2
276	нельзя было	2	2
277	тем самым	8	2
278	только для	1	2
279	в отношении	2	2
280	что эта	6	2
281	она не	5	2
282	хотелось бы	1	2
283	дело не	1	2
284	в каждый	1	2
285	того как	2	2
286	образом в	2	2
287	следовательно и	1	2
288	в самой	3	2
289	что наша	1	2
290	за ними	1	2
291	должны быть	4	2
292	поставить вопрос	1	2
293	некоторой степени	1	2
294	не хочу	1	2
295	свою очередь	2	2
296	привести в	1	2
297	что у	4	2
298	что для	2	2
299	речи мы	4	2
300	отсюда и	1	2
301	именно этот	1	2
302	по сравнению	9	2
303	мы в	3	2
304	и вообще	1	2
305	мы могли	6	2
306	одного из	2	2
307	после того	1	2
308	то тем	1	2
309	в конечном	2	2
310	эта фраза	1	2
311	к нему	3	2
312	нуждается в	3	2
313	в глазах	1	2
314	язык в	1	2
315	вообще и	1	2
316	пользуется в	1	2
317	слов и	2	2
318	а именно	1	2
319	в современной	2	2
320	тех пор	1	2
321	с той	1	2
322	но так	1	2
323	которое было	2	2
324	письменной речью	1	2
325	придаточного предложения	1	2
326	с одной	5	2
327	конечно не	1	2
328	за этим	1	2
329	языка как	1	2
330	а это	1	2
331	большинстве случаев	2	2
332	до некоторой	1	2
333	не говорит	1	2
334	и речь	3	2
335	никогда не	4	2
336	ли это	1	2
337	говорить и	1	2
338	из речи	3	2
339	в живом	3	2
340	на этот	1	2
341	которых мы	2	2
342	и следовательно	5	2
343	он и	1	2
344	но оно	1	2
345	в частности	1	2
346	представить себе	3	2
347	мы говорим	2	2
348	так мы	1	2
349	который мы	2	2
350	в той	4	2
351	смысле этого	3	2
352	как будто	1	2
353	быть не	1	2
354	ли не	2	2
355	каждый данный	1	2
356	с этой	5	2
357	этом случае	14	2
358	и для	5	2
359	и от	4	2
360	о котором	1	2
361	чтобы понять	1	2
362	речи с	7	2
363	то не	1	2
364	и все	1	2
365	теряет свою	1	2
366	мы должны	6	2
367	но зато	1	2
368	все они	1	2
369	в свою	2	2
370	только как	1	2
371	в своих	2	2
372	по поводу	1	2
373	мысль и	3	2
374	этой точки	4	2
375	стороны к	1	1
376	языка с	1	1
377	в такой	4	1
378	сам по	1	1
379	основная тенденция	1	1
380	и без	1	1
381	становится в	1	1
382	невозможность объяснить	1	1
383	он может	1	1
384	как такового	2	1
385	мере в	2	1
386	этих примерах	1	1
387	на деле	2	1
388	показать что	4	1
389	было то	1	1
390	которое мы	2	1
391	тем они	1	1
392	и впечатления	1	1
393	сокращений в	2	1
394	в котором	4	1
395	имеют все	1	1
396	объясняется и	1	1
397	едва ли	4	1
398	и приобретает	2	1
399	которыми он	1	1
400	сложными синтаксическими	1	1
401	а как	1	1
402	есть не	3	1
403	мы не	7	1
404	на первом	2	1
405	путь для	1	1
406	время как	2	1
407	совпадает с	3	1
408	что иное	1	1
409	само слово	1	1
410	вместо того	1	1
411	мы и	2	1
412	процесса но	1	1
413	себе что	1	1
414	и он	2	1
415	с большим	1	1
416	этих сокращений	1	1
417	мог бы	3	1
418	качестве одного	1	1
419	иное как	1	1
420	наблюдается в	1	1
421	столь же	2	1
422	время в	2	1
423	других она	1	1
424	только после	1	1
425	это имеет	1	1
426	сказать и	1	1
427	как правило	1	1
428	свое специфическое	1	1
429	предположить что	1	1
430	но как	1	1
431	одном и	1	1
432	только тогда	1	1
433	по отношению	6	1
434	более как	1	1
435	нет и	3	1
436	сама по	1	1
437	не представляет	2	1
438	относится к	2	1
439	показать в	1	1
440	так что	4	1
441	и первый	2	1
442	идет о	2	1
443	как к	3	1
444	что как	1	1
445	мы также	1	1
446	кроме того	1	1
447	и как	1	1
448	говорит что	2	1
449	что по	2	1
450	по пути	1	1
451	до тех	1	1
452	и к	7	1
453	помощью этого	1	1
454	в каком-то	1	1
455	языка так	1	1
456	то в	2	1
457	в себя	1	1
458	в которой	11	1
459	привести к	3	1
460	предложений в	1	1
461	в целом	5	1
462	же слово	1	1
463	не оставляет	1	1
464	из этих	3	1
465	еще один	1	1
466	бы так	1	1
467	в известном	2	1
468	в последнее	2	1
469	что к	1	1
470	значение так	1	1
471	нами в	4	1
472	в себе	9	1
473	но он	2	1
474	удельный вес	1	1
475	в употреблении	1	1
476	тому же	1	1
477	но ведь	1	1
478	в наших	4	1
479	не могла	2	1
480	в случае	2	1
481	этот процесс	1	1
482	самая постановка	1	1
483	а скорее	1	1
484	она становится	1	1
485	все те	2	1
486	мы можем	3	1
487	с естественным	1	1
488	речи речь	1	1
489	в первую	1	1
490	которая является	1	1
491	функции и	4	1
492	можем найти	1	1
493	силу своей	1	1
494	предложения и	1	1
495	речи можно	4	1
496	это по-видимому	1	1
497	какой бы	1	1
498	одной и	2	1
499	прежде чем	2	1
500	так например	1	1
501	и свободу	1	1
502	в совершенно	1	1
503	к другу	2	1
504	из всех	5	1
505	речь а	2	1
506	а по	2	1
507	этого процесса	1	1
508	первую очередь	1	1
509	которого не	2	1
510	оказалась бы	1	1
511	письменная речь	2	1
512	известно что	1	1
513	элементы не	1	1
514	всю свою	1	1
515	не выполняет	1	1
516	это ее	1	1
517	самый характер	1	1
518	кому не	1	1
519	и качественно	1	1
520	речи заключается	1	1
521	в письменном	1	1
522	в слове	11	1
523	пойти дальше	1	1
524	и уже	1	1
525	и вне	1	1
526	перестает быть	1	1
527	легче всего	1	1
528	оно имеет	2	1
529	индивидуальной речи	1	1
530	такой же	3	1
531	чем менее	2	1
532	стороны ее	1	1
533	но я	1	1
534	из языка	1	1
535	мы как	1	1
536	и при	2	1
537	речи от	5	1
538	мы приходим	1	1
539	на месте	1	1
540	этому же	2	1
541	место в	1	1
542	еще с	1	1
543	признать что	2	1
544	значения что	1	1
545	и той	2	1
546	не раз	2	1
547	в одном	1	1
548	точку зрения	2	1
549	далее что	1	1
550	которые в	2	1
551	нам в	1	1
552	быть может	1	1
553	есть именно	1	1
554	их в	1	1
555	том и	3	1
556	вещей и	1	1
557	том же	2	1
558	что этот	5	1
559	для нее	3	1
560	даже в	2	1
561	этой работы	2	1
562	речь речь	3	1
563	тому что	9	1
564	у вас	1	1
565	что есть	1	1
566	случае в	3	1
567	деле это	1	1
568	самого начала	7	1
569	мышление в	1	1
570	на котором	3	1
571	тогда когда	5	1
572	одна из	1	1
573	свою силу	1	1
574	с и	1	1
575	до сих	3	1
576	с грамматическими	1	1
577	значение этого	1	1
578	в структуре	1	1
579	для всего	1	1
580	приходим к	1	1
581	его от	2	1
582	случаях как	1	1
583	бы знать	1	1
584	вследствие того	1	1
585	они являются	1	1
586	оно есть	5	1
587	в структуру	2	1
588	суть дела	1	1
589	во всем	3	1
590	при письменной	1	1
591	в действительности	2	1
592	представлять себе	1	1
593	такие же	1	1
594	не осознается	1	1
595	нам нужно	3	1
596	что поэзия	1	1
597	речь эта	2	1
598	которого я	1	1
599	как только	1	1
600	слова но	3	1
601	обратно в	1	1
602	наоборот в	1	1
603	к речи	1	1
604	не есть	4	1
605	свое значение	1	1
606	слова с	4	1
607	а ее	1	1
608	имеет место	4	1
609	если же	2	1
610	речи эта	1	1
611	всегда в	1	1
612	относящихся сюда	1	1
613	простор и	1	1
614	первом месте	1	1
615	с ее	2	1
616	это само	1	1
617	всего этого	1	1
618	без всякого	1	1
619	сравнению со	2	1
620	в ее	6	1
621	на основе	1	1
622	уже с	1	1
623	с самого	7	1
624	то время	2	1
625	уяснить себе	3	1
626	выражения и	1	1
627	то как	2	1
628	развития языка	2	1
629	здесь как	2	1
630	и которые	2	1
631	по природе	2	1
632	отдельными словами	1	1
633	это мы	2	1
634	имеет дело	1	1
635	что от	1	1
636	понятно что	1	1
637	поэтому в	1	1
638	содержание которое	1	1
639	собой и	1	1
640	деятельности в	2	1
641	состоящий в	1	1
642	к языку	1	1
643	находится в	2	1
644	ибо всякое	1	1
645	из основных	2	1
646	грамматику и	1	1
647	так ли	1	1
648	и самым	2	1
649	о том	4	1
650	на вопрос	5	1
651	все ее	1	1
652	внимание на	2	1
653	в случаях	1	1
654	речи то	4	1
655	перед вами	2	1
656	и просто	1	1
657	пор пока	1	1
658	в чем	3	1
659	нас в	2	1
660	о природе	7	1
661	бы часть	1	1
662	ее от	2	1
663	от них	1	1
664	отрицательный ответ	1	1
665	к сокращению	2	1
666	всех наших	2	1
667	различие в	1	1
668	формой речи	1	1
669	более широкий	1	1
670	отличается тем	1	1
671	является ее	1	1
672	необходимо должна	1	1
673	глаза на	1	1
674	называют в	1	1
675	в слово	1	1
676	мы уже	3	1
677	м и	1	1
678	значит что	1	1
679	что здесь	1	1
680	известном смысле	2	1
681	показывают что	2	1
682	изменения которые	1	1
683	но с	2	1
684	оно и	1	1
685	идет по	1	1
686	одной из	4	1
687	дело с	1	1
688	в какой	6	1
689	станет нам	1	1
690	одних и	1	1
691	и оба	1	1
692	имеет совершенно	2	1
693	как источника	1	1
694	они в	1	1
695	устной речи	3	1
696	известно всякому	1	1
697	ассоциации и	1	1
698	внимание в	1	1
699	первостепенное значение	1	1
700	рассматриваться как	1	1
701	грамматическим и	1	1
702	сомнений в	2	1
703	в большинстве	2	1
704	этого понятия	2	1
705	в виде	1	1
706	должны привести	1	1
707	в понятие	1	1
708	каким образом	1	1
709	убедиться в	1	1
710	слова может	3	1
711	слово но	1	1
712	его и	2	1
713	их как	1	1
714	социальной функции	1	1
715	одно из	5	1
716	речи может	2	1
717	не так	1	1
718	для него	3	1
719	и их	5	1
720	ведь это	2	1
721	мы находим	3	1
722	иначе как	6	1
723	не для	1	1
724	у нее	5	1
725	отношение к	2	1
726	для меня	1	1
727	к ним	1	1
728	даже при	1	1
729	должен был	1	1
730	речи к	5	1
731	свое выражение	8	1
732	заметить что	1	1
733	они будут	1	1
734	речи нет	1	1
735	речью в	3	1
736	в других	1	1
737	и слышать	1	1
738	и только	4	1
739	чтобы показать	1	1
740	не до	2	1
741	в письменной	1	1
742	нужно было	4	1
743	процесса как	2	1
744	его мысли	2	1
745	или иной	1	1
746	себе представить	1	1
747	что целый	1	1
748	но мне	1	1
749	этом пути	1	1
750	стороны эта	1	1
751	в каких	1	1
752	возникает целый	1	1
753	в середине	2	1
754	процесс в	1	1
755	одной стороны	5	1
756	поскольку она	1	1
757	отношения в	1	1
758	таких сокращений	1	1
759	и непосредственно	1	1
760	нерасчлененное целое	1	1
761	функций которые	1	1
762	благодаря чему	1	1
763	только от	1	1
764	во внимание	1	1
765	и никак	1	1
766	и том	1	1
767	с которым	1	1
768	мне хотелось	1	1
769	и слово	3	1
770	в одно	1	1
771	если не	1	1
772	в строении	1	1
773	позволяет нам	2	1
774	все более	1	1
775	связь с	1	1
776	за тем	1	1
777	речь не	5	1
778	по своему	9	1
779	он говорит	1	1
780	не был	1	1
781	если оно	1	1
782	сравнению с	8	1
783	которые являются	1	1
784	наряду с	2	1
785	и там	1	1
786	то к	1	1
787	согласно которому	1	1
788	как нельзя	1	1
789	в очень	1	1
790	к чему	1	1
791	она есть	1	1
792	слова есть	1	1
793	всякое слово	1	1
794	той мере	2	1
795	сих пор	3	1
796	заставляет нас	1	1
797	к двум	2	1
798	в новых	1	1
799	самое существенное	1	1
800	из ряда	1	1
801	не мог	2	1
802	слова так	1	1
803	случае он	1	1
804	мы сталкиваемся	1	1
805	и часто	1	1
806	новое слово	1	1
807	совершается в	3	1
808	отношений и	1	1
809	она может	2	1
810	речи как	6	1
811	того с	1	1
812	в ряду	1	1
813	как эта	1	1
814	находит свое	3	1
815	бы в	5	1
816	речи так	3	1
817	не должен	1	1
818	в свете	4	1
819	только что	5	1
820	на более	1	1
821	в этих	2	1
822	речи если	3	1
823	как без	1	1
824	этом примере	1	1
825	может и	2	1
826	в период	2	1
827	о своем	2	1
828	лишь по	1	1
829	между ними	3	1
830	фразы и	1	1
831	для каждой	1	1
832	в точности	1	1
833	не что	1	1
834	проследить и	1	1
835	но эти	1	1
836	и другие	1	1
837	однако мы	1	1
838	как на	6	1
839	они не	1	1
840	которая не	1	1
