N	2gram	Bakhtin_Pr_1	FransuaR
207	особенно в	2	2
208	не были	1	2
209	по сравнению	1	2
210	в произведении	4	2
211	в другом	2	2
212	произведение это	1	2
213	можно сказать	2	2
214	связаны с	2	2
215	нуждается в	2	2
216	и следовательно	1	2
217	сомнению что	1	2
218	одной из	3	2
219	здесь с	1	2
220	именно на	1	2
221	со всеми	3	2
222	есть в	1	2
223	события и	2	2
224	разума и	1	2
225	таковы основные	1	2
226	мы можем	6	2
227	это суждение	1	2
228	даже и	1	2
229	эти явления	1	2
230	и даже	3	2
231	и прежде	5	2
232	мы еще	1	2
233	связано с	1	2
234	смысла и	1	2
235	до конца	1	2
236	власти и	1	2
237	человек в	2	2
238	одну из	1	2
239	в связи	2	2
240	всего от	1	2
241	для них	1	2
242	вместе с	1	2
243	так же	1	2
244	в него	2	2
245	сравнению с	1	2
246	на эту	1	2
247	тому как	1	2
248	в тех	3	2
249	по существу	2	2
250	для понимания	2	2
251	мы сказали	1	2
252	всем что	1	2
253	эти два	1	2
254	но это	3	2
255	природу и	3	2
256	в смысле	1	2
257	форм и	2	2
258	и становится	7	2
259	не подлежит	1	2
260	хотя и	3	2
261	лишь как	4	2
262	и смысл	1	2
263	творчества но	1	2
264	и другие	2	2
265	природой и	1	2
266	совершенно не	7	2
267	всех других	1	2
268	и эта	2	2
269	это в	1	2
270	в противоположность	1	2
271	все что	3	2
272	то на	1	1
273	например в	3	1
274	художественном произведении	5	1
275	выражения в	1	1
276	а иногда	2	1
277	самом деле	6	1
278	он может	2	1
279	художественных произведений	2	1
280	который можно	1	1
281	как необходимый	1	1
282	в котором	2	1
283	проникает в	2	1
284	в нашу	1	1
285	должна быть	4	1
286	к созданию	1	1
287	из всех	1	1
288	есть не	2	1
289	мы имеем	2	1
290	за них	1	1
291	которую мы	3	1
292	же суждения	1	1
293	бы что	1	1
294	единство и	2	1
295	и как-то	1	1
296	науки и	1	1
297	она перестает	1	1
298	который был	1	1
299	но она	2	1
300	свою свободу	1	1
301	не вполне	2	1
302	конечно и	4	1
303	о роли	1	1
304	и он	2	1
305	всех сторон	2	1
306	и самого	1	1
307	произведение и	3	1
308	для выражения	1	1
309	на них	3	1
310	в иванов	1	1
311	время в	1	1
312	в чем	2	1
313	конечно от	1	1
314	коем случае	2	1
315	мы будем	3	1
316	чужеродные для	1	1
317	форме но	1	1
318	смысле мы	2	1
319	в противовес	1	1
320	значение и	1	1
321	по отношению	21	1
322	в общем	1	1
323	вступают в	1	1
324	иногда и	3	1
325	связи и	3	1
326	независимо от	13	1
327	как в	4	1
328	мировоззрении и	1	1
329	стороны и	1	1
330	более и	1	1
331	и положений	1	1
332	не будем	3	1
333	а чисто	1	1
334	характер носит	1	1
335	что по	1	1
336	и наконец	6	1
337	в материал	1	1
338	и продолжают	1	1
339	конечно не	5	1
340	вот несколько	1	1
341	именно эта	1	1
342	есть его	3	1
343	почти весь	1	1
344	к чему	2	1
345	отношение же	1	1
346	в которой	1	1
347	в целом	3	1
348	всего романа	1	1
349	формы в	1	1
350	можно не	1	1
351	бы не	2	1
352	нами в	2	1
353	только один	1	1
354	и те	2	1
355	не могла	1	1
356	и человеке	1	1
357	изобразительных искусствах	2	1
358	быть только	5	1
359	оно было	2	1
360	к миру	3	1
361	он не	3	1
362	и художественно	2	1
363	но нельзя	2	1
364	в произведение	1	1
365	действительности и	3	1
366	они служат	1	1
367	понимания и	1	1
368	в корне	2	1
369	уже за	1	1
370	ко всякой	1	1
371	его от	1	1
372	на этом	2	1
373	всех своих	2	1
374	его можно	1	1
375	образа и	1	1
376	существенным моментом	2	1
377	в нее	1	1
378	этом последнем	1	1
379	могла бы	1	1
380	что все	2	1
381	и ей	1	1
382	в совершенно	1	1
383	и дальше	1	1
384	которое нужно	1	1
385	в единстве	12	1
386	его в	9	1
387	входит в	8	1
388	это не	5	1
389	важно лишь	1	1
390	эти моменты	2	1
391	о которых	2	1
392	она и	1	1
393	разобранные нами	1	1
394	нашего исследования	1	1
395	но лишь	2	1
396	место и	2	1
397	не всегда	6	1
398	все моменты	2	1
399	строгом смысле	2	1
400	так называемый	2	1
401	хотя здесь	1	1
402	здесь все	2	1
403	не проникает	1	1
404	в один	1	1
405	и конец	2	1
406	места в	1	1
407	но если	1	1
408	своем стремлении	1	1
409	центр тяжести	2	1
410	не становится	1	1
411	моментах как	1	1
412	и момент	1	1
413	своих моментах	2	1
414	самый момент	1	1
415	что вся	1	1
416	никакому сомнению	1	1
417	на большую	1	1
418	значение для	3	1
419	не менее	4	1
420	единство всех	1	1
421	силу и	1	1
422	образом и	1	1
423	не в	7	1
424	творчества и	5	1
425	есть именно	1	1
426	так называемое	1	1
427	том же	2	1
428	что эта	2	1
429	же мы	1	1
430	можем сказать	2	1
431	и вся	2	1
432	и есть	2	1
433	она не	2	1
434	из которых	2	1
435	до известной	1	1
436	как можно	1	1
437	иной раз	1	1
438	не теряет	1	1
439	как о	1	1
440	дело в	2	1
441	здесь на	1	1
442	она никогда	1	1
443	этой тенденции	1	1
444	чрезвычайно характерно	1	1
445	в мировоззрении	1	1
446	не нуждается	2	1
447	в изобразительных	2	1
448	и отдельных	2	1
449	чтобы стать	4	1
450	определенного и	1	1
451	пути в	1	1
452	как формы	1	1
453	этом существенное	2	1
454	именно с	1	1
455	подняться до	1	1
456	в форму	2	1
457	или как	3	1
458	может его	1	1
459	таким путем	1	1
460	явление в	1	1
461	двусмысленности и	1	1
462	я не	2	1
463	к концу	1	1
464	и ценности	1	1
465	чисто литературным	1	1
466	и историки	1	1
467	нам важно	1	1
468	и теперь	1	1
469	ничто не	1	1
470	по-новому в	1	1
471	на самой	1	1
472	входят в	3	1
473	не столь	1	1
474	тела и	1	1
475	с тем	1	1
476	однако это	1	1
477	и несколько	1	1
478	не создает	1	1
479	есть к	1	1
480	существенную связь	1	1
481	к себе	2	1
482	политической и	1	1
483	и именно	2	1
484	не могут	2	1
485	есть только	2	1
486	переход в	1	1
487	к тому	1	1
488	служить и	1	1
489	что уже	1	1
490	не есть	6	1
491	слова с	2	1
492	в строгом	2	1
493	для того	2	1
494	есть то	1	1
495	оно не	3	1
496	воспринимать как	1	1
497	должен быть	2	1
498	некоторой степени	1	1
499	особый характер	1	1
500	метода но	1	1
501	как не	1	1
502	и завершенное	1	1
503	связи со	1	1
504	языка и	1	1
505	нами выше	2	1
506	начало и	3	1
507	здесь мы	2	1
508	на что-то	1	1
509	художественное творчество	7	1
510	и которые	2	1
511	и направлена	1	1
512	можно только	6	1
513	все остальные	1	1
514	слово и	2	1
515	поэтому в	2	1
516	если бы	3	1
517	правда в	1	1
518	в коем	2	1
519	ней как	1	1
520	эта сторона	1	1
521	образом в	1	1
522	момент и	2	1
523	и здесь	2	1
524	на их	1	1
525	настоящее время	1	1
526	она же	1	1
527	к действительности	3	1
528	на что	1	1
529	пределы этого	1	1
530	и связь	1	1
531	того или	2	1
532	положения и	1	1
533	художественном творчестве	10	1
534	своим предметом	4	1
535	ее от	1	1
536	вся эта	1	1
537	комедии и	1	1
538	всем в	1	1
539	что и	2	1
540	отметить что	7	1
541	во всей	1	1
542	лишь к	1	1
543	них в	1	1
544	чтобы его	2	1
545	и обладающий	1	1
546	и всего	1	1
547	того что	2	1
548	происходит в	1	1
549	что здесь	1	1
550	как например	1	1
551	здесь почти	1	1
552	хотя бы	4	1
553	направлена на	1	1
554	в какой	2	1
555	ясно что	3	1
556	те связи	1	1
557	он совершенно	1	1
558	и действительно	1	1
559	всех его	4	1
560	они могут	1	1
561	и ее	2	1
562	все они	5	1
563	и тела	2	1
564	есть чисто	6	1
565	не входит	10	1
566	и у	2	1
567	в большинстве	5	1
568	себя и	3	1
569	в виде	2	1
570	большинстве случаев	5	1
571	направлен не	1	1
572	отрываться от	1	1
573	ни с	2	1
574	который как	1	1
575	слова в	7	1
576	к ним	1	1
577	не о	1	1
578	бытия и	1	1
579	и оценки	2	1
580	и теоретического	1	1
581	вне ее	2	1
582	только на	1	1
583	чувствует себя	1	1
584	же деле	1	1
585	имели бы	1	1
586	но вся	1	1
587	событие в	2	1
588	выходит за	1	1
589	а о	1	1
590	кончается и	2	1
591	к которому	4	1
592	следовательно не	2	1
593	несколько примеров	1	1
594	это своеобразное	1	1
595	что не	4	1
596	притом не	1	1
597	моментов и	1	1
598	на этот	1	1
599	и оценен	1	1
600	более того	4	1
601	не на	5	1
602	занимает в	1	1
603	а не	5	1
604	только как	6	1
605	есть лишь	3	1
606	как ни	1	1
607	чем на	1	1
608	и техники	1	1
609	здесь лишь	1	1
610	не существует	1	1
611	и ему	1	1
612	за каждым	1	1
613	случаев не	2	1
614	дальше чем	1	1
615	с помощью	7	1
616	его между	1	1
617	в частности	2	1
618	время она	1	1
619	есть вне	1	1
620	стать только	1	1
621	много лишнего	1	1
622	которой ничто	1	1
623	к своему	2	1
624	по своему	1	1
625	этих явлений	2	1
626	чем в	2	1
627	нашу задачу	1	1
628	момент как	4	1
629	есть как	1	1
630	и всей	1	1
631	со всею	1	1
632	однако отметить	1	1
633	и менее	1	1
634	действительно не	1	1
635	и самая	1	1
636	самом же	1	1
637	адекватное выражение	1	1
638	самого содержания	1	1
639	историческом аспекте	1	1
640	сторон его	1	1
641	характера в	1	1
642	этого метода	1	1
643	работы по	1	1
644	с этими	1	1
645	самое существенное	1	1
646	и где	1	1
647	понимании и	1	1
648	в более	4	1
649	это уже	1	1
650	не является	3	1
651	есть совершенно	1	1
652	известной степени	4	1
653	и для	11	1
654	и часто	1	1
655	и от	3	1
656	только таким	1	1
657	это как	1	1
658	которая в	1	1
659	в настоящее	1	1
660	для нас	1	1
661	к некоторым	1	1
662	и события	2	1
663	понят и	1	1
664	находит свое	2	1
665	бы в	1	1
666	не более	2	1
667	еще более	1	1
668	вообще в	1	1
669	и как	8	1
670	ибо в	2	1
671	не носят	1	1
672	стало и	1	1
673	но оно	1	1
674	в лучшем	2	1
675	с ними	4	1
676	его она	1	1
677	равно как	1	1
678	в свою	2	1
679	имеет место	5	1
680	или иного	2	1
681	существенное отличие	2	1
682	отношению к	19	1
683	есть и	1	1
684	художественного творчества	12	1
685	является исключением	1	1
686	миру как	1	1
687	его моментах	1	1
688	к этому	2	1
