N	2gram	Bakhtin_Pr_5	Psycholo
228	что его	2	2
229	бы она	1	2
230	все больше	1	2
231	видели что	1	2
232	но как	4	2
233	с самой	1	2
234	в общем	3	2
235	уже как	2	2
236	не просто	2	2
237	всему тому	1	2
238	тенденцию к	1	2
239	отнюдь не	1	2
240	материалом для	2	2
241	в одной	3	2
242	как к	5	2
243	очень трудно	1	2
244	более и	1	2
245	и наконец	7	2
246	что герои	1	2
247	он в	4	2
248	что так	1	2
249	нами в	1	2
250	не могла	1	2
251	а вовсе	1	2
252	всех этих	2	2
253	что рассказ	2	2
254	и вот	4	2
255	и по	2	2
256	так например	1	2
257	в нее	1	2
258	на всю	2	2
259	и может	1	2
260	он все	2	2
261	из нее	1	2
262	же самый	1	2
263	такой же	3	2
264	перед собой	1	2
265	в эту	4	2
266	места в	2	2
267	как ты	3	2
268	и ее	1	2
269	как все	2	2
270	его мнению	1	2
271	даже у	1	2
272	признать что	1	2
273	но он	4	2
274	друг другу	4	2
275	но они	1	2
276	и эти	1	2
277	есть именно	1	2
278	и более	1	2
279	их в	2	2
280	том и	1	2
281	что сам	2	2
282	в этих	2	2
283	заставляет его	1	2
284	можем сказать	2	2
285	и очень	1	2
286	все более	1	2
287	этими двумя	2	2
288	он хочет	4	2
289	и всегда	1	2
290	ничего не	3	2
291	находятся в	1	2
292	к ней	2	2
293	развивается в	1	2
294	то это	1	2
295	ли это	2	2
296	очень часто	2	2
297	не могут	1	2
298	когда мы	1	2
299	что оно	2	2
300	рассказа и	1	2
301	и которая	1	2
302	с ее	3	2
303	свою очередь	1	2
304	не могу	3	2
305	данном случае	1	2
306	для читателя	1	2
307	то время	1	2
308	в глаза	5	2
309	том как	1	2
310	для этого	2	2
311	с ним	7	2
312	и та	2	2
313	но мы	1	2
314	и во	3	2
315	а у	1	2
316	он прямо	1	2
317	говорит он	4	2
318	самый рассказ	1	2
319	слов и	3	2
320	что здесь	1	2
321	что только	1	2
322	что даже	2	2
323	и часто	1	2
324	и действительно	1	2
325	этого рассказа	1	2
326	со всеми	3	2
327	в качестве	1	2
328	мы нашли	1	2
329	для всех	1	2
330	есть в	1	2
331	уже не	3	2
332	своих героев	1	2
333	или не	1	2
334	чтобы он	1	2
335	в виде	7	2
336	для него	14	2
337	всяком случае	4	2
338	иначе как	1	2
339	в конце	5	2
340	но что	2	2
341	и вместе	1	2
342	к самому	5	2
343	без всякой	1	2
344	здесь в	2	2
345	еще и	1	2
346	а с	3	2
347	говорит о	2	2
348	до конца	4	2
349	же точно	1	2
350	уже давно	1	2
351	эти слова	3	2
352	к его	1	2
353	к себе	18	2
354	надо было	2	2
355	хотя бы	2	2
356	к своему	5	2
357	если так	1	2
358	в данном	1	2
359	к самой	1	2
360	есть только	2	2
361	смысле этого	2	2
362	этом противоречии	1	2
363	что же	7	2
364	в первой	1	2
365	этого слова	5	2
366	с этой	2	2
367	благодаря этому	2	2
368	так ли	1	2
369	о мире	8	2
370	при том	1	2
371	только что	3	2
372	же в	1	2
373	лежит в	2	2
374	так же	7	2
375	его к	3	2
376	и другие	1	2
377	во всяком	4	2
378	ну что	1	1
379	а между	3	1
380	если вы	1	1
381	в обычном	2	1
382	о героях	1	1
383	именно эта	1	1
384	в движение	2	1
385	зависимость от	2	1
386	чтобы не	2	1
387	с кем	1	1
388	в сердце	1	1
389	и потому	1	1
390	силы и	1	1
391	это и	3	1
392	между рассказом	1	1
393	нам кажется	1	1
394	ему что	1	1
395	в первом	2	1
396	и до	1	1
397	из его	2	1
398	уже указывали	1	1
399	и самое	2	1
400	высшей степени	3	1
401	к рассказу	1	1
402	собою в	1	1
403	и тут	2	1
404	что уже	1	1
405	стиля в	2	1
406	они приносят	1	1
407	чем ты	1	1
408	он как	4	1
409	так чтобы	4	1
410	котором не	1	1
411	между этими	1	1
412	событий и	1	1
413	степени как	1	1
414	что ж	1	1
415	себе что	1	1
416	и он	2	1
417	а другие	1	1
418	героев или	1	1
419	еще не	7	1
420	не имел	1	1
421	я на	1	1
422	в чем	4	1
423	это означало	1	1
424	с его	7	1
425	четыре стиха	2	1
426	но конечно	2	1
427	сказать и	1	1
428	в изображении	1	1
429	и главное	1	1
430	но не	6	1
431	в сторону	2	1
432	не все	1	1
433	с собою	5	1
434	отношение к	6	1
435	отличие от	2	1
436	тут же	1	1
437	мы сейчас	1	1
438	нет и	4	1
439	определяется не	2	1
440	доказать что	1	1
441	к третьему	2	1
442	с крайним	1	1
443	не обращали	1	1
444	они ни	1	1
445	дело идет	3	1
446	независимо от	1	1
447	что действительно	1	1
448	как нам	1	1
449	всей этой	1	1
450	кроме того	1	1
451	всему свету	1	1
452	и слова	2	1
453	хотя и	2	1
454	бы я	1	1
455	и каждое	1	1
456	к музыке	1	1
457	между двумя	2	1
458	над собой	4	1
459	тон и	4	1
460	кается в	1	1
461	то в	2	1
462	поэтому он	3	1
463	в себя	1	1
464	очень много	1	1
465	ни один	1	1
466	бы сказать	1	1
467	момент его	2	1
468	же слово	1	1
469	или во	1	1
470	всей своей	2	1
471	то я	1	1
472	тобой я	1	1
473	зависимости от	1	1
474	герой есть	1	1
475	ее как	3	1
476	в такую	1	1
477	изображение их	1	1
478	на его	4	1
479	не следует	1	1
480	к герою	8	1
481	к героям	1	1
482	литературных произведений	1	1
483	чтобы они	1	1
484	когда все	1	1
485	не как	3	1
486	собой не	2	1
487	время старается	1	1
488	свои собственные	2	1
489	что тут	2	1
490	так уж	1	1
491	подобно тому	2	1
492	заключает в	1	1
493	но все	4	1
494	это конечно	1	1
495	всех отношениях	1	1
496	что почти	1	1
497	а затем	2	1
498	тогда вся	1	1
499	обратное тому	1	1
500	есть все	1	1
501	значение в	1	1
502	которыми он	1	1
503	только не	1	1
504	и с	12	1
505	есть введение	1	1
506	глубокий и	1	1
507	так чтоб	1	1
508	того или	1	1
509	с другими	2	1
510	есть не	1	1
511	для нее	1	1
512	это не	3	1
513	отражение в	1	1
514	в итоге	1	1
515	здесь это	1	1
516	в жизни	2	1
517	кажется что	2	1
518	а вот	1	1
519	но уже	2	1
520	она и	1	1
521	в высшей	3	1
522	все равно	2	1
523	все было	1	1
524	нас к	1	1
525	в слове	6	1
526	этим и	1	1
527	он и	5	1
528	когда я	5	1
529	о чем	1	1
530	тоне рассказа	1	1
531	перейдем к	1	1
532	в тоне	2	1
533	мы с	2	1
534	и было	1	1
535	должно быть	3	1
536	еще раз	1	1
537	же я	2	1
538	его нельзя	2	1
539	литературная условность	2	1
540	и при	1	1
541	сказать так	1	1
542	мысль и	2	1
543	что такое	1	1
544	таким же	1	1
545	рассказа о	1	1
546	почти не	1	1
547	вот он	1	1
548	в их	1	1
549	в рассказ	5	1
550	действие он	1	1
551	стоит в	1	1
552	мысли и	1	1
553	от себя	5	1
554	но эта	2	1
555	слова уже	1	1
556	был не	1	1
557	своими словами	1	1
558	теми же	2	1
559	была не	1	1
560	есть еще	1	1
561	любила и	1	1
562	однако в	2	1
563	с такими	1	1
564	тому чтобы	2	1
565	каждой его	1	1
566	и почти	1	1
567	в повести	3	1
568	бы быть	1	1
569	и вообще	2	1
570	даже в	5	1
571	этих трех	1	1
572	так он	1	1
573	однако уже	1	1
574	человек и	4	1
575	в таких	1	1
576	я для	4	1
577	мысли в	2	1
578	считает что	1	1
579	дело в	1	1
580	от чужого	4	1
581	на два	1	1
582	оттого что	1	1
583	самом содержании	1	1
584	на него	5	1
585	героев и	1	1
586	как здесь	1	1
587	из их	2	1
588	рассказ с	1	1
589	это еще	1	1
590	он мог	1	1
591	он с	6	1
592	или еще	1	1
593	в построении	2	1
594	именно с	1	1
595	этих двух	2	1
596	или как	3	1
597	глазах и	1	1
598	как она	1	1
599	к вам	1	1
600	это слово	4	1
601	мире и	2	1
602	вот что	1	1
603	обращали внимания	1	1
604	с таким	2	1
605	речь его	1	1
606	время перед	1	1
607	этом отношении	1	1
608	прозвучала в	1	1
609	что на	2	1
610	одним из	1	1
611	в стиле	4	1
612	музыке и	1	1
613	у меня	6	1
614	которого он	3	1
615	он отвечает	1	1
616	весь в	1	1
617	прямо говорит	1	1
618	и заключается	1	1
619	и другой	1	1
620	всего в	1	1
621	бы он	2	1
622	к речи	1	1
623	нет на	2	1
624	которой она	1	1
625	в каждой	2	1
626	в применении	1	1
627	я тебя	1	1
628	но по	1	1
629	в некоторых	1	1
630	действующие лица	1	1
631	характер и	2	1
632	мысль о	1	1
633	и говорит	3	1
634	уже с	2	1
635	говорили что	4	1
636	роль в	1	1
637	своей речи	1	1
638	на свой	1	1
639	можно было	2	1
640	так и	8	1
641	здесь он	2	1
642	те же	2	1
643	это вовсе	1	1
644	всех героев	1	1
645	мог бы	2	1
646	у другого	2	1
647	не оказывается	1	1
648	образа в	1	1
649	в результате	1	1
650	что дело	1	1
651	по сравнению	1	1
652	понятно что	2	1
653	даны в	1	1
654	другой не	1	1
655	могла не	1	1
656	никогда и	1	1
657	все дело	1	1
658	реакция на	1	1
659	его при	1	1
660	ты еще	2	1
661	это я	3	1
662	на вопрос	2	1
663	не перед	1	1
664	раз к	1	1
665	мысли мы	1	1
666	можно сказать	1	1
667	нас в	1	1
668	эта перемена	1	1
669	знает что	3	1
670	это было	2	1
671	этот момент	1	1
672	нет у	1	1
673	ним и	1	1
674	что человек	1	1
675	не видел	1	1
676	в форме	3	1
677	в другой	1	1
678	еще более	1	1
679	даже для	1	1
680	выше в	1	1
681	следовало бы	1	1
682	и она	1	1
683	перед тобой	1	1
684	быть и	2	1
685	остается без	1	1
686	но с	1	1
687	же все	1	1
688	этот вопрос	1	1
689	о другом	4	1
690	будто бы	2	1
691	то все	2	1
692	где одна	1	1
693	или несколько	1	1
694	плане и	1	1
695	которых я	2	1
696	с которыми	2	1
697	ты их	1	1
698	без этого	1	1
699	из которого	1	1
700	и у	4	1
701	только на	4	1
702	ни одного	9	1
703	себя и	8	1
704	в начале	3	1
705	героев за	1	1
706	словами он	1	1
707	и других	1	1
708	участие в	1	1
709	за ним	2	1
710	только одно	1	1
711	она действительно	1	1
712	совсем другое	2	1
713	и их	1	1
714	эти три	1	1
715	ведь это	1	1
716	для меня	1	1
717	тому же	3	1
718	не о	4	1
719	друг друга	2	1
720	меня то	1	1
721	противоречии с	1	1
722	дело и	1	1
723	тех которые	1	1
724	каждый из	2	1
725	не говорит	1	1
726	к той	1	1
727	в других	1	1
728	этом рассказе	1	1
729	одном слове	2	1
730	момент в	1	1
731	степени в	1	1
732	еще ребенком	1	1
733	именно как	1	1
734	со всем	1	1
735	на второй	1	1
736	обычном смысле	2	1
737	другую сторону	1	1
738	бы ты	1	1
739	я только	1	1
740	по своим	1	1
741	а именно	1	1
742	к которому	1	1
743	и прежде	4	1
744	он это	4	1
745	чем он	1	1
746	тому как	2	1
747	в отличие	2	1
748	ни на	2	1
749	после себя	1	1
750	превращается в	1	1
751	он только	3	1
752	другу вот	1	1
753	был в	1	1
754	есть такого	1	1
755	в рассказе	2	1
756	так это	1	1
757	жизнь в	1	1
758	долго и	1	1
759	это она	1	1
760	него не	1	1
761	что из	1	1
762	одна и	2	1
763	мы знаем	2	1
764	если не	1	1
765	которой в	1	1
766	именно поэтому	1	1
767	вступает в	2	1
768	о себе	17	1
769	как описывает	1	1
770	с первого	1	1
771	и особенно	1	1
772	что теперь	1	1
773	резкий и	1	1
774	противоположном направлении	1	1
775	рад и	1	1
776	на тот	1	1
777	по плечу	1	1
778	рассказа в	10	1
779	в тот	1	1
780	с тобой	2	1
781	не кажется	2	1
782	своему герою	1	1
783	нам еще	1	1
784	каждый раз	1	1
785	сейчас же	1	1
786	я сам	7	1
787	художественное произведение	1	1
788	внимания на	1	1
789	о его	1	1
790	отличается от	1	1
791	имел в	1	1
792	это последнее	1	1
793	нисколько не	1	1
794	пока еще	2	1
795	не является	1	1
796	которых он	1	1
797	ли в	1	1
798	должна была	2	1
799	в самые	1	1
800	сейчас увидим	1	1
801	мы сразу	1	1
802	что тогда	1	1
803	как не	1	1
804	бы ему	1	1
805	в отдельных	1	1
806	от него	6	1
807	и события	2	1
808	и ни	2	1
809	мы должны	3	1
810	дана в	1	1
811	бы на	1	1
812	отношении к	7	1
813	всех тех	2	1
814	это все	1	1
815	в романе	1	1
816	между ними	1	1
817	с ней	1	1
818	говорил а	1	1
819	и эта	1	1
820	и так	4	1
821	кажется ли	2	1
822	в последнем	2	1
823	ко всему	1	1
824	не мыслит	1	1
825	и жизнь	1	1
826	связь рассказа	1	1
827	в заключение	1	1
828	стиля и	1	1
829	нет что	1	1
830	совсем по	1	1
831	это в	2	1
832	каждое слово	3	1
833	для тебя	1	1
