N	2gram	Vygotskiy__2	Myshleni
172	новые и	1	4
173	в смысле	3	4
174	и для	4	4
175	для нас	2	4
176	между ними	1	4
177	указывают на	2	4
178	к этому	1	4
179	во всяком	2	4
180	этой точки	2	4
181	как известно	1	3
182	идет о	1	3
183	на деле	8	3
184	почти всегда	1	3
185	не имеют	2	3
186	с таким	8	3
187	приходит к	3	3
188	на место	1	3
189	в виду	3	3
190	бы сказать	1	3
191	но скорее	1	3
192	столь же	4	3
193	в чем	4	3
194	тем как	1	3
195	совершенно прав	1	3
196	а только	3	3
197	себе и	2	3
198	отнюдь не	5	3
199	когда он	10	3
200	говорит что	7	3
201	неизмеримо более	1	3
202	следующим образом	1	3
203	но в	3	3
204	в которой	2	3
205	это утверждение	1	3
206	то обстоятельство	1	3
207	в этой	6	3
208	на его	2	3
209	на этом	3	3
210	что все	9	3
211	в совершенно	1	3
212	различие между	1	3
213	со всеми	1	3
214	на все	5	3
215	и других	3	3
216	мы указывали	1	3
217	он приходит	1	3
218	ни в	2	3
219	чем в	1	3
220	в этих	2	3
221	важную роль	1	3
222	не менее	8	3
223	что эта	1	3
224	же самую	2	3
225	и является	1	3
226	во всем	3	3
227	связи с	1	3
228	обстоятельство что	1	3
229	не могут	3	3
230	с логической	1	3
231	и другой	3	3
232	ничего общего	1	3
233	и отношений	3	3
234	приводит к	1	3
235	и когда	4	3
236	должно быть	1	3
237	и поэтому	4	3
238	является в	1	3
239	и во	1	3
240	различие в	1	3
241	своему значению	1	3
242	которые мы	4	3
243	один из	3	3
244	но не	2	3
245	в какой	2	3
246	всяком случае	2	3
247	одни и	2	3
248	между отдельными	1	3
249	так что	3	3
250	этого понятия	1	3
251	от тех	1	3
252	эти понятия	1	3
253	но что	2	3
254	от того	4	3
255	со стороны	1	3
256	на этот	2	3
257	именно в	1	3
258	к которому	2	3
259	только к	1	3
260	в связи	1	3
261	сравнению с	2	3
262	наряду с	4	3
263	по существу	3	3
264	этом случае	1	3
265	формы и	6	3
266	и от	2	3
267	бы в	1	3
268	совершенно не	4	3
269	в виде	1	3
270	точно так	3	3
271	говоря о	1	2
272	одним из	1	2
273	также и	2	2
274	нельзя представить	1	2
275	же по	1	2
276	проявляются в	1	2
277	ту же	4	2
278	высшей степени	1	2
279	едва ли	4	2
280	для построения	1	2
281	помощью которого	1	2
282	мы имеем	4	2
283	при анализе	2	2
284	что если	6	2
285	что уже	1	2
286	место в	2	2
287	исследования в	1	2
288	указывая на	2	2
289	мы и	1	2
290	зависимости от	1	2
291	основе этого	1	2
292	в ней	5	2
293	это означает	2	2
294	заключенное в	1	2
295	он говорит	5	2
296	мы будем	2	2
297	для других	1	2
298	какой степени	1	2
299	отличие от	2	2
300	не просто	1	2
301	которые не	3	2
302	как говорит	3	2
303	более и	2	2
304	по пути	1	2
305	правильно его	1	2
306	животных и	1	2
307	из этих	1	2
308	остановиться на	1	2
309	не есть	1	2
310	вообще не	1	2
311	к выводу	1	2
312	как оно	1	2
313	в нем	4	2
314	всех остальных	2	2
315	что всякое	2	2
316	том чтобы	3	2
317	то как	3	2
318	свое время	1	2
319	подобно тому	2	2
320	в основу	1	2
321	в каждом	2	2
322	здесь мы	2	2
323	мы его	1	2
324	факт что	1	2
325	же не	1	2
326	отражение в	1	2
327	в высшей	1	2
328	к частному	1	2
329	к которым	3	2
330	далеко не	5	2
331	такой же	7	2
332	и тогда	1	2
333	которую он	1	2
334	или иному	2	2
335	таким же	1	2
336	переходе от	2	2
337	когда ребенок	1	2
338	в отличие	1	2
339	собой и	1	2
340	их в	2	2
341	том же	2	2
342	что этот	2	2
343	в той	1	2
344	в историческом	1	2
345	что те	1	2
346	этой области	2	2
347	слов то	1	2
348	ничего кроме	2	2
349	может служить	3	2
350	не имеет	4	2
351	на котором	1	2
352	того как	4	2
353	к этим	1	2
354	не по	1	2
355	в противоречие	1	2
356	говорит толстой	1	2
357	уже и	1	2
358	что на	4	2
359	возникает из	1	2
360	мы узнаем	1	2
361	когда мы	2	2
362	ли не	1	2
363	отличается от	2	2
364	в наши	1	2
365	указывает на	3	2
366	что при	9	2
367	и он	3	2
368	и это	4	2
369	и которая	2	2
370	свою очередь	2	2
371	на нем	1	2
372	и сами	1	2
373	данном случае	4	2
374	должны мы	1	2
375	никак не	4	2
376	ясно что	7	2
377	и которые	2	2
378	еще не	2	2
379	что такие	2	2
380	они проявляются	1	2
381	мы в	3	2
382	понятно что	2	2
383	даны в	2	2
384	выводу что	1	2
385	смысле и	1	2
386	и здесь	2	2
387	и т.д	1	2
388	всем протяжении	1	2
389	связь между	1	2
390	к нему	2	2
391	которое дает	1	2
392	когда оно	1	2
393	от взрослых	1	2
394	ко всей	1	2
395	в языке	4	2
396	в другой	1	2
397	вслед за	5	2
398	в него	2	2
399	видим что	3	2
400	значит что	3	2
401	он что	1	2
402	но так	2	2
403	которое мы	1	2
404	но как	3	2
405	на всем	1	2
406	и у	2	2
407	вопроса о	1	2
408	историческом развитии	1	2
409	в нашей	3	2
410	от других	1	2
411	для него	1	2
412	представить себе	3	2
413	иначе как	1	2
414	шагу в	1	2
415	случае не	1	2
416	которые могут	1	2
417	мы возьмем	1	2
418	только на	5	2
419	психологического объяснения	1	2
420	в каком	3	2
421	с той	4	2
422	а с	2	2
423	показывает что	3	2
424	прежде всего	1	2
425	при определении	2	2
426	применяет в	1	2
427	основных и	1	2
428	понятие о	1	2
429	благодаря чему	1	2
430	с которым	1	2
431	под влиянием	1	2
432	все более	2	2
433	противоречие с	2	2
434	в данном	4	2
435	что это	8	2
436	тому как	3	2
437	языке и	1	2
438	это значит	3	2
439	том смысле	1	2
440	сейчас же	5	2
441	как только	2	2
442	из ряда	1	2
443	тому или	2	2
444	от той	1	2
445	том виде	3	2
446	снизу вверх	1	2
447	первое что	1	2
448	что следовательно	1	2
449	как показывает	1	2
450	а в	4	2
451	нам не	1	2
452	в свою	3	2
453	есть сложный	1	2
454	на более	1	2
455	в свое	2	2
456	а другой	3	2
457	это в	2	2
458	который не	3	2
459	совершается в	1	2
460	в таком	2	2
461	они не	1	2
462	этом совершенно	1	1
463	не наоборот	1	1
464	равным образом	2	1
465	совершенно другую	1	1
466	переносятся на	1	1
467	смысле слова	1	1
468	что употребление	1	1
469	что настоящее	1	1
470	слова которые	1	1
471	например в	3	1
472	в сфере	1	1
473	человека и	1	1
474	его основной	1	1
475	столько же	3	1
476	на самом	5	1
477	он может	1	1
478	нашей обычной	1	1
479	оказываются в	1	1
480	элементарным и	1	1
481	на две	1	1
482	уже указывали	1	1
483	и больше	1	1
484	в зависимости	1	1
485	и должен	1	1
486	его не	1	1
487	из всех	2	1
488	для примера	1	1
489	а как	1	1
490	и значение	1	1
491	том насколько	1	1
492	сравнения и	1	1
493	нуждаются в	1	1
494	мы не	3	1
495	связи в	1	1
496	что между	1	1
497	психологами и	1	1
498	та же	3	1
499	и новые	1	1
500	что самый	1	1
501	оба эти	2	1
502	благодаря тому	1	1
503	так чтобы	1	1
504	время как	3	1
505	что иное	1	1
506	оно есть	1	1
507	действительности с	1	1
508	но даже	2	1
509	и со	1	1
510	которое в	1	1
511	самой природе	1	1
512	же что	2	1
513	что оба	1	1
514	произведение и	2	1
515	иное как	1	1
516	бы то	2	1
517	которое он	3	1
518	о собаке	2	1
519	во всех	3	1
520	мысль что	2	1
521	и подобно	1	1
522	глаза на	1	1
523	как если	1	1
524	все больше	1	1
525	экспериментальные исследования	1	1
526	взрослых а	1	1
527	они имеют	1	1
528	точка зрения	2	1
529	не то	1	1
530	с языка	1	1
531	значение и	2	1
532	только тогда	1	1
533	если в	2	1
534	быть так	1	1
535	друг от	1	1
536	которые они	2	1
537	связи и	1	1
538	не самое	1	1
539	относится к	3	1
540	основанием для	1	1
541	этом он	1	1
542	если она	2	1
543	независимо от	1	1
544	общего с	1	1
545	что именно	3	1
546	связывает их	1	1
547	это понятие	1	1
548	совершенно другой	1	1
549	что касается	1	1
550	однако не	2	1
551	кто не	1	1
552	основной задачей	1	1
553	с понятием	1	1
554	ничего более	1	1
555	которая с	1	1
556	имеет в	1	1
557	следует рассмотреть	1	1
558	то в	1	1
559	но эта	2	1
560	ключ ко	1	1
561	бы не	2	1
562	только один	1	1
563	они встречаются	1	1
564	роли в	1	1
565	что ключ	1	1
566	приходят к	1	1
567	он не	6	1
568	школой в	1	1
569	в первой	1	1
570	себе не	1	1
571	он должен	1	1
572	в понятии	1	1
573	не могли	3	1
574	имеют ничего	1	1
575	в плане	1	1
576	и по	4	1
577	показал что	2	1
578	ряд отдельных	1	1
579	заключает в	2	1
580	что она	16	1
581	но все	1	1
582	русском языке	1	1
583	если продолжить	1	1
584	в одну	1	1
585	то ни	2	1
586	с самыми	1	1
587	тем в	1	1
588	главным образом	3	1
589	и может	1	1
590	том случае	4	1
591	в детской	2	1
592	принять во	1	1
593	а по	1	1
594	с целью	1	1
595	отношение которое	1	1
596	с другими	2	1
597	сложных и	1	1
598	мы на	1	1
599	слабое место	1	1
600	это когда	1	1
601	бы нам	1	1
602	то все	2	1
603	всю свою	1	1
604	эти авторы	2	1
605	должен был	2	1
606	круг своего	1	1
607	в суждениях	1	1
608	и целиком	1	1
609	в психологию	2	1
610	чем психологическое	1	1
611	он является	1	1
612	ли может	1	1
613	различает два	1	1
614	на что	1	1
615	во внимание	2	1
616	которой он	1	1
617	одна и	1	1
618	мы хотели	1	1
619	заставляют нас	1	1
620	и было	1	1
621	по той	1	1
622	впечатления если	1	1
623	имеет ничего	1	1
624	и сейчас	3	1
625	благодаря этому	1	1
626	нас не	1	1
627	мы конечно	1	1
628	из непосредственного	1	1
629	другую с	1	1
630	бы к	1	1
631	то для	1	1
632	рядом других	1	1
633	эти самые	1	1
634	что вся	1	1
635	исходной точкой	1	1
636	совершенно понятно	1	1
637	не столько	1	1
638	полная несостоятельность	1	1
639	исследователи как	1	1
640	представление о	3	1
641	он дает	2	1
642	не как	3	1
643	в которых	3	1
644	знаем что	4	1
645	путем в	1	1
646	утверждения что	1	1
647	бы мы	1	1
648	от его	1	1
649	всякий раз	2	1
650	должны были	1	1
651	взгляд на	1	1
652	анализа как	1	1
653	обнаруживается в	2	1
654	в одном	2	1
655	образом и	4	1
656	свет на	1	1
657	но он	3	1
658	тем не	4	1
659	не играют	1	1
660	анализ позволяет	1	1
661	есть еще	1	1
662	сказать относительно	1	1
663	имеет свою	1	1
664	и наоборот	2	1
665	которая представляет	1	1
666	происходит от	1	1
667	что основная	1	1
668	и таким	2	1
669	для нее	2	1
670	по себе	12	1
671	мы встречаемся	1	1
672	для психологии	2	1
673	от учителя	1	1
674	что есть	1	1
675	того момента	1	1
676	стоит в	1	1
677	сущности говоря	4	1
678	вплоть до	2	1
679	в таких	1	1
680	впадает в	2	1
681	и другое	2	1
682	самого начала	1	1
683	в то	5	1
684	начинает с	2	1
685	означает что	1	1
686	эти формы	1	1
687	и отсюда	2	1
688	благодаря своей	1	1
689	что их	1	1
690	здесь на	1	1
691	на него	2	1
692	правильнее сказать	1	1
693	с и	12	1
694	когда они	1	1
695	тому на	1	1
696	к такому	1	1
697	или еще	1	1
698	говорит один	1	1
699	и всегда	2	1
700	казалось бы	2	1
701	на язык	1	1
702	ничего не	4	1
703	в разных	1	1
704	других низших	1	1
705	это то	2	1
706	в самой	2	1
707	имеем дело	1	1
708	именно с	1	1
709	этих двух	2	1
710	в русском	2	1
711	как она	4	1
712	своей задачей	1	1
713	вместо того	1	1
714	убедиться в	1	1
715	с достаточной	1	1
716	так например	1	1
717	ничто не	1	1
718	о чем-то	1	1
719	эти три	1	1
720	возвращает нас	1	1
721	и оказывается	1	1
722	только с	1	1
723	доказать что	1	1
724	точке зрения	1	1
725	формы или	1	1
726	такие же	2	1
727	никакого значения	1	1
728	на целый	1	1
729	встречается в	1	1
730	и часто	2	1
731	во все	1	1
732	лежит в	1	1
733	виде как	2	1
734	и другим	1	1
735	его с	2	1
736	отдельных форм	1	1
737	таких слов	1	1
738	утверждать что	4	1
739	служить источником	1	1
740	и определяющим	1	1
741	для себя	1	1
742	на вопрос	2	1
743	и самое	1	1
744	психологическом отношении	1	1
745	совпадают с	1	1
746	которого мы	3	1
747	от друга	1	1
748	происходит и	1	1
749	еще более	3	1
750	вывод что	2	1
751	и та	1	1
752	то время	3	1
753	оно скорее	1	1
754	той связи	1	1
755	совершенно ясно	7	1
756	на чрезвычайно	1	1
757	характер и	1	1
758	понятием как	1	1
759	указывали на	1	1
760	только то	1	1
761	в себя	1	1
762	с самого	1	1
763	так в	2	1
764	имеет никакого	1	1
765	и характер	1	1
766	и практической	1	1
767	и совершенно	3	1
768	до самого	1	1
769	и сам	4	1
770	тем которые	1	1
771	который он	2	1
772	который говорит	1	1
773	было в	1	1
774	на которую	2	1
775	это сходство	1	1
776	рассматриваемой теории	1	1
777	том как	2	1
778	по тому	1	1
779	совершенно невозможно	1	1
780	для этого	3	1
781	мы вправе	1	1
782	образом в	3	1
783	средством для	1	1
784	слова а	1	1
785	о нем	1	1
786	опыты келера	1	1
787	логического мышления	1	1
788	она находится	1	1
789	в действительной	1	1
790	два момента	2	1
791	это происходит	2	1
792	действие этих	2	1
793	совершенно другое	1	1
794	он оказался	1	1
795	исследования и	1	1
796	которым она	2	1
797	все содержание	1	1
798	но мы	1	1
799	в глаза	2	1
800	сущности мы	1	1
801	после того	2	1
802	с того	2	1
803	в игре	2	1
804	можно сказать	1	1
805	как чисто	1	1
806	все его	1	1
807	нас от	1	1
808	непременно требует	1	1
809	ее от	1	1
810	же самом	2	1
811	даже для	2	1
812	сомнения в	1	1
813	которая и	1	1
814	и следовательно	2	1
815	если это	1	1
816	это приводит	1	1
817	толкование которое	1	1
818	указывает что	4	1
819	на которой	1	1
820	что только	1	1
821	чем это	1	1
822	с ними	1	1
823	дело с	8	1
824	образом все	2	1
825	мы увидим	1	1
826	близкое к	1	1
827	должен быть	1	1
828	которое должно	1	1
829	не имеющих	1	1
830	и так	3	1
831	к психологии	6	1
832	к детской	1	1
833	и ее	3	1
834	по этому	1	1
835	согласно с	1	1
836	история и	1	1
837	редко в	1	1
838	же и	1	1
839	к какому	2	1
840	внимание что	1	1
841	которому он	2	1
842	своей целью	1	1
843	уже не	1	1
844	каким образом	3	1
845	о вещах	1	1
846	между обоими	1	1
847	я думаю	1	1
848	мы знаем	7	1
849	больше и	1	1
850	и их	3	1
851	в конце	3	1
852	моментов в	2	1
853	можно с	1	1
854	само по	3	1
855	она будет	1	1
856	человек как	1	1
857	свое выражение	1	1
858	не всякое	1	1
859	как раз	5	1
860	и делает	1	1
861	деле и	1	1
862	в других	2	1
863	встречаемся с	1	1
864	из двух	1	1
865	процесса как	1	1
866	находящийся на	1	1
867	к совершенно	1	1
868	и даже	5	1
869	даже не	1	1
870	этой проблемы	1	1
871	обнаруживается при	1	1
872	и сознание	1	1
873	быть даже	1	1
874	с другим	1	1
875	до сих	5	1
876	понятие или	1	1
877	как у	1	1
878	этом как	2	1
879	мы никогда	1	1
880	больше того	2	1
881	их от	1	1
882	в сознание	2	1
883	вплотную к	1	1
884	и затем	1	1
885	на уроке	1	1
886	что не	3	1
887	предмет совершенно	2	1
888	к более	1	1
889	естественно что	1	1
890	связано с	1	1
891	правильности этого	1	1
892	и составляет	1	1
893	этого взгляда	1	1
894	целым рядом	1	1
895	на которых	2	1
896	не на	2	1
897	же точно	10	1
898	указывали в	1	1
899	его собственной	1	1
900	в психологическом	1	1
901	теоретической и	1	1
902	эти особенности	1	1
903	ситуации которые	1	1
904	эта теория	2	1
905	нет никаких	1	1
906	на который	2	1
907	общее правило	1	1
908	ни на	3	1
909	почти совершенно	1	1
910	мы говорим	1	1
911	и процессы	2	1
912	тот факт	1	1
913	например когда	2	1
914	из которых	2	1
915	при переходе	1	1
916	именно художественное	1	1
917	конечно не	1	1
918	предположить что	1	1
919	в область	1	1
920	видит в	3	1
921	если оно	3	1
922	это есть	1	1
923	в тех	1	1
924	оно начинает	1	1
925	отмечает что	1	1
926	два основных	2	1
927	противоречии и	1	1
928	исходя из	1	1
929	критики и	1	1
930	в состоянии	2	1
931	палку в	1	1
932	совершенно различных	1	1
933	он начинает	1	1
934	быть не	1	1
935	указанием на	1	1
936	эти вопросы	1	1
937	этого факта	2	1
938	и формы	1	1
939	художественное произведение	6	1
940	что из	1	1
941	сих пор	5	1
942	чрезвычайно важный	1	1
943	но это	2	1
944	все это	5	1
945	при построении	2	1
946	от нас	1	1
947	при всем	3	1
948	они берутся	1	1
949	от действительного	1	1
950	в полном	2	1
951	указать на	1	1
952	тем и	2	1
953	не существует	2	1
954	или в	1	1
955	и другими	1	1
956	показать как	2	1
957	того с	1	1
958	составляет только	1	1
959	самое слабое	1	1
960	из себя	2	1
961	у них	2	1
962	тем более	2	1
963	конце концов	3	1
964	они затем	1	1
965	действительной жизни	3	1
966	ни было	1	1
967	отношении к	3	1
968	вообще и	1	1
969	нет ничего	1	1
970	вследствие их	1	1
971	но если	1	1
972	или других	1	1
973	речи и	1	1
974	среднее место	1	1
975	конфликт между	1	1
976	существенное отличие	1	1
977	не что	1	1
978	из этого	4	1
979	из своей	1	1
980	лежащим в	1	1
981	случае если	4	1
982	в своих	9	1
983	очень редко	1	1
984	по поводу	1	1
985	помощью которых	1	1
986	которая не	2	1
987	смысле что	1	1
