N	2gram	Vygotskiy__6	Istorich
706	с внутренней	1	1
707	к жизни	4	1
708	стороны как	1	1
709	смысле этого	1	1
710	связь по	1	1
711	этих типов	1	1
712	и всей	1	1
713	в тот	1	1
714	в обратном	2	1
715	и более	2	1
716	не хватает	2	1
717	в это	1	1
718	и всех	1	1
719	нам еще	1	1
720	этого слова	2	1
721	сейчас же	1	1
722	на пути	1	1
723	этом случае	2	1
724	но вопрос	1	1
725	весь ход	1	1
726	с большой	1	1
727	на одной	1	1
728	в более	1	1
729	приводит нас	1	1
730	мышления в	5	1
731	к пониманию	1	1
732	при таком	1	1
733	котором он	1	1
734	всем этим	2	1
735	в результате	1	1
736	хотя и	3	1
737	и вызывает	2	1
738	этой действительности	1	1
739	и все	5	1
740	у них	2	1
741	возникает вопрос	2	1
742	в большей	1	1
743	тех или	1	1
744	себе ничего	2	1
745	видим в	2	1
746	хотя в	2	1
747	лежит в	3	1
748	все более	2	1
749	этом примере	1	1
750	в системе	3	1
751	в новый	2	1
752	и установить	1	1
753	вопрос как	1	1
754	несмотря на	2	1
755	сейчас мы	3	1
756	новый и	2	1
757	скажем только	2	1
758	только как	1	1
759	на известном	1	1
760	что этим	1	1
761	для каждой	2	1
762	лишь тогда	1	1
763	совершенно не	1	1
764	первом случае	3	1
765	не что	1	1
766	при изучении	1	1
767	только о	1	1
768	эти слова	1	1
769	таким же	1	1
770	слова оказывается	1	1
771	это понятие	1	1
772	путь не	1	1
773	и научных	9	1
774	только она	1	1
