N	2gram	Bakhtin_Pr_4	Dialekti
244	всяком случае	1	2
245	в их	4	2
246	их в	3	2
247	но они	1	2
248	явления как	1	2
249	что их	1	2
250	иметь в	1	2
251	следовательно и	2	2
252	того и	2	2
253	говорят что	1	2
254	только и	2	2
255	и является	2	2
256	как не	1	2
257	же он	2	2
258	не вполне	1	2
259	ну а	1	2
260	у меня	3	2
261	когда мы	1	2
262	могут быть	2	2
263	той или	2	2
264	все еще	1	2
265	для себя	1	2
266	как мы	12	2
267	и сами	1	2
268	да что	3	2
269	так в	2	2
270	с первым	1	2
271	на что	1	2
272	для этого	2	2
273	и вообще	1	2
274	быть или	1	2
275	и нужно	1	2
276	и здесь	4	2
277	никак не	3	2
278	почему же	2	2
279	и во	3	2
280	смысле не	1	2
281	в его	9	2
282	и следовательно	2	2
283	и она	1	2
284	ли будет	1	2
285	взятые вместе	1	2
286	целое не	1	2
287	и тем	2	2
288	со всеми	1	2
289	себя в	3	2
290	же и	4	2
291	и у	1	2
292	своим собственным	1	2
293	вы и	2	2
294	никто не	1	2
295	ведь это	3	2
296	не о	1	2
297	бытия и	3	2
298	у него	5	2
299	где есть	1	2
300	так или	1	2
301	со стороны	1	2
302	или иначе	1	2
303	именно в	1	2
304	а именно	1	2
305	еще и	4	2
306	своего собственного	1	2
307	себя и	3	2
308	только к	2	2
309	однако не	1	2
310	но как	1	2
311	и потому	1	2
312	мы говорим	1	2
313	пространства и	1	2
314	в данном	2	2
315	по существу	3	2
316	и формы	1	2
317	но для	3	2
318	и для	3	2
319	или в	8	2
320	себя самого	1	2
321	для нас	2	2
322	лишь как	2	2
323	будет все	2	2
324	бы в	3	2
325	а в	2	2
326	слово в	6	2
327	другой стороны	3	2
328	совершенно не	4	2
329	по одному	1	2
330	о себе	5	2
331	самосознания и	2	2
332	к этой	1	2
333	а я	1	2
334	в своих	1	2
335	они не	2	2
336	который не	1	2
337	во всяком	2	2
338	ту же	2	1
339	отношения к	2	1
340	в сфере	1	1
341	очень распространенный	1	1
342	чтобы не	1	1
343	остается но	1	1
344	мир где	1	1
345	на самом	1	1
346	он может	1	1
347	в приведенном	3	1
348	и так	2	1
349	к другому	5	1
350	по преимуществу	1	1
351	мировоззрения и	1	1
352	ведь и	5	1
353	высшей степени	1	1
354	не слышим	1	1
355	а как	2	1
356	хорошо и	1	1
357	или наоборот	1	1
358	и само	2	1
359	имеет как	1	1
360	да зачем	1	1
361	слова о	1	1
362	свой предмет	7	1
363	конечно и	3	1
364	себе что	2	1
365	быть никаких	2	1
366	нет то	1	1
367	которую можно	1	1
368	и понимает	3	1
369	во всех	5	1
370	то мы	1	1
371	а следовательно	2	1
372	а только	1	1
373	очевидно и	1	1
374	друг на	2	1
375	в общем	2	1
376	себе и	3	1
377	но сущность	1	1
378	этом его	1	1
379	стороны и	2	1
380	как к	1	1
381	что как	1	1
382	просто как	1	1
383	и слова	2	1
384	и наконец	4	1
385	подумали что	1	1
386	сказать вот	1	1
387	духа и	1	1
388	более или	3	1
389	себе не	1	1
390	словом все	1	1
391	от этого	2	1
392	со своей	1	1
393	та же	1	1
394	из жизни	1	1
395	как то	1	1
396	есть для	1	1
397	во многих	1	1
398	если мы	5	1
399	из другого	1	1
400	однако же	1	1
401	если есть	1	1
402	только один	1	1
403	имеем в	3	1
404	но ведь	2	1
405	корнями в	1	1
406	слово это	1	1
407	мы совершенно	1	1
408	уже сама	1	1
409	есть одна	1	1
410	они только	1	1
411	мы можем	4	1
412	и логическое	1	1
413	на одну	1	1
414	другого может	1	1
415	явления так	1	1
416	с огромной	1	1
417	свою собственную	1	1
418	чем у	3	1
419	не к	3	1
420	первым и	1	1
421	в корне	2	1
422	всеми ее	1	1
423	ней не	1	1
424	его можно	1	1
425	относится только	1	1
426	от нее	1	1
427	и смысловыми	1	1
428	они должны	3	1
429	в мире	3	1
430	на ту	1	1
431	его в	1	1
432	знает что	1	1
433	это вовсе	2	1
434	оно выражает	1	1
435	в него	6	1
436	на почве	2	1
437	известно что	1	1
438	она становится	1	1
439	далеко не	3	1
440	мы имеем	3	1
441	на друга	2	1
442	место и	1	1
443	не всегда	1	1
444	всегда и	1	1
445	между собою	1	1
446	жизни но	1	1
447	значит не	1	1
448	они в	1	1
449	такой же	3	1
450	нисколько не	1	1
451	или менее	3	1
452	менее чем	1	1
453	во время	1	1
454	в отношении	3	1
455	я его	1	1
456	в такой	1	1
457	не становится	1	1
458	почти не	2	1
459	в котором	5	1
460	что вся	1	1
461	место в	1	1
462	все и	1	1
463	оно живет	1	1
464	не как	3	1
465	по своей	3	1
466	для всякого	1	1
467	одном из	2	1
468	от поэтического	1	1
469	выходит из	1	1
470	точку зрения	1	1
471	но он	3	1
472	друг другу	1	1
473	что было	1	1
474	уже сказали	2	1
475	свобода и	1	1
476	в устах	1	1
477	для нее	1	1
478	даже в	1	1
479	то с	1	1
480	как точка	1	1
481	начиная от	1	1
482	вплоть до	1	1
483	и время	4	1
484	ну да	4	1
485	человека но	1	1
486	виду что	1	1
487	дело не	1	1
488	того как	2	1
489	что ему	1	1
490	на него	3	1
491	когда они	1	1
492	и имеет	1	1
493	себе самом	5	1
494	жизни не	2	1
495	в самой	5	1
496	этих двух	4	1
497	нее нет	1	1
498	и другого	2	1
499	находиться в	1	1
500	врывается в	1	1
501	правда это	1	1
502	связи с	1	1
503	ибо все	1	1
504	и при	3	1
505	для другого	2	1
506	не столь	1	1
507	что на	1	1
508	точке зрения	1	1
509	в стиле	2	1
510	именно оно	1	1
511	и небытия	1	1
512	которых он	1	1
513	что там	1	1
514	и времени	2	1
515	но все	2	1
516	имеет своего	1	1
517	это конечно	1	1
518	я сам	1	1
519	всего в	1	1
520	есть или	1	1
521	что вы	1	1
522	их слияния	1	1
523	этого второго	1	1
524	предмет в	2	1
525	в каждой	1	1
526	чудо и	1	1
527	о логическом	1	1
528	эта последняя	1	1
529	где нет	1	1
530	и стали	1	1
531	как таковым	1	1
532	которого мы	1	1
533	с ее	3	1
534	не всякая	1	1
535	не хочу	1	1
536	без всякого	2	1
537	в ее	1	1
538	данном случае	1	1
539	чего она	1	1
540	в себя	4	1
541	и совершенно	2	1
542	с головой	1	1
543	и сам	5	1
544	находятся и	1	1
545	не с	1	1
546	во многом	1	1
547	таковы что	1	1
548	и глубоким	1	1
549	на которую	1	1
550	связанных с	1	1
551	вносить в	1	1
552	даны в	3	1
553	с этого	1	1
554	в словах	4	1
555	с ним	2	1
556	но может	1	1
557	быть ни	2	1
558	только так	2	1
559	то есть	40	1
560	слова из	1	1
561	но к	1	1
562	и поэтому	1	1
563	является предметом	2	1
564	понимает ее	2	1
565	или на	1	1
566	скажу что	1	1
567	по типу	1	1
568	можно сказать	4	1
569	как чисто	1	1
570	там в	1	1
571	существует вне	1	1
572	логические и	1	1
573	зрения чистой	1	1
574	все в	2	1
575	эти два	1	1
576	на одном	1	1
577	в другой	1	1
578	он берет	1	1
579	бы и	2	1
580	наконец в	1	1
581	если эта	1	1
582	к ней	2	1
583	в другую	1	1
584	но так	1	1
585	сюда же	1	1
586	образом как	1	1
587	но с	2	1
588	его собственная	1	1
589	оно и	2	1
590	здесь не	4	1
591	этот вопрос	2	1
592	возникает ряд	1	1
593	никак нельзя	1	1
594	кроме этого	1	1
595	в сторону	1	1
596	вопроса о	1	1
597	только слово	1	1
598	отношения не	1	1
599	а это	1	1
600	и знать	1	1
601	а то	3	1
602	он существует	1	1
603	на части	2	1
604	и также	1	1
605	мы находим	5	1
606	в одном	11	1
607	у нее	1	1
608	к ним	4	1
609	при всей	1	1
610	сложнее и	1	1
611	и относятся	1	1
612	же тему	2	1
613	в других	2	1
614	указание на	1	1
615	время на	1	1
616	от ее	1	1
617	точек зрения	4	1
618	до сих	8	1
619	в каких	1	1
620	к которому	1	1
621	ну так	3	1
622	на ней	1	1
623	между ними	10	1
624	в некоторых	1	1
625	их можно	1	1
626	но лишь	1	1
627	а главное	1	1
628	если эти	1	1
629	в связи	1	1
630	уже давно	1	1
631	в такие	3	1
632	очевидно мы	1	1
633	слово слово	3	1
634	вместе с	2	1
635	относятся к	1	1
636	конечно есть	1	1
637	другого я	1	1
638	о ценности	1	1
639	чем в	1	1
640	данной эпохи	1	1
641	мы сразу	1	1
642	и стать	1	1
643	да и	4	1
644	для понимания	2	1
645	в это	1	1
646	и смерти	1	1
647	с очень	1	1
648	слова и	7	1
649	будет и	1	1
650	сих пор	8	1
651	у вас	1	1
652	силу и	1	1
653	в научной	1	1
654	о мире	1	1
655	сознании и	2	1
656	здесь в	2	1
657	не знаем	1	1
658	живет и	1	1
659	не имея	1	1
660	самое главное	1	1
661	имеют для	1	1
662	в точном	1	1
663	какие существуют	1	1
664	его с	1	1
665	в результате	2	1
666	о котором	2	1
667	своей собственной	1	1
668	бы ему	1	1
669	от него	1	1
670	из своего	1	1
671	в этих	4	1
672	я хотел	1	1
673	вовсе нет	1	1
674	но зато	1	1
675	ни было	1	1
676	есть уже	2	1
677	и очень	1	1
678	мы переходим	1	1
679	очень хорошо	1	1
680	субъектов то	2	1
681	видения и	2	1
682	друг против	1	1
683	это все	1	1
684	лишь тогда	1	1
685	пожалуй если	1	1
686	материал и	2	1
687	своего предмета	1	1
688	которые сами	1	1
689	одновременно и	1	1
690	они еще	1	1
691	а может	1	1
692	в процессе	4	1
693	и эта	1	1
694	против друга	1	1
695	с самим	5	1
