N	2gram	Bakhtin_Pr_1	FransuaR
402	страницы в	1	1
403	всего романа	1	1
404	он в	3	1
405	не исчерпывается	1	1
406	из этих	1	1
407	одно время	1	1
408	таких героев	1	1
409	сочетается здесь	1	1
410	как он	1	1
411	всей его	2	1
412	но на	1	1
413	можно лишь	1	1
414	потому они	1	1
415	друг за	1	1
416	вообще не	1	1
417	не следует	1	1
418	и освещения	1	1
419	к одному	1	1
420	последнему целому	1	1
421	мира на	1	1
422	и литературную	1	1
423	и оценками	1	1
424	мы полагаем	1	1
425	и вот	1	1
426	и сколько	1	1
427	характерное для	1	1
428	из него	1	1
429	подобно тому	3	1
430	нам глубоко	1	1
431	дистанции между	1	1
432	можно было	2	1
433	ни был	2	1
434	в основу	1	1
435	больше всего	1	1
436	для всей	1	1
437	выражение и	1	1
438	же не	2	1
439	пусть и	1	1
440	каждый акт	1	1
441	те же	2	1
442	лишь в	1	1
443	художественный образ	2	1
444	это было	1	1
445	заключается в	1	1
446	с другими	7	1
447	его личности	1	1
448	форм их	1	1
449	действительности в	1	1
450	но самый	1	1
451	на почве	3	1
452	этом смысле	10	1
453	свое личное	1	1
454	изображения все	1	1
455	реалистического романа	2	1
456	и романа	1	1
457	мира где	1	1
458	и тон	2	1
459	со своими	2	1
460	не всегда	1	1
461	его и	2	1
462	бы эту	1	1
463	чем в	2	1
464	автора и	5	1
465	материал но	1	1
466	она была	1	1
467	в один	2	1
468	не больше	1	1
469	смысл и	1	1
470	все элементы	1	1
471	резко выделяются	1	1
472	известной степени	1	1
473	чтобы войти	1	1
474	не во	3	1
475	этого плана	1	1
476	лежат в	1	1
477	именно и	2	1
478	эта тема	1	1
479	видел и	1	1
480	место в	1	1
481	самого героя	8	1
482	существенно нового	1	1
483	мысли и	5	1
484	рассказах и	1	1
485	не раз	1	1
486	все нивелирующей	1	1
487	почти совершенно	1	1
488	точку зрения	6	1
489	войти в	2	1
490	времени а	1	1
491	этот мир	3	1
492	же мы	1	1
493	тому что	3	1
494	не становятся	2	1
495	далее что	1	1
496	но они	2	1
497	до известной	1	1
498	всего это	1	1
499	аналогичные явления	1	1
500	самого начала	2	1
501	в разрезе	6	1
502	не имеет	1	1
503	почти полностью	1	1
504	правда в	2	1
505	и притом	1	1
506	и сама	1	1
507	было не	1	1
508	раскрыть и	1	1
509	в структуре	2	1
510	следовательно и	2	1
511	остро и	1	1
512	и всегда	1	1
513	только и	1	1
514	в самой	6	1
515	и весь	1	1
516	забывать о	1	1
517	слове и	1	1
518	находил и	1	1
519	это слово	1	1
520	прямо сказать	1	1
521	ибо все	1	1
522	как будто	3	1
523	этом отношении	3	1
524	с другом	1	1
525	в стиле	1	1
526	становящегося мира	1	1
527	и веселья	1	1
528	представляется нам	2	1
529	ни композиционного	1	1
530	не могут	6	1
531	могут быть	6	1
532	героев и	3	1
533	же самое	1	1
534	к другу	1	1
535	для такого	1	1
536	к тому	1	1
537	что оно	2	1
538	его с	1	1
539	для его	3	1
540	то оно	2	1
541	весь с	1	1
542	они и	1	1
543	и свое	1	1
544	в полной	1	1
545	если же	3	1
546	и он	1	1
547	где он	1	1
548	мы привели	1	1
549	авторской речи	1	1
550	и это	5	1
551	как дурное	1	1
552	в виду	1	1
553	но при	1	1
554	и сами	1	1
555	здесь не	1	1
556	ведь они	2	1
557	сочетается с	5	1
558	может только	1	1
559	только то	3	1
560	в себя	3	1
561	с самого	1	1
562	и самого	4	1
563	личный опыт	1	1
564	в рамки	2	1
565	и индивидуальность	1	1
566	которая была	1	1
567	входящий в	1	1
568	которые он	1	1
569	последним словом	2	1
570	по сравнению	1	1
571	является в	1	1
572	для этого	1	1
573	которому принадлежит	1	1
574	прямая и	1	1
575	строго говоря	1	1
576	на вопрос	2	1
577	и та	1	1
578	типа в	1	1
579	и что	2	1
580	утверждает что	1	1
581	и мира	1	1
582	и мыслей	1	1
583	в дантовском	2	1
584	тем или	2	1
585	по типу	1	1
586	ее от	1	1
587	от них	2	1
588	творчества в	1	1
589	при изображении	1	1
590	непосредственно в	2	1
591	все в	3	1
592	перед тем	1	1
593	план это	1	1
594	и она	1	1
595	человека а	1	1
596	характера но	1	1
597	наконец и	1	1
598	быть и	1	1
599	известном смысле	1	1
600	оно и	1	1
601	нашей книги	1	1
602	целое в	1	1
603	и одновременно	3	1
604	всякого рода	1	1
605	романа и	3	1
606	тот же	2	1
607	речь о	1	1
608	что даже	1	1
609	явления в	1	1
610	сочетаются в	3	1
611	характер не	1	1
612	и свобода	1	1
613	и так	1	1
614	впрочем и	1	1
615	во времени	3	1
616	сознания как	1	1
617	или же	2	1
618	бы ни	1	1
619	одностороннюю и	1	1
620	к которой	1	1
621	к миру	1	1
622	со своим	2	1
623	с нею	1	1
624	да еще	1	1
625	в начале	1	1
626	кажется что	2	1
627	него и	1	1
628	другу как	1	1
629	но самое	1	1
630	не из	3	1
631	и показать	2	1
632	он стремится	3	1
633	или даже	2	1
634	за ним	3	1
635	всех сферах	1	1
636	остаются в	1	1
637	одно из	2	1
638	в пространстве	3	1
639	с собою	2	1
640	действующими лицами	1	1
641	был так	1	1
642	автора а	2	1
643	и художественный	1	1
644	как его	1	1
645	факты биографии	1	1
646	она имеет	1	1
647	тем что	4	1
648	притом не	1	1
649	и оценки	1	1
650	на счет	1	1
651	нет в	1	1
652	лишь один	2	1
653	того в	1	1
654	того что	1	1
655	но потому	2	1
656	выходит за	1	1
657	мы привыкли	1	1
658	что дело	1	1
659	этом как	1	1
660	именно в	5	1
661	а именно	1	1
662	случаев в	1	1
663	а с	1	1
664	он считал	1	1
665	на ней	1	1
666	превращается в	4	1
667	нужно сказать	1	1
668	из тех	2	1
669	на этот	2	1
670	самое слово	2	1
671	жизнь в	1	1
672	что обычно	1	1
673	и оно	1	1
674	именно на	2	1
675	для их	1	1
676	одинаково не	1	1
677	оценки и	1	1
678	под влиянием	1	1
679	мира в	5	1
680	должна была	4	1
681	и многосмысленность	1	1
682	бы оно	1	1
683	материал и	3	1
684	него в	2	1
685	два человека	1	1
686	самый факт	2	1
687	подхода к	1	1
688	независимо от	1	1
689	одновременно он	1	1
690	за другом	1	1
691	дантовском мире	3	1
692	форме в	1	1
693	нового не	1	1
694	романе вовсе	1	1
695	предисловии к	1	1
696	если оно	1	1
697	что за	1	1
698	сравнению с	1	1
699	тому как	3	1
700	это за	1	1
701	типа как	1	1
702	в тех	1	1
703	и там	1	1
704	на рынок	1	1
705	быть только	1	1
706	так мало	1	1
707	друг с	2	1
708	ложь и	1	1
709	существенных моментах	1	1
710	дело здесь	2	1
711	мы сказали	1	1
712	этого слова	1	1
713	дело идет	5	1
714	в контексте	2	1
715	и другом	1	1
716	всего в	1	1
717	основные принципы	1	1
718	на слово	1	1
719	какой бы	2	1
720	в книге	1	1
721	в более	1	1
722	слова но	2	1
723	самого автора	7	1
724	и от	2	1
725	речи как	1	1
726	его нет	1	1
727	к одной	1	1
728	у которого	1	1
729	ибо в	2	1
730	находится в	2	1
731	прошлого и	1	1
732	ее в	1	1
733	это тоже	1	1
734	же в	2	1
735	но если	1	1
736	этим он	1	1
737	как вы	3	1
738	время как	1	1
739	зрения каждая	1	1
740	может и	1	1
741	этой же	1	1
742	слово в	2	1
743	не знает	3	1
744	и только	1	1
745	только как	2	1
746	этот третий	1	1
747	отношению к	8	1
748	сфер в	1	1
749	людей но	1	1
750	время не	3	1
751	как один	1	1
752	жизни и	2	1
753	была для	3	1
754	существенный момент	1	1
755	как на	3	1
756	и особенно	1	1
757	того он	1	1
