N	2gram	Bakhtin_Pr_5	Istorich
240	на вопрос	2	2
241	в глаза	5	2
242	с другой	4	2
243	к ней	2	2
244	нет он	1	2
245	в него	3	2
246	на которой	2	2
247	но с	1	2
248	с ними	5	2
249	и так	4	2
250	у тебя	1	2
251	итак в	1	2
252	уже в	3	2
253	не знал	2	2
254	а то	1	2
255	и их	1	2
256	слова в	6	2
257	тут же	1	2
258	и вместе	1	2
259	и только	1	2
260	вид что	1	2
261	в особенности	1	2
262	о своей	3	2
263	и из	1	2
264	здесь в	2	2
265	а с	3	2
266	когда герой	1	2
267	себя и	8	2
268	его из	1	2
269	в некоторых	1	2
270	превращается в	1	2
271	нет ничего	1	2
272	смысле этого	2	2
273	и пусть	2	2
274	что весь	1	2
275	происходит в	1	2
276	в мир	1	2
277	в тот	1	2
278	да и	5	2
279	ко мне	1	2
280	в основном	1	2
281	о его	1	2
282	под названием	1	2
283	и часто	1	2
284	совершается в	1	2
285	или в	2	2
286	его уже	1	2
287	будто бы	2	2
288	не знает	6	2
289	сказать что	3	2
290	себя как	3	1
291	но кто	1	1
292	сам по	2	1
293	он может	1	1
294	в стороне	1	1
295	это и	3	1
296	ко всем	1	1
297	почти не	1	1
298	он находится	1	1
299	это очень	1	1
300	с выражением	1	1
301	отрывок из	2	1
302	из его	2	1
303	высшей степени	3	1
304	почему же	2	1
305	и этот	2	1
306	по его	1	1
307	а как	2	1
308	есть не	1	1
309	в зал	1	1
310	же ты	2	1
311	героя но	2	1
312	они приносят	1	1
313	так чтобы	4	1
314	говорить о	3	1
315	но она	1	1
316	его о	1	1
317	к губам	1	1
318	все здесь	1	1
319	держать себя	1	1
320	зависимости от	1	1
321	себе что	1	1
322	и он	2	1
323	чтоб все	1	1
324	в отличие	2	1
325	проявляет себя	1	1
326	он сам	6	1
327	со словами	2	1
328	что его	2	1
329	это означало	1	1
330	с его	7	1
331	на своих	1	1
332	должна была	2	1
333	этой боли	1	1
334	но как	4	1
335	у других	1	1
336	не то	1	1
337	к которой	1	1
338	ты их	1	1
339	мы нашли	1	1
340	в сторону	2	1
341	а он	3	1
342	ответ на	1	1
343	отличие от	2	1
344	они действительно	2	1
345	и выдает	1	1
346	отнюдь не	1	1
347	герою и	3	1
348	в центре	1	1
349	себя за	2	1
350	вот как	4	1
351	как к	5	1
352	внутренняя жизнь	1	1
353	в душу	2	1
354	как нам	1	1
355	и как	2	1
356	что по	1	1
357	и к	12	1
358	себе не	1	1
359	самое важное	1	1
360	именно эта	1	1
361	в этот	2	1
362	за собой	3	1
363	впечатление что	1	1
364	является последним	1	1
365	разве я	1	1
366	живых и	1	1
367	стали его	1	1
368	в целом	3	1
369	мне не	2	1
370	человек у	1	1
371	всей своей	2	1
372	в главе	1	1
373	еще один	2	1
374	им в	2	1
375	не стали	1	1
376	говорит не	1	1
377	друг от	1	1
378	но на	4	1
379	его но	1	1
380	еще одна	1	1
381	человек не	1	1
382	образ и	1	1
383	к миру	1	1
384	он все	2	1
385	раз когда	1	1
386	видения несколько	1	1
387	чтобы они	1	1
388	оно должно	2	1
389	явления что	1	1
390	войти в	2	1
391	бы так	2	1
392	так например	1	1
393	мы обратимся	1	1
394	конца и	1	1
395	с собой	2	1
396	которое как	1	1
397	совпадают с	1	1
398	хочет чтобы	2	1
399	за то	1	1
400	что такой	1	1
401	и внутренняя	1	1
402	них не	1	1
403	момент и	1	1
404	ее резко	1	1
405	здесь то	1	1
406	иногда до	1	1
407	с целью	1	1
408	из своего	4	1
409	входит в	1	1
410	это было	2	1
411	нам кажется	1	1
412	чтобы все	2	1
413	и сердце	1	1
414	момент этого	1	1
415	приходит в	1	1
416	он приходит	1	1
417	или другого	1	1
418	тихо и	2	1
419	из нее	1	1
420	но уже	2	1
421	в них	4	1
422	превращаются в	1	1
423	на второй	1	1
424	в высшей	3	1
425	далеко не	1	1
426	можем сказать	2	1
427	герою не	1	1
428	это знает	3	1
429	он предлагает	1	1
430	этим и	1	1
431	к своему	5	1
432	характерно что	1	1
433	и некоторые	1	1
434	герой по	1	1
435	но я	2	1
436	его нельзя	2	1
437	бы на	1	1
438	дошли до	1	1
439	в своей	4	1
440	что такое	1	1
441	ты убил	1	1
442	ведь ты	2	1
443	еще нет	1	1
444	его мнению	1	1
445	же происходило	1	1
446	к одному	3	1
447	мне? а	1	1
448	делает вид	1	1
449	я один	1	1
450	пришло еще	1	1
451	но эта	2	1
452	которые в	1	1
453	наконец как	1	1
454	над всеми	1	1
455	тем не	1	1
456	ты меня	2	1
457	что никакой	1	1
458	есть еще	1	1
459	любила и	1	1
460	с такими	1	1
461	бы быть	1	1
462	по себе	4	1
463	даже в	5	1
464	освободиться от	1	1
465	нас к	1	1
466	сам с	1	1
467	и очень	1	1
468	я вас	5	1
469	знал что	3	1
470	с миром	3	1
471	власть в	1	1
472	не менее	2	1
473	на мир	1	1
474	как можно	2	1
475	от нас	1	1
476	затем его	1	1
477	что их	1	1
478	в то	11	1
479	а ты	1	1
480	которого он	3	1
481	он мог	1	1
482	только не	1	1
483	или еще	1	1
484	слово и	2	1
485	правда в	1	1
486	отметим еще	1	1
487	этих двух	2	1
488	во всем	4	1
489	ему и	1	1
490	и после	1	1
491	мы бы	1	1
492	в процессе	1	1
493	именно потому	2	1
494	что на	2	1
495	и далеко	1	1
496	с другом	4	1
497	и со	3	1
498	есть у	1	1
499	у меня	6	1
500	печки и	1	1
501	он отвечает	1	1
502	же ведет	1	1
503	не могут	1	1
504	я ничего	1	1
505	приведенных нами	2	1
506	его с	5	1
507	в эти	2	1
508	и мне	1	1
509	они и	1	1
510	которой она	1	1
511	время он	1	1
512	приведем еще	1	1
513	строем и	1	1
514	приходит к	1	1
515	как мы	8	1
516	знает но	1	1
517	от друга	1	1
518	степени в	1	1
519	глаза о	1	1
520	ни одно	1	1
521	всего этого	3	1
522	без всякого	2	1
523	миром и	1	1
524	своего мира	1	1
525	характер и	2	1
526	в пределах	11	1
527	в дальнейшем	2	1
528	обратным знаком	1	1
529	живого человека	1	1
530	собственно не	1	1
531	и совершенно	1	1
532	здесь он	2	1
533	очень долго	1	1
534	особенно в	2	1
535	не чужда	1	1
536	найти в	1	1
537	она была	1	1
538	том как	1	1
539	она знает	1	1
540	в последней	1	1
541	является в	1	1
542	был не	1	1
543	это может	1	1
544	с ним	7	1
545	образом в	1	1
546	можно бы	1	1
547	я теперь	5	1
548	сводится к	3	1
549	его очень	2	1
550	появляется в	3	1
551	его тело	1	1
552	там в	3	1
553	и во	3	1
554	от него	6	1
555	все в	1	1
556	связь между	1	1
557	все на	1	1
558	путь к	1	1
559	она это	1	1
560	вся эта	1	1
561	этот момент	1	1
562	нуждается в	3	1
563	отметить что	1	1
564	говорит он	4	1
565	в середине	1	1
566	по двум	1	1
567	быть и	2	1
568	но так	3	1
569	в двух	1	1
570	одно мгновение	1	1
571	тот же	4	1
572	этот вопрос	1	1
573	собой не	2	1
574	которым он	4	1
575	и действительно	1	1
576	герой все	1	1
577	он теперь	2	1
578	одних и	1	1
579	здесь с	1	1
580	с которыми	2	1
581	голосом и	1	1
582	из которого	1	1
583	так вот	3	1
584	для всех	1	1
585	переходит в	2	1
586	уже не	3	1
587	только на	4	1
588	иной форме	2	1
589	героя с	1	1
590	где вы	1	1
591	него и	3	1
592	все знал	1	1
593	и других	1	1
594	за ним	2	1
595	так пусть	3	1
596	себе в	1	1
597	вовсе не	7	1
598	друг друга	2	1
599	входят в	1	1
600	но что	2	1
601	каждый из	2	1
602	например таких	1	1
603	да в	1	1
604	выдает себя	1	1
605	сейчас еще	2	1
606	ее на	1	1
607	один в	2	1
608	именно как	1	1
609	не были	1	1
610	со всем	1	1
611	не хочет	2	1
612	мы это	1	1
613	его за	4	1
614	лишь позже	1	1
615	человека а	1	1
616	и прежде	4	1
617	при всей	1	1
618	и между	1	1
619	такое же	2	1
620	мы еще	1	1
621	его голос	2	1
622	которыми он	1	1
623	что не	4	1
624	их можно	1	1
625	до конца	4	1
626	их друг	2	1
627	своего рода	2	1
628	жизнь в	1	1
629	того человека	1	1
630	среди них	1	1
631	а вы	1	1
632	о чем	1	1
633	чрезвычайно много	1	1
634	они лишь	2	1
635	отражает не	1	1
636	не знаю	2	1
637	следовало бы	1	1
638	с обратным	1	1
639	и потому	1	1
640	требует от	1	1
641	под эту	1	1
642	а так	3	1
643	по своему	4	1
644	он говорит	1	1
645	в той	4	1
646	друг с	4	1
647	что же	7	1
648	остается в	1	1
649	по которому	2	1
650	с тобой	2	1
651	вернуться на	1	1
652	что ты	4	1
653	там где	7	1
654	другого человека	3	1
655	ты еще	2	1
656	сам в	1	1
657	материал для	2	1
658	этого слова	5	1
659	с этой	2	1
660	да под	1	1
661	он бросает	1	1
662	пр в	1	1
663	человека который	1	1
664	только для	1	1
665	его отца	1	1
666	стоит только	1	1
667	случаях когда	1	1
668	ли в	1	1
669	в результате	1	1
670	за что	1	1
671	и видит	1	1
672	это как	3	1
673	бы ему	1	1
674	чтоб он	1	1
675	который является	1	1
676	бы он	2	1
677	а говорит	1	1
678	еще более	1	1
679	наоборот все	1	1
680	на одно	2	1
681	облик ее	1	1
682	на более	1	1
683	же в	1	1
684	лежит в	2	1
685	и вдруг	3	1
686	лишая его	1	1
687	друга но	1	1
688	к самому	5	1
689	его к	3	1
690	требует чтобы	1	1
691	в свою	1	1
692	из тех	1	1
693	стояло на	1	1
694	является и	1	1
695	переход из	1	1
696	бы его	3	1
697	из этого	2	1
698	в самом	6	1
699	героя в	5	1
700	ней с	1	1
701	и эта	1	1
702	к этому	1	1
703	и вновь	1	1
