N	2gram	Vygotskiy__2	Istorich
170	животное в	1	2
171	хотя бы	3	2
172	и то	3	2
173	в которых	3	2
174	иное как	1	2
175	во всех	3	2
176	но не	2	2
177	не просто	1	2
178	материал в	1	2
179	его на	1	2
180	ясно и	1	2
181	в которой	2	2
182	говорят о	1	2
183	возможно что	1	2
184	одном случае	1	2
185	тому же	1	2
186	не могла	1	2
187	на его	2	2
188	главным образом	3	2
189	он должен	1	2
190	состоит в	3	2
191	человеческого тела	2	2
192	в силу	1	2
193	и если	1	2
194	сказал что	1	2
195	и по	4	2
196	и может	1	2
197	из них	4	2
198	той же	8	2
199	его не	1	2
200	с другими	2	2
201	это не	2	2
202	и дает	1	2
203	в жизни	4	2
204	ни в	2	2
205	он является	1	2
206	как и	10	2
207	мы видели	1	2
208	заставляют нас	1	2
209	ключ к	1	2
210	превращение в	2	2
211	такой же	7	2
212	в эту	1	2
213	и ее	3	2
214	не столько	1	2
215	представление о	3	2
216	он дает	2	2
217	этого сюжета	1	2
218	и эти	2	2
219	и более	4	2
220	их в	2	2
221	в таких	1	2
222	спрашивается почему	1	2
223	тем самым	1	2
224	самого начала	1	2
225	одна из	1	2
226	здесь на	1	2
227	на котором	1	2
228	в русском	2	2
229	другой стороны	2	2
230	вместо того	1	2
231	так называемый	1	2
232	своей цели	1	2
233	кроме того	1	2
234	только с	1	2
235	был бы	1	2
236	же мы	3	2
237	в нее	1	2
238	мы в	3	2
239	когда мы	2	2
240	могут быть	4	2
241	того чтобы	14	2
242	с ее	3	2
243	в виду	3	2
244	действующие лица	1	2
245	на другой	2	2
246	совершенно ясно	7	2
247	и говорит	2	2
248	с самого	1	2
249	приводит к	1	2
250	и когда	4	2
251	что у	5	2
252	на нее	1	2
253	живет в	1	2
254	часто в	1	2
255	это только	3	2
256	что под	1	2
257	в разных	1	2
258	от животного	1	2
259	мы могли	1	2
260	на вопрос	2	2
261	в глаза	2	2
262	с другой	3	2
263	что эта	1	2
264	в свете	2	2
265	к ней	1	2
266	в него	2	2
267	на которой	1	2
268	в новой	2	2
269	с ними	1	2
270	пришел к	2	2
271	и так	3	2
272	можно установить	1	2
273	в нашей	3	2
274	а то	1	2
275	при помощи	10	2
276	и их	3	2
277	слова в	2	2
278	заметить что	2	2
279	и только	2	2
280	не было	2	2
281	в особенности	2	2
282	и из	6	2
283	именно в	1	2
284	случаев в	1	2
285	а с	2	2
286	себя и	1	2
287	в некоторых	1	2
288	что им	1	2
289	зависит от	2	2
290	нет ничего	1	2
291	видит в	3	2
292	в сборнике	2	2
293	в тех	1	2
294	по существу	3	2
295	ребенка и	1	2
296	показывают что	2	2
297	о его	1	2
298	и часто	2	2
299	совершается в	1	2
300	или в	1	2
301	будто бы	1	2
302	о смысле	1	2
303	сказать что	7	2
304	не что	1	2
305	в объяснении	2	1
306	сам по	4	1
307	они еще	1	1
308	же материал	2	1
309	он может	1	1
310	это и	1	1
311	ко всем	1	1
312	потебня он	2	1
313	полагают что	3	1
314	это очень	2	1
315	из его	1	1
316	почти всегда	1	1
317	не имеют	2	1
318	высшей степени	1	1
319	едва ли	4	1
320	в зависимости	1	1
321	и этот	2	1
322	и за	1	1
323	их и	1	1
324	а как	1	1
325	есть не	4	1
326	ее по-своему	1	1
327	и о	1	1
328	имеет свою	1	1
329	так чтобы	1	1
330	похожи на	1	1
331	себе а	1	1
332	же что	2	1
333	зависимости от	1	1
334	и он	3	1
335	дело происходило	1	1
336	есть вместе	1	1
337	в отличие	1	1
338	и много	1	1
339	он сам	1	1
340	но этого	1	1
341	что его	5	1
342	с его	2	1
343	на своих	1	1
344	эти вещи	1	1
345	тем как	1	1
346	должна была	1	1
347	от его	1	1
348	чем это	1	1
349	другой пример	1	1
350	но как	3	1
351	а только	3	1
352	не то	1	1
353	к которой	2	1
354	только при	1	1
355	получить от	1	1
356	ответ на	2	1
357	отличие от	2	1
358	как показывает	1	1
359	отнюдь не	5	1
360	в истории	1	1
361	как говорит	3	1
362	а самый	1	1
363	а третий	1	1
364	как к	3	1
365	однако не	2	1
366	и той	4	1
367	и где	1	1
368	и как	7	1
369	что по	2	1
370	и тот	2	1
371	объяснит нам	1	1
372	и к	3	1
373	себе не	1	1
374	следующим образом	1	1
375	важны не	1	1
376	он на	1	1
377	впечатление что	2	1
378	утверждая что	1	1
379	животных и	1	1
380	умирает и	1	1
381	в целом	4	1
382	она занимает	1	1
383	себя к	1	1
384	остановиться на	1	1
385	им в	1	1
386	другом случае	1	1
387	видим и	1	1
388	говорит не	1	1
389	друг от	1	1
390	как оно	1	1
391	все исследователи	2	1
392	он все	3	1
393	показал как	1	1
394	вносил в	1	1
395	оно должно	1	1
396	достаточно указать	1	1
397	одной и	4	1
398	бы так	1	1
399	что ни	1	1
400	и которые	2	1
401	так например	1	1
402	с собой	1	1
403	в основу	1	1
404	совпадают с	1	1
405	не будет	1	1
406	этом он	1	1
407	за то	1	1
408	в совершенно	1	1
409	была в	2	1
410	в несколько	1	1
411	с целью	1	1
412	из своего	1	1
413	это было	3	1
414	жизнь этого	1	1
415	момент этого	1	1
416	он приходит	1	1
417	те самые	1	1
418	или другого	1	1
419	не ясно	1	1
420	из нее	1	1
421	вводит в	1	1
422	в них	2	1
423	он начал	1	1
424	он же	1	1
425	в высшей	1	1
426	можно вывести	1	1
427	далеко не	5	1
428	не узнает	1	1
429	это знает	2	1
430	и вне	1	1
431	несмотря на	4	1
432	к своему	2	1
433	формы при	1	1
434	при анализе	2	1
435	бы на	1	1
436	на дорогу	1	1
437	в своей	3	1
438	нам почему	1	1
439	наших дней	1	1
440	из которой	1	1
441	к одному	4	1
442	всякий раз	2	1
443	которые должны	2	1
444	но эта	2	1
445	единичный случай	1	1
446	а есть	1	1
447	которые в	4	1
448	времен и	1	1
449	при рассмотрении	1	1
450	что было	1	1
451	тем не	4	1
452	надо сказать	2	1
453	видели мы	1	1
454	есть еще	1	1
455	чтобы объяснить	1	1
456	важно что	1	1
457	и под	1	1
458	и долго	1	1
459	по себе	12	1
460	труп в	1	1
461	описывает это	1	1
462	и очень	1	1
463	вещи не	1	1
464	не менее	8	1
465	вплоть до	2	1
466	или что	3	1
467	как можно	2	1
468	от нас	1	1
469	впадает в	2	1
470	эти формы	1	1
471	и вместо	1	1
472	что их	1	1
473	в то	5	1
474	к этим	1	1
475	каждый день	1	1
476	после своего	1	1
477	в самых	2	1
478	можем предположить	1	1
479	только не	1	1
480	или еще	1	1
481	казалось бы	2	1
482	этих двух	2	1
483	что самое	2	1
484	тогда она	1	1
485	можно изучить	1	1
486	во всем	3	1
487	ряд отдельных	1	1
488	в процессе	2	1
489	через эту	1	1
490	не вполне	2	1
491	именно потому	2	1
492	что на	4	1
493	в каком	3	1
494	их от	1	1
495	с другом	1	1
496	и со	1	1
497	в детстве	1	1
498	у одной	1	1
499	только мы	2	1
500	такие же	2	1
501	и оно	1	1
502	сюжета и	1	1
503	если его	1	1
504	со стороны	1	1
505	если он	1	1
506	не могут	3	1
507	мы узнаем	1	1
508	во все	1	1
509	она теряет	1	1
510	почему все	1	1
511	как только	2	1
512	еще яснее	1	1
513	его с	2	1
514	указывает на	3	1
515	они и	1	1
516	на это	3	1
517	если же	4	1
518	не живет	1	1
519	деле мы	2	1
520	все становится	1	1
521	приходит к	3	1
522	из всего	1	1
523	как мы	1	1
524	от друга	1	1
525	можно показать	2	1
526	характер и	1	1
527	она живет	1	1
528	и совершенно	3	1
529	редко и	1	1
530	здесь он	1	1
531	найти в	1	1
532	и оживление	1	1
533	том как	2	1
534	мира и	1	1
535	является в	1	1
536	он к	1	1
537	от начала	1	1
538	это может	2	1
539	образом в	3	1
540	сводится к	2	1
541	и русской	1	1
542	это происходит	2	1
543	время в	1	1
544	представления с	1	1
545	понимает ее	1	1
546	происходит не	1	1
547	и во	1	1
548	от него	1	1
549	восходит к	1	1
550	все в	1	1
551	связь между	1	1
552	может он	1	1
553	и длинные	1	1
554	но сейчас	1	1
555	знает потому	1	1
556	объясняется то	1	1
557	которые мы	4	1
558	этому поводу	1	1
559	говорит он	4	1
560	есть с	1	1
561	хотя оно	1	1
562	быть даже	1	1
563	вслед за	5	1
564	века и	1	1
565	и следовательно	2	1
566	вся жизнь	1	1
567	значит что	3	1
568	бросается в	1	1
569	в частности	3	1
570	дело так	1	1
571	но так	2	1
572	в двух	1	1
573	тот же	6	1
574	этот вопрос	3	1
575	которым он	1	1
576	в какой	2	1
577	могло быть	1	1
578	на природу	1	1
579	должен быть	1	1
580	он теперь	1	1
581	это означает	2	1
582	здесь с	1	1
583	по этому	1	1
584	а материал	2	1
585	именно на	2	1
586	до наших	1	1
587	из которого	4	1
588	для всех	1	1
589	рассматриваться как	1	1
590	переходит в	1	1
591	уже не	1	1
592	если мы	12	1
593	только на	5	1
594	героя с	1	1
595	свидетельствует о	1	1
596	от других	1	1
597	и других	3	1
598	за ним	1	1
599	и приемы	2	1
600	могло бы	2	1
601	чтобы выразить	1	1
602	даже к	1	1
603	вовсе не	2	1
604	но что	2	1
605	каждый из	2	1
606	ясно показывает	1	1
607	ее на	1	1
608	кусками мяса	1	1
609	она начинает	2	1
610	только сказать	1	1
611	нужно было	1	1
612	к самым	1	1
613	не хочет	1	1
614	ней и	1	1
615	и эту	1	1
616	человека а	1	1
617	и прежде	1	1
618	мяса но	1	1
619	такое же	2	1
620	этой роли	1	1
621	что не	3	1
622	а на	4	1
623	здесь дело	2	1
624	она является	2	1
625	целым рядом	1	1
626	на которых	2	1
627	до конца	3	1
628	ничем не	1	1
629	понимать как	1	1
630	их друг	1	1
631	о широком	1	1
632	жизнь в	1	1
633	а по	1	1
634	из героев	1	1
635	есть превращение	1	1
636	и ему	1	1
637	его по	1	1
638	верно что	1	1
639	это одно	1	1
640	поскольку они	1	1
641	по своему	3	1
642	он говорит	5	1
643	что за	1	1
644	с него	1	1
645	чем в	1	1
646	в той	1	1
647	друг с	1	1
648	что же	3	1
649	можем только	1	1
650	кто из	1	1
651	что ты	1	1
652	там где	2	1
653	на свете	1	1
654	исходя из	1	1
655	этих случаев	1	1
656	это значит	3	1
657	с изучением	1	1
658	который он	2	1
659	быть не	1	1
660	указанием на	1	1
661	материал для	4	1
662	этого слова	1	1
663	с этой	4	1
664	воздействия на	2	1
665	человека который	1	1
666	болезнь и	1	1
667	поэтому что	1	1
668	стоит только	2	1
669	думают что	1	1
670	из ряда	1	1
671	кто не	1	1
672	в более	1	1
673	указать на	1	1
674	почему именно	2	1
675	хотя они	1	1
676	при таком	4	1
677	в результате	1	1
678	он играет	1	1
679	же случай	1	1
680	нам что	2	1
681	который является	1	1
682	но когда	2	1
683	у них	2	1
684	еще более	3	1
685	ни к	1	1
686	бы показать	1	1
687	на более	1	1
688	по пути	1	1
689	лежит в	1	1
690	через реку	2	1
691	и вдруг	1	1
692	и начали	1	1
693	его утверждение	1	1
694	его к	1	1
695	к какому	2	1
696	не похожи	1	1
697	в свою	3	1
698	развилась из	1	1
699	основных форм	1	1
700	но часто	1	1
701	полагает что	2	1
702	материал и	2	1
703	является и	1	1
704	связи и	1	1
705	из этого	4	1
706	в самом	12	1
707	только о	1	1
708	самое что	2	1
709	но еще	1	1
710	тех случаев	1	1
711	очень редко	1	1
712	такое заключение	1	1
713	и эта	1	1
714	к этому	1	1
715	в таком	2	1
716	и вновь	1	1
