N	2gram	Bakhtin_Pr_2	FransuaR
291	это в	1	2
292	к этому	4	2
293	ту же	1	1
294	отношения к	2	1
295	они проникнуты	1	1
296	же как	4	1
297	даны здесь	1	1
298	он произносит	1	1
299	превращается у	1	1
300	силы и	1	1
301	он развивает	1	1
302	вряд ли	1	1
303	этого мира	2	1
304	за собой	2	1
305	в чисто	2	1
306	можем судить	1	1
307	не хочет	1	1
308	нем нет	1	1
309	поэтому он	1	1
310	смерть в	1	1
311	из его	1	1
312	должна быть	3	1
313	в самом	13	1
314	со всех	1	1
315	и свой	1	1
316	дан в	1	1
317	не была	1	1
318	человека и	2	1
319	он как	3	1
320	рожденного от	1	1
321	время как	1	1
322	принадлежит к	1	1
323	и он	3	1
324	дальнейшее развитие	2	1
325	литературы и	1	1
326	он сам	6	1
327	нему в	1	1
328	карнавальный в	1	1
329	и собственная	1	1
330	самом деле	4	1
331	же она	1	1
332	в противоречии	1	1
333	не все	1	1
334	отношение к	8	1
335	отличие от	1	1
336	воплощенной в	2	1
337	нет и	3	1
338	за пределы	5	1
339	значение для	3	1
340	и образам	1	1
341	относится к	2	1
342	правда о	2	1
343	нет надобности	1	1
344	сочетается с	4	1
345	с этим	1	1
346	до его	1	1
347	стороны и	1	1
348	в единый	1	1
349	нами в	4	1
350	что по	1	1
351	умирающему и	1	1
352	напомним что	1	1
353	и своего	1	1
354	самом начале	3	1
355	них он	1	1
356	ее целом	1	1
357	он дал	1	1
358	сливается с	4	1
359	истины и	3	1
360	бы и	3	1
361	в целом	5	1
362	он в	1	1
363	что так	1	1
364	думать что	1	1
365	только на	1	1
366	с их	4	1
367	и будущее	1	1
368	ни одного	3	1
369	только один	1	1
370	тому же	1	1
371	ее как	1	1
372	их здесь	2	1
373	на то	2	1
374	человек не	1	1
375	и если	1	1
376	образам и	1	1
377	у самого	1	1
378	силой и	2	1
379	с глубокой	1	1
380	когда все	1	1
381	не значит	2	1
382	ведь не	1	1
383	вы что	2	1
384	на земле	1	1
385	которого и	1	1
386	этого жанра	3	1
387	и независимо	1	1
388	людей и	2	1
389	или иных	1	1
390	что она	4	1
391	здесь мы	1	1
392	в мире	3	1
393	конечно в	2	1
394	об этом	3	1
395	них не	1	1
396	зрения на	5	1
397	входит в	9	1
398	это было	2	1
399	на протяжении	3	1
400	воспринимается как	2	1
401	проявляется очень	1	1
402	то все	1	1
403	даже в	6	1
404	победу над	1	1
405	о характере	1	1
406	разобранные нами	1	1
407	в самую	2	1
408	а за	2	1
409	и очень	1	1
410	в данном	1	1
411	на этот	1	1
412	мы не	1	1
413	автора и	2	1
414	и того	1	1
415	юлия цезаря	2	1
416	одного и	2	1
417	и становится	2	1
418	или точнее	1	1
419	в отношении	1	1
420	конечно что	1	1
421	борьбы за	1	1
422	пор в	1	1
423	пятой главе	1	1
424	в отличие	1	1
425	эти лица	1	1
426	мысли и	3	1
427	не считал	1	1
428	из области	1	1
429	которые в	2	1
430	друг другу	1	1
431	что было	1	1
432	и почти	1	1
433	здесь следовательно	2	1
434	необходимо учитывать	1	1
435	героем и	2	1
436	раз и	1	1
437	их природы	1	1
438	между людьми	1	1
439	случае в	1	1
440	романа на	1	1
441	что эта	2	1
442	например не	1	1
443	правда в	2	1
444	на него	2	1
445	не по	3	1
446	в идее	2	1
447	говорить о	1	1
448	найти в	1	1
449	казалось бы	1	1
450	основе этого	1	1
451	самой жизни	1	1
452	ничего не	3	1
453	даже прямо	1	1
454	как она	1	1
455	видим что	1	1
456	во всем	1	1
457	ему и	1	1
458	сознанием и	1	1
459	нам важно	2	1
460	потому что	8	1
461	хочет быть	1	1
462	его собственную	1	1
463	и развиваются	2	1
464	этом отношении	2	1
465	что на	1	1
466	от того	2	1
467	у нас	2	1
468	уже с	1	1
469	и оно	2	1
470	т.п и	1	1
471	что все	3	1
472	говорят в	1	1
473	но все	4	1
474	с исключительной	1	1
475	глава третья	1	1
476	понимает и	2	1
477	его за	1	1
478	бы он	2	1
479	в единую	1	1
480	как человек	2	1
481	они и	2	1
482	мышления в	1	1
483	в живописи	1	1
484	подчеркнуть что	3	1
485	т.е в	1	1
486	так например	1	1
487	в каждой	1	1
488	правда не	1	1
489	ни даже	1	1
490	образы и	1	1
491	своего развития	2	1
492	нет уж	1	1
493	и сами	1	1
494	всем этим	2	1
495	ведь они	2	1
496	данном случае	1	1
497	и от	3	1
498	и рождается	2	1
499	самую гущу	1	1
500	идет не	3	1
501	так в	1	1
502	на том	1	1
503	природе своей	2	1
504	ходу и	1	1
505	можно было	2	1
506	на нее	1	1
507	те же	2	1
508	по природе	3	1
509	в последующих	2	1
510	еще в	1	1
511	она была	1	1
512	подойти к	1	1
513	что дело	1	1
514	не исчерпывается	2	1
515	был не	1	1
516	если бы	2	1
517	о котором	1	1
518	остановимся на	2	1
519	ними и	1	1
520	находится в	2	1
521	только и	1	1
522	и должно	1	1
523	но несколько	1	1
524	но к	1	1
525	в самой	3	1
526	и та	1	1
527	и что	2	1
528	можем сказать	2	1
529	можно сказать	2	1
530	все его	3	1
531	значение имеют	1	1
532	плане в	1	1
533	от него	3	1
534	или более	1	1
535	которой мы	1	1
536	которые мы	1	1
537	переходит в	2	1
538	судить о	1	1
539	борьба с	1	1
540	что и	5	1
541	не видел	1	1
542	и смешного	1	1
543	свою новую	1	1
544	в форме	2	1
545	еще более	1	1
546	них в	2	1
547	вообще и	1	1
548	типичное для	1	1
549	это живое	1	1
550	в него	1	1
551	и самые	1	1
552	в современной	1	1
553	развития но	1	1
554	самые основы	2	1
555	но с	3	1
556	фамильярного контакта	2	1
557	не как	6	1
558	о двух	2	1
559	важно подчеркнуть	1	1
560	к современной	1	1
561	и правды	1	1
562	художественной литературе	1	1
563	наличные в	1	1
564	несколько подробнее	2	1
565	в разобранном	1	1
566	или же	2	1
567	и ее	7	1
568	на мир	2	1
569	от них	2	1
570	их образ	1	1
571	в виде	1	1
572	ним не	1	1
573	на этих	1	1
574	этой новой	2	1
575	превращаются в	1	1
576	к своим	1	1
577	характерно что	2	1
578	нашем смысле	1	1
579	был бы	1	1
580	для него	9	1
581	которая и	1	1
582	мы находим	1	1
583	в одном	6	1
584	но особенно	1	1
585	рассеяны по	1	1
586	у нее	1	1
587	с этими	1	1
588	те формы	1	1
589	противоречии с	1	1
590	как его	2	1
591	каждый из	1	1
592	дальше в	1	1
593	жизни на	1	1
594	плана в	1	1
595	объединяются в	1	1
596	характерны для	1	1
597	они становятся	1	1
598	в очень	1	1
599	правды и	1	1
600	и правду	5	1
601	и вы	2	1
602	трактовку в	1	1
603	со всем	1	1
604	без всякой	1	1
605	причем сам	1	1
606	до сих	2	1
607	имеет и	1	1
608	момента во-первых	1	1
609	а с	3	1
610	мы еще	1	1
611	в книге	1	1
612	в некоторых	2	1
613	на которых	1	1
614	с которым	1	1
615	человек в	3	1
616	мы остановимся	2	1
617	художественной формы	1	1
618	что мы	1	1
619	и слово	6	1
620	не исключает	1	1
621	к лицу	1	1
622	с большою	1	1
623	он изображает	1	1
624	слова то	1	1
625	к его	1	1
626	и потому	6	1
627	отрывок из	1	1
628	жизнью как	1	1
629	независимо от	1	1
630	к самому	1	1
631	в разговоре	1	1
632	и глубоко	1	1
633	влияния на	1	1
634	он приводит	2	1
635	она есть	1	1
636	литературе как	1	1
637	лицом к	1	1
638	характерное для	1	1
639	и человеческих	1	1
640	смысле этого	2	1
641	и там	1	1
642	на высшей	1	1
643	из этой	1	1
644	в первой	1	1
645	в разгаре	1	1
646	проникновению в	1	1
647	всерьез и	1	1
648	этого слова	2	1
649	или с	1	1
650	слова и	1	1
651	в условиях	2	1
652	сих пор	2	1
653	тех или	1	1
654	в более	1	1
655	в уже	1	1
656	происходит в	1	1
657	сохраняется и	1	1
658	же по	1	1
659	и другими	2	1
660	жизнь в	1	1
661	той художественной	1	1
662	это как	2	1
663	которая в	1	1
664	нему не	1	1
665	в другое	2	1
666	в ходу	1	1
667	романа в	5	1
668	все социальные	1	1
669	романа о	1	1
670	по размерам	1	1
671	вполне понятно	1	1
672	его уже	1	1
673	она так	2	1
674	становления в	1	1
675	в свете	1	1
676	превратился в	1	1
677	только что	2	1
678	связью с	1	1
679	исторических и	1	1
680	известные нам	1	1
681	не дает	1	1
682	значит конечно	1	1
683	в свою	1	1
684	как ряд	1	1
685	и внутренне	2	1
686	ведь он	2	1
687	всех других	1	1
688	на это	1	1
689	со всей	2	1
690	что в	6	1
691	а я	1	1
692	как слово	5	1
693	случае если	1	1
694	он у	1	1
695	в таком	3	1
696	всего этого	3	1
697	все что	3	1
