N	2gram	Vygotskiy__1	Problemy
248	автора и	1	2
249	этих трех	1	2
250	что такое	2	2
251	себе а	3	2
252	в которых	3	2
253	мысли и	2	2
254	могло бы	4	2
255	и другого	2	2
256	не менее	2	2
257	одном из	2	2
258	не могли	1	2
259	зрения и	1	2
260	поведение и	1	2
261	речь и	2	2
262	того как	1	2
263	одна из	4	2
264	одной плоскости	1	2
265	но она	1	2
266	следовательно и	1	2
267	того и	1	2
268	ничего не	2	2
269	только и	1	2
270	своей природе	1	2
271	то и	2	2
272	у нас	4	2
273	могут быть	11	2
274	нашего рассмотрения	1	2
275	к тому	4	2
276	указывает на	4	2
277	без всякого	2	2
278	языка и	1	2
279	слова она	1	2
280	в произведении	3	2
281	и совершенно	5	2
282	те же	4	2
283	времени и	1	2
284	живет в	1	2
285	с ним	2	2
286	автор не	1	2
287	является предметом	2	2
288	почему же	1	2
289	все в	1	2
290	которого оно	1	2
291	между тем	4	2
292	тем как	1	2
293	явление в	1	2
294	здесь в	1	2
295	все время	4	2
296	и следовательно	2	2
297	но с	1	2
298	вступить в	1	2
299	том или	1	2
300	и так	4	2
301	он уже	1	2
302	здесь с	1	2
303	так что	5	2
304	в поэзии	2	2
305	же явления	1	2
306	речь в	1	2
307	для него	1	2
308	в известной	1	2
309	другую сторону	1	2
310	сами по	1	2
311	а в	6	2
312	что та	1	2
313	в других	1	2
314	но вся	1	2
315	предмет и	1	2
316	и пр	1	2
317	на этот	1	2
318	в рассказе	1	2
319	его как	1	2
320	которые происходят	1	2
321	там где	4	2
322	слова что	1	2
323	что мы	8	2
324	вместе с	8	2
325	в духе	1	2
326	к жизни	2	2
327	слов в	1	2
328	для понимания	1	2
329	этого слова	4	2
330	и нужна	1	2
331	в результате	4	2
332	для нас	5	2
333	в большей	1	2
334	не дает	2	2
335	в системе	1	2
336	сказать что	7	2
337	к другим	2	2
338	во всяком	8	2
339	все что	3	2
340	обращено к	1	1
341	которой она	1	1
342	и то	2	1
343	на самом	2	1
344	показаться что	1	1
345	он хотел	1	1
346	смотрит на	1	1
347	и есть	5	1
348	из самых	1	1
349	по преимуществу	1	1
350	в нашу	1	1
351	оно было	2	1
352	собственном смысле	3	1
353	и могут	1	1
354	из всех	2	1
355	в несколько	1	1
356	на материале	1	1
357	сравнению с	1	1
358	это совершенно	1	1
359	нуждаются в	3	1
360	при анализе	1	1
361	наглядностью и	1	1
362	и изучает	2	1
363	именно к	1	1
364	их к	1	1
365	этом не	2	1
366	совпадает с	4	1
367	принадлежит к	1	1
368	на тему	1	1
369	вместо того	1	1
370	это время	1	1
371	в ней	1	1
372	литературы и	1	1
373	целое и	1	1
374	между собой	1	1
375	именно эти	3	1
376	в широком	1	1
377	в последних	1	1
378	время в	1	1
379	от себя	4	1
380	же самые	1	1
381	это имеет	2	1
382	то мы	1	1
383	в обеих	1	1
384	которую она	1	1
385	но как	2	1
386	в голове	2	1
387	а только	2	1
388	очевидно и	1	1
389	при условии	1	1
390	и лучше	1	1
391	художественного замысла	1	1
392	один и	1	1
393	в собственном	3	1
394	плоскости с	1	1
395	характер и	1	1
396	как к	2	1
397	что как	1	1
398	она как	2	1
399	в одних	1	1
400	в распоряжении	1	1
401	переживания и	1	1
402	приводят к	1	1
403	могли бы	1	1
404	не являются	1	1
405	и художественного	2	1
406	духа и	1	1
407	себе не	3	1
408	он на	1	1
409	стороны мы	1	1
410	точкой зрения	1	1
411	та же	3	1
412	точку зрения	3	1
413	что это	6	1
414	в целом	5	1
415	этих моментов	1	1
416	первый момент	1	1
417	есть для	2	1
418	учение о	1	1
419	что автор	1	1
420	с их	1	1
421	элементов в	1	1
422	самым существенным	1	1
423	тому же	3	1
424	во многих	1	1
425	из его	3	1
426	внешнее сходство	1	1
427	не вещь	1	1
428	всеми остальными	2	1
429	и индивидуальной	3	1
430	а вовсе	1	1
431	и если	4	1
432	но прежде	1	1
433	на его	1	1
434	мы совершенно	2	1
435	весь свой	1	1
436	оказывается невозможным	1	1
437	что она	6	1
438	в ее	5	1
439	человек не	1	1
440	главное в	1	1
441	и еще	1	1
442	эта последняя	1	1
443	и социальной	1	1
444	на таком	1	1
445	он должен	1	1
446	его конкретной	1	1
447	могло возникнуть	1	1
448	в силу	3	1
449	и вот	3	1
450	вы в	1	1
451	в первом	1	1
452	новое и	1	1
453	в степени	1	1
454	что у	3	1
455	туман и	1	1
456	чтобы их	1	1
457	не бывает	1	1
458	одно и	1	1
459	в одну	1	1
460	что все	3	1
461	и характер	2	1
462	этом он	1	1
463	связанных с	1	1
464	его в	2	1
465	знает что	1	1
466	выходит за	1	1
467	и мы	1	1
468	литературном произведении	1	1
469	за ней	1	1
470	произведении и	2	1
471	в них	2	1
472	и вы	1	1
473	она и	1	1
474	ни одной	1	1
475	таков и	1	1
476	но лишь	1	1
477	автору и	1	1
478	не всегда	2	1
479	и уже	1	1
480	всегда и	1	1
481	несмотря на	5	1
482	и характеры	1	1
483	в не	1	1
484	значит не	1	1
485	мы знаем	3	1
486	чем в	1	1
487	обратимся к	1	1
488	и тогда	2	1
489	убедиться что	1	1
490	который как	1	1
491	можно только	1	1
492	что если	1	1
493	при изучении	1	1
494	суждениями но	1	1
495	именно и	2	1
496	в такой	2	1
497	по сравнению	1	1
498	одним и	1	1
499	природа человека	2	1
500	установки и	1	1
501	что вся	1	1
502	степени не	1	1
503	что говорит	1	1
504	для всякого	1	1
505	нет искусства	1	1
506	для изучения	1	1
507	такую же	1	1
508	в прямом	1	1
509	тем самым	2	1
510	однако в	1	1
511	не должна	1	1
512	даже в	2	1
513	тому что	4	1
514	и очень	2	1
515	между людьми	1	1
516	при всех	1	1
517	вплоть до	1	1
518	или что	1	1
519	виду что	1	1
520	есть прежде	1	1
521	самого начала	1	1
522	мысли в	3	1
523	дело не	1	1
524	самих же	1	1
525	мышления и	3	1
526	тогда когда	5	1
527	творчества для	1	1
528	эта внутренняя	2	1
529	в самых	1	1
530	но только	3	1
531	слова так	1	1
532	и без	2	1
533	у шекспира	2	1
534	связи с	1	1
535	в более	1	1
536	в сознании	2	1
537	что речь	2	1
538	эту внутреннюю	1	1
539	только с	1	1
540	как будто	5	1
541	его изучения	2	1
542	что на	3	1
543	точном смысле	1	1
544	в области	11	1
545	может показаться	2	1
546	с первой	1	1
547	есть у	1	1
548	есть к	2	1
549	мы найдем	2	1
550	когда мы	3	1
551	когда они	1	1
552	лежит в	1	1
553	человека в	1	1
554	должны быть	3	1
555	есть или	1	1
556	как своего	1	1
557	одну и	1	1
558	его с	1	1
559	взаимодействие людей	1	1
560	для его	1	1
561	они и	1	1
562	все еще	1	1
563	он никогда	1	1
564	поэтического языка	1	1
565	что при	3	1
566	не поймем	1	1
567	и поэтому	2	1
568	им в	3	1
569	а затем	1	1
570	того чтобы	7	1
571	как не	1	1
572	перед необходимостью	1	1
573	из главных	1	1
574	с самого	1	1
575	идет речь	1	1
576	роль в	3	1
577	что может	1	1
578	с первым	1	1
579	понимание и	1	1
580	и ту	2	1
581	на нее	1	1
582	собой в	1	1
583	произведения не	1	1
584	и однозначной	1	1
585	искусств но	2	1
586	начинается в	1	1
587	это только	2	1
588	определенным образом	1	1
589	поэтому в	1	1
590	с этого	1	1
591	в эпоху	1	1
592	и вообще	1	1
593	быть или	1	1
594	смысле и	1	1
595	говорят что	1	1
596	вот это	1	1
597	произведения как	1	1
598	всякое усиление	2	1
599	но к	3	1
600	в драматическом	1	1
601	которым пользуется	1	1
602	его жизни	1	1
603	же самая	2	1
604	может не	1	1
605	значение внутренней	2	1
606	в значительной	1	1
607	от него	2	1
608	с теми	2	1
609	о влиянии	1	1
610	нем не	1	1
611	этих слов	2	1
612	и всякая	1	1
613	во втором	1	1
614	или иными	1	1
615	отметить что	2	1
616	в пародийном	1	1
617	наконец в	2	1
618	в настоящей	1	1
619	отдельного слова	1	1
620	резко отличается	1	1
621	о предмете	1	1
622	и существенно	1	1
623	эта тенденция	2	1
624	и полное	1	1
625	в литературе	1	1
626	в каждую	1	1
627	но так	1	1
628	один из	4	1
629	в двух	1	1
630	мы видим	5	1
631	в какой	5	1
632	для себя	1	1
633	в стороне	1	1
634	никак нельзя	2	1
635	же при	1	1
636	точка зрения	4	1
637	с одной	5	1
638	со всеми	4	1
639	из которого	2	1
640	он их	1	1
641	мы очень	1	1
642	и у	4	1
643	ее а	1	1
644	можно определить	1	1
645	своим собственным	1	1
646	отнести к	1	1
647	но самое	1	1
648	а это	1	1
649	и социально	1	1
650	его и	3	1
651	никто не	1	1
652	всяком случае	6	1
653	свой смысл	1	1
654	близко к	1	1
655	может служить	1	1
656	каждую эпоху	1	1
657	которые могут	1	1
658	только другой	1	1
659	вопрос для	1	1
660	рассказа и	1	1
661	поколения к	1	1
662	быть сведено	1	1
663	лежит вне	1	1
664	мы обратимся	1	1
665	что могло	1	1
666	жизни в	1	1
667	из двух	1	1
668	от ее	1	1
669	там это	1	1
670	одной стороны	6	1
671	со стороны	4	1
672	этой проблемы	1	1
673	границу между	1	1
674	это есть	5	1
675	именно в	1	1
676	только один	1	1
677	а с	1	1
678	и др	1	1
679	каково бы	1	1
680	что для	2	1
681	точке зрения	1	1
682	для решения	1	1
683	различных формах	1	1
684	которых мы	1	1
685	не между	1	1
686	и самый	1	1
687	человек есть	1	1
688	очень легко	2	1
689	совершенно очевидно	3	1
690	в связи	2	1
691	как ни	1	1
692	между собою	1	1
693	и отчетливого	1	1
694	в сторону	1	1
695	художественное значение	1	1
696	границы между	1	1
697	и потому	2	1
698	как это	4	1
699	относятся к	1	1
700	мы говорим	1	1
701	знаем о	1	1
702	настоящей работы	2	1
703	и оценки	1	1
704	быть иной	1	1
705	искусства но	2	1
706	этим что	1	1
707	лежат в	1	1
708	данной эпохи	2	1
709	в тех	1	1
710	и там	2	1
711	вокруг себя	1	1
712	форма в	1	1
713	и другой	3	1
714	в это	1	1
715	еще раз	1	1
716	все вопросы	1	1
717	вещь а	1	1
718	образом как	1	1
719	в книге	2	1
720	не знаем	2	1
721	для выражения	5	1
722	в самые	1	1
723	совершается в	1	1
724	отношений и	2	1
725	в точном	1	1
726	в другой	2	1
727	а к	1	1
728	романе и	1	1
729	обращается к	1	1
730	я хотел	2	1
731	к этой	2	1
732	конце концов	3	1
733	пушкина мы	2	1
734	ни было	1	1
735	не есть	3	1
736	по поводу	2	1
737	простое и	1	1
738	в свою	1	1
739	это все	3	1
740	личности и	1	1
741	и внутренне	1	1
742	была бы	1	1
743	в частности	3	1
744	прибегать к	1	1
745	от всех	3	1
746	предмете и	1	1
747	все люди	1	1
748	одновременно и	1	1
749	по заданию	1	1
750	на это	2	1
751	и вместе	2	1
752	всегда была	1	1
753	и слов	2	1
754	только они	2	1
755	или словом	1	1
756	а может	1	1
757	была существенно	1	1
758	но каждая	1	1
759	в своих	4	1
760	это в	2	1
761	к этому	4	1
762	как на	3	1
763	в таком	3	1
764	в роли	1	1
