N	2gram	Vygotskiy__6	Psycholo
134	и это	1	4
135	данном случае	1	4
136	и когда	1	4
137	никак не	1	4
138	между тем	1	4
139	которые мы	1	4
140	мы видим	7	4
141	из них	2	4
142	от того	10	4
143	а на	1	4
144	как это	3	4
145	с этой	2	4
146	при таком	1	4
147	и все	5	4
148	а в	2	4
149	совершенно не	1	4
150	из этого	2	4
151	например в	4	3
152	отношении к	3	3
153	и то	4	3
154	приходит к	2	3
155	мы не	6	3
156	а другой	5	3
157	время как	5	3
158	и он	1	3
159	во всех	4	3
160	но как	3	3
161	а только	2	3
162	если оно	1	3
163	относится к	4	3
164	которые не	1	3
165	что именно	2	3
166	как к	1	3
167	и к	6	3
168	но в	5	3
169	он в	1	3
170	главным образом	1	3
171	по самому	2	3
172	состоит в	2	3
173	не как	1	3
174	то как	1	3
175	на этом	4	3
176	об этом	1	3
177	это было	1	3
178	показывает что	7	3
179	в своей	2	3
180	в их	3	3
181	представление о	1	3
182	в которых	2	3
183	но он	2	3
184	не могли	5	3
185	в отношении	10	3
186	что с	3	3
187	тогда когда	6	3
188	мы можем	9	3
189	и отношений	6	3
190	видим что	1	3
191	во всем	1	3
192	в каком	1	3
193	не могут	5	3
194	и заключается	1	3
195	само собой	2	3
196	на это	1	3
197	то время	6	3
198	так и	6	3
199	жизнь и	1	3
200	для этого	2	3
201	образом в	3	3
202	с другой	2	3
203	мы должны	3	3
204	значит что	1	3
205	один из	3	3
206	этот вопрос	3	3
207	и ее	1	3
208	так что	6	3
209	в нашей	3	3
210	каким образом	2	3
211	и других	7	3
212	но совершенно	2	3
213	и их	1	3
214	представить себе	3	3
215	сами по	1	3
216	в конце	2	3
217	были бы	2	3
218	ссылается на	1	3
219	что тот	1	3
220	процесс в	1	3
221	которых мы	2	3
222	тому как	1	3
223	до конца	3	3
224	в частности	4	3
225	ни на	1	3
226	по своему	2	3
227	в исследовании	4	3
228	что же	1	3
229	по существу	2	3
230	оказывается совершенно	2	3
231	должны быть	1	3
232	конце концов	1	3
233	только как	1	3
234	в свою	1	3
235	точно так	1	3
236	равным образом	1	2
237	того же	7	2
238	не остается	1	2
239	и без	1	2
240	еще не	8	2
241	это совершенно	1	2
242	при анализе	1	2
243	нашу мысль	1	2
244	в первый	1	2
245	оба эти	3	2
246	есть нечто	1	2
247	из того	5	2
248	но даже	1	2
249	частный случай	5	2
250	к своему	1	2
251	с его	3	2
252	же самые	4	2
253	мысль что	2	2
254	в ее	1	2
255	но не	10	2
256	точка зрения	1	2
257	к которой	2	2
258	явлений и	1	2
259	ответ на	1	2
260	очевидно что	3	2
261	себе и	2	2
262	отличие от	1	2
263	которые они	1	2
264	самое понятие	2	2
265	однако не	1	2
266	что ребенок	13	2
267	в очень	1	2
268	могли бы	9	2
269	гораздо существеннее	1	2
270	показали что	4	2
271	моментов в	2	2
272	психологии и	1	2
273	в которой	7	2
274	мы получаем	1	2
275	другого как	1	2
276	так было	1	2
277	и тот	1	2
278	в себе	4	2
279	как он	1	2
280	что каждая	1	2
281	всех остальных	1	2
282	тем и	3	2
283	на его	3	2
284	подобно тому	1	2
285	в каждом	3	2
286	то чтобы	1	2
287	значение в	1	2
288	была в	2	2
289	в ход	1	2
290	с другими	2	2
291	это не	5	2
292	должен был	3	2
293	в них	3	2
294	но так	1	2
295	одного и	4	2
296	не значит	1	2
297	и при	1	2
298	переходе от	5	2
299	возможны только	4	2
300	приблизительно так	1	2
301	надо сказать	1	2
302	ничего другого	1	2
303	их в	1	2
304	том и	1	2
305	и наоборот	1	2
306	том же	5	2
307	в этих	2	2
308	в детской	1	2
309	что чем	2	2
310	этой области	2	2
311	все более	2	2
312	как можно	1	2
313	и другое	2	2
314	же самую	2	2
315	в процессе	9	2
316	зависят от	1	2
317	в самых	1	2
318	в уме	2	2
319	он с	2	2
320	имеет свой	1	2
321	казалось бы	2	2
322	показал что	4	2
323	не потому	1	2
324	ни в	1	2
325	когда мы	6	2
326	как только	2	2
327	в полном	1	2
328	отличается от	3	2
329	что оно	7	2
330	в психологической	1	2
331	относительно того	1	2
332	оно не	4	2
333	она не	2	2
334	на вопрос	2	2
335	свою очередь	1	2
336	на другой	1	2
337	действия и	3	2
338	на том	2	2
339	который он	1	2
340	том как	2	2
341	по сравнению	15	2
342	и вообще	2	2
343	именно потому	2	2
344	и здесь	3	2
345	два момента	1	2
346	в глаза	1	2
347	после того	1	2
348	с того	3	2
349	этих двух	1	2
350	что самое	1	2
351	от восприятия	1	2
352	в его	3	2
353	а потому	1	2
354	и только	3	2
355	даже для	1	2
356	в свете	5	2
357	и следовательно	4	2
358	к нему	1	2
359	в новой	2	2
360	этого материала	1	2
361	зрения есть	1	2
362	два основных	1	2
363	как нечто	1	2
364	может оказаться	1	2
365	это означает	3	2
366	сам собой	1	2
367	именно на	1	2
368	и у	1	2
369	в прежней	2	2
370	их как	1	2
371	это совершается	1	2
372	говорит о	1	2
373	слова в	1	2
374	содержания и	1	2
375	в одном	2	2
376	вовсе не	1	2
377	в состоянии	4	2
378	с этими	1	2
379	отношение к	7	2
380	но что	4	2
381	почему это	2	2
382	раннего детства	1	2
383	в других	2	2
384	на примере	3	2
385	к которому	2	2
386	а с	1	2
387	не на	2	2
388	зависит от	3	2
389	была бы	2	2
390	при определении	1	2
391	в руках	1	2
392	имеет своей	1	2
393	там где	7	2
394	во внимание	2	2
395	вместе с	7	2
396	из которых	1	2
397	сравнению с	14	2
398	чем к	1	2
399	что всякое	2	2
400	этого факта	2	2
401	звуки в	1	2
402	но это	2	2
403	самое что	1	2
404	форм и	2	2
405	не существует	1	2
406	для нас	2	2
407	у них	2	2
408	интерес к	2	2
409	тем более	1	2
410	всякий раз	3	2
411	первый раз	1	2
412	другой стороны	2	2
413	но когда	2	2
414	на этот	4	2
415	и от	2	2
416	это в	2	2
417	все что	1	2
418	этой точки	1	2
419	этом совершенно	1	1
420	совершенно другую	1	1
421	смысле слова	1	1
422	как известно	7	1
423	одним из	2	1
424	был оставить	1	1
425	каждом шагу	1	1
426	человек отличается	1	1
427	он может	2	1
428	словами и	1	1
429	другому человеку	1	1
430	же по	1	1
431	далее и	1	1
432	тем же	1	1
433	от своей	1	1
434	в первом	4	1
435	к другому	4	1
436	его же	1	1
437	и самое	1	1
438	самому существу	1	1
439	мышления но	2	1
440	в зависимости	5	1
441	и должен	1	1
442	отношения к	3	1
443	и за	1	1
444	других словах	1	1
445	первой и	1	1
446	если я	4	1
447	чем-то большим	1	1
448	точкой зрения	1	1
449	что уже	2	1
450	имеет свою	1	1
451	исследования в	3	1
452	следовательно по	1	1
453	что иное	1	1
454	а для	1	1
455	его отношений	1	1
456	что вопрос	1	1
457	мы и	4	1
458	для нашей	2	1
459	зависимости от	5	1
460	основе этого	2	1
461	понятия в	6	1
462	которые он	2	1
463	он сам	2	1
464	чем заключается	1	1
465	является главной	1	1
466	с одной	1	1
467	очень сложных	1	1
468	жить и	1	1
469	на нет	1	1
470	только тогда	4	1
471	и т.д	3	1
472	а и	2	1
473	уже как	1	1
474	него с	1	1
475	друг от	1	1
476	операция которую	1	1
477	за пределы	1	1
478	мы примем	1	1
479	связи и	3	1
480	к сожалению	1	1
481	в истории	1	1
482	независимо от	3	1
483	его на	1	1
484	общего с	1	1
485	большим чем	1	1
486	выйти из	1	1
487	для всех	2	1
488	что как	1	1
489	действительного положения	1	1
490	им в	1	1
491	кроме того	1	1
492	кто не	1	1
493	сознательное и	1	1
494	с понятием	2	1
495	сказал бы	1	1
496	его к	1	1
497	неизмеримо более	1	1
498	общего положения	1	1
499	то в	5	1
500	только то	3	1
501	ребенка с	2	1
502	уже не	1	1
503	животных и	2	1
504	помощью которого	1	1
505	не приходится	1	1
506	ключ ко	1	1
507	это есть	3	1
508	бы сказать	2	1
509	в нашем	4	1
510	из этих	3	1
511	элементарным и	1	1
512	одном случае	1	1
513	удалось установить	3	1
514	то обстоятельство	1	1
515	оказываются далеко	1	1
516	речи но	1	1
517	того факта	1	1
518	остановиться на	3	1
519	нами в	2	1
520	только один	1	1
521	если он	2	1
522	роли в	1	1
523	вообще не	6	1
524	например как	1	1
525	вверх от	1	1
526	как оно	3	1
527	ключ к	2	1
528	в восприятии	1	1
529	высшими формами	1	1
530	он должен	4	1
531	понятий и	10	1
532	в силу	17	1
533	оно должно	1	1
534	себе нечто	1	1
535	в понятии	4	1
536	но этого	1	1
537	в классе	1	1
538	в плане	3	1
539	и предполагает	1	1
540	легко показать	1	1
541	природе тех	1	1
542	одному и	1	1
543	к выводу	1	1
544	с законами	1	1
545	сам не	1	1
546	в нее	1	1
547	говоря в	1	1
548	одно и	1	1
549	но все	1	1
550	факт что	1	1
551	считается что	1	1
552	и характер	1	1
553	в совершенно	2	1
554	различие между	2	1
555	другом случае	1	1
556	в другом	2	1
557	чего он	4	1
558	принять во	2	1
559	а по	3	1
560	его в	6	1
561	те или	1	1
562	в и	1	1
563	сложных и	1	1
564	и под	1	1
565	этих вопросов	1	1
566	всю свою	2	1
567	отношений на	1	1
568	но именно	1	1
569	между отдельными	3	1
570	с истинной	1	1
571	поэтому можно	1	1
572	не ясно	1	1
573	роли и	1	1
574	эти вопросы	1	1
575	мы имели	1	1
576	в высшей	2	1
577	которое имеет	1	1
578	и определяет	1	1
579	которой он	1	1
580	он и	1	1
581	мы видели	8	1
582	чем в	2	1
583	потому и	1	1
584	ряд новых	1	1
585	и тогда	1	1
586	и того	4	1
587	с восприятием	1	1
588	которая является	2	1
589	но если	4	1
590	привело к	1	1
591	их он	1	1
592	таким же	1	1
593	взгляд на	1	1
594	за которым	1	1
595	в котором	2	1
596	относящихся к	3	1
597	когда ребенок	3	1
598	что всякий	2	1
599	они проявляются	1	1
600	совершенно понятно	1	1
601	не столько	1	1
602	на каждом	1	1
603	в отличие	1	1
604	стоит в	1	1
605	и значит	1	1
606	от его	1	1
607	обнаруживает всю	1	1
608	из области	2	1
609	нашей проблеме	1	1
610	самих по	1	1
611	не играют	2	1
612	зрения этой	1	1
613	так называемое	1	1
614	же может	1	1
615	зрения и	1	1
616	мы встречаемся	1	1
617	и очень	1	1
618	что те	1	1
619	новым и	1	1
620	что есть	1	1
621	начиная от	1	1
622	вещи не	1	1
623	как самая	1	1
624	исследования тех	1	1
625	что эта	2	1
626	с теми	1	1
627	самого начала	7	1
628	что ему	1	1
629	дело не	1	1
630	на котором	2	1
631	дело в	1	1
632	одна из	1	1
633	что их	3	1
634	к этим	1	1
635	не по	3	1
636	каждый день	1	1
637	только две	1	1
638	когда они	1	1
639	похоже на	1	1
640	нам и	1	1
641	только не	3	1
642	в разных	5	1
643	в качестве	4	1
644	имеем дело	2	1
645	она никогда	1	1
646	мыслей и	2	1
647	самому своему	1	1
648	связь и	1	1
649	и является	2	1
650	вместо того	2	1
651	который совершается	1	1
652	с достаточной	2	1
653	же он	1	1
654	связи с	3	1
655	и оказывается	2	1
656	самого основного	1	1
657	в области	6	1
658	с другом	5	1
659	факта что	1	1
660	обстоятельство что	1	1
661	принадлежит к	2	1
662	с логической	1	1
663	языке и	2	1
664	ли не	1	1
665	все особенности	1	1
666	ребенок никогда	1	1
667	сходство с	1	1
668	о таких	1	1
669	они и	1	1
670	мы могли	12	1
671	он никогда	1	1
672	он оказывается	1	1
673	в суждениях	1	1
674	и определяющим	1	1
675	в каждой	4	1
676	гласит что	2	1
677	должен быть	1	1
678	совершается в	3	1
679	известно в	2	1
680	то естественно	1	1
681	как мы	10	1
682	и о	1	1
683	смысле что	2	1
684	от друга	1	1
685	всем этим	2	1
686	эксперимент с	1	1
687	в собственном	1	1
688	понятием как	3	1
689	взятым из	1	1
690	частному случаю	1	1
691	в себя	3	1
692	с самого	7	1
693	что оба	1	1
694	приводит к	6	1
695	и может	1	1
696	и последнего	1	1
697	как с	2	1
698	по аналогии	1	1
699	здесь он	1	1
700	не с	2	1
701	к анализу	3	1
702	как легко	1	1
703	еще в	2	1
704	является в	1	1
705	школе в	1	1
706	силу того	5	1
707	как у	1	1
708	собой и	1	1
709	исследование для	1	1
710	новых и	2	1
711	имеем только	1	1
712	означает что	2	1
713	выводу что	1	1
714	мы вправе	1	1
715	мышления чем	1	1
716	развитой в	1	1
717	в тех	1	1
718	иное как	1	1
719	из основных	1	1
720	в известных	1	1
721	действительности но	1	1
722	всем протяжении	1	1
723	исследования и	3	1
724	но мы	3	1
725	можно сказать	6	1
726	все его	1	1
727	в сфере	12	1
728	в пользу	2	1
729	аналогии с	1	1
730	и мыслей	1	1
731	и во	1	1
732	различие в	1	1
733	в переживании	1	1
734	скрывается в	1	1
735	тогда она	1	1
736	когда оно	2	1
737	эти два	1	1
738	сильнее и	1	1
739	своему значению	1	1
740	определяющим моментом	1	1
741	начала что	2	1
742	представления о	2	1
743	влияния и	1	1
744	это приводит	1	1
745	связь между	4	1
746	и самые	1	1
747	эту область	1	1
748	эти последние	2	1
749	этом смысле	2	1
750	на которой	1	1
751	которых она	1	1
752	в двух	1	1
753	с ними	2	1
754	языка на	2	1
755	мы увидим	1	1
756	явления в	1	1
757	никакой роли	2	1
758	его жизнь	1	1
759	тогда мы	2	1
760	и психологических	2	1
761	близкое к	1	1
762	надо понимать	1	1
763	не имеющих	1	1
764	которое мы	2	1
765	правда и	1	1
766	с прежним	1	1
767	к высшим	3	1
768	естественно было	3	1
769	не то	1	1
770	где они	2	1
771	быть изучены	1	1
772	по степени	1	1
773	внимание что	1	1
774	конечно не	1	1
775	чисто эмпирический	1	1
776	на всем	1	1
777	отношений к	1	1
778	ни одного	1	1
779	собой если	1	1
780	тем чтобы	1	1
781	сказать относительно	1	1
782	его и	1	1
783	за ним	2	1
784	между обоими	2	1
785	не дошло	1	1
786	для него	6	1
787	прежде всего	2	1
788	иначе как	5	1
789	не совпадают	4	1
790	гораздо большей	1	1
791	ее не	1	1
792	только с	1	1
793	которые могут	1	1
794	а те	1	1
795	образом не	1	1
796	не просто	1	1
797	к той	1	1
798	понятия не	4	1
799	этого понятия	3	1
800	даже такое	1	1
801	встречаемся с	1	1
802	в другой	3	1
803	нужно было	1	1
804	к совершенно	1	1
805	нам не	1	1
806	с другим	1	1
807	этот недостаток	1	1
808	именно в	4	1
809	нужно если	1	1
810	нашего исследования	5	1
811	низко как	1	1
812	один и	1	1
813	и затем	1	1
814	предмета но	1	1
815	только к	3	1
816	обратиться к	1	1
817	больше и	1	1
818	к более	2	1
819	естественно что	1	1
820	связано с	3	1
821	этот закон	2	1
822	материал в	1	1
823	он только	1	1
824	заключенная в	1	1
825	и составляет	3	1
826	этого взгляда	1	1
827	относящиеся к	1	1
828	понятие о	2	1
829	для человека	1	1
830	менее важным	1	1
831	ребенка и	2	1
832	медленно и	1	1
833	в психологическом	1	1
834	что мы	11	1
835	совершенно очевидно	3	1
836	не об	1	1
837	под влиянием	1	1
838	вызвать в	1	1
839	сложных отношений	1	1
840	всецело и	1	1
841	в связи	2	1
842	один раз	5	1
843	с помощью	13	1
844	деятельности и	1	1
845	как материал	1	1
846	ко всем	4	1
847	о работе	1	1
848	из его	1	1
849	мы говорим	2	1
850	с общей	1	1
851	верно что	2	1
852	тот факт	1	1
853	при переходе	6	1
854	разве не	1	1
855	одной стороны	1	1
856	который мы	4	1
857	она есть	1	1
858	в той	4	1
859	утверждая что	1	1
860	мы сразу	1	1
861	и там	2	1
862	всегда имеет	1	1
863	эту мысль	1	1
864	зрения до	1	1
865	друг с	5	1
866	основные признаки	1	1
867	том смысле	2	1
868	этого слова	2	1
869	чтобы вообще	1	1
870	слова есть	1	1
871	бы показать	1	1
872	этом случае	2	1
873	благодаря этому	1	1
874	тогда оно	1	1
875	остается без	1	1
876	поэтому что	1	1
877	этом и	1	1
878	самое существенное	1	1
879	только частный	2	1
880	что относится	1	1
881	в более	1	1
882	и сами	1	1
883	от той	1	1
884	свете этих	1	1
885	в результате	1	1
886	от него	2	1
887	от одного	1	1
888	на ход	1	1
889	бы в	3	1
890	с не	1	1
891	снизу вверх	4	1
892	эти особенности	1	1
893	основанное на	3	1
894	в подтверждение	1	1
895	и наконец	2	1
896	только что	2	1
897	по самой	5	1
898	как показывает	7	1
899	хотя в	2	1
900	лежит в	3	1
901	от всякого	1	1
902	может и	1	1
903	а о	1	1
904	слово в	1	1
905	между ними	7	1
906	мы начинаем	2	1
907	речи и	5	1
908	лишь тогда	1	1
909	начинаем понимать	2	1
910	это на	3	1
911	первом случае	3	1
912	не что	1	1
913	это и	3	1
914	только о	1	1
915	имеет в	1	1
916	свои собственные	1	1
917	вся история	1	1
918	в виде	1	1
919	в воде	1	1
920	и другие	2	1
921	что за	1	1
922	это понятие	1	1
923	тем самым	8	1
924	к частному	2	1
925	к этому	1	1
926	они не	4	1
927	ничего общего	1	1
