N	2gram	Bakhtin_Pr_2	FransuaR
293	для нас	2	2
294	от него	1	2
295	в эту	3	2
296	бы в	5	2
297	в этих	6	2
298	еще более	2	2
299	для его	1	2
300	вполне понятно	1	2
301	в том	6	2
302	все они	1	2
303	это все	3	2
304	другой стороны	3	2
305	в кругу	1	2
306	есть и	3	2
307	здесь же	1	2
308	и другие	1	2
309	сущности лишь	1	1
310	ту же	2	1
311	и через	1	1
312	сам по	5	1
313	мир где	1	1
314	на самом	1	1
315	он может	1	1
316	вот на	1	1
317	выражения как	1	1
318	то в	1	1
319	тем же	2	1
320	между двумя	1	1
321	его же	1	1
322	мировоззрения и	1	1
323	из его	2	1
324	он уже	1	1
325	и больше	1	1
326	в их	3	1
327	всего того	1	1
328	здесь нам	1	1
329	образы и	1	1
330	это совершенно	1	1
331	не во	2	1
332	из своих	1	1
333	чтобы не	2	1
334	он как	1	1
335	так чтобы	4	1
336	принадлежит к	1	1
337	роман в	1	1
338	на тему	1	1
339	этом так	1	1
340	сложнее и	1	1
341	ему в	1	1
342	то это	2	1
343	литературную речь	1	1
344	и заставляет	1	1
345	мы здесь	2	1
346	и говорить	2	1
347	более глубокий	1	1
348	а другие	1	1
349	еще не	9	1
350	на них	1	1
351	между собой	2	1
352	всем этим	2	1
353	сходство и	1	1
354	мысли и	2	1
355	на их	1	1
356	это действительно	1	1
357	в различных	3	1
358	здесь тот	1	1
359	выражения в	1	1
360	тем как	1	1
361	бы не	2	1
362	одним словом	1	1
363	друг к	2	1
364	к слову	1	1
365	и оценок	1	1
366	по отношению	5	1
367	менее всего	1	1
368	отношение к	2	1
369	себе и	4	1
370	им для	1	1
371	друга и	2	1
372	нет и	1	1
373	из важнейших	1	1
374	и речи	1	1
375	происходят и	1	1
376	один и	1	1
377	к третьему	2	1
378	заключено в	1	1
379	литературной речи	2	1
380	материалом для	1	1
381	мы дадим	1	1
382	и нет	4	1
383	словом в	4	1
384	в приведенном	3	1
385	он то	2	1
386	и к	3	1
387	более или	3	1
388	о самом	1	1
389	точку зрения	1	1
390	в целом	2	1
391	сливается с	2	1
392	в нашем	1	1
393	еще один	3	1
394	им в	2	1
395	романа но	2	1
396	мы чувствуем	2	1
397	ее как	1	1
398	не могла	1	1
399	между этими	1	1
400	этот процесс	1	1
401	и если	1	1
402	направлено на	3	1
403	в первых	1	1
404	оно было	1	1
405	являются лишь	1	1
406	он должен	1	1
407	в узком	2	1
408	вечный и	1	1
409	не как	6	1
410	что еще	1	1
411	вы в	1	1
412	кажется нам	1	1
413	вот отчего	1	1
414	здесь происходит	1	1
415	и по	1	1
416	лишь бегло	1	1
417	с собой	4	1
418	с такими	1	1
419	но все	2	1
420	я бы	1	1
421	значительной степени	1	1
422	очень богатой	1	1
423	на нее	1	1
424	в каждом	11	1
425	другого человека	4	1
426	их и	1	1
427	или два	1	1
428	глубокий и	1	1
429	зрения на	1	1
430	его в	3	1
431	и непосредственное	1	1
432	он есть	2	1
433	форму и	1	1
434	мы сказали	2	1
435	должен был	1	1
436	и тем	1	1
437	он все	1	1
438	видеть и	4	1
439	ведь в	1	1
440	здесь нет	3	1
441	в жизни	3	1
442	вводит в	1	1
443	далеко не	4	1
444	разобранные нами	3	1
445	он отлично	1	1
446	движемся в	1	1
447	которой он	1	1
448	он и	3	1
449	несмотря на	1	1
450	чем в	1	1
451	и тогда	1	1
452	или менее	3	1
453	вот он	1	1
454	содержания а	1	1
455	слово он	1	1
456	в которых	2	1
457	от его	1	1
458	и другого	2	1
459	одном из	1	1
460	поэтому в	1	1
461	оно никогда	1	1
462	был не	1	1
463	и эти	1	1
464	мы упоминали	1	1
465	или что	1	1
466	вещей и	1	1
467	где нет	1	1
468	в устах	1	1
469	по себе	11	1
470	связей с	1	1
471	всего его	1	1
472	проявляется и	1	1
473	вернемся к	1	1
474	этих трех	3	1
475	индивидуальная и	1	1
476	в отношении	3	1
477	при всех	1	1
478	не менее	3	1
479	не раз	1	1
480	характерологически или	1	1
481	что с	1	1
482	в смысле	1	1
483	дело в	2	1
484	того как	2	1
485	слову и	2	1
486	на него	3	1
487	в идее	1	1
488	распространено особенно	1	1
489	о них	1	1
490	мир вещей	1	1
491	весь роман	1	1
492	но только	1	1
493	значение этого	1	1
494	вообще можно	1	1
495	он с	3	1
496	не имеет	1	1
497	так далеко	1	1
498	нами отрывок	1	1
499	ничего не	3	1
500	одна из	2	1
501	развивается в	1	1
502	ему и	1	1
503	нам важно	1	1
504	чрезвычайно характерно	1	1
505	эти три	1	1
506	раз как	1	1
507	как будто	1	1
508	существенных проблем	1	1
509	ему не	1	1
510	настоящего времени	1	1
511	у меня	5	1
512	такие же	1	1
513	обращенной к	1	1
514	очень часто	1	1
515	могут быть	3	1
516	его за	1	1
517	к другу	2	1
518	является одним	1	1
519	его с	1	1
520	той или	3	1
521	как человек	2	1
522	на это	1	1
523	если же	4	1
524	где он	1	1
525	в простую	1	1
526	приведем еще	1	1
527	и это	4	1
528	и о	2	1
529	пределах того	1	1
530	здесь не	6	1
531	всего этого	2	1
532	же не	4	1
533	центре его	1	1
534	приведенное нами	1	1
535	в себя	3	1
536	то время	2	1
537	в пределах	16	1
538	своей речи	1	1
539	образа как	1	1
540	если они	1	1
541	он так	2	1
542	можно было	3	1
543	не за	3	1
544	связан с	1	1
545	особенно в	2	1
546	с самим	8	1
547	мы приведем	1	1
548	мог бы	1	1
549	и каждый	1	1
550	не чужда	1	1
551	в весьма	1	1
552	жизнь и	1	1
553	даны в	3	1
554	границу между	1	1
555	стремление к	1	1
556	бы еще	1	1
557	об этом	2	1
558	связанная с	1	1
559	ними и	1	1
560	мы наблюдали	2	1
561	же принципа	1	1
562	о нем	6	1
563	и здесь	3	1
564	известной степени	1	1
565	оно непосредственно	1	1
566	и поэтому	1	1
567	настоящее время	2	1
568	этот диалог	1	1
569	голоса в	1	1
570	в глаза	2	1
571	на что	1	1
572	мысль не	1	1
573	после того	1	1
574	можно сказать	1	1
575	где действуют	1	1
576	значение они	1	1
577	нас в	1	1
578	каждом из	1	1
579	увидим дальше	1	1
580	нем не	1	1
581	за этим	1	1
582	от них	2	1
583	функций в	1	1
584	и сложнее	1	1
585	же характер	1	1
586	в языке	1	1
587	что и	3	1
588	это не	3	1
589	в другой	1	1
590	бы уж	1	1
591	деле в	1	1
592	различия между	1	1
593	в самый	2	1
594	говорит в	1	1
595	что здесь	1	1
596	нас интересует	1	1
597	явления как	1	1
598	том как	1	1
599	хотя у	1	1
600	человека в	4	1
601	важное значение	1	1
602	с ними	2	1
603	этот вопрос	4	1
604	словом и	2	1
605	и так	2	1
606	это очень	1	1
607	которых он	1	1
608	ответа и	2	1
609	говорит только	1	1
610	здесь с	2	1
611	в уста	1	1
612	конечно этот	1	1
613	уже не	3	1
614	и они	2	1
615	же но	1	1
616	же явления	2	1
617	рано или	1	1
618	а то	2	1
619	или даже	1	1
620	и обратно	1	1
621	глаза и	1	1
622	мир в	1	1
623	для него	8	1
624	же они	1	1
625	отражает в	1	1
626	ни в	2	1
627	котором все	1	1
628	очень легко	1	1
629	и последовательностью	1	1
630	мы можем	2	1
631	что та	1	1
632	человек как	1	1
633	в других	1	1
634	и строго	1	1
635	всегда строится	1	1
636	любил и	1	1
637	чувствует себя	1	1
638	прямым и	1	1
639	или поздно	1	1
640	от ее	1	1
641	зрения этого	1	1
642	или иной	3	1
643	материал в	2	1
644	и из	1	1
645	силы но	1	1
646	ряд существенных	1	1
647	по своим	3	1
648	лица в	1	1
649	к которому	1	1
650	он это	2	1
651	случаев в	1	1
652	и между	1	1
653	еще и	1	1
654	во второй	1	1
655	такое же	1	1
656	а с	2	1
657	себя и	3	1
658	на ней	1	1
659	что для	1	1
660	говорит о	1	1
661	к сожалению	1	1
662	не было	1	1
663	я вот	1	1
664	но лишь	1	1
665	на этот	4	1
666	не знает	3	1
667	разобранным нами	2	1
668	его как	1	1
669	увидим в	1	1
670	а так	1	1
671	о чем	1	1
672	что из	1	1
673	и слово	1	1
674	какое мы	2	1
675	в связи	1	1
676	в руках	2	1
677	на фоне	5	1
678	о себе	7	1
679	него в	3	1
680	подхода к	1	1
681	но этот	2	1
682	над ним	1	1
683	к своему	1	1
684	б я	1	1
685	до настоящего	1	1
686	он говорит	2	1
687	теми же	1	1
688	видит в	1	1
689	смысле этого	1	1
690	не удалось	1	1
691	в точке	2	1
692	может переходить	1	1
693	после убийства	1	1
694	это есть	1	1
695	что же	7	1
696	да и	5	1
697	по существу	3	1
698	для понимания	2	1
699	действительно не	1	1
700	этого слова	2	1
701	она как	1	1
702	слова и	12	1
703	благодаря этому	1	1
704	приведенном нами	3	1
705	в основном	1	1
706	дух в	1	1
707	героя в	3	1
708	здесь есть	1	1
709	здесь конечно	1	1
710	сливаться с	1	1
711	это как	1	1
712	в настоящее	2	1
713	а к	1	1
714	друг мой	1	1
715	и важно	2	1
716	себя самого	1	1
717	поэтому все	1	1
718	конце концов	2	1
719	точке пересечения	2	1
720	нисколько не	1	1
721	видения и	1	1
722	от лица	1	1
723	они как	1	1
724	лишь тогда	1	1
725	их с	2	1
726	по одному	1	1
727	жизни а	1	1
728	него и	1	1
729	отношению к	5	1
730	и героем	1	1
731	этот последний	1	1
732	и другой	1	1
733	сущности в	1	1
734	но эти	4	1
735	по поводу	1	1
736	это в	1	1
737	этим явлениям	1	1
738	как на	1	1
739	в таком	2	1
