N	2gram	Bakhtin_Pr_1	Myslijsy
597	творчества так	1	1
598	и во	2	1
599	во втором	1	1
600	а потому	2	1
601	других но	1	1
602	в форме	6	1
603	есть действительно	1	1
604	непосредственно в	2	1
605	и можно	1	1
606	них в	1	1
607	вслед за	1	1
608	что бы	1	1
609	с не	1	1
610	есть что	1	1
611	или может	1	1
612	сравнение с	1	1
613	второй план	1	1
614	процессы совершающиеся	1	1
615	но с	1	1
616	оно и	1	1
617	одной из	1	1
618	пришел к	1	1
619	явления в	1	1
620	сознание в	3	1
621	словом и	1	1
622	не идет	1	1
623	в качестве	1	1
624	лежащие в	1	1
625	уже существующих	1	1
626	так можно	1	1
627	в единстве	7	1
628	сознания не	3	1
629	первое и	1	1
630	из них	2	1
631	участие в	1	1
632	к содержанию	1	1
633	делает но	1	1
634	слово один	1	1
635	одно из	1	1
636	понимания мира	2	1
637	могло бы	1	1
638	всякую мысль	1	1
639	его материал	1	1
640	в пространстве	3	1
641	им только	1	1
642	к человеку	2	1
643	при всей	1	1
644	ту сторону	1	1
645	бытия и	1	1
646	у него	6	1
647	речь и	1	1
648	и никогда	1	1
649	объяснение этого	1	1
650	значение только	1	1
651	ее на	1	1
652	через это	1	1
653	но из	1	1
654	бы это	1	1
655	перейти к	1	1
656	же это	1	1
657	рядом с	13	1
658	были бы	4	1
659	не выражается	1	1
660	обо мне	1	1
661	и обогащает	1	1
662	за пределы	6	1
663	длинный ряд	1	1
664	и против	1	1
665	здесь в	1	1
666	к которому	1	1
667	и самая	1	1
668	а с	1	1
669	только к	1	1
670	прежде всего	7	1
671	по нескольку	1	1
672	так это	1	1
673	для сознания	1	1
674	в руках	1	1
675	остался бы	1	1
676	человеческой жизни	2	1
677	благодаря чему	2	1
678	в бытии	1	1
679	однако не	2	1
680	не об	3	1
681	под влиянием	1	1
682	его как	5	1
683	в одно	1	1
684	должна была	4	1
685	зрения нашего	5	1
686	и глубокое	1	1
687	свою речь	1	1
688	я называю	1	1
689	в частности	1	1
690	эти слова	1	1
691	найти и	2	1
692	из трех	1	1
693	высшего порядка	1	1
694	в человеке	6	1
695	к своему	1	1
696	то обращается	1	1
697	он говорит	2	1
698	образом и	1	1
699	смысле этого	1	1
700	в первой	2	1
701	многих других	1	1
702	становится простым	1	1
703	как действительность	2	1
704	на пути	2	1
705	и другом	1	1
706	человеку как	1	1
707	благодаря этому	2	1
708	и нет	1	1
709	не могло	1	1
710	людей но	1	1
711	того она	1	1
712	ничего кроме	1	1
713	мире а	2	1
714	противоречие и	1	1
715	слова так	1	1
716	все же	5	1
717	слова но	2	1
718	мы только	1	1
719	его не	1	1
720	мира и	7	1
721	человек и	2	1
722	перестать быть	1	1
723	к одной	1	1
724	не другой	1	1
725	ее и	1	1
726	лишь как	5	1
727	у них	1	1
728	наблюдения над	1	1
729	как уже	1	1
730	и самое	2	1
731	ибо в	1	1
732	на языке	2	1
733	его жизнь	2	1
734	ее в	1	1
735	же в	2	1
736	бы оно	1	1
737	отношении к	2	1
738	и сила	1	1
739	что ни	1	1
740	а о	1	1
741	и широко	1	1
742	не знает	1	1
743	другой стороны	2	1
744	была бы	2	1
745	от всех	1	1
746	этим образом	1	1
747	легко заметить	1	1
748	и идеи	1	1
749	себе но	1	1
750	самосознания и	1	1
751	жизни и	6	1
752	то оно	1	1
753	значение а	1	1
754	каждое слово	1	1
755	собою то	1	1
756	как на	2	1
757	слова это	1	1
