N	2gram	Tiupa_Hudo_1	Psycholo
137	и вот	1	3
138	и по	3	3
139	тому чтобы	1	3
140	и личного	1	3
141	может стать	1	3
142	к которым	1	3
143	с тем	1	3
144	в слове	1	3
145	мы знаем	2	3
146	в своей	10	3
147	представить себе	1	3
148	в отличие	1	3
149	точку зрения	1	3
150	чистом виде	1	3
151	что эта	1	3
152	мысли в	1	3
153	только не	1	3
154	что на	2	3
155	не могут	1	3
156	когда мы	1	3
157	и другой	1	3
158	что оно	1	3
159	что при	3	3
160	и это	4	3
161	что все	1	3
162	роль в	1	3
163	и когда	3	3
164	так и	13	3
165	что у	3	3
166	каждого из	2	3
167	но мы	1	3
168	он не	4	3
169	в конечном	2	3
170	интеллигенции х	1	3
171	в частности	5	3
172	нашего исследования	1	3
173	только на	2	3
174	мышления и	2	3
175	человека не	2	3
176	слова в	2	3
177	в конце	4	3
178	и только	1	3
179	на примере	1	3
180	до сих	2	3
181	не было	4	3
182	в одной	2	3
183	противоречие с	1	3
184	из его	1	3
185	сих пор	2	3
186	но это	1	3
187	конце концов	1	3
188	т е	4	3
189	жизни и	5	3
190	все что	1	3
191	в таком	3	3
192	таком случае	1	2
193	и то	1	2
194	и без	1	2
195	на самом	2	2
196	тех же	1	2
197	идет о	3	2
198	оно было	2	2
199	она в	3	2
200	как мы	3	2
201	этом не	1	2
202	человека и	1	2
203	есть нечто	1	2
204	с без	1	2
205	в чем	1	2
206	на основе	2	2
207	но как	2	2
208	а только	4	2
209	с совершенно	1	2
210	отношение к	1	2
211	что они	1	2
212	стал бы	1	2
213	как к	3	2
214	она как	1	2
215	в полном	1	2
216	когда он	1	2
217	к числу	1	2
218	более или	1	2
219	в себя	2	2
220	к чему	1	2
221	и тот	1	2
222	как он	2	2
223	в нем	3	2
224	главным образом	1	2
225	понятий и	1	2
226	же самая	1	2
227	поскольку она	1	2
228	произведения с	2	2
229	и с	4	2
230	не дает	1	2
231	его в	3	2
232	но совершенно	1	2
233	этом смысле	1	2
234	и тем	1	2
235	он же	1	2
236	тенденция к	1	2
237	далеко не	1	2
238	то чтобы	2	2
239	такой же	3	2
240	или менее	1	2
241	в такой	2	2
242	с точки	3	2
243	иначе как	1	2
244	мысли и	1	2
245	и другого	1	2
246	тем не	4	2
247	их в	1	2
248	том и	1	2
249	даже в	3	2
250	они сами	1	2
251	не менее	5	2
252	тем самым	1	2
253	из нас	3	2
254	в науке	1	2
255	в основе	1	2
256	казалось бы	7	2
257	ничего не	8	2
258	в противоречие	1	2
259	этом отношении	3	2
260	проблемы мы	1	2
261	же самое	1	2
262	на это	1	2
263	если же	1	2
264	на вопрос	2	2
265	и поэтому	2	2
266	приходит к	1	2
267	приводит к	3	2
268	том случае	1	2
269	этими словами	1	2
270	с ним	4	2
271	означает что	1	2
272	отдельной личности	1	2
273	все дело	1	2
274	там же	2	2
275	но и	5	2
276	нас в	1	2
277	этих двух	1	2
278	самому себе	1	2
279	или как	1	2
280	человека именно	1	2
281	когда оно	1	2
282	в другой	1	2
283	наконец в	1	2
284	как она	2	2
285	в него	2	2
286	как например	1	2
287	всякое произведение	1	2
288	тот же	1	2
289	и потому	2	2
290	по мнению	5	2
291	в качестве	9	2
292	уже не	7	2
293	в жизни	1	2
294	из них	4	2
295	ту или	2	2
296	одно из	1	2
297	в одном	1	2
298	не составляет	1	2
299	как раз	4	2
300	себя и	2	2
301	что для	1	2
302	говорит о	1	2
303	то и	3	2
304	не означает	2	2
305	о чем	1	2
306	в связи	3	2
307	п все	1	2
308	него в	1	2
309	xviii в	2	2
310	выражения и	1	2
311	нимало не	1	2
312	к жизни	5	2
313	что же	2	2
314	и там	1	2
315	к другим	1	2
316	не знаем	2	2
317	и состоит	1	2
318	и от	4	2
319	его не	1	2
320	ее и	1	2
321	от него	3	2
322	бы в	1	2
323	к этой	3	2
324	и как	1	2
325	будто бы	3	2
326	только что	4	2
327	или не	3	2
328	есть продукт	1	2
329	обратиться к	1	2
330	мы считаем	1	2
331	из этого	1	2
332	только о	1	2
333	в трех	1	2
334	это в	3	2
335	говоря о	2	1
336	связана с	1	1
337	и казалось	1	1
338	так легко	1	1
339	обращено к	1	1
340	решительно все	1	1
341	в первом	1	1
342	принципиальное различие	1	1
343	по преимуществу	3	1
344	ведь и	1	1
345	едва ли	3	1
346	и этот	1	1
347	он уже	4	1
348	на тех	3	1
349	в первый	2	1
350	именно к	1	1
351	не была	2	1
352	происходит это	1	1
353	но она	1	1
354	принадлежит к	1	1
355	на тему	1	1
356	я не	1	1
357	и ее	1	1
358	же мало	2	1
359	ему в	1	1
360	в сцене	1	1
361	это время	1	1
362	в ней	4	1
363	свою очередь	1	1
364	на другом	1	1
365	литературы и	1	1
366	в основание	1	1
367	еще не	7	1
368	и на	3	1
369	же мере	2	1
370	это действительно	1	1
371	время в	1	1
372	воображение и	1	1
373	взгляде на	1	1
374	с его	5	1
375	во всех	1	1
376	по своему	3	1
377	без которого	1	1
378	с самой	1	1
379	очевидно и	1	1
380	явлений и	1	1
381	в сторону	1	1
382	ответ на	1	1
383	есть по	1	1
384	ее выражения	1	1
385	и воображения	1	1
386	тогда как	7	1
387	иначе не	1	1
388	нет и	1	1
389	человеку и	1	1
390	один и	1	1
391	относится к	1	1
392	утверждает в	1	1
393	чем же	1	1
394	действительности же	2	1
395	перед нами	5	1
396	на человека	1	1
397	характеры действующих	2	1
398	бы я	1	1
399	от изучения	1	1
400	как уже	1	1
401	не являются	1	1
402	потом как	1	1
403	и хотя	1	1
404	или иную	2	1
405	то в	4	1
406	за собой	1	1
407	этих моментов	1	1
408	еще далеко	1	1
409	только один	1	1
410	во многих	1	1
411	художником и	1	1
412	на его	2	1
413	не следует	2	1
414	вокруг себя	1	1
415	различные формы	1	1
416	он должен	1	1
417	же это	1	1
418	к одному	1	1
419	сказал что	1	1
420	работ в	1	1
421	оказывается невозможным	1	1
422	первых его	1	1
423	что ни	1	1
424	действительно так	1	1
425	является не	1	1
426	мысль то	1	1
427	заключает в	2	1
428	в нее	1	1
429	не бывает	2	1
430	но все	1	1
431	человека в	6	1
432	к эстетической	1	1
433	своей исходной	1	1
434	этом он	1	1
435	в мире	3	1
436	таком же	1	1
437	об этом	5	1
438	времени и	1	1
439	от такой	1	1
440	для своей	1	1
441	к творчеству	2	1
442	а как	1	1
443	по выражению	2	1
444	не умеет	2	1
445	xvii в	1	1
446	особенно в	2	1
447	и кажется	1	1
448	это не	7	1
449	живет в	2	1
450	литературном произведении	1	1
451	за ней	1	1
452	обращаются к	1	1
453	вышли из	1	1
454	все равно	2	1
455	и уже	1	1
456	этим и	1	1
457	которой он	1	1
458	для себя	3	1
459	всякого сомнения	1	1
460	автора и	2	1
461	и тому	1	1
462	как таковой	1	1
463	и того	1	1
464	еще раз	2	1
465	эстетический эффект	1	1
466	лучше всего	1	1
467	места в	1	1
468	для него	10	1
469	на месте	1	1
470	воображения читателя	1	1
471	теории литературы	2	1
472	знаем что	1	1
473	жизни с	1	1
474	признать что	1	1
475	мы полагаем	1	1
476	здесь чисто	1	1
477	работу с	1	1
478	возникающих в	1	1
479	повести в	1	1
480	и более	1	1
481	однако в	2	1
482	с такими	2	1
483	и наоборот	1	1
484	что этот	1	1
485	ним в	1	1
486	мере и	1	1
487	этой работы	1	1
488	это вопрос	1	1
489	нас к	1	1
490	и потом	2	1
491	между людьми	1	1
492	вплоть до	1	1
493	ничего такого	1	1
494	как можно	1	1
495	иной раз	1	1
496	самого начала	1	1
497	как о	1	1
498	то чего	1	1
499	дело в	1	1
500	бытия и	4	1
501	в самых	1	1
502	пока еще	2	1
503	та или	3	1
504	со слов	1	1
505	однако если	1	1
506	при отсутствии	1	1
507	своей природе	2	1
508	такая же	1	1
509	не останется	1	1
510	вместо того	2	1
511	той самой	1	1
512	с но	1	1
513	связи с	4	1
514	во времена	1	1
515	не до	1	1
516	не потому	1	1
517	со сценой	1	1
518	перед ним	1	1
519	существенно для	1	1
520	было бессмысленным	1	1
521	в духе	4	1
522	под воздействием	2	1
523	большей мере	1	1
524	уже было	1	1
525	анализа и	1	1
526	для его	1	1
527	в поле	1	1
528	она же	1	1
529	все еще	2	1
530	творчества а	1	1
531	но при	1	1
532	начинает утверждаться	1	1
533	как по	2	1
534	характер и	2	1
535	же и	1	1
536	с самого	1	1
537	в пределах	3	1
538	из двух	1	1
539	на нее	1	1
540	душевные переживания	1	1
541	его жизни	2	1
542	раз он	1	1
543	того и	1	1
544	здесь нет	1	1
545	произведения не	2	1
546	том как	3	1
547	по ее	1	1
548	но у	1	1
549	быть может	7	1
550	сводится к	1	1
551	о нем	3	1
552	поэзии в	1	1
553	и та	1	1
554	обращается к	1	1
555	одного из	1	1
556	состоит что	1	1
557	с личной	1	1
558	можно сказать	4	1
559	а также	3	1
560	может не	1	1
561	в значительной	2	1
562	от другой	2	1
563	как у	1	1
564	в эстетической	1	1
565	все в	1	1
566	или иная	3	1
567	нечто иное	1	1
568	говорить об	2	1
569	во втором	1	1
570	представляется автору	1	1
571	слов и	1	1
572	и об	2	1
573	своему содержанию	1	1
574	и полное	1	1
575	что художественное	2	1
576	и следа	1	1
577	людей а	2	1
578	но так	1	1
579	но с	2	1
580	в двух	1	1
581	только у	1	1
582	художественного восприятия	2	1
583	о двух	2	1
584	чем это	1	1
585	одной из	2	1
586	самый общий	1	1
587	и предполагает	1	1
588	нем не	1	1
589	непосредственно из	1	1
590	в стороне	1	1
591	нужно и	1	1
592	деле не	1	1
593	к высшим	1	1
594	процессов в	1	1
595	одна и	1	1
596	восприятия однако	1	1
597	п эта	1	1
598	в т	3	1
599	во внешней	1	1
600	а напротив	1	1
601	оно в	1	1
602	если в	2	1
603	речь в	2	1
604	этого процесса	1	1
605	в данной	2	1
606	легли в	1	1
607	в разряд	1	1
608	за ним	2	1
609	к содержанию	1	1
610	которая может	1	1
611	сами по	1	1
612	произведения и	1	1
613	где говорится	2	1
614	сказано не	1	1
615	заметить что	2	1
616	ее на	1	1
617	не противоречит	1	1
618	но из	1	1
619	интересующей нас	1	1
620	в особенности	1	1
621	себе ту	1	1
622	жизни в	6	1
623	и содержания	1	1
624	это от	1	1
625	и из	1	1
626	именно в	7	1
627	в свою	1	1
628	действующих лиц	2	1
629	еще и	1	1
630	а с	2	1
631	мы еще	1	1
632	и др	1	1
633	соответствии с	1	1
634	церкви и	1	1
635	психологического анализа	1	1
636	в рассказе	11	1
637	да не	2	1
638	своего рода	7	1
639	в анализ	1	1
640	конечной целью	1	1
641	которого она	1	1
642	так называемых	1	1
643	между собою	1	1
644	в творчестве	3	1
645	по необходимости	1	1
646	о себе	1	1
647	в центре	4	1
648	обычно как	1	1
649	смысл художественного	1	1
650	элементов и	1	1
651	вопросе о	1	1
652	это сознание	1	1
653	что именно	1	1
654	и столь	1	1
655	его взгляд	1	1
656	она есть	1	1
657	как показала	2	1
658	что бы	1	1
659	в литературе	3	1
660	первом случае	1	1
661	и всей	1	1
662	быть только	1	1
663	истину и	1	1
664	должно быть	2	1
665	дело здесь	2	1
666	в это	2	1
667	поэтому когда	1	1
668	в любом	1	1
669	к объекту	1	1
670	но для	1	1
671	переживания и	1	1
672	судьбы и	1	1
673	чтобы создать	1	1
674	становится возможным	1	1
675	при таком	1	1
676	как для	1	1
677	похожей на	1	1
678	существует для	1	1
679	на других	1	1
680	мы должны	1	1
681	с а	1	1
682	находится в	1	1
683	зрения в	1	1
684	хотя бы	1	1
685	в мировом	1	1
686	же в	3	1
687	но вот	1	1
688	личности и	2	1
689	с он	1	1
690	в широком	1	1
691	о своем	1	1
692	необходимое условие	1	1
693	настаивает на	1	1
694	в системе	2	1
695	и внутренне	1	1
696	в их	2	1
697	другим и	1	1
698	также в	2	1
699	легко заметить	2	1
700	у людей	1	1
701	с ними	2	1
702	с такой	1	1
703	одновременно и	5	1
704	тот и	1	1
705	эстетического анализа	1	1
706	который он	1	1
707	в действительности	4	1
708	до степени	1	1
709	в роли	1	1
710	случае если	1	1
711	см в	1	1
712	отдельных людей	1	1
