N	2gram	Bakhtin_Pr_1	Istorich
340	его не	1	1
341	а как	7	1
342	дал ему	1	1
343	себе как	1	1
344	та же	1	1
345	например у	1	1
346	это делали	1	1
347	есть нечто	1	1
348	он вскрывает	1	1
349	на себя	2	1
350	в полной	1	1
351	но даже	1	1
352	а путем	1	1
353	исследования но	1	1
354	же что	5	1
355	и был	1	1
356	бы с	1	1
357	меньшей степени	1	1
358	которые он	1	1
359	и спокойно	1	1
360	как если	1	1
361	из окошка	1	1
362	но как	3	1
363	и подчинить	1	1
364	и рассматривать	1	1
365	вступают в	1	1
366	из таких	1	1
367	в истории	2	1
368	независимо от	1	1
369	из возможных	2	1
370	что именно	1	1
371	вот как	1	1
372	стороны и	1	1
373	в процесс	1	1
374	что как	1	1
375	как нам	1	1
376	в противном	1	1
377	под его	1	1
378	современности в	1	1
379	и к	2	1
380	приходит герой	1	1
381	в противоположность	2	1
382	то в	1	1
383	со своей	1	1
384	сказать по	1	1
385	сливаются в	1	1
386	случае они	1	1
387	в которой	2	1
388	и у	3	1
389	образом и	1	1
390	можно не	1	1
391	в нашем	1	1
392	из этих	1	1
393	но он	2	1
394	она отвечает	1	1
395	ее как	3	1
396	другого это	1	1
397	так сказать	4	1
398	что сказать	1	1
399	вскрывает в	1	1
400	к некоторому	1	1
401	показал как	1	1
402	и еще	1	1
403	какой бы	2	1
404	подобно тому	3	1
405	является не	2	1
406	или иных	1	1
407	в основу	1	1
408	в работе	1	1
409	могла бы	1	1
410	в совершенно	1	1
411	же касается	1	1
412	них не	1	1
413	времени и	1	1
414	или наконец	4	1
415	того или	1	1
416	подходит к	2	1
417	действительности в	1	1
418	дело здесь	2	1
419	этом смысле	10	1
420	с начала	2	1
421	не служит	2	1
422	в жизни	2	1
423	кажется что	2	1
424	по всему	1	1
425	материал целиком	1	1
426	вводит в	2	1
427	в них	3	1
428	дело идет	5	1
429	со своими	2	1
430	и уже	2	1
431	но значение	1	1
432	между собою	1	1
433	прошлого только	1	1
434	чем в	2	1
435	материал но	1	1
436	вошел в	1	1
437	не значит	4	1
438	искать в	2	1
439	все элементы	1	1
440	в художественную	1	1
441	в своей	8	1
442	сделал в	1	1
443	лежат в	1	1
444	центр тяжести	1	1
445	автор говорит	1	1
446	непременно должна	1	1
447	бы к	2	1
448	часто не	1	1
449	почва для	1	1
450	себе а	1	1
451	они уже	3	1
452	в которых	2	1
453	не исчерпывается	1	1
454	природы но	1	1
455	одном из	1	1
456	героя то	1	1
457	друг другу	2	1
458	такой способ	1	1
459	героя но	2	1
460	совершенно иной	1	1
461	войти в	2	1
462	не могли	1	1
463	быть не	1	1
464	и герой	1	1
465	тому что	3	1
466	в отношении	2	1
467	не раз	1	1
468	как можно	2	1
469	с которой	2	1
470	она не	7	1
471	эта форма	2	1
472	не делают	1	1
473	и притом	1	1
474	ее с	1	1
475	весь этот	2	1
476	у этой	1	1
477	материала в	1	1
478	иметь в	1	1
479	того чтобы	1	1
480	всей его	2	1
481	объяснение этого	1	1
482	вне его	2	1
483	с одним	1	1
484	к концу	1	1
485	на себе	2	1
486	связь и	1	1
487	заметить что	2	1
488	объясняется не	1	1
489	нам важно	1	1
490	ничто не	1	1
491	кроме того	3	1
492	входят в	2	1
493	бы несколько	1	1
494	в каком	1	1
495	ему не	1	1
496	у нас	1	1
497	известной степени	1	1
498	материала но	1	1
499	здесь совершенно	1	1
500	что оно	2	1
501	от нее	1	1
502	бы он	2	1
503	по сравнению	1	1
504	все еще	1	1
505	оно не	3	1
506	в идеологии	1	1
507	и материал	1	1
508	и это	5	1
509	полное совпадение	1	1
510	в виду	1	1
511	пр каждый	1	1
512	как один	1	1
513	функция этого	1	1
514	художественная логика	1	1
515	значение этих	1	1
516	только то	3	1
517	в себя	3	1
518	словом и	1	1
519	слова а	2	1
520	как с	1	1
521	что у	1	1
522	достаточно чтобы	1	1
523	его нет	1	1
524	не трудно	1	1
525	здесь как	1	1
526	которая была	1	1
527	найти в	1	1
528	строго говоря	1	1
529	ней и	1	1
530	образом в	1	1
531	видим не	1	1
532	она более	1	1
533	герой из	1	1
534	именно потому	2	1
535	своей книге	1	1
536	на другого	1	1
537	другом месте	1	1
538	в самой	6	1
539	и та	1	1
540	никак не	2	1
541	дает никакой	1	1
542	и художественная	1	1
543	кто он	2	1
544	знает что	1	1
545	все в	3	1
546	тем или	2	1
547	однако с	1	1
548	ним и	3	1
549	из своего	2	1
550	в другой	3	1
551	здесь менее	1	1
552	к ложным	1	1
553	как из	1	1
554	на которой	1	1
555	но с	3	1
556	мысли не	1	1
557	истории его	1	1
558	проникнуть в	1	1
559	даже если	1	1
560	и так	1	1
561	в самое	1	1
562	который в	1	1
563	он действует	1	1
564	или же	2	1
565	и ее	2	1
566	и ценное	1	1
567	к которой	1	1
568	на своем	1	1
569	явление но	1	1
570	вот почему	1	1
571	же и	2	1
572	своего рода	1	1
573	от других	1	1
574	не из	3	1
575	быть объяснены	1	1
576	за ним	3	1
577	одно из	2	1
578	от другого	1	1
579	иначе как	1	1
580	сами по	3	1
581	и со	2	1
582	т п	3	1
583	это предположение	1	1
584	в конце	6	1
585	друг друга	3	1
586	как его	1	1
587	но что	1	1
588	у него	5	1
589	так то	1	1
590	героя а	5	1
591	этом отношении	3	1
592	ее на	1	1
593	но из	1	1
594	для того	1	1
595	другого и	1	1
596	не теряя	1	1
597	он живет	1	1
598	до известной	1	1
599	широте и	1	1
600	однако что	1	1
601	но есть	1	1
602	что для	1	1
603	точке зрения	3	1
604	что казалось	1	1
605	не было	4	1
606	быть только	1	1
607	ничем не	1	1
608	нем и	1	1
609	самый факт	2	1
610	что обычно	1	1
611	а так	1	1
612	переходит к	2	1
613	него не	2	1
614	что из	2	1
615	тому как	3	1
616	если это	1	1
617	этой же	1	1
618	и становятся	1	1
619	на который	1	1
620	люди и	1	1
621	своей социальной	1	1
622	как одно	1	1
623	и приобретает	1	1
624	даже тон	1	1
625	но дальше	1	1
626	образ в	2	1
627	не существенно	2	1
628	такого рода	1	1
629	связь по	1	1
630	или иного	1	1
631	о человеке	1	1
632	у самого	1	1
633	бы его	1	1
634	не сливаются	1	1
635	и всех	1	1
636	этого слова	1	1
637	понимать так	1	1
638	действительности не	1	1
639	на пути	2	1
640	этом случае	1	1
641	он подошел	1	1
642	того она	2	1
643	и оно	1	1
644	в один	2	1
645	тому или	1	1
646	в более	1	1
647	но менее	1	1
648	один вид	1	1
649	глубже чем	1	1
650	в единый	1	1
651	она может	1	1
652	это первое	1	1
653	и другими	1	1
654	в результате	4	1
655	хотя и	1	1
656	совершенно иное	2	1
657	или иным	1	1
658	об обычной	1	1
659	и вызывает	2	1
660	также может	1	1
661	этой действительности	2	1
662	и все	1	1
663	у них	1	1
664	в большей	1	1
665	героя кто	1	1
666	и переносит	1	1
667	тех или	1	1
668	лежит в	1	1
669	в постановке	1	1
670	в новый	1	1
671	нами не	1	1
672	несмотря на	6	1
673	только как	2	1
674	совершенно не	1	1
675	жизни а	2	1
676	слагается из	1	1
677	первом случае	1	1
678	что действие	1	1
679	таким же	3	1
680	себе не	1	1
681	себе но	1	1
682	где он	1	1
683	этот термин	1	1
684	к этой	1	1
685	во всяком	5	1
686	также не	2	1
687	него как	1	1
688	событий в	1	1
689	только она	1	1
