N	2gram	Propp_Isto_6	Myslijsy
105	тем самым	2	4
106	однако в	2	4
107	в то	5	4
108	никогда не	13	4
109	можно бы	1	4
110	не могут	1	4
111	к тому	2	4
112	каждый раз	1	4
113	бы в	1	4
114	говорит он	2	4
115	согласно с	1	4
116	и других	3	4
117	для него	1	4
118	в более	6	4
119	не было	3	4
120	и даже	1	4
121	прежде всего	4	4
122	там где	5	4
123	что мы	2	4
124	тому как	1	4
125	самого себя	2	4
126	от него	3	4
127	от того	3	4
128	мы видим	5	4
129	мысли о	1	4
130	в свою	1	4
131	в своих	3	4
132	того же	2	3
133	только потому	1	3
134	должна быть	3	3
135	что если	1	3
136	что можно	1	3
137	есть вместе	1	3
138	и то	3	3
139	относится к	2	3
140	что как	1	3
141	в своем	2	3
142	помнить что	1	3
143	хотя и	1	3
144	что это	2	3
145	он не	2	3
146	как кажется	1	3
147	подобно тому	1	3
148	так например	3	3
149	что все	1	3
150	в мире	1	3
151	и с	6	3
152	что например	1	3
153	и тем	4	3
154	в жизни	1	3
155	в них	3	3
156	показывает что	3	3
157	в этой	2	3
158	не так	2	3
159	и при	1	3
160	в своей	3	3
161	человеком и	2	3
162	что сам	1	3
163	тому что	1	3
164	она не	3	3
165	для того	1	3
166	и другое	2	3
167	на него	2	3
168	не могло	2	3
169	или же	2	3
170	как она	1	3
171	мере того	1	3
172	оно не	1	3
173	и это	8	3
174	но при	2	3
175	когда в	2	3
176	том как	3	3
177	с ним	8	3
178	к одной	1	3
179	но как	4	3
180	с одной	7	3
181	из которого	1	3
182	если мы	1	3
183	есть уже	1	3
184	или даже	1	3
185	языка но	1	3
186	одно из	1	3
187	никто не	2	3
188	были бы	1	3
189	одной стороны	7	3
190	в сравнении	1	3
191	и от	3	3
192	о котором	2	3
193	то не	1	3
194	к этой	1	3
195	мы должны	2	3
196	сказать что	3	3
197	как на	3	3
198	во всяком	2	3
199	одним из	1	2
200	но тогда	1	2
201	и есть	1	2
202	а как	1	2
203	есть не	1	2
204	то мы	1	2
205	то он	2	2
206	не все	1	2
207	тогда как	2	2
208	которые не	1	2
209	что именно	1	2
210	в полном	1	2
211	его к	1	2
212	в целом	1	2
213	образом и	2	2
214	лица и	1	2
215	на то	2	2
216	но на	1	2
217	и если	1	2
218	после этого	4	2
219	мы можем	7	2
220	ключ к	1	2
221	к одному	1	2
222	и более	1	2
223	что одно	1	2
224	из него	2	2
225	между человеком	1	2
226	но дело	1	2
227	с этой	2	2
228	но все	2	2
229	на все	1	2
230	он есть	1	2
231	именно что	2	2
232	но уже	1	2
233	о которых	1	2
234	чем в	1	2
235	в один	1	2
236	но если	1	2
237	таким же	3	2
238	не представляется	1	2
239	но он	2	2
240	если и	1	2
241	что иное	2	2
242	того чтобы	1	2
243	следовательно и	1	2
244	связанное с	1	2
245	к ней	1	2
246	ее с	1	2
247	заметить что	1	2
248	как будто	3	2
249	не потому	3	2
250	когда мы	2	2
251	сравнении с	1	2
252	сравнительно с	1	2
253	его с	3	2
254	как мы	4	2
255	не будет	5	2
256	с ее	1	2
257	только при	1	2
258	только то	2	2
259	и может	1	2
260	его самого	1	2
261	для этого	1	2
262	стремление к	1	2
263	них не	1	2
264	иное как	1	2
265	о том	7	2
266	никак не	1	2
267	одного из	1	2
268	можно заметить	1	2
269	самый процесс	1	2
270	и только	3	2
271	как объект	1	2
272	никакого другого	1	2
273	известно что	2	2
274	этот вопрос	1	2
275	жизни народа	1	2
276	в народе	2	2
277	которое мы	1	2
278	по этому	1	2
279	есть в	1	2
280	в таких	1	2
281	уже не	7	2
282	же в	1	2
283	при помощи	3	2
284	но совершенно	1	2
285	к мысли	1	2
286	заключить что	1	2
287	к ним	1	2
288	и вопрос	1	2
289	и вместе	1	2
290	в других	4	2
291	известных нам	1	2
292	у нас	5	2
293	на этот	1	2
294	таком случае	1	2
295	под влиянием	1	2
296	есть явление	1	2
297	в одно	2	2
298	связь с	11	2
299	их к	1	2
300	не создает	1	2
301	что же	2	2
302	и о	1	2
303	о его	1	2
304	видно что	2	2
305	стороны и	2	2
306	между прочим	1	2
307	но с	1	2
308	не существует	1	2
309	или в	3	2
310	тем более	1	2
311	только что	2	2
312	что оно	4	2
313	но вместе	1	2
314	не что	1	2
315	что даже	1	2
316	из этого	3	2
317	жизни и	2	2
318	но эти	2	2
319	то оно	1	2
320	этой цели	1	2
321	все что	4	2
322	мы начнем	1	1
323	ли мы	1	1
324	вряд ли	1	1
325	отношения к	1	1
326	например в	7	1
327	же как	3	1
328	должен быть	1	1
329	с предметами	1	1
330	развития это	1	1
331	силы и	1	1
332	руки в	1	1
333	нам кажется	2	1
334	и всем	1	1
335	и остальные	1	1
336	из его	2	1
337	что эти	2	1
338	в зависимости	1	1
339	и этот	1	1
340	его не	2	1
341	что изучение	1	1
342	мы имеем	14	1
343	или наоборот	1	1
344	понятия но	1	1
345	именно к	1	1
346	имеет свою	1	1
347	этом не	1	1
348	на эти	2	1
349	не столько	1	1
350	переходит к	1	1
351	совпадает с	1	1
352	не вполне	2	1
353	его пути	2	1
354	и разница	1	1
355	они были	1	1
356	похожи на	1	1
357	зависимости от	2	1
358	людей он	1	1
359	а другие	1	1
360	и на	12	1
361	на них	1	1
362	не имел	1	1
363	что его	1	1
364	с его	4	1
365	основано на	1	1
366	природы и	1	1
367	такая замена	1	1
368	друг на	1	1
369	разница в	1	1
370	что они	2	1
371	может считаться	1	1
372	дает нам	2	1
373	некоторое время	1	1
374	этого развития	1	1
375	можно предположить	1	1
376	и нет	1	1
377	этой стороны	1	1
378	перед нами	2	1
379	письменности и	1	1
380	что когда	2	1
381	когда он	3	1
382	более или	1	1
383	следующим образом	1	1
384	в противоположность	1	1
385	ясно и	1	1
386	от этого	3	1
387	и хотя	2	1
388	та же	3	1
389	а во-вторых	1	1
390	сказать о	1	1
391	бы с	1	1
392	связь ее	1	1
393	он в	1	1
394	все эти	8	1
395	так в	6	1
396	приводит к	1	1
397	как свет	1	1
398	по форме	1	1
399	противоположность в	1	1
400	между которыми	1	1
401	как он	6	1
402	если он	3	1
403	этот процесс	1	1
404	жизнью и	1	1
405	на его	4	1
406	задний план	1	1
407	связанные с	1	1
408	его связь	1	1
409	от которого	1	1
410	сменяющие друг	1	1
411	не как	1	1
412	без всяких	2	1
413	с представлением	2	1
414	что ни	1	1
415	на этом	1	1
416	что она	3	1
417	одно и	1	1
418	с формами	1	1
419	же не	2	1
420	его в	5	1
421	того или	1	1
422	при встрече	1	1
423	совершенно ясно	4	1
424	в греческом	2	1
425	нам по	1	1
426	выходя из	1	1
427	он на	1	1
428	же образом	1	1
429	этого слова	1	1
430	далеко не	3	1
431	на друга	1	1
432	не всегда	4	1
433	одна и	1	1
434	с такой	1	1
435	язык из	1	1
436	обратимся к	1	1
437	из круга	1	1
438	остается в	1	1
439	их на	1	1
440	же есть	1	1
441	или менее	1	1
442	и вполне	1	1
443	и другие	3	1
444	несколько слов	1	1
445	от своего	1	1
446	в котором	1	1
447	на свою	1	1
448	или вернее	1	1
449	они уже	1	1
450	в которых	2	1
451	что я	1	1
452	должны были	2	1
453	своей жизни	1	1
454	выше мы	1	1
455	а есть	1	1
456	и эти	5	1
457	на другую	2	1
458	есть еще	2	1
459	их в	3	1
460	что этот	2	1
461	где нет	2	1
462	мы рассматривали	1	1
463	даже в	2	1
464	что есть	1	1
465	души как	1	1
466	а на	1	1
467	что с	1	1
468	делится на	1	1
469	этими двумя	1	1
470	может служить	1	1
471	в уме	1	1
472	здесь может	1	1
473	нам могут	1	1
474	принадлежат к	1	1
475	ничего не	2	1
476	народа по	1	1
477	по своей	1	1
478	к этим	1	1
479	этого предмета	1	1
480	свет и	1	1
481	уже и	1	1
482	представлений в	1	1
483	был бы	1	1
484	тела и	2	1
485	в области	1	1
486	человека что	1	1
487	предположение о	1	1
488	объяснение в	1	1
489	что формы	1	1
490	опять сходятся	1	1
491	языке и	1	1
492	как только	3	1
493	еще яснее	2	1
494	в полной	1	1
495	где он	2	1
496	им в	1	1
497	эти представления	5	1
498	здесь не	2	1
499	в ее	1	1
500	языка так	1	1
501	то время	3	1
502	на том	8	1
503	если они	3	1
504	что у	2	1
505	в образе	10	1
506	можно было	2	1
507	другое в	1	1
508	кажется было	1	1
509	те же	1	1
510	не с	1	1
511	мы только	1	1
512	положение что	1	1
513	здесь нет	2	1
514	еще в	3	1
515	что от	1	1
516	в общих	1	1
517	отчего происходит	1	1
518	этом месте	1	1
519	нас к	5	1
520	образом в	1	1
521	приближается к	1	1
522	как существо	2	1
523	и живой	1	1
524	в другом	1	1
525	что посредством	1	1
526	на вопрос	1	1
527	и движения	1	1
528	в которое	2	1
529	после того	2	1
530	все его	1	1
531	там в	3	1
532	это была	1	1
533	или как	2	1
534	к нему	1	1
535	которого не	1	1
536	видели выше	1	1
537	переходит в	1	1
538	можно видеть	1	1
539	общих чертах	1	1
540	образом мы	1	1
541	должно было	1	1
542	чтобы все	1	1
543	наконец в	1	1
544	с божеством	1	1
545	в лице	2	1
546	это приводит	1	1
547	значит что	2	1
548	но так	3	1
549	на которой	1	1
550	мысль и	1	1
551	один из	3	1
552	ее к	3	1
553	видели что	3	1
554	вне себя	1	1
555	время когда	1	1
556	с ними	2	1
557	и представляет	1	1
558	дело с	1	1
559	что он	9	1
560	пришел к	1	1
561	как нечто	1	1
562	связана со	1	1
563	поэтому и	1	1
564	когда нам	1	1
565	такое же	1	1
566	всяком случае	2	1
567	между этими	1	1
568	и ее	3	1
569	но то	1	1
570	от них	1	1
571	с которыми	1	1
572	с двумя	1	1
573	уже в	1	1
574	народов не	2	1
575	в виде	6	1
576	и эту	1	1
577	отношений а	1	1
578	же объясняется	1	1
579	относятся к	1	1
580	мир в	1	1
581	ни в	2	1
582	мы находим	2	1
583	жил и	1	1
584	и должна	1	1
585	ее не	3	1
586	как его	1	1
587	но что	1	1
588	у него	7	1
589	тех которые	2	1
590	случае не	1	1
591	формы в	1	1
592	в доказательство	2	1
593	но человек	1	1
594	именно как	1	1
595	в свой	1	1
596	до сих	4	1
597	уже при	1	1
598	именно в	1	1
599	стороны он	3	1
600	и оставляет	1	1
601	случаев в	2	1
602	еще и	1	1
603	человек может	1	1
604	по всей	1	1
605	на ней	1	1
606	но есть	3	1
607	выше и	1	1
608	их не	1	1
609	превращается в	7	1
610	представляется в	1	1
611	сложное и	1	1
612	его как	1	1
613	на смерть	1	1
614	и оно	1	1
615	ее на	2	1
616	новые формы	1	1
617	в связи	1	1
618	только раз	1	1
619	так называемых	1	1
620	более чем	1	1
621	имея в	1	1
622	к лицу	1	1
623	начиная с	1	1
624	нее как	1	1
625	в одной	2	1
626	д в	1	1
627	как вообще	1	1
628	это служит	1	1
629	перейти в	1	1
630	приводит в	1	1
631	оно имеет	1	1
632	над ним	1	1
633	предположить что	3	1
634	он говорит	1	1
635	в данном	3	1
636	видит в	1	1
637	лицом к	1	1
638	смысле этого	1	1
639	он бы	1	1
640	в тех	3	1
641	и там	6	1
642	в мир	1	1
643	в обратном	1	1
644	оставляет только	1	1
645	это значит	1	1
646	все наше	1	1
647	народе не	1	1
648	или другого	1	1
649	их было	1	1
650	единства в	1	1
651	и формы	2	1
652	аналогии с	1	1
653	что из	2	1
654	сих пор	4	1
655	все это	1	1
656	природу и	1	1
657	в так	1	1
658	получает от	1	1
659	что касается	2	1
660	но для	2	1
661	на одной	1	1
662	нет письменности	1	1
663	к пониманию	1	1
664	на задний	1	1
665	на небе	5	1
666	человека для	1	1
667	не объясняет	1	1
668	не представляет	2	1
669	черты общие	1	1
670	ее и	1	1
671	в эту	2	1
672	находит свое	1	1
673	время не	1	1
674	не должен	1	1
675	будто бы	1	1
676	именно он	1	1
677	дала мне	1	1
678	и здоровье	1	1
679	могли быть	2	1
680	давно уже	1	1
681	менее в	1	1
682	на другие	1	1
683	между ними	1	1
684	положением в	1	1
685	равно как	1	1
686	в последнем	2	1
687	развилось из	1	1
688	себе не	1	1
689	это так	1	1
690	вся книга	2	1
691	покажет нам	1	1
692	я могу	2	1
693	к этому	3	1
694	этой точки	1	1
695	они не	3	1
696	смысле что	1	1
