N	2gram	Vygotskiy__3	FransuaR
628	многих других	1	1
629	значение как	3	1
630	мы сказали	1	1
631	с этой	3	1
632	и формы	1	1
633	слова и	6	1
634	в гораздо	1	1
635	является для	2	1
636	в основном	6	1
637	элемента в	1	1
638	в начале	2	1
639	же самое	1	1
640	из ряда	1	1
641	одно от	1	1
642	связь в	1	1
643	и слова	1	1
644	сходство между	1	1
645	в речи	2	1
646	от него	1	1
647	лишь как	1	1
648	с уже	2	1
649	отношении не	1	1
650	указывает на	2	1
651	по пути	4	1
652	образ в	1	1
653	всеми его	1	1
654	между ними	3	1
655	с ней	3	1
656	сказать что	4	1
657	от всех	2	1
658	дело с	3	1
659	в последнем	1	1
660	не что	1	1
661	а другой	1	1
662	пустить в	1	1
663	в каком	2	1
664	речи как	4	1
665	также не	1	1
666	в своих	2	1
667	своей части	1	1
668	как на	2	1
669	которая не	4	1
