N	2gram	Voloshinov_1	Problema
201	нам кажется	1	2
202	по преимуществу	1	2
203	и больше	1	2
204	обойтись без	1	2
205	обходится без	1	2
206	время как	1	2
207	не вполне	1	2
208	и он	1	2
209	чем отличается	1	2
210	между собой	2	2
211	столь же	1	2
212	в чем	2	2
213	то мы	1	2
214	не то	1	2
215	совершенно ясно	1	2
216	за пределы	4	2
217	что они	1	2
218	сама по	1	2
219	относится к	2	2
220	является только	1	2
221	что именно	1	2
222	так называемая	1	2
223	стороны и	2	2
224	все же	4	2
225	более или	1	2
226	то в	1	2
227	что это	1	2
228	тому же	2	2
229	он не	2	2
230	перестает быть	2	2
231	не к	3	2
232	в корне	2	2
233	с ее	1	2
234	и независимо	1	2
235	на все	2	2
236	его в	4	2
237	кажется что	1	2
238	для них	1	2
239	далеко не	1	2
240	и тогда	1	2
241	или менее	1	2
242	в котором	3	2
243	она в	1	2
244	и уж	1	2
245	но эта	1	2
246	с такою	1	2
247	и всякого	1	2
248	в обоих	1	2
249	друг друга	1	2
250	дело в	4	2
251	здесь на	1	2
252	весь этот	1	2
253	того чтобы	1	2
254	и по	3	2
255	и притом	2	2
256	есть только	1	2
257	и это	1	2
258	на нечто	1	2
259	каждая вещь	1	2
260	художественным произведением	1	2
261	действия и	2	2
262	в пределах	3	2
263	идет речь	1	2
264	и совершенно	2	2
265	для иллюстрации	1	2
266	можно только	1	2
267	для этого	1	2
268	и являются	1	2
269	и что	2	2
270	там же	1	2
271	в значительной	1	2
272	ли кто-нибудь	1	2
273	с его	2	2
274	мы ни	5	2
275	в литературе	4	2
276	тот же	1	2
277	дело с	2	2
278	то он	1	2
279	себя в	1	2
280	только на	3	2
281	эти и	2	2
282	сами по	1	2
283	то время	1	2
284	же деле	1	2
285	выходит за	1	2
286	в самом	4	2
287	и прежде	1	2
288	как же	2	2
289	говорит о	1	2
290	в идиоте	1	2
291	все время	6	2
292	была бы	2	2
293	третьем лице	1	2
294	общего с	2	2
295	поэтому не	1	2
296	если оно	1	2
297	самом же	1	2
298	здесь конечно	1	2
299	еще более	1	2
300	ни было	4	2
301	жизни в	1	2
302	с ней	1	2
303	в частности	1	2
304	но этот	2	2
305	всех других	1	2
306	но особенно	1	1
307	с жизнью	1	1
308	но чтобы	1	1
309	чего же	1	1
310	и ясность	1	1
311	тем же	1	1
312	ведь и	3	1
313	нем и	1	1
314	случае нельзя	1	1
315	же как	1	1
316	как единство	1	1
317	и всесторонне	1	1
318	единство и	1	1
319	искусства этот	1	1
320	на себя	1	1
321	почти исключительно	2	1
322	образом каждая	1	1
323	что можно	1	1
324	самой своей	1	1
325	так называемые	1	1
326	на них	1	1
327	бы то	3	1
328	является просто	1	1
329	является еще	1	1
330	тем как	2	1
331	друг к	1	1
332	и всего	1	1
333	самый принцип	1	1
334	значение и	1	1
335	отношение к	4	1
336	сказать то	1	1
337	чем мы	1	1
338	выйти из	1	1
339	как к	3	1
340	виду и	1	1
341	кто не	1	1
342	понять и	1	1
343	когда он	3	1
344	и понимания	1	1
345	и художественного	1	1
346	имеет в	3	1
347	о самом	1	1
348	можно в	1	1
349	себе как	1	1
350	в целом	1	1
351	бы не	2	1
352	думать что	1	1
353	им в	1	1
354	бы только	1	1
355	и те	2	1
356	и будучи	1	1
357	они слишком	1	1
358	богатым и	1	1
359	относительно всех	1	1
360	смысле она	1	1
361	эта последняя	2	1
362	пор мы	1	1
363	самая структура	1	1
364	одно и	2	1
365	вопросов о	1	1
366	от нее	1	1
367	что является	1	1
368	то ни	3	1
369	также только	1	1
370	к другу	1	1
371	искусства в	1	1
372	и соответствующие	1	1
373	эти моменты	2	1
374	отражение в	1	1
375	из нее	1	1
376	но уже	1	1
377	рядом с	1	1
378	и подобные	2	1
379	не всегда	1	1
380	и уже	3	1
381	никакое осмысленное	1	1
382	должно быть	1	1
383	смысл и	2	1
384	искусства может	1	1
385	в атмосфере	2	1
386	в такой	3	1
387	чем более	1	1
388	не как	1	1
389	бы мы	3	1
390	оно стало	1	1
391	от его	1	1
392	признать что	1	1
393	формулу для	2	1
394	единственным предметом	1	1
395	и вот	1	1
396	этих моментов	1	1
397	которые в	1	1
398	и общества	1	1
399	том же	1	1
400	и почти	1	1
401	вместе со	2	1
402	и вся	1	1
403	другие области	1	1
404	себе оно	1	1
405	суждения о	1	1
406	человек и	1	1
407	самого начала	1	1
408	метафора ни	1	1
409	но что	2	1
410	у него	1	1
411	чем не	1	1
412	это мы	1	1
413	никогда не	5	1
414	и рождается	1	1
415	сомневается в	1	1
416	ничего не	2	1
417	они являются	1	1
418	все стороны	1	1
419	и общего	1	1
420	по своей	1	1
421	для анализа	1	1
422	входят в	1	1
423	и делает	1	1
424	в основе	1	1
425	больше того	1	1
426	является то	1	1
427	искусства и	2	1
428	не могут	1	1
429	содержанию и	2	1
430	могут быть	2	1
431	моменты жизни	1	1
432	вошли в	1	1
433	что оно	1	1
434	что уже	1	1
435	анализа в	1	1
436	отражает предмет	1	1
437	если же	2	1
438	некрасов и	1	1
439	что современная	1	1
440	вещами и	1	1
441	что все	1	1
442	свою очередь	1	1
443	на основе	1	1
444	и явления	1	1
445	овладеть этим	1	1
446	только то	1	1
447	с самого	1	1
448	умирает в	1	1
449	вещи и	2	1
450	не ради	1	1
451	не нужно	1	1
452	это только	1	1
453	мы в	2	1
454	в содержании	1	1
455	нас и	2	1
456	и здесь	2	1
457	возможна только	2	1
458	настоящее время	2	1
459	основе своей	1	1
460	этих двух	2	1
461	произведение является	1	1
462	художественного произведения	7	1
463	отождествлять с	1	1
464	которые мы	2	1
465	положения и	1	1
466	и содержания	2	1
467	содержание можно	1	1
468	уже во	1	1
469	каких бы	1	1
470	и она	1	1
471	того что	3	1
472	быть и	3	1
473	на которой	1	1
474	здесь вовсе	1	1
475	на другие	1	1
476	не имеющих	1	1
477	и так	2	1
478	по мнению	1	1
479	для нее	1	1
480	литературе и	1	1
481	таком понимании	1	1
482	с одной	2	1
483	в эти	1	1
484	к содержанию	6	1
485	убедились что	1	1
486	весны и	2	1
487	нуждается в	3	1
488	ведь это	1	1
489	относится не	1	1
490	мы убедились	1	1
491	с искусством	1	1
492	даже ни	1	1
493	бы это	1	1
494	образом к	1	1
495	из двух	1	1
496	до сих	3	1
497	мы еще	1	1
498	и др	5	1
499	но есть	1	1
500	до конца	2	1
501	что для	1	1
502	и самый	1	1
503	не на	1	1
504	его как	2	1
505	нашего сознания	2	1
506	при более	1	1
507	о чем	1	1
508	на эту	1	1
509	для их	1	1
510	близка к	1	1
511	бы оно	2	1
512	одной стороны	2	1
513	взятый в	1	1
514	с этой	2	1
515	слова и	6	1
516	подобно этому	1	1
517	художественное произведение	3	1
518	сих пор	3	1
519	же то	1	1
520	в который	1	1
521	но для	3	1
522	за его	2	1
523	уже на	1	1
524	тот не	1	1
525	подобные им	2	1
526	в настоящее	2	1
527	но отнюдь	2	1
528	а к	2	1
529	явления в	1	1
530	нужно думать	1	1
531	всякого художественного	1	1
532	но зато	2	1
533	есть уже	2	1
534	отношении к	3	1
535	между ними	2	1
536	из общего	3	1
537	не знает	1	1
538	ему но	1	1
539	но можно	1	1
540	равно как	1	1
541	в свою	1	1
542	ее нет	1	1
543	до степени	1	1
544	к другим	1	1
545	в искусстве	1	1
546	и другие	2	1
547	нас не	1	1
548	как на	2	1
549	этой точки	3	1
