N	2gram	Losev_Dial_4	Istorich
102	того что	13	4
103	с одной	1	4
104	потому что	10	4
105	так что	6	4
106	а именно	6	4
107	и пр	9	4
108	превращается в	1	4
109	один из	4	4
110	могут быть	3	4
111	как будто	2	4
112	все это	9	4
113	в связи	1	4
114	это так	1	4
115	хотя бы	4	4
116	но это	4	4
117	но оно	1	4
118	также и	4	3
119	чтобы не	1	3
120	по отдельным	1	3
121	исходит из	1	3
122	я не	5	3
123	то это	1	3
124	что лес	1	3
125	и он	1	3
126	видели что	1	3
127	не просто	7	3
128	перед нами	6	3
129	очень много	2	3
130	при этом	2	3
131	этого вопроса	1	3
132	не как	4	3
133	д все	2	3
134	и по	2	3
135	на этом	3	3
136	же не	1	3
137	из них	2	3
138	показывает что	2	3
139	и тогда	2	3
140	почти не	1	3
141	в котором	2	3
142	в их	3	3
143	по себе	13	3
144	в то	6	3
145	дело в	1	3
146	этого явления	1	3
147	того как	2	3
148	однако это	1	3
149	у меня	1	3
150	очень часто	1	3
151	есть только	3	3
152	как мы	1	3
153	для этого	2	3
154	и должно	1	3
155	в современной	1	3
156	во всем	2	3
157	и его	7	3
158	уже не	9	3
159	не можем	1	3
160	если мы	5	3
161	и их	2	3
162	которые могут	1	3
163	тем что	2	3
164	именно в	5	3
165	мы еще	2	3
166	как это	2	3
167	из которых	3	3
168	наряду с	1	3
169	что же	2	3
170	будто бы	1	3
171	в целях	2	3
172	точно так	2	3
173	знает как	1	2
174	отношения к	3	2
175	же как	1	2
176	и потому	3	2
177	и между	1	2
178	в зависимости	1	2
179	что если	3	2
180	в некотором	1	2
181	когда мы	1	2
182	зависимости от	1	2
183	это время	1	2
184	к своему	2	2
185	обряда и	1	2
186	на них	1	2
187	во всех	2	2
188	как таковая	2	2
189	легко может	1	2
190	точка зрения	1	2
191	мы нашли	2	2
192	значение и	1	2
193	отличие от	2	2
194	мы сейчас	1	2
195	как в	3	2
196	мы также	1	2
197	и как	4	2
198	от этого	3	2
199	которые в	1	2
200	тоже не	2	2
201	не более	1	2
202	и тот	1	2
203	в себе	8	2
204	как он	1	2
205	и если	3	2
206	как оно	1	2
207	в нем	5	2
208	связанные с	1	2
209	он не	1	2
210	всех этих	1	2
211	он должен	1	2
212	что нужно	1	2
213	и вот	11	2
214	мы получим	1	2
215	то ни	4	2
216	по смыслу	2	2
217	при помощи	3	2
218	и мы	7	2
219	и тем	6	2
220	ни одной	1	2
221	мы видели	1	2
222	об этой	2	2
223	ведет к	1	2
224	в чистом	1	2
225	должно быть	2	2
226	что данный	1	2
227	на первый	1	2
228	но если	5	2
229	что такое	5	2
230	в отличие	1	2
231	миф о	1	2
232	бы мы	1	2
233	только для	3	2
234	есть еще	2	2
235	однако в	2	2
236	что этот	2	2
237	в древней	1	2
238	но они	2	2
239	эти две	3	2
240	как о	2	2
241	и другое	2	2
242	тогда когда	5	2
243	одна из	1	2
244	так чтобы	3	2
245	не по	2	2
246	именно это	1	2
247	не могут	2	2
248	всего в	1	2
249	в области	3	2
250	не есть	40	2
251	в ее	2	2
252	уяснить себе	1	2
253	и когда	2	2
254	ясно что	11	2
255	том как	2	2
256	мы в	1	2
257	с ним	3	2
258	ничего не	17	2
259	в глубине	2	2
260	о нем	2	2
261	но мы	2	2
262	он пришел	1	2
263	не содержит	1	2
264	в пользу	2	2
265	этот момент	3	2
266	во всей	2	2
267	и только	2	2
268	от этих	2	2
269	в свете	5	2
270	мы хотим	2	2
271	и она	1	2
272	это приводит	1	2
273	с той	2	2
274	но так	1	2
275	сделать это	2	2
276	тот же	1	2
277	одной из	2	2
278	но этим	1	2
279	их не	1	2
280	именно на	1	2
281	себя в	2	2
282	совершенно естественно	1	2
283	для всех	3	2
284	то и	2	2
285	еще одну	1	2
286	в понятие	1	2
287	здесь же	1	2
288	его и	1	2
289	был бы	2	2
290	не так	1	2
291	никто не	2	2
292	вовсе не	6	2
293	само по	4	2
294	как раз	4	2
295	были бы	1	2
296	в особенности	4	2
297	со стороны	3	2
298	даже не	2	2
299	и знает	1	2
300	что не	3	2
301	говорит о	3	2
302	покажет что	1	2
303	на этот	1	2
304	его как	2	2
305	что нельзя	1	2
306	конечно не	2	2
307	как бы	14	2
308	именно так	2	2
309	у вас	1	2
310	не знаем	1	2
311	нисколько не	2	2
312	вопрос в	1	2
313	и часто	2	2
314	и от	1	2
315	бы в	4	2
316	в мифе	6	2
317	не дает	2	2
318	две формы	1	2
319	из этого	1	2
320	самое что	2	2
321	в виде	3	2
322	в частности	2	2
323	это было	2	2
324	к этому	3	2
325	можно назвать	3	2
326	не зависит	1	1
327	это однако	1	1
328	можно говорить	2	1
329	речь идет	1	1
330	ныне и	1	1
331	все остальное	1	1
332	и то	3	1
333	на самом	1	1
334	он может	1	1
335	тех же	2	1
336	это и	9	1
337	но тем	1	1
338	жизни мы	1	1
339	по этим	1	1
340	и исторические	1	1
341	и есть	19	1
342	последней главе	1	1
343	те же	1	1
344	имеем и	1	1
345	ведь и	2	1
346	и больше	1	1
347	едва ли	3	1
348	и этот	1	1
349	мы уже	3	1
350	его не	1	1
351	а как	2	1
352	есть не	5	1
353	мира или	1	1
354	из всего	1	1
355	мифа о	1	1
356	путь для	1	1
357	та же	3	1
358	что уже	2	1
359	или с	1	1
360	память о	1	1
361	имеет свою	1	1
362	он как	1	1
363	есть нечто	2	1
364	говорить о	11	1
365	же что	3	1
366	надо иметь	1	1
367	и иначе	1	1
368	я обязан	1	1
369	как миф	2	1
370	иное как	8	1
371	утверждение что	1	1
372	значило бы	1	1
373	и всего	1	1
374	бы жить	1	1
375	оно совершенно	1	1
376	но как	2	1
377	объеме и	1	1
378	только тогда	5	1
379	совершенно ясно	2	1
380	более как	1	1
381	изменения и	3	1
382	тут же	1	1
383	само же	1	1
384	друга и	1	1
385	или иное	3	1
386	это или	2	1
387	явление которое	1	1
388	отнюдь не	4	1
389	и я	1	1
390	в истории	3	1
391	не видно	2	1
392	если она	2	1
393	из возможных	2	1
394	это одно	1	1
395	что именно	7	1
396	вот как	2	1
397	стороны и	1	1
398	миф не	8	1
399	далее мы	2	1
400	помнить что	1	1
401	просто как	2	1
402	в полном	1	1
403	уходя из	1	1
404	целый ряд	1	1
405	имеет в	1	1
406	как таковое	3	1
407	в противоположность	2	1
408	этой цели	1	1
409	в этот	2	1
410	то в	5	1
411	в которой	2	1
412	и у	1	1
413	мы получаем	2	1
414	за это	1	1
415	в нашем	1	1
416	бы не	2	1
417	из этих	2	1
418	когда будет	1	1
419	вообще а	1	1
420	но он	1	1
421	как ту	1	1
422	достаточно самого	1	1
423	говорят о	1	1
424	но ведь	1	1
425	в наших	1	1
426	дальше и	1	1
427	чтобы установить	1	1
428	и таких	1	1
429	раз навсегда	1	1
430	о которой	1	1
431	эта формула	1	1
432	показал как	1	1
433	и еще	1	1
434	что одно	1	1
435	содержит в	1	1
436	каком отношении	1	1
437	следующее если	1	1
438	его от	1	1
439	подобно тому	4	1
440	и говорить	1	1
441	но надо	1	1
442	и будет	2	1
443	собственно говоря	2	1
444	или иных	1	1
445	в основу	1	1
446	главным образом	2	1
447	том случае	1	1
448	необходимо не	1	1
449	на ту	1	1
450	с целью	1	1
451	того или	2	1
452	легко заметить	1	1
453	известно что	3	1
454	этом смысле	4	1
455	прошлого если	1	1
456	претендует на	2	1
457	чаще всего	1	1
458	еще одно	1	1
459	в жизни	5	1
460	другое когда	1	1
461	о характере	1	1
462	и во-вторых	2	1
463	в них	2	1
464	пребывает в	1	1
465	на основании	3	1
466	и вся	1	1
467	и уже	4	1
468	для чего	1	1
469	между собою	2	1
470	ею и	1	1
471	не мог	2	1
472	не значит	2	1
473	новых фактов	1	1
474	его развитии	1	1
475	в своей	3	1
476	и спасение	1	1
477	бы к	1	1
478	надо искать	1	1
479	она в	3	1
480	представление о	2	1
481	оказывается что	4	1
482	себе а	1	1
483	в которых	1	1
484	знаем что	1	1
485	от себя	2	1
486	сама собой	1	1
487	никого и	1	1
488	мифа с	2	1
489	вплоть до	1	1
490	силу того	1	1
491	ли тогда	1	1
492	друг другу	1	1
493	миф и	3	1
494	не могли	2	1
495	чтобы это	3	1
496	быть не	2	1
497	тому чтобы	1	1
498	силы которые	1	1
499	знание и	1	1
500	нет никакого	3	1
501	чем сейчас	1	1
502	себя от	1	1
503	в отношении	2	1
504	три типа	1	1
505	сущность религии	2	1
506	можно ли	1	1
507	одна сторона	1	1
508	ее нужно	1	1
509	не раз	2	1
510	не ставится	1	1
511	что эта	2	1
512	с которой	1	1
513	она не	4	1
514	же самая	1	1
515	быть разработана	1	1
516	то чего	1	1
517	и притом	3	1
518	ее с	1	1
519	когда их	1	1
520	всегда одинаковы	1	1
521	можно судить	2	1
522	иметь в	2	1
523	что иное	8	1
524	того чтобы	5	1
525	можно получить	1	1
526	нам и	1	1
527	всей его	2	1
528	это мы	1	1
529	через него	1	1
530	почему в	1	1
531	имеем дело	1	1
532	именно с	1	1
533	на землю	1	1
534	о ней	2	1
535	мифе о	1	1
536	при всем	1	1
537	на себе	5	1
538	заметить что	1	1
539	мы всегда	2	1
540	ничто не	2	1
541	этим же	1	1
542	что возможно	1	1
543	кроме того	2	1
544	есть исторически	1	1
545	в каком	5	1
546	ему не	1	1
547	специального исследования	1	1
548	у нас	3	1
549	он вполне	1	1
550	а во-вторых	1	1
551	особая категория	1	1
552	относиться к	1	1
553	ли не	1	1
554	на коня	1	1
555	переход в	2	1
556	может следовательно	1	1
557	а что	2	1
558	что оно	7	1
559	от нее	3	1
560	всего что	1	1
561	так она	1	1
562	можно сравнивать	1	1
563	по сравнению	2	1
564	день и	2	1
565	оно не	2	1
566	и это	8	1
567	приходит к	1	1
568	ли тут	1	1
569	в виду	9	1
570	как один	1	1
571	говоря уже	3	1
572	никакой другой	1	1
573	его это	1	1
574	есть отражение	1	1
575	нет никакой	1	1
576	только то	1	1
577	в себя	5	1
578	идет речь	4	1
579	на том	1	1
580	достаточно чтобы	1	1
581	слово есть	3	1
582	очень долго	1	1
583	здесь как	1	1
584	уже на	1	1
585	другая форма	1	1
586	найти в	3	1
587	можно только	3	1
588	к тем	1	1
589	имеется в	3	1
590	в последней	1	1
591	таких примеров	1	1
592	ней и	1	1
593	можем поставить	1	1
594	всегда имеет	1	1
595	образом в	1	1
596	именно эти	1	1
597	уже сейчас	1	1
598	миф как	3	1
599	только бы	1	1
600	так оно	1	1
601	мы могли	1	1
602	и та	3	1
603	никак не	2	1
604	миф в	1	1
605	что пространство	1	1
606	надо было	3	1
607	в глаза	1	1
608	что существуют	1	1
609	однако только	1	1
610	в новую	1	1
611	несомненно это	1	1
612	после того	1	1
613	может не	1	1
614	должно было	1	1
615	все в	1	1
616	тем или	2	1
617	и требует	2	1
618	но дело	1	1
619	и хорошо	1	1
620	в языке	1	1
621	природы и	2	1
622	в другой	1	1
623	д он	1	1
624	них в	1	1
625	и об	3	1
626	но почти	1	1
627	понятия мифа	4	1
628	конца то	1	1
629	и ночь	2	1
630	значит что	9	1
631	содержится в	1	1
632	но с	1	1
633	такое явление	1	1
634	такая же	1	1
635	но обычно	1	1
636	не само	1	1
637	тут возникает	1	1
638	даже если	1	1
639	и так	2	1
640	указывал на	1	1
641	что миф	5	1
642	и ее	8	1
643	не мешает	2	1
644	и жизни	2	1
645	не обряд	1	1
646	на своем	1	1
647	с какой	1	1
648	вот почему	3	1
649	же и	2	1
650	и они	1	1
651	не из	1	1
652	оно всегда	1	1
653	леса или	1	1
654	за ним	1	1
655	одно из	1	1
656	земли и	1	1
657	религии но	1	1
658	коня и	1	1
659	в конце	1	1
660	необходимость прежде	1	1
661	с этими	1	1
662	мы можем	3	1
663	это значило	1	1
664	как его	1	1
665	но что	5	1
666	иначе не	1	1
667	так то	4	1
668	начать с	1	1
669	они будут	1	1
670	для того	5	1
671	науки в	1	1
672	но она	1	1
673	еще ничего	2	1
674	это будет	3	1
675	же деле	1	1
676	и неизвестно	1	1
677	возможно что	1	1
678	мы это	1	1
679	совершенно точно	1	1
680	это все	2	1
681	было и	1	1
682	же о	2	1
683	категория это	1	1
684	но есть	1	1
685	что для	1	1
686	религия есть	1	1
687	естественно что	1	1
688	только по	1	1
689	самом же	2	1
690	не было	2	1
691	не сама	1	1
692	быть только	1	1
693	обряд есть	1	1
694	самый факт	1	1
695	вполне убежден	1	1
696	переходит к	1	1
697	дерево и	1	1
698	него не	1	1
699	тому как	4	1
700	если это	1	1
701	миф несомненно	1	1
702	уже о	4	1
703	эта связь	1	1
704	как одно	2	1
705	не удается	1	1
706	ничего нет	1	1
707	так мы	1	1
708	чем то	1	1
709	чтобы они	1	1
710	к жизни	3	1
711	а если	3	1
712	он будет	1	1
713	уже без	1	1
714	этих типов	1	1
715	когда она	3	1
716	в обратном	1	1
717	да и	2	1
718	где не	1	1
719	лежащего в	1	1
720	каких именно	1	1
721	именно о	4	1
722	я с	1	1
723	как нельзя	1	1
724	крови и	1	1
725	и более	1	1
726	здесь идет	1	1
727	в это	1	1
728	этом случае	1	1
729	ее также	1	1
730	чрезвычайно важный	1	1
731	нет ничего	6	1
732	и оно	1	1
733	в который	1	1
734	к двум	1	1
735	в один	3	1
736	истории но	1	1
737	ни с	4	1
738	при таком	2	1
739	что авторы	1	1
740	да по	1	1
741	она может	1	1
742	это можно	1	1
743	в результате	6	1
744	которая в	1	1
745	чтобы понять	1	1
746	тот кто	2	1
747	хотя и	6	1
748	соприкосновение с	1	1
749	и все	11	1
750	у них	1	1
751	или нет	3	1
752	возникает вопрос	1	1
753	она же	1	1
754	тех или	4	1
755	древней греции	1	1
756	на берегу	1	1
757	себе ничего	1	1
758	видим в	2	1
759	или не	4	1
760	текстов из	1	1
761	хотя в	1	1
762	лежит в	3	1
763	этом примере	1	1
764	всегда есть	2	1
765	как продукт	1	1
766	он видит	1	1
767	вопрос как	1	1
768	нами не	1	1
769	требует чтобы	1	1
770	сейчас мы	1	1
771	неотделим от	1	1
772	не говоря	3	1
773	или другими	1	1
774	но можно	1	1
775	совершенно не	3	1
776	равно как	2	1
777	природе и	2	1
778	жизни а	1	1
779	обряд и	2	1
780	не что	8	1
781	только о	3	1
782	были и	1	1
783	нами как	1	1
784	себе не	2	1
785	во всяком	2	1
786	этого и	1	1
787	это понятие	3	1
788	гораздо более	1	1
789	только она	1	1
