N	2gram	Bakhtin_Pr_1	Problema
205	как будто	3	3
206	именно потому	2	3
207	для его	3	3
208	свое значение	1	3
209	если же	3	3
210	она не	7	3
211	с самим	1	3
212	если бы	9	3
213	или как	5	3
214	во всей	2	3
215	не так	1	3
216	быть и	1	3
217	этот вопрос	2	3
218	вся эта	1	3
219	в качестве	1	3
220	самом деле	6	3
221	уже в	3	3
222	а то	1	3
223	для него	18	3
224	могло бы	1	3
225	случае не	1	3
226	само по	3	3
227	жизни а	2	3
228	здесь в	1	3
229	что для	1	3
230	прежде всего	7	3
231	его как	4	3
232	жизнь в	1	3
233	если не	1	3
234	ни на	1	3
235	в той	2	3
236	это за	1	3
237	в тех	1	3
238	или другого	1	3
239	с этой	2	3
240	слова и	1	3
241	в условиях	2	3
242	и все	1	3
243	хотя бы	2	3
244	будто бы	1	3
245	ни было	2	3
246	же в	2	3
247	или иного	1	3
248	есть то	3	3
249	точно так	1	3
250	и другие	1	3
251	к тому	1	3
252	относится и	1	2
253	человеческим голосом	1	2
254	и до	3	2
255	поэтому и	4	2
256	и могут	2	2
257	его не	1	2
258	мы имеем	1	2
259	общества но	1	2
260	ряд и	1	2
261	во всех	1	2
262	то он	2	2
263	не то	1	2
264	в известном	1	2
265	первый взгляд	1	2
266	с этим	2	2
267	и нет	2	2
268	это тоже	1	2
269	тем же	1	2
270	себе не	1	2
271	с нею	1	2
272	в которой	2	2
273	толстого не	1	2
274	он в	3	2
275	с их	5	2
276	нами в	2	2
277	всей его	2	2
278	а вовсе	1	2
279	сравнению с	1	2
280	у тургенева	2	2
281	время и	1	2
282	но именно	3	2
283	слова а	2	2
284	всех этих	2	2
285	из него	1	2
286	что все	1	2
287	из отдельных	1	2
288	же не	2	2
289	в другом	1	2
290	зрения на	7	2
291	а как	7	2
292	он есть	4	2
293	ведь в	1	2
294	для них	1	2
295	он и	5	2
296	мы видели	1	2
297	между собою	1	2
298	нисколько не	2	2
299	художественный смысл	1	2
300	образ а	2	2
301	первый план	1	2
302	в котором	2	2
303	с точки	13	2
304	по сравнению	1	2
305	в их	3	2
306	что вся	1	2
307	не столько	1	2
308	является в	1	2
309	образом и	1	2
310	произведения в	2	2
311	однако в	2	2
312	единственный способ	1	2
313	в отношении	2	2
314	при условии	1	2
315	с которой	2	2
316	и художественной	1	2
317	есть а	1	2
318	на котором	3	2
319	и сама	1	2
320	в процессе	4	2
321	в основе	4	2
322	но что	1	2
323	и именно	1	2
324	например не	1	2
325	и всегда	1	2
326	в самой	6	2
327	и по	1	2
328	действительность а	1	2
329	со своим	2	2
330	ничто не	1	2
331	идею от	1	2
332	могут быть	6	2
333	что оно	2	2
334	и за	1	2
335	для себя	2	2
336	и образ	1	2
337	и сами	1	2
338	рассматривать как	1	2
339	настоящее время	1	2
340	только то	3	2
341	она может	1	2
342	остается только	1	2
343	что дело	1	2
344	в настоящее	1	2
345	и художественная	1	2
346	искусства и	1	2
347	художественной структуры	1	2
348	на одно	1	2
349	и многих	1	2
350	это было	1	2
351	является здесь	1	2
352	своим предметом	1	2
353	по типу	1	2
354	и во	2	2
355	есть действительно	1	2
356	и следовательно	4	2
357	для самого	2	2
358	но с	3	2
359	только он	2	2
360	даже если	1	2
361	чисто художественной	1	2
362	который в	1	2
363	она ни	1	2
364	себя в	1	2
365	да еще	1	2
366	и у	3	2
367	ведь если	1	2
368	в начале	1	2
369	является не	2	2
370	из них	1	2
371	роль и	1	2
372	произведения и	2	2
373	друг друга	3	2
374	от того	4	2
375	нет нужды	1	2
376	были бы	4	2
377	даже не	1	2
378	до сих	2	2
379	на ее	1	2
380	именно в	5	2
381	а с	1	2
382	только к	1	2
383	ничем не	1	2
384	действительности как	1	2
385	такое изображение	1	2
386	в частности	1	2
387	и особенно	1	2
388	к другой	1	2
389	из которых	2	2
390	и там	1	2
391	по существу	3	2
392	в контексте	2	2
393	сих пор	2	2
394	ничего кроме	1	2
395	и для	4	2
396	бы как	2	2
397	мы только	1	2
398	в результате	4	2
399	к одной	1	2
400	ее и	1	2
401	вот это	1	2
402	у них	1	2
403	бы в	3	2
404	своих героев	2	2
405	только что	1	2
406	все они	1	2
407	у лермонтова	1	2
408	развитии и	1	2
409	к самому	1	2
410	типа и	3	2
411	есть и	2	2
412	героя в	4	2
413	образ в	2	2
414	это в	1	2
415	как на	3	2
416	этой точки	1	2
417	слова это	1	2
418	действительности так	1	1
419	от этой	1	1
420	их художественного	1	1
421	не должны	1	1
422	одним из	6	1
423	но чтобы	1	1
424	вполне возможна	1	1
425	получает в	1	1
426	он может	3	1
427	показаться что	1	1
428	является принципом	1	1
429	изображения и	6	1
430	не идет	1	1
431	идет о	4	1
432	в первом	1	1
433	они вовсе	1	1
434	должна быть	5	1
435	той же	5	1
436	из всех	1	1
437	например в	3	1
438	слезами и	1	1
439	и само	1	1
440	на первом	1	1
441	вопрос о	2	1
442	именно к	1	1
443	который был	1	1
444	и над	1	1
445	оно есть	1	1
446	конечно и	2	1
447	же что	5	1
448	как впрочем	1	1
449	мы ее	2	1
450	и он	1	1
451	она особенно	1	1
452	следовательно в	1	1
453	и на	7	1
454	мысли и	5	1
455	это принцип	1	1
456	является таким	1	1
457	не отличается	1	1
458	своего рода	1	1
459	друг к	1	1
460	он говорит	1	1
461	есть своя	1	1
462	и всякий	1	1
463	и отражать	1	1
464	непосредственно но	1	1
465	в противоречии	1	1
466	не все	1	1
467	вовсе еще	1	1
468	ответ на	1	1
469	а и	1	1
470	себе и	3	1
471	типичность для	1	1
472	не существенно	2	1
473	относится к	1	1
474	которые не	1	1
475	во что	2	1
476	в произведениях	3	1
477	в истории	2	1
478	они ни	2	1
479	независимо от	1	1
480	в особом	3	1
481	его на	2	1
482	что именно	1	1
483	до его	1	1
484	не изображает	1	1
485	фантастическим но	1	1
486	однако не	2	1
487	чего нет	1	1
488	но несмотря	1	1
489	и художественного	1	1
490	что всякое	1	1
491	более или	1	1
492	от этого	1	1
493	о самом	1	1
494	и изображает	1	1
495	сливается с	6	1
496	в литературном	1	1
497	из этих	1	1
498	говорить об	1	1
499	чем его	1	1
500	сливаются в	1	1
501	иначе и	1	1
502	как он	1	1
503	но на	1	1
504	как принцип	1	1
505	него были	1	1
506	вообще не	1	1
507	на его	2	1
508	структуры у	1	1
509	все те	2	1
510	что сказать	1	1
511	смысле она	1	1
512	соприкасается с	1	1
513	перестает быть	4	1
514	произведении как	1	1
515	дает не	1	1
516	и когда	1	1
517	момент художественного	1	1
518	чисто художественную	1	1
519	чтобы в	2	1
520	какой бы	2	1
521	находим у	1	1
522	что она	6	1
523	автора от	1	1
524	от нее	1	1
525	здесь мы	2	1
526	даны как	1	1
527	них не	1	1
528	лишь в	1	1
529	они тоже	1	1
530	входит в	7	1
531	может стать	1	1
532	то все	1	1
533	и соответствующие	1	1
534	быть не	1	1
535	мы сказали	1	1
536	с начала	2	1
537	мы считаем	1	1
538	в жизни	2	1
539	метафора но	1	1
540	в них	3	1
541	далеко не	3	1
542	со своими	2	1
543	не всегда	1	1
544	в своих	3	1
545	всегда и	1	1
546	образ действительности	2	1
547	как целое	2	1
548	потому и	1	1
549	автора и	5	1
550	в один	2	1
551	со всей	1	1
552	или менее	1	1
553	которую он	1	1
554	от своего	1	1
555	сказать так	1	1
556	и благодаря	2	1
557	на свою	1	1
558	не как	14	1
559	и другого	1	1
560	из романов	1	1
561	точку зрения	6	1
562	для данного	1	1
563	но он	2	1
564	но они	2	1
565	он этой	1	1
566	том и	1	1
567	зрения и	2	1
568	даже в	4	1
569	же мы	1	1
570	в одно	1	1
571	далее что	1	1
572	деле это	1	1
573	он остается	1	1
574	лиц и	1	1
575	другом но	1	1
576	случае они	1	1
577	и другое	1	1
578	мысли в	2	1
579	структурой и	1	1
580	правда в	2	1
581	только из	1	1
582	слова но	2	1
583	которого он	1	1
584	всей их	1	1
585	и имеет	1	1
586	иметь в	1	1
587	того чтобы	1	1
588	только не	1	1
589	того и	1	1
590	не всякий	1	1
591	подобно тому	3	1
592	и никогда	1	1
593	они являются	1	1
594	целое в	1	1
595	изображаемой действительности	1	1
596	это слово	1	1
597	единое и	1	1
598	на него	3	1
599	так то	1	1
600	вот в	1	1
601	действительности то	1	1
602	и нисколько	1	1
603	представляется нам	2	1
604	данного произведения	2	1
605	не могут	6	1
606	из самого	2	1
607	хотя конечно	1	1
608	героев и	3	1
609	к другу	1	1
610	для такого	1	1
611	бы он	2	1
612	и свое	1	1
613	оно не	3	1
614	она дана	1	1
615	мы его	2	1
616	говорит сам	2	1
617	но при	1	1
618	самим собою	2	1
619	наше художественное	1	1
620	ни стало	1	1
621	от обычного	1	1
622	значение этих	1	1
623	и самого	4	1
624	она только	1	1
625	в пределах	13	1
626	сознания с	2	1
627	котором мы	1	1
628	их живого	1	1
629	начала и	2	1
630	но художественно	1	1
631	структуры как	1	1
632	привело бы	1	1
633	но у	4	1
634	не исчерпывается	1	1
635	понятно что	1	1
636	строго говоря	1	1
637	поэтому в	2	1
638	другого и	1	1
639	своего образа	1	1
640	но эту	1	1
641	в содержании	1	1
642	образом в	1	1
643	является он	1	1
644	своей типичности	1	1
645	слово об	1	1
646	цельное художественное	1	1
647	типа но	1	1
648	речи он	1	1
649	фантастической и	1	1
650	чтобы его	1	1
651	или может	1	1
652	и та	1	1
653	говорит об	1	1
654	к одному	1	1
655	все его	3	1
656	все в	3	1
657	во втором	1	1
658	этом как	1	1
659	ее художественного	1	1
660	действительно в	1	1
661	бы и	4	1
662	резко отличается	1	1
663	что бы	1	1
664	в свете	4	1
665	все время	2	1
666	и она	1	1
667	второй план	1	1
668	в литературе	4	1
669	довлеет себе	1	1
670	наконец и	1	1
671	образом как	1	1
672	конце своей	1	1
673	всю ее	1	1
674	словом и	1	1
675	и действительно	1	1
676	целого и	1	1
677	впрочем и	1	1
678	к свободе	1	1
679	если принять	1	1
680	бы ни	1	1
681	от них	2	1
682	точка зрения	12	1
683	от автора	3	1
684	к идее	2	1
685	более подходящего	1	1
686	если и	1	1
687	человеческого духа	2	1
688	самой структуре	2	1
689	и других	1	1
690	по всему	1	1
691	тут есть	1	1
692	был бы	6	1
693	себе в	1	1
694	и художественно	1	1
695	совершенно безразлично	1	1
696	выход за	1	1
697	в одном	10	1
698	чтобы она	1	1
699	не выражается	1	1
700	и художественный	1	1
701	как его	1	1
702	у него	5	1
703	отметить что	1	1
704	заметить что	2	1
705	каждый элемент	3	1
706	к той	1	1
707	ее на	1	1
708	подходом к	1	1
709	для того	1	1
710	а потому	2	1
711	нами не	1	1
712	его изображение	1	1
713	является их	1	1
714	в какие	1	1
715	может показаться	1	1
716	себя и	2	1
717	что не	1	1
718	его именно	1	1
719	в живом	1	1
720	месте и	2	1
721	этот термин	1	1
722	нужно сказать	1	1
723	она является	2	1
724	до конца	8	1
725	не на	4	1
726	зависит от	1	1
727	черты в	1	1
728	она имеет	1	1
729	возникает та	1	1
730	была бы	3	1
731	что обычно	1	1
732	для их	1	1
733	там где	10	1
734	этот принцип	3	1
735	на который	1	1
736	если это	1	1
737	критической литературе	3	1
738	ведь только	2	1
739	нет в	1	1
740	но художественный	1	1
741	всех элементов	2	1
742	перейти в	1	1
743	к своему	1	1
744	в изображении	2	1
745	строится так	1	1
746	что за	1	1
747	и нами	1	1
748	чисто художественные	2	1
749	во все	2	1
750	типа как	1	1
751	быть только	1	1
752	предмета изображения	1	1
753	в первой	2	1
754	главного героя	1	1
755	в художественную	1	1
756	всерьез и	1	1
757	есть художественная	1	1
758	действительности не	1	1
759	благодаря этому	2	1
760	как предмет	4	1
761	остается в	1	1
762	другой и	1	1
763	например у	1	1
764	тому или	1	1
765	в более	1	1
766	одного и	1	1
767	и конструируется	1	1
768	от той	1	1
769	не существует	1	1
770	ими самими	1	1
771	этого вывода	2	1
772	себя самого	2	1
773	но эти	2	1
774	этой действительности	2	1
775	у которого	1	1
776	и земли	2	1
777	наоборот все	1	1
778	несмотря на	6	1
779	сводить на	1	1
780	только как	2	1
781	идея в	1	1
782	которые сами	1	1
783	первом случае	1	1
784	но вовсе	1	1
785	бы его	1	1
786	образом но	2	1
787	значение не	1	1
788	мысли но	1	1
789	себе но	1	1
790	голосами и	1	1
791	к этой	1	1
792	вполне понятно	1	1
793	ее в	1	1
794	к этому	1	1
795	они не	4	1
