N	2gram	Bakhtin_Fr_3	Istorich
434	и тот	1	1
435	где он	1	1
436	него как	1	1
437	приведем еще	1	1
438	здесь еще	1	1
439	вы не	4	1
440	свою очередь	1	1
441	эти представления	1	1
442	в ее	3	1
443	теперь что	1	1
444	только то	1	1
445	в себя	1	1
446	с самого	1	1
447	примеров можно	1	1
448	и сам	2	1
449	он так	1	1
450	в образе	1	1
451	не смеется	1	1
452	можно было	3	1
453	видит что	1	1
454	это вовсе	2	1
455	его совершенно	1	1
456	каждого из	1	1
457	отсюда и	1	1
458	была у	1	1
459	в церковь	1	1
460	имеется в	1	1
461	для этого	3	1
462	с ним	1	1
463	как выражение	1	1
464	все те	1	1
465	эта сторона	1	1
466	но здесь	2	1
467	этому мы	1	1
468	другими словами	3	1
469	при котором	1	1
470	за пределами	1	1
471	никак не	3	1
472	с другим	1	1
473	она всегда	1	1
474	последних двух	1	1
475	он берет	1	1
476	того света	2	1
477	в согласии	1	1
478	тем как	1	1
479	связаны с	5	1
480	функций в	1	1
481	еще встретимся	1	1
482	материал не	1	1
483	и только	1	1
484	что бы	1	1
485	здесь в	4	1
486	вернуться к	1	1
487	находим и	2	1
488	говорит в	1	1
489	объяснить их	1	1
490	наконец и	1	1
491	еще несколько	1	1
492	всегда в	1	1
493	известных условиях	1	1
494	хотя бы	2	1
495	огонь в	1	1
496	пор не	1	1
497	как нечто	2	1
498	ему и	1	1
499	который в	2	1
500	важный для	1	1
501	в теле	1	1
502	эту связь	2	1
503	конечно не	2	1
504	не входит	1	1
505	с нею	2	1
506	уже в	2	1
507	чтобы он	1	1
508	в нашей	2	1
509	в начале	3	1
510	и обратно	1	1
511	так это	1	1
512	дает ему	1	1
513	превращаются в	1	1
514	характерно что	1	1
515	одно из	3	1
516	встретимся с	1	1
517	и их	1	1
518	отражает в	1	1
519	это место	1	1
520	мы находим	3	1
521	мы рассмотрели	1	1
522	уже и	1	1
523	заметить что	1	1
524	и вместе	1	1
525	ее на	1	1
526	эти явления	1	1
527	к двум	1	1
528	были бы	1	1
529	это лишь	1	1
530	нас в	2	1
531	и прежде	3	1
532	которые ему	1	1
533	такое же	1	1
534	только к	1	1
535	большую роль	2	1
536	говорит о	1	1
537	по нескольку	1	1
538	них и	1	1
539	чем за	1	1
540	ничем не	1	1
541	в англии	1	1
542	жизнь в	3	1
543	подобного рода	1	1
544	долгое время	1	1
545	о чем	2	1
546	мы остановимся	2	1
547	лет после	1	1
548	хотя он	3	1
549	под влиянием	1	1
550	в описании	1	1
551	они одновременно	1	1
552	для этой	3	1
553	роль и	1	1
554	играют в	1	1
555	этой работы	1	1
556	к своему	1	1
557	полной ясностью	1	1
558	мне на	1	1
559	находит в	1	1
560	смысле этого	1	1
561	в борозду	1	1
562	тому как	1	1
563	как бы	3	1
564	которые по	1	1
565	дело здесь	1	1
566	этого слова	2	1
567	здесь имеют	1	1
568	здесь очень	1	1
569	в основном	4	1
570	своей жизни	2	1
571	он слышит	1	1
572	только для	3	1
573	все это	4	1
574	время своей	1	1
575	характерные для	1	1
576	в один	2	1
577	но для	1	1
578	в книге	2	1
579	это уже	1	1
580	становится понятным	1	1
581	средневековья и	4	1
582	где была	1	1
583	каждый год	1	1
584	но когда	1	1
585	это может	1	1
586	дана в	1	1
587	все они	1	1
588	по ходу	1	1
589	еще тем	1	1
590	не знает	1	1
591	он находит	1	1
592	речи и	1	1
593	их с	1	1
594	мальчик которого	1	1
595	и также	1	1
596	дальнейшем в	1	1
597	это и	2	1
598	из этого	2	1
599	они всегда	1	1
600	основываясь на	1	1
601	если вы	1	1
602	это в	2	1
603	как на	1	1
604	в таком	1	1
605	том числе	3	1
