N	2gram	Propp_Isto_3	Problema
238	его не	3	2
239	мы имеем	19	2
240	в некотором	1	2
241	мы и	1	2
242	с большим	5	2
243	быть в	1	2
244	бы она	2	2
245	мы будем	1	2
246	не то	1	2
247	не говорят	1	2
248	мы сейчас	2	2
249	друг от	1	2
250	есть просто	1	2
251	с этим	8	2
252	с нею	1	2
253	не очень	1	2
254	еще на	1	2
255	не будем	3	2
256	он в	1	2
257	бы только	1	2
258	когда это	1	2
259	в наших	2	2
260	вернуться к	1	2
261	на одну	2	2
262	всех этих	2	2
263	из него	1	2
264	же не	2	2
265	в другом	2	2
266	а как	1	2
267	есть также	1	2
268	для них	3	2
269	он и	3	2
270	для чего	1	2
271	мы видели	13	2
272	в этих	11	2
273	в котором	2	2
274	с точки	1	2
275	что вся	1	2
276	является в	1	2
277	мы теперь	1	2
278	образом и	2	2
279	и более	2	2
280	однако в	1	2
281	для нее	2	2
282	однако несомненно	1	2
283	то чего	1	2
284	и сама	1	2
285	например не	1	2
286	не имели	1	2
287	и по	1	2
288	как она	1	2
289	а мы	3	2
290	однако это	3	2
291	могут быть	5	2
292	и за	1	2
293	что при	1	2
294	с ее	1	2
295	от друга	1	2
296	в буквальном	1	2
297	только то	1	2
298	она может	1	2
299	это можно	1	2
300	что дело	1	2
301	мы читаем	1	2
302	о ней	2	2
303	другие примеры	1	2
304	нечто иное	1	2
305	видели выше	3	2
306	очень мало	1	2
307	но тут	1	2
308	отличаются друг	1	2
309	который в	1	2
310	с одной	2	2
311	и у	3	2
312	в нашей	1	2
313	в начале	1	2
314	за счет	2	2
315	из них	7	2
316	роль и	1	2
317	никто не	2	2
318	только одного	1	2
319	друг друга	6	2
320	между прочим	3	2
321	от того	1	2
322	друга и	1	2
323	были бы	1	2
324	даже не	2	2
325	до сих	5	2
326	только к	1	2
327	ничем не	1	2
328	о чем	1	2
329	в частности	5	2
330	вместе с	9	2
331	происходит в	2	2
332	как это	4	2
333	по своему	1	2
334	этим мы	1	2
335	и там	4	2
336	и всей	1	2
337	сих пор	5	2
338	о его	1	2
339	и для	2	2
340	при таком	1	2
341	к одной	1	2
342	но когда	1	2
343	от него	2	2
344	все они	1	2
345	которые здесь	2	2
346	или другими	1	2
347	есть и	5	2
348	героя в	1	2
349	это так	1	2
350	это в	1	2
351	как на	1	2
352	этой точки	1	2
353	уже это	1	1
354	одним из	4	1
355	в русских	3	1
356	рассматривается как	1	1
357	показаться что	1	1
358	смысл этого	1	1
359	от которых	2	1
360	должна быть	1	1
361	которую обычно	1	1
362	действительности и	1	1
363	и этот	1	1
364	той же	2	1
365	из всех	1	1
366	например в	2	1
367	связаны между	1	1
368	вопрос о	2	1
369	который был	2	1
370	только самый	1	1
371	не вполне	6	1
372	и говорят	3	1
373	и ночи	1	1
374	и он	2	1
375	может выполнять	1	1
376	выходит и	1	1
377	и на	4	1
378	между собой	1	1
379	бы не	1	1
380	ли такое	1	1
381	то мы	2	1
382	своего рода	1	1
383	видели что	4	1
384	жить и	1	1
385	в сторону	2	1
386	случай когда	1	1
387	не все	6	1
388	остается то	1	1
389	а он	5	1
390	ответ на	1	1
391	а если	3	1
392	против другого	1	1
393	есть разновидность	1	1
394	себе и	2	1
395	другое и	1	1
396	не существенно	1	1
397	относится к	2	1
398	которые не	1	1
399	всего мы	1	1
400	если она	1	1
401	независимо от	2	1
402	в особом	2	1
403	это одно	1	1
404	его на	2	1
405	такова же	1	1
406	целом но	1	1
407	который будет	1	1
408	следующим образом	3	1
409	в этот	2	1
410	говорит не	1	1
411	сказать о	1	1
412	так или	1	1
413	он состоит	1	1
414	из этих	3	1
415	и и	2	1
416	то обстоятельство	1	1
417	остановиться на	1	1
418	и тот	1	1
419	тому же	2	1
420	во многих	2	1
421	а более	1	1
422	вообще не	1	1
423	на его	3	1
424	в определенном	1	1
425	все те	1	1
426	перестает быть	1	1
427	уже видели	3	1
428	море на	1	1
429	том чтобы	1	1
430	имеют ничего	1	1
431	его от	1	1
432	в образе	1	1
433	так например	1	1
434	рода с	1	1
435	что она	5	1
436	это конечно	1	1
437	от нее	1	1
438	здесь мы	5	1
439	не находятся	1	1
440	как они	1	1
441	возвращения домой	3	1
442	а когда	1	1
443	определенном направлении	1	1
444	входит в	1	1
445	или просто	1	1
446	в него	2	1
447	везде и	1	1
448	они состоят	1	1
449	брать не	1	1
450	и дает	1	1
451	с начала	1	1
452	здесь у	1	1
453	в жизни	2	1
454	этом мы	1	1
455	в них	6	1
456	далеко не	3	1
457	не видно	3	1
458	был только	1	1
459	со своими	2	1
460	не всегда	4	1
461	которой он	1	1
462	и скажет	1	1
463	после этого	2	1
464	в один	1	1
465	перед собой	1	1
466	во время	6	1
467	к тем	1	1
468	в такой	1	1
469	о той	1	1
470	это делает	2	1
471	на месте	2	1
472	она в	1	1
473	имеется и	1	1
474	представление о	3	1
475	не как	1	1
476	знаем что	2	1
477	если здесь	1	1
478	и той	1	1
479	есть один	1	1
480	интересный случай	1	1
481	для данного	1	1
482	но он	4	1
483	и совсем	1	1
484	но они	2	1
485	и эти	3	1
486	действительно есть	1	1
487	вместе со	1	1
488	даже в	2	1
489	же мы	1	1
490	случае мы	1	1
491	после такого	1	1
492	вплоть до	1	1
493	можно понимать	1	1
494	из нас	1	1
495	правда в	1	1
496	хотелось бы	2	1
497	вещей которые	1	1
498	например что	1	1
499	впрочем для	1	1
500	нет необходимости	1	1
501	было у	1	1
502	часто можно	1	1
503	о них	1	1
504	одной и	1	1
505	только не	2	1
506	казалось бы	1	1
507	подобно тому	1	1
508	к вопросу	1	1
509	к ней	4	1
510	такая же	1	1
511	не ставит	1	1
512	не говорит	1	1
513	во всем	1	1
514	до того	1	1
515	так то	1	1
516	в нее	2	1
517	обстоятельство что	1	1
518	прямо говорит	1	1
519	героев и	1	1
520	еще яснее	1	1
521	всего что	1	1
522	функцию в	1	1
523	в одну	1	1
524	утверждать что	2	1
525	всегда в	1	1
526	здесь еще	1	1
527	на нем	1	1
528	теперь что	1	1
529	будет сказать	1	1
530	и получает	1	1
531	рядом частностей	1	1
532	что всякая	1	1
533	всегда были	1	1
534	в пределах	4	1
535	в дальнейшем	4	1
536	один образ	1	1
537	на том	3	1
538	на нее	3	1
539	гл iii	2	1
540	обычно имеется	1	1
541	можно только	3	1
542	это даже	1	1
543	не исчерпывается	1	1
544	значит в	1	1
545	другого и	1	1
546	новых и	1	1
547	означает что	1	1
548	образом в	2	1
549	говорят что	2	1
550	больше чем	1	1
551	и поэтому	1	1
552	и та	1	1
553	почему же	1	1
554	особого рода	3	1
555	там же	2	1
556	мы понимаем	1	1
557	которой мы	1	1
558	и стала	1	1
559	по разным	1	1
560	видно что	2	1
561	что бы	1	1
562	в свете	5	1
563	все время	2	1
564	из моментов	1	1
565	ли здесь	2	1
566	и она	3	1
567	спросим себя	1	1
568	находим и	1	1
569	предполагать что	1	1
570	наконец и	1	1
571	которых она	1	1
572	дело с	2	1
573	но этим	1	1
574	говорили выше	1	1
575	он оставался	1	1
576	и действительно	2	1
577	от них	3	1
578	или несколько	2	1
579	со всеми	1	1
580	где они	2	1
581	обо всем	1	1
582	своей целью	1	1
583	не можем	1	1
584	и они	4	1
585	или не	2	1
586	предмет или	1	1
587	и обратно	1	1
588	по всему	1	1
589	здесь можно	6	1
590	к своим	1	1
591	же реально	1	1
592	себе в	2	1
593	в одном	2	1
594	домой но	1	1
595	в лесе	1	1
596	у него	3	1
597	что им	2	1
598	заметить что	1	1
599	имеется еще	1	1
600	ее на	1	1
601	но за	1	1
602	не назван	1	1
603	вид что	1	1
604	связан с	2	1
605	что на	4	1
606	не хочет	1	1
607	просто в	1	1
608	мы это	1	1
609	или иначе	1	1
610	и между	1	1
611	такое же	1	1
612	мы еще	3	1
613	или о	1	1
614	себя и	1	1
615	что не	2	1
616	предмет и	1	1
617	обратить внимание	1	1
618	он отличается	1	1
619	них и	1	1
620	которых мы	1	1
621	она является	1	1
622	не означает	1	1
623	здесь были	3	1
624	к таким	1	1
625	была бы	1	1
626	там где	7	1
627	будет иметь	1	1
628	для этой	1	1
629	если это	3	1
630	уже давно	2	1
631	с солнцем	1	1
632	начиная с	1	1
633	на смерть	3	1
634	имеются в	2	1
635	к своему	1	1
636	в брак	14	1
637	этих случаях	7	1
638	другу и	1	1
639	одной стороны	2	1
640	что за	1	1
641	на тот	1	1
642	смысле этого	1	1
643	есть на	1	1
644	во все	2	1
645	ночи у	1	1
646	образом на	1	1
647	мы до	1	1
648	к ночи	1	1
649	и будут	1	1
650	только для	1	1
651	но для	1	1
652	тех случаях	1	1
653	случаях когда	1	1
654	указать на	2	1
655	не существует	1	1
656	этого брака	2	1
657	обращается к	1	1
658	то не	2	1
659	не с	2	1
660	но эти	1	1
661	которого она	1	1
662	но еще	1	1
663	таких например	1	1
664	на более	1	1
665	обычно не	1	1
666	равно как	3	1
667	их с	1	1
668	толстой не	1	1
669	является и	1	1
670	многих местах	1	1
671	бы его	1	1
672	реально как	1	1
673	д в	1	1
674	к этой	1	1
675	ее в	3	1
676	далеко в	1	1
677	цель его	1	1
678	к этому	7	1
679	они не	4	1
