N	2gram	Voloshinov_1	Istorich
133	по отношению	3	2
134	в свои	1	2
135	на то	1	2
136	в одной	1	2
137	с этим	3	2
138	в своем	1	2
139	то или	1	2
140	что касается	1	2
141	и как	1	2
142	в этой	1	2
143	и до	1	2
144	из него	1	2
145	людей и	1	2
146	с этой	2	2
147	можно было	1	2
148	же не	1	2
149	было бы	4	2
150	здесь нет	1	2
151	кажется что	2	2
152	вовсе не	2	2
153	здесь она	1	2
154	в которых	1	2
155	своего рода	2	2
156	где нет	1	2
157	и другое	1	2
158	которых он	1	2
159	не имеет	2	2
160	одна из	1	2
161	не вполне	1	2
162	или как	1	2
163	тела и	3	2
164	ее на	1	2
165	зависимости от	2	2
166	должны быть	1	2
167	к тому	2	2
168	античной греции	1	2
169	что при	1	2
170	этим самым	1	2
171	но при	1	2
172	только то	1	2
173	когда в	1	2
174	сводится к	1	2
175	но мы	4	2
176	борьбе с	1	2
177	отметить что	1	2
178	в античной	1	2
179	все время	1	2
180	можем установить	1	2
181	или же	1	2
182	еще одну	1	2
183	не будут	1	2
184	никто не	1	2
185	что они	2	2
186	и др	2	2
187	в некоторых	1	2
188	а не	2	2
189	он и	1	2
190	может иметь	2	2
191	так же	2	2
192	когда мы	1	2
193	что же	3	2
194	отношению к	3	2
195	что мы	1	2
196	но для	3	2
197	мы должны	6	2
198	только что	1	2
199	с ними	2	2
200	в последнем	1	2
201	вряд ли	3	1
202	соответствии с	2	1
203	одним из	1	1
204	также и	1	1
205	в связи	2	1
206	только потому	1	1
207	и есть	1	1
208	в зависимости	2	1
209	и этот	2	1
210	а как	2	1
211	есть не	2	1
212	возразить что	1	1
213	при анализе	3	1
214	на первом	1	1
215	которую мы	1	1
216	бы что	1	1
217	равно как	1	1
218	как то	1	1
219	все указанные	1	1
220	через тело	1	1
221	не совсем	1	1
222	себе что	2	1
223	там нет	1	1
224	и сами	1	1
225	не создает	1	1
226	природы и	1	1
227	то мы	1	1
228	одном случае	1	1
229	отличие от	1	1
230	тут же	1	1
231	которые не	1	1
232	в истории	1	1
233	находят в	1	1
234	до его	1	1
235	ними и	1	1
236	в полном	2	1
237	полном соответствии	2	1
238	его к	1	1
239	и к	2	1
240	для которой	1	1
241	более или	1	1
242	греции и	1	1
243	в этот	2	1
244	ни один	3	1
245	в целом	2	1
246	его роль	1	1
247	к единству	3	1
248	учение о	2	1
249	и тот	1	1
250	одно и	3	1
251	и если	1	1
252	положение что	1	1
253	не имеют	1	1
254	тем не	1	1
255	ее и	1	1
256	еще мало	1	1
257	подобно тому	1	1
258	на этом	1	1
259	связанные с	2	1
260	и может	2	1
261	в мире	1	1
262	на все	1	1
263	этого мы	1	1
264	того или	2	1
265	и должна	1	1
266	что изучение	1	1
267	о которых	1	1
268	она и	1	1
269	отражается в	1	1
270	когда я	1	1
271	уже у	1	1
272	обратимся к	1	1
273	же есть	1	1
274	и становится	1	1
275	одно из	1	1
276	или менее	1	1
277	точки зрения	7	1
278	но если	1	1
279	от своего	2	1
280	и при	2	1
281	при изучении	1	1
282	за которым	1	1
283	приведем пример	1	1
284	не столько	3	1
285	говоря и	1	1
286	все это	4	1
287	и более	1	1
288	и наоборот	1	1
289	от более	1	1
290	что те	1	1
291	на три	1	1
292	не менее	2	1
293	строя и	1	1
294	в основе	1	1
295	того чтобы	1	1
296	нам могут	1	1
297	магическая власть	1	1
298	по своей	1	1
299	за исключением	1	1
300	только с	1	1
301	все функции	1	1
302	но даже	1	1
303	в области	2	1
304	предположение о	1	1
305	своевременно не	1	1
306	и оно	1	1
307	языке и	1	1
308	историческое развитие	1	1
309	указать на	1	1
310	вот возникает	1	1
311	обычно в	1	1
312	но такой	1	1
313	и о	1	1
314	тому что	1	1
315	с ее	1	1
316	на нем	1	1
317	связи со	1	1
318	не могу	1	1
319	в ее	3	1
320	здесь он	1	1
321	те же	2	1
322	в борьбе	1	1
323	отсюда и	1	1
324	или на	1	1
325	эта душа	1	1
326	для этого	1	1
327	по мере	1	1
328	понимании этого	1	1
329	об этом	1	1
330	связанное с	1	1
331	иное как	2	1
332	приближается к	1	1
333	и здесь	1	1
334	другом месте	1	1
335	в другом	2	1
336	к одному	3	1
337	образом мы	1	1
338	должно было	1	1
339	к нему	1	1
340	между тем	2	1
341	переходит в	1	1
342	этого элемента	1	1
343	в ряд	2	1
344	на одном	1	1
345	находит свое	1	1
346	же является	1	1
347	так за	1	1
348	наконец в	2	1
349	в описании	1	1
350	быть и	1	1
351	не как	3	1
352	разница в	1	1
353	этот вопрос	1	1
354	которое мы	2	1
355	ранних и	1	1
356	можно установить	1	1
357	одной из	1	1
358	уже в	2	1
359	или даже	1	1
360	языка но	2	1
361	же объясняется	1	1
362	его и	1	1
363	стороны оно	1	1
364	для него	2	1
365	он весь	1	1
366	и один	1	1
367	отношение к	1	1
368	и язык	1	1
369	но что	1	1
370	и пр	7	1
371	и никогда	1	1
372	этим же	1	1
373	образом не	1	1
374	и вместе	1	1
375	для того	1	1
376	в особенности	1	1
377	а на	1	1
378	главное и	1	1
379	еще и	4	1
380	ясно в	1	1
381	он только	2	1
382	не знает	1	1
383	у такого	1	1
384	долгое время	1	1
385	как о	1	1
386	на эту	1	1
387	несмотря на	2	1
388	есть одно	1	1
389	как ни	1	1
390	вступает в	1	1
391	нее как	1	1
392	связанных с	2	1
393	форме в	1	1
394	перейти в	1	1
395	его историческое	1	1
396	к другому	1	1
397	он говорит	1	1
398	тому как	1	1
399	и вполне	1	1
400	этого слова	1	1
401	этот не	1	1
402	явление и	1	1
403	в достаточной	1	1
404	не является	4	1
405	и для	3	1
406	и часто	1	1
407	из тела	2	1
408	не существует	1	1
409	то не	1	1
410	который является	1	1
411	наблюдения над	1	1
412	бы в	2	1
413	тем более	1	1
414	глаз и	1	1
415	стиль в	1	1
416	может и	1	1
417	не что	2	1
418	может происходить	1	1
419	пути к	2	1
420	этой точки	1	1
421	встречаются в	1	1
