N	2gram	Bakhtin_Fr_4	Problema
219	только после	1	2
220	то он	2	2
221	нет и	1	2
222	кроме того	2	2
223	в которой	4	2
224	он в	1	2
225	говорят о	1	2
226	на его	2	2
227	не значит	1	2
228	или иных	1	2
229	как они	1	2
230	не будет	1	2
231	конечно в	1	2
232	и с	9	2
233	и чтобы	1	2
234	это было	1	2
235	делает его	1	2
236	ведь если	1	2
237	и того	1	2
238	одного и	1	2
239	на первый	2	2
240	в эту	3	2
241	и при	2	2
242	нас не	1	2
243	не как	1	2
244	знаем что	1	2
245	образом и	3	2
246	которые в	1	2
247	друг другу	1	2
248	из числа	1	2
249	и очень	1	2
250	мы находим	1	2
251	но только	2	2
252	следовательно и	1	2
253	учения о	2	2
254	вот в	1	2
255	которого он	1	2
256	подобно тому	3	2
257	уже с	1	2
258	особенно в	3	2
259	сознания мы	1	2
260	на пол	1	2
261	и должно	1	2
262	все прочие	1	2
263	нас в	1	2
264	и всю	1	2
265	все время	3	2
266	в него	1	2
267	эти последние	1	2
268	мы видим	3	2
269	и так	3	2
270	поэтому и	5	2
271	со всеми	1	2
272	в качестве	3	2
273	на этой	2	2
274	этот раз	1	2
275	для него	1	2
276	ведь это	3	2
277	с этими	1	2
278	как его	1	2
279	само собой	1	2
280	момент в	1	2
281	со всем	1	2
282	уже давно	2	2
283	который бы	1	2
284	без всякой	1	2
285	тому как	3	2
286	есть тот	1	2
287	в это	1	2
288	о его	2	2
289	между прочим	2	2
290	у вас	2	2
291	известной степени	1	2
292	в результате	4	2
293	тот кто	1	2
294	обозначение здесь	1	2
295	но когда	1	2
296	только что	1	2
297	здесь только	2	2
298	о своем	2	2
299	от всех	2	2
300	к его	1	2
301	себя как	1	1
302	черт с	1	1
303	ту же	1	1
304	мы установили	1	1
305	роль играет	1	1
306	в чисто	1	1
307	из самых	1	1
308	уже указывали	1	1
309	что эти	1	1
310	отношения к	1	1
311	и этот	1	1
312	в году	3	1
313	той же	3	1
314	г в	1	1
315	и свой	1	1
316	на такие	1	1
317	что многие	1	1
318	со смертью	1	1
319	время как	1	1
320	которое не	2	1
321	но даже	1	1
322	конечно и	3	1
323	которое в	1	1
324	своему смыслу	1	1
325	кто же	1	1
326	это время	1	1
327	это направление	2	1
328	первый план	1	1
329	на их	2	1
330	во имя	1	1
331	содержащий в	1	1
332	есть такие	1	1
333	именно тем	1	1
334	но конечно	3	1
335	а следовательно	1	1
336	слишком много	1	1
337	пройти через	1	1
338	явлений и	1	1
339	в общем	1	1
340	тут же	1	1
341	и свои	3	1
342	попавший в	1	1
343	относится к	1	1
344	первый взгляд	1	1
345	чем мы	1	1
346	дает нам	2	1
347	все же	3	1
348	кто не	1	1
349	этом же	1	1
350	на анализе	1	1
351	эти общие	1	1
352	его к	2	1
353	самом начале	1	1
354	здесь и	3	1
355	сливается с	1	1
356	не приходится	1	1
357	бы и	1	1
358	за это	1	1
359	бы не	2	1
360	ее как	1	1
361	думать что	1	1
362	века однако	1	1
363	им в	2	1
364	нами в	1	1
365	но его	1	1
366	тому же	1	1
367	xviii и	1	1
368	в наших	1	1
369	бытовые сцены	1	1
370	что каждая	2	1
371	связанные с	4	1
372	в какой-то	1	1
373	о которой	1	1
374	должна быть	1	1
375	на новые	1	1
376	момента в	1	1
377	эта последняя	1	1
378	ведь не	1	1
379	однако он	1	1
380	в силу	1	1
381	новое и	2	1
382	i в	1	1
383	с представлением	1	1
384	так уж	1	1
385	четкой и	1	1
386	на этом	2	1
387	одно и	1	1
388	которые уже	1	1
389	связан с	4	1
390	они должны	1	1
391	об этой	1	1
392	них не	1	1
393	для своей	2	1
394	и других	3	1
395	на протяжении	1	1
396	в уже	1	1
397	не смогут	1	1
398	то все	1	1
399	самих и	1	1
400	не простое	1	1
401	даже в	1	1
402	этом образе	1	1
403	вскочил с	1	1
404	и вы	1	1
405	всеми другими	1	1
406	и вся	1	1
407	со своими	2	1
408	мы видели	7	1
409	и тогда	1	1
410	и становится	1	1
411	во время	10	1
412	или точнее	1	1
413	на данный	1	1
414	наших дней	2	1
415	и без	1	1
416	вообще нельзя	1	1
417	всего только	1	1
418	место в	2	1
419	в известной	3	1
420	символом и	1	1
421	знал и	2	1
422	поэтому в	2	1
423	мир и	2	1
424	для правильного	2	1
425	что было	1	1
426	ведь этот	1	1
427	уже сказали	1	1
428	том же	2	1
429	времени а	1	1
430	и почти	1	1
431	что эта	1	1
432	сам он	2	1
433	можем сказать	1	1
434	почти все	3	1
435	без него	1	1
436	между людьми	1	1
437	вплоть до	1	1
438	он остается	1	1
439	и такого	1	1
440	что ему	1	1
441	дело не	1	1
442	на котором	2	1
443	если в	2	1
444	в основе	2	1
445	и внутренней	1	1
446	образом в	3	1
447	совершенно правильно	1	1
448	это с	1	1
449	не их	1	1
450	правда в	1	1
451	на язык	1	1
452	смысл то	1	1
453	именно с	1	1
454	сторона этого	1	1
455	то уж	1	1
456	нам важно	1	1
457	же он	1	1
458	так например	1	1
459	этом отношении	1	1
460	что на	1	1
461	этих образов	2	1
462	если кто-нибудь	1	1
463	ведь все	1	1
464	время уже	1	1
465	теперь вполне	1	1
466	это также	1	1
467	образом что	1	1
468	его необходимо	1	1
469	бы он	1	1
470	как человек	1	1
471	утверждать что	1	1
472	если же	2	1
473	где он	2	1
474	здесь еще	1	1
475	правда не	1	1
476	с ее	3	1
477	и образ	1	1
478	то время	2	1
479	всей своей	1	1
480	и сам	3	1
481	в условиях	1	1
482	на нее	1	1
483	к данной	1	1
484	начала и	3	1
485	связанных с	2	1
486	о природе	2	1
487	известной мере	3	1
488	имеется в	3	1
489	в которые	2	1
490	он был	2	1
491	здесь опять	1	1
492	был не	1	1
493	и всякого	1	1
494	остановимся на	1	1
495	по мере	1	1
496	государственной власти	1	1
497	в определенной	1	1
498	не случайна	1	1
499	находится в	1	1
500	в другое	1	1
501	оказываются не	1	1
502	того он	2	1
503	это вполне	1	1
504	и та	1	1
505	пользуется этим	1	1
506	притом в	1	1
507	и существенное	1	1
508	имеет и	1	1
509	по адресу	2	1
510	до известной	1	1
511	их уже	1	1
512	это в	2	1
513	которой мы	1	1
514	которые мы	1	1
515	переходит в	1	1
516	всячески его	1	1
517	самым серьезным	1	1
518	эти два	1	1
519	не более	1	1
520	которая и	1	1
521	в ту	2	1
522	в самый	1	1
523	и всего	1	1
524	по собственному	1	1
525	по своей	3	1
526	не случайно	3	1
527	но с	1	1
528	романа о	1	1
529	всякого рода	2	1
530	видели что	1	1
531	не хотят	1	1
532	он стал	2	1
533	к сожалению	1	1
534	выдержана в	1	1
535	есть определенного	1	1
536	художественной литературе	1	1
537	и этих	1	1
538	разнообразие и	1	1
539	несколько подробнее	1	1
540	это же	2	1
541	смыслу и	1	1
542	до наших	2	1
543	с одного	1	1
544	себя в	2	1
545	указанные нами	1	1
546	правда только	1	1
547	для всех	1	1
548	события и	1	1
549	конечно не	4	1
550	раз в	2	1
551	ни одного	1	1
552	вы и	2	1
553	не дает	1	1
554	он однако	1	1
555	его и	2	1
556	мы знаем	1	1
557	мир в	2	1
558	и их	3	1
559	и навсегда	1	1
560	ее не	1	1
561	друг друга	2	1
562	каждый из	1	1
563	женщины в	3	1
564	от того	1	1
565	в живописи	1	1
566	к самому	1	1
567	же деле	2	1
568	со стороны	2	1
569	литературу и	1	1
570	них в	1	1
571	собой разумеется	1	1
572	чем он	1	1
573	мы еще	1	1
574	в некоторых	1	1
575	самом же	2	1
576	он только	1	1
577	и самый	1	1
578	с которым	1	1
579	человек в	1	1
580	в россии	1	1
581	он становится	2	1
582	что из	2	1
583	и слово	1	1
584	под влиянием	1	1
585	мира в	1	1
586	ближе к	1	1
587	эти бесконечные	1	1
588	замок для	1	1
589	все прочее	1	1
590	к лицу	1	1
591	слова то	1	1
592	и xix	1	1
593	в одной	2	1
594	скрытой форме	1	1
595	в разговоре	1	1
596	и столь	1	1
597	и к	2	1
598	и глубоко	1	1
599	и начинает	1	1
600	мы остановимся	1	1
601	не видят	3	1
602	вокруг себя	2	1
603	два раза	2	1
604	в разгаре	1	1
605	мы сказали	2	1
606	с этой	1	1
607	слова и	1	1
608	нечто совершенно	1	1
609	это выражение	1	1
610	остается в	1	1
611	при всем	1	1
612	не знаем	1	1
613	для выражения	1	1
614	мышления в	1	1
615	что я	2	1
616	и от	1	1
617	о котором	1	1
618	которая в	1	1
619	от него	1	1
620	широких кругах	1	1
621	на свою	1	1
622	в третьем	1	1
623	и существенно	1	1
624	поэтому все	1	1
625	что по	1	1
626	будто бы	1	1
627	в свете	1	1
628	при оценке	1	1
629	все они	5	1
630	тот же	3	1
631	в полное	1	1
632	в системе	1	1
633	но оно	2	1
634	в романе	10	1
635	конечно далеко	2	1
636	обозначает здесь	1	1
637	одновременно и	3	1
638	ко всему	1	1
639	в трех	2	1
640	нами как	1	1
641	жизни и	4	1
642	но эти	2	1
643	разговоре с	1	1
644	а я	1	1
645	и эта	2	1
646	в противоположность	1	1
647	к этому	2	1
648	как на	2	1
