N	2gram	Bakhtin_Pr_1	FransuaR
484	не менее	1	1
485	не раз	2	1
486	до известной	1	1
487	в смысле	2	1
488	дело в	1	1
489	на него	2	1
490	которого он	1	1
491	всей их	1	1
492	и именно	1	1
493	и отдельных	1	1
494	подходят к	1	1
495	весь роман	1	1
496	особый характер	1	1
497	но только	1	1
498	та или	1	1
499	их значение	1	1
500	остро и	1	1
501	его интересует	1	1
502	казалось бы	1	1
503	ничего не	6	1
504	одна из	2	1
505	и весь	1	1
506	или иная	1	1
507	и другими	4	1
508	к концу	1	1
509	видим что	1	1
510	духа а	1	1
511	нам важно	1	1
512	имели место	1	1
513	ничто не	1	1
514	становится здесь	2	1
515	и разнообразный	1	1
516	эти три	1	1
517	сущности только	2	1
518	входят в	2	1
519	как будто	3	1
520	основную особенность	4	1
521	ему не	2	1
522	природы всех	1	1
523	у меня	1	1
524	представляется нам	2	1
525	в момент	1	1
526	искусства и	1	1
527	могут быть	1	1
528	во все	3	1
529	здесь совершенно	1	1
530	и вполне	2	1
531	к другу	1	1
532	такова концепция	1	1
533	является одним	1	1
534	его с	1	1
535	внутренний и	1	1
536	как человек	2	1
537	для героя	2	1
538	на это	1	1
539	если же	2	1
540	играет громадную	1	1
541	и это	5	1
542	оно может	1	1
543	романе этот	1	1
544	аналогию с	1	1
545	говорит сам	2	1
546	и о	3	1
547	пределах того	1	1
548	здесь не	1	1
549	же не	1	1
550	формы и	1	1
551	только то	3	1
552	в себя	3	1
553	то время	2	1
554	в пределах	9	1
555	дано в	2	1
556	он так	1	1
557	можно было	3	1
558	с самим	1	1
559	начала и	1	1
560	начинается там	1	1
561	но эту	1	1
562	работ о	2	1
563	об этом	1	1
564	со всех	1	1
565	о нем	11	1
566	он здесь	1	1
567	и здесь	3	1
568	известной степени	1	1
569	тех кто	1	1
570	в работе	1	1
571	голоса в	2	1
572	огромного большинства	1	1
573	своему существу	1	1
574	утверждает что	1	1
575	романа мы	1	1
576	мысль не	1	1
577	оно ни	1	1
578	можно сказать	2	1
579	могут нести	1	1
580	поставить и	1	1
581	значение они	1	1
582	времени в	1	1
583	первой главе	1	1
584	увидим дальше	1	1
585	образом все	2	1
586	от них	1	1
587	что и	5	1
588	это не	10	1
589	в другой	3	1
590	была именно	1	1
591	того в	1	1
592	вслед за	1	1
593	нем и	1	1
594	в лучшем	2	1
595	довлеет себе	1	1
596	из всех	1	1
597	и одновременно	3	1
598	художественного восприятия	1	1
599	человека в	5	1
600	этот вопрос	2	1
601	сводить к	2	1
602	словом и	1	1
603	целого и	1	1
604	это очень	3	1
605	которых он	1	1
606	и перед	2	1
607	всякого человека	1	1
608	здесь с	3	1
609	по этому	2	1
610	времени как	1	1
611	и фиксирует	1	1
612	было так	1	1
613	литературы в	1	1
614	уже не	8	1
615	при этих	2	1
616	второй главе	1	1
617	только чисто	1	1
618	является не	3	1
619	но самое	1	1
620	этому вопросу	1	1
621	изображается как	1	1
622	мы подробно	1	1
623	не дает	3	1
624	или даже	2	1
625	плана в	1	1
626	самом как	1	1
627	мир в	2	1
628	одно из	1	1
629	для него	15	1
630	ни в	3	1
631	говорить об	2	1
632	в пространстве	3	1
633	части и	1	1
634	из одной	1	1
635	суда в	1	1
636	была еще	1	1
637	ее на	1	1
638	для того	2	1
639	а потому	2	1
640	и стремление	1	1
641	со всем	1	1
642	перешли в	1	1
643	внутри этой	1	1
644	по своим	2	1
645	лица в	1	1
646	к которому	1	1
647	он это	1	1
648	четвертой главе	1	1
649	характерно для	1	1
650	во второй	1	1
651	а с	1	1
652	себя и	2	1
653	на ней	1	1
654	что для	2	1
655	словесного стиля	1	1
656	говорит о	1	1
657	и изображены	1	1
658	конкретных и	1	1
659	в некоторых	1	1
660	притом не	1	1
661	не было	3	1
662	чтобы убедиться	1	1
663	на этот	2	1
664	не знает	1	1
665	с большей	1	1
666	ничем не	1	1
667	только момент	1	1
668	черты в	1	1
669	действительно является	1	1
670	его как	5	1
671	но благодаря	1	1
672	же точно	1	1
673	и вызывали	1	1
674	что из	2	1
675	и слово	1	1
676	под влиянием	1	1
677	в руках	1	1
678	совершенно особый	1	1
679	о себе	9	1
680	него в	2	1
681	своей книги	1	1
682	люди и	1	1
683	к его	1	1
684	этой работы	2	1
685	подхода к	1	1
686	и дали	1	1
687	не из	2	1
688	над ним	1	1
689	к своему	1	1
690	очень важная	1	1
691	предисловии к	1	1
692	он говорит	2	1
693	теми же	1	1
694	целом ряде	1	1
695	что за	1	1
696	не он	1	1
697	наряду с	1	1
698	несколько раз	1	1
699	мире так	1	1
700	смысле этого	1	1
701	не больше	1	1
702	что же	1	1
703	опору в	1	1
704	да и	2	1
705	земли то	1	1
706	по существу	4	1
707	для понимания	3	1
708	существенных моментах	1	1
709	действительно не	1	1
710	час и	1	1
711	этого слова	2	1
712	слова и	1	1
713	все как	1	1
714	благодаря этому	2	1
715	в условиях	2	1
716	и разрешить	2	1
717	в основном	2	1
718	на своем	1	1
719	героя в	4	1
720	лучшем случае	2	1
721	что касается	1	1
722	под названием	1	1
723	вопрос в	1	1
724	и времени	1	1
725	здесь конечно	1	1
726	не существует	1	1
727	он по	1	1
728	всякого рода	1	1
729	себя самого	4	1
730	у них	1	1
731	в основной	1	1
732	все события	1	1
733	поэтому все	1	1
734	конце концов	4	1
735	прошлого и	1	1
736	и роста	1	1
737	мира с	1	1
738	этим он	1	1
739	как вы	2	1
740	и превращается	1	1
741	нисколько не	2	1
742	видения и	8	1
743	к смертной	1	1
744	самостоятельную жизнь	1	1
745	от лица	1	1
746	их восприятия	1	1
747	жизни а	2	1
748	него и	1	1
749	отношению к	11	1
750	бы во	2	1
751	исключительное значение	1	1
752	но эти	2	1
753	содержание всех	1	1
754	по поводу	1	1
755	это в	2	1
756	в противоположность	3	1
757	как на	2	1
