N	2gram	Propp_Isto_5	FransuaR
198	у него	2	2
199	и даже	1	2
200	мы еще	1	2
201	в большую	1	2
202	связано с	5	2
203	из наиболее	1	2
204	человек в	1	2
205	одну из	1	2
206	под влиянием	2	2
207	в связи	4	2
208	вместе с	22	2
209	так же	5	2
210	в него	5	2
211	книге о	1	2
212	xix века	1	2
213	такого рода	1	2
214	тому как	1	2
215	в тех	1	2
216	по существу	2	2
217	всем что	1	2
218	старого и	1	2
219	эти два	1	2
220	но это	7	2
221	вряд ли	1	2
222	пределах одной	1	2
223	и другие	1	2
224	в целях	3	2
225	природой и	1	2
226	совершенно не	2	2
227	всех других	1	2
228	из своей	1	2
229	ее в	2	2
230	в противоположность	1	2
231	во всяком	1	2
232	все что	1	2
233	то на	1	1
234	здесь еще	3	1
235	например в	5	1
236	сказали что	1	1
237	его здесь	1	1
238	а иногда	1	1
239	самом деле	2	1
240	он может	2	1
241	силы и	1	1
242	смерти с	1	1
243	тем же	1	1
244	др все	1	1
245	здесь и	1	1
246	в подземное	1	1
247	в котором	1	1
248	проникает в	1	1
249	должна быть	1	1
250	той же	1	1
251	чего в	1	1
252	есть не	1	1
253	мы имеем	14	1
254	в особой	1	1
255	уже после	2	1
256	еще можно	1	1
257	не вполне	1	1
258	мы и	2	1
259	того же	2	1
260	и он	6	1
261	были живы	1	1
262	обряда и	2	1
263	на них	2	1
264	знаем что	6	1
265	время в	2	1
266	здесь имеем	2	1
267	видели что	2	1
268	смысле мы	1	1
269	только тогда	2	1
270	по отношению	2	1
271	иногда и	1	1
272	его развития	1	1
273	так что	2	1
274	чем же	1	1
275	в одной	1	1
276	как в	6	1
277	выйти из	1	1
278	по которому	3	1
279	стороны и	1	1
280	и заставить	1	1
281	перед нами	2	1
282	не будем	5	1
283	а и	1	1
284	и наконец	1	1
285	конечно не	1	1
286	от этого	4	1
287	животных и	2	1
288	в которой	4	1
289	и животных	1	1
290	с самого	1	1
291	в целом	3	1
292	сливается с	1	1
293	он в	1	1
294	или во	1	1
295	нами в	1	1
296	свое особое	1	1
297	и тот	1	1
298	только один	3	1
299	этого образа	1	1
300	здесь имеются	1	1
301	главным образом	1	1
302	вера в	1	1
303	он не	4	1
304	в подлиннике	1	1
305	в силу	1	1
306	том чтобы	2	1
307	свою силу	1	1
308	друг с	2	1
309	из него	2	1
310	и по	2	1
311	на этом	3	1
312	в нее	6	1
313	смысле в	1	1
314	что все	4	1
315	об этом	2	1
316	феодальный строй	1	1
317	этих форм	1	1
318	сохраняется в	1	1
319	его в	9	1
320	входит в	5	1
321	это не	6	1
322	это одна	2	1
323	что один	1	1
324	есть несколько	1	1
325	этом мы	1	1
326	о которых	2	1
327	она и	1	1
328	с этой	2	1
329	не всегда	4	1
330	нового рождения	1	1
331	обряде и	1	1
332	в развитии	1	1
333	их на	2	1
334	в царстве	1	1
335	лучше всего	1	1
336	места в	1	1
337	но если	1	1
338	его сила	1	1
339	стороны новые	1	1
340	ярких и	1	1
341	таким же	2	1
342	ли можно	1	1
343	центр тяжести	2	1
344	и процесс	1	1
345	представление о	17	1
346	существовало в	1	1
347	оказывается что	2	1
348	свой смысл	1	1
349	должны были	1	1
350	не менее	4	1
351	в животном	2	1
352	других форм	2	1
353	силу и	2	1
354	мяса и	1	1
355	не в	6	1
356	что этот	2	1
357	что эта	1	1
358	и есть	1	1
359	она не	2	1
360	хотели видеть	1	1
361	из которых	2	1
362	один человек	1	1
363	стоит в	1	1
364	он пытается	1	1
365	как можно	2	1
366	не теряет	1	1
367	как о	1	1
368	означает что	2	1
369	считает что	1	1
370	после того	3	1
371	тогда когда	2	1
372	в стадии	1	1
373	он с	1	1
374	или как	2	1
375	явление в	1	1
376	из древнейших	1	1
377	я не	1	1
378	потому что	7	1
379	же он	1	1
380	с новой	1	1
381	иногда особо	1	1
382	формы для	1	1
383	с тем	8	1
384	однако это	1	1
385	с другом	2	1
386	такие же	1	1
387	к себе	1	1
388	когда они	2	1
389	просто на	2	1
390	далеко за	1	1
391	и сам	2	1
392	голову и	2	1
393	вокруг него	1	1
394	к тому	1	1
395	что уже	1	1
396	указывает на	1	1
397	они и	1	1
398	для того	3	1
399	оно не	1	1
400	с образом	1	1
401	должен быть	2	1
402	некоторой степени	1	1
403	они стали	3	1
404	и стали	1	1
405	нами выше	1	1
406	в средневековой	1	1
407	смерти в	1	1
408	здесь мы	5	1
409	что может	1	1
410	в образе	5	1
411	другое его	1	1
412	во многом	1	1
413	теряет своей	1	1
414	обрядов и	2	1
415	можно только	1	1
416	все остальные	1	1
417	с этого	2	1
418	если бы	2	1
419	правда в	1	1
420	для этого	1	1
421	по мере	2	1
422	подземное царство	1	1
423	образом в	2	1
424	и начало	1	1
425	о нем	3	1
426	и здесь	7	1
427	имеется много	1	1
428	сам был	1	1
429	в память	1	1
430	или на	2	1
431	в различных	2	1
432	знает что	1	1
433	должно было	2	1
434	нет у	1	1
435	эти работы	2	1
436	которых они	1	1
437	раньше чем	4	1
438	что и	6	1
439	во всей	1	1
440	можно проследить	4	1
441	представления о	3	1
442	в свете	3	1
443	у одного	1	1
444	знания и	1	1
445	место это	1	1
446	ряд других	1	1
447	и она	3	1
448	того что	2	1
449	происходит в	1	1
450	что здесь	3	1
451	хотя бы	1	1
452	гораздо меньше	1	1
453	мы видим	8	1
454	ясно что	5	1
455	в народе	1	1
456	и действительно	5	1
457	еще и	1	1
458	несколько подробнее	1	1
459	этот ключ	1	1
460	они могут	1	1
461	это означает	1	1
462	и ее	1	1
463	одна и	1	1
464	все они	1	1
465	в эти	1	1
466	это основная	1	1
467	очень рано	1	1
468	и у	1	1
469	он начинает	1	1
470	борьбы с	1	1
471	что во	2	1
472	в виде	9	1
473	а это	1	1
474	за ним	4	1
475	у народа	1	1
476	мы знаем	8	1
477	одно из	1	1
478	искать в	1	1
479	более ранние	1	1
480	это место	1	1
481	слова в	1	1
482	до некоторой	1	1
483	известно что	1	1
484	дальше в	1	1
485	он один	1	1
486	в очень	1	1
487	не претендуя	1	1
488	на новое	1	1
489	только на	1	1
490	имели бы	1	1
491	превращаться в	1	1
492	на голову	1	1
493	со всем	1	1
494	он связан	1	1
495	имеет и	1	1
496	в лодке	5	1
497	что человек	1	1
498	после смерти	3	1
499	их от	1	1
500	как же	1	1
501	ключа к	1	1
502	такими были	1	1
503	совсем отпадает	1	1
504	что не	1	1
505	всего мира	1	1
506	говорит о	2	1
507	а не	2	1
508	только как	1	1
509	от мира	1	1
510	литература в	1	1
511	мы остановимся	1	1
512	если не	4	1
513	в руках	1	1
514	в частности	7	1
515	он применяет	1	1
516	ни на	1	1
517	в переводе	1	1
518	царство где	1	1
519	это те	1	1
520	относятся к	1	1
521	по окончании	1	1
522	над ним	3	1
523	к своему	1	1
524	не знал	2	1
525	по своему	1	1
526	что за	2	1
527	на тот	1	1
528	есть на	2	1
529	египет на	1	1
530	и там	1	1
531	есть как	1	1
532	жива и	1	1
533	это значит	2	1
534	представляется как	1	1
535	типа так	1	1
536	этом случае	7	1
537	его за	1	1
538	приведем несколько	1	1
539	выходит из	1	1
540	с этими	1	1
541	народа и	1	1
542	видят в	1	1
543	в наше	2	1
544	в более	3	1
545	это уже	2	1
546	и для	2	1
547	и часто	1	1
548	здесь конечно	1	1
549	они дают	2	1
550	и от	1	1
551	а все	1	1
552	для нас	5	1
553	бы в	1	1
554	и как	3	1
555	к историческому	1	1
556	всегда есть	1	1
557	и целый	1	1
558	но оно	3	1
559	еще ничего	1	1
560	гораздо больше	1	1
561	с ней	2	1
562	на смену	4	1
563	состоит из	3	1
564	равно как	1	1
565	в свою	3	1
566	что такие	1	1
567	остается на	1	1
568	него а	1	1
569	отношению к	2	1
570	можно привести	1	1
571	этого места	1	1
572	есть и	1	1
573	на это	1	1
574	художественного творчества	1	1
575	в античности	2	1
576	не превращается	3	1
577	к этому	2	1
578	в загробном	1	1
