N	2gram	Vygotskiy__2	Dialekti
448	и он	3	1
449	в какое-нибудь	1	1
450	из ее	1	1
451	в обычной	1	1
452	что оба	1	1
453	вывод что	2	1
454	литературы и	1	1
455	он сам	1	1
456	но скорее	1	1
457	совершенно другое	1	1
458	бы то	2	1
459	другой пример	1	1
460	как равно	1	1
461	они имеют	1	1
462	мы будем	2	1
463	точка зрения	2	1
464	к которой	2	1
465	есть своя	1	1
466	со всеми	1	1
467	есть по	4	1
468	быть так	1	1
469	отличие от	2	1
470	нельзя решить	1	1
471	во что	1	1
472	меньше всего	2	1
473	всех времен	1	1
474	его на	1	1
475	общего с	1	1
476	что именно	3	1
477	поскольку они	1	1
478	показать что	5	1
479	к новому	1	1
480	что касается	1	1
481	однако не	2	1
482	обеими сферами	1	1
483	они берутся	1	1
484	как систему	1	1
485	сновидения но	1	1
486	когда он	10	1
487	она живет	1	1
488	мало ли	1	1
489	то в	1	1
490	где все	1	1
491	только один	1	1
492	перестанет быть	1	1
493	вопрос почему	1	1
494	мы сразу	1	1
495	в целом	4	1
496	образом и	4	1
497	он в	3	1
498	из этих	1	1
499	художников и	1	1
500	от действительности	1	1
501	остановиться на	1	1
502	другом случае	1	1
503	чувств и	1	1
504	тому же	1	1
505	если он	1	1
506	как принцип	1	1
507	не могла	1	1
508	мы получим	2	1
509	вообще не	1	1
510	к выводу	1	1
511	самому существу	1	1
512	к искусству	5	1
513	как оно	1	1
514	надо отличать	1	1
515	по самому	3	1
516	сколько можно	1	1
517	показал как	1	1
518	и эти	2	1
519	не к	3	1
520	понятий и	1	1
521	человеческого тела	2	1
522	только такой	1	1
523	сказал что	1	1
524	и сколько	1	1
525	свое время	1	1
526	всех своих	1	1
527	которое сразу	1	1
528	в основу	1	1
529	мне с	1	1
530	что все	9	1
531	это случилось	1	1
532	главным образом	3	1
533	значение в	2	1
534	форма есть	1	1
535	в звуках	1	1
536	мы на	1	1
537	нечего и	1	1
538	везде и	1	1
539	на почве	1	1
540	форму и	2	1
541	этом смысле	1	1
542	а какая-то	1	1
543	всю его	1	1
544	к толкованию	1	1
545	и тем	4	1
546	он все	3	1
547	вещи а	1	1
548	д с	1	1
549	не ясно	1	1
550	в них	2	1
551	на которую	2	1
552	далеко не	5	1
553	показывает что	3	1
554	всю жизнь	2	1
555	равно и	1	1
556	всегда и	1	1
557	и вне	1	1
558	чем в	1	1
559	аллегории и	1	1
560	оказывается совершенно	3	1
561	потому и	1	1
562	которые я	1	1
563	отрешенная от	1	1
564	и различие	1	1
565	жизнь а	1	1
566	не распространяются	1	1
567	когда в	1	1
568	одного и	2	1
569	не указывает	1	1
570	в эту	1	1
571	бы на	1	1
572	но если	1	1
573	и сейчас	3	1
574	смотрит на	2	1
575	по тому	1	1
576	и ее	3	1
577	не зависит	1	1
578	в котором	1	1
579	в принципе	1	1
580	что всякий	1	1
581	и утверждая	1	1
582	его форму	1	1
583	но сами	1	1
584	себе а	1	1
585	знаем что	4	1
586	и значит	1	1
587	бы мы	1	1
588	от его	1	1
589	и другого	3	1
590	есть способ	1	1
591	и этой	1	1
592	своему существу	2	1
593	сам же	1	1
594	но эта	2	1
595	а есть	1	1
596	творчества и	3	1
597	сами же	2	1
598	надо сказать	2	1
599	всякий другой	1	1
600	том и	2	1
601	происходит от	1	1
602	и долго	1	1
603	зрения и	1	1
604	оно конечно	2	1
605	и очень	1	1
606	и понимается	1	1
607	начиная от	1	1
608	вещи не	1	1
609	деле это	1	1
610	что эта	1	1
611	лиц и	2	1
612	в психике	1	1
613	с теми	1	1
614	и другое	2	1
615	что ему	1	1
616	считает что	2	1
617	и проч	1	1
618	в основе	11	1
619	нашего сознания	3	1
620	в самых	2	1
621	в нас	3	1
622	из их	2	1
623	к такому	1	1
624	он с	2	1
625	или еще	1	1
626	человека от	1	1
627	и всегда	2	1
628	подобно тому	2	1
629	болезни но	1	1
630	одна из	1	1
631	это то	2	1
632	у этого	1	1
633	оно станет	1	1
634	из основных	1	1
635	на природу	1	1
636	сама себе	1	1
637	этом отношении	5	1
638	но даже	2	1
639	ли это	2	1
640	с другом	1	1
641	формы или	1	1
642	и далее	2	1
643	и оно	1	1
644	все то	1	1
645	нам что	2	1
646	встречается в	1	1
647	взглянуть на	1	1
648	нуждается ни	1	1
649	было у	1	1
650	похож на	1	1
651	понимать не	1	1
652	отличается от	2	1
653	история того	1	1
654	еще яснее	1	1
655	сходство с	1	1
656	и другим	1	1
657	они и	1	1
658	оно не	2	1
659	о них	1	1
660	не живет	1	1
661	должен быть	1	1
662	то ни	2	1
663	и самое	1	1
664	нас от	1	1
665	и о	1	1
666	не существует	2	1
667	но при	1	1
668	всем этим	1	1
669	были бы	3	1
670	ни стало	1	1
671	в собственном	1	1
672	приводит к	1	1
673	слова а	1	1
674	в глаза	2	1
675	чтобы дать	1	1
676	на нее	1	1
677	за то	1	1
678	те же	6	1
679	здесь как	1	1
680	и которые	2	1
681	которые он	1	1
682	следовательно по	1	1
683	как таковую	1	1
684	как три	1	1
685	еще в	1	1
686	и на	5	1
687	по сравнению	2	1
688	которые каждый	1	1
689	строго говоря	1	1
690	быть может	1	1
691	изображение в	1	1
692	выводу что	1	1
693	смысле и	1	1
694	образом в	3	1
695	ярче всего	1	1
696	а действие	1	1
697	все дело	1	1
698	на ту	1	1
699	и здесь	2	1
700	искусства и	9	1
701	тому и	1	1
702	и поэтому	4	1
703	которым она	2	1
704	наслаждение и	2	1
705	искусство только	1	1
706	на что	1	1
707	и просто	1	1
708	из ряда	1	1
709	и во	1	1
710	различие в	1	1
711	однако что	1	1
712	а у	1	1
713	которой мы	2	1
714	тогда мы	1	1
715	она осталась	1	1
716	я думаю	1	1
717	пор пока	1	1
718	и содержания	1	1
719	быть даже	1	1
720	всякого другого	1	1
721	начала что	1	1
722	глаза на	1	1
723	если это	1	1
724	вещи как	1	1
725	эту область	1	1
726	эти последние	1	1
727	бросается в	1	1
728	людей а	1	1
729	сознание которое	1	1
730	разу в	1	1
731	время в	1	1
732	обе эти	1	1
733	новой точки	1	1
734	тот же	6	1
735	душевных сил	1	1
736	больше того	2	1
737	этого можно	1	1
738	не имеет	4	1
739	во всем	3	1
740	и чувства	1	1
741	всем известно	1	1
742	искусства ни	1	1
743	поэтическая форма	1	1
744	именно на	2	1
745	где они	1	1
746	внимание что	1	1
747	из которых	2	1
748	этом что	1	1
749	только на	5	1
750	существу своему	3	1
751	существенное для	1	1
752	при помощи	10	1
753	но совершенно	3	1
754	его и	1	1
755	мы знаем	7	1
756	а уже	1	1
757	проще всего	2	1
758	представить себе	3	1
759	у нее	1	1
760	эти понятия	1	1
761	к ним	2	1
762	не о	1	1
763	мы можем	3	1
764	искусства только	1	1
765	случае не	1	1
766	которые могут	1	1
767	и переживаем	1	1
768	поэзии явно	1	1
769	почему не	1	1
770	ее на	1	1
771	в других	2	1
772	общества когда	1	1
773	смотря по	1	1
774	в особенности	2	1
775	из двух	1	1
776	даже не	1	1
777	и характер	1	1
778	с другим	1	1
779	как у	1	1
780	сюда же	1	1
781	этого человека	1	1
782	на то	11	1
783	мы никогда	1	1
784	сама с	1	1
785	к которому	2	1
786	себя и	1	1
787	говорит о	2	1
788	связано с	1	1
789	нет конца	1	1
790	чтобы убедиться	1	1
791	одной стороны	1	1
792	он только	1	1
793	ничем не	1	1
794	с которым	1	1
795	в руках	2	1
796	свое собственное	3	1
797	только несколько	1	1
798	этом основании	1	1
799	там где	2	1
800	медленно и	1	1
801	факт что	1	1
802	и ему	1	1
803	тем чтобы	1	1
804	я хочу	1	1
805	нет никаких	1	1
806	все более	2	1
807	нет ничего	1	1
808	поэзия есть	1	1
809	как жизнь	1	1
810	дано только	1	1
811	возникает из	1	1
812	это одно	1	1
813	разве не	1	1
814	трех измерений	1	1
815	слишком много	2	1
816	это делается	2	1
817	что за	1	1
818	искусства но	5	1
819	который мы	1	1
820	не дают	1	1
821	на примерах	1	1
822	притом так	1	1
823	измерений и	1	1
824	тому как	3	1
825	когда же	1	1
826	чувства и	2	1
827	по существу	3	1
828	друг с	1	1
829	форма в	2	1
830	д мы	1	1
831	ни одного	1	1
832	или другого	1	1
833	с этой	4	1
834	решительно никакой	1	1
835	заставляя его	1	1
836	не об	1	1
837	входящее в	1	1
838	он делается	1	1
839	при всем	3	1
840	целей и	1	1
841	только мы	2	1
842	тем и	2	1
843	и смерти	1	1
844	в его	2	1
845	это можно	2	1
846	мира и	1	1
847	еще раз	1	1
848	из нее	1	1
849	а к	2	1
850	из себя	2	1
851	тем более	2	1
852	конце концов	3	1
853	мы не	3	1
854	и земли	1	1
855	находим в	1	1
856	на нас	3	1
857	по самой	1	1
858	и поэтического	1	1
859	до тех	1	1
860	имеет целью	1	1
861	что настоящая	1	1
862	состоит из	2	1
863	и судьба	1	1
864	же самой	2	1
865	не иметь	1	1
866	от поэзии	1	1
867	или иного	2	1
868	узнать что	1	1
869	из этого	4	1
870	в свое	2	1
871	который не	3	1
872	ли он	2	1
873	если же	4	1
874	допустить что	2	1
875	указывает ли	1	1
876	и эта	1	1
877	это в	2	1
878	как на	5	1
879	точно так	3	1
880	все что	2	1
