N	2gram	Voloshinov_1	Myshleni
136	бы в	5	5
137	еще не	3	4
138	с другой	1	4
139	в нашем	5	4
140	если в	1	4
141	это и	1	4
142	смысловой и	1	4
143	как в	2	4
144	целый ряд	3	4
145	но в	5	4
146	не можем	1	4
147	на то	1	4
148	в наших	1	4
149	речи можно	1	4
150	и во	1	4
151	в котором	3	4
152	чем говорится	1	4
153	не в	6	4
154	в той	5	4
155	не менее	1	4
156	никогда не	7	4
157	учения о	1	4
158	связи с	3	4
159	в области	5	4
160	не могут	1	4
161	что оно	3	4
162	не есть	1	4
163	перейти к	2	4
164	речи мы	1	4
165	речи то	2	4
166	что у	3	4
167	о том	4	4
168	в его	6	4
169	одной из	2	4
170	так что	1	4
171	к мысли	1	4
172	в конце	6	4
173	друг друга	2	4
174	нужно было	2	4
175	речи это	2	4
176	о чем	1	4
177	речь в	1	4
178	должны быть	1	4
179	и от	7	4
180	и наконец	5	4
181	и звуковой	1	4
182	гораздо более	2	4
183	на самом	3	3
184	только потому	2	3
185	между двумя	2	3
186	что эти	2	3
187	собственном смысле	1	3
188	мы уже	10	3
189	есть не	2	3
190	внешняя речь	3	3
191	из ее	1	3
192	в ней	8	3
193	в чем	1	3
194	но не	2	3
195	очевидно что	2	3
196	нет и	3	3
197	в этой	6	3
198	речи именно	1	3
199	в одной	1	3
200	как к	1	3
201	в мысли	1	3
202	из этих	1	3
203	он не	2	3
204	в первой	2	3
205	содержит в	1	3
206	одно и	4	3
207	так и	6	3
208	речи или	1	3
209	об этом	3	3
210	с другими	2	3
211	развития в	2	3
212	мы видели	5	3
213	для него	3	3
214	в своей	2	3
215	речи так	1	3
216	мы в	3	3
217	в основном	1	3
218	друг другу	2	3
219	тем не	1	3
220	том и	1	3
221	по себе	1	3
222	значений слов	2	3
223	в основе	2	3
224	в самой	1	3
225	я не	1	3
226	этом отношении	2	3
227	нам нужно	1	3
228	его с	1	3
229	в собственном	1	3
230	с собой	2	3
231	мог бы	1	3
232	речь как	1	3
233	для этого	1	3
234	с ним	2	3
235	но мы	2	3
236	нуждается в	2	3
237	что и	3	3
238	это не	3	3
239	значений в	1	3
240	все больше	2	3
241	к нему	2	3
242	мы видим	3	3
243	и является	5	3
244	есть в	1	3
245	только на	3	3
246	развития мы	1	3
247	представить себе	3	3
248	мы можем	7	3
249	как раз	1	3
250	и речь	2	3
251	были бы	4	3
252	из двух	2	3
253	до сих	1	3
254	в живом	3	3
255	же точно	1	3
256	деятельности и	3	3
257	и потому	2	3
258	смысле этого	2	3
259	каждой отдельной	1	3
260	этого слова	3	3
261	и о	1	3
262	сих пор	2	3
263	но это	2	3
264	все это	4	3
265	и слово	3	3
266	уяснить себе	2	3
267	не является	5	3
268	слова но	3	3
269	к пониманию	1	3
270	совершается в	1	3
271	находит свое	2	3
272	речи если	1	3
273	между ними	3	3
274	в то	9	3
275	и другой	1	3
276	внешней речью	3	3
277	развития языка	1	2
278	не иначе	1	2
279	отношения к	3	2
280	одним из	1	2
281	также и	2	2
282	наших исследований	1	2
283	в предложении	1	2
284	и есть	1	2
285	то в	1	2
286	можно говорить	1	2
287	и до	1	2
288	первой и	1	2
289	становится совершенно	1	2
290	благодаря тому	1	2
291	и он	2	2
292	слово не	4	2
293	столь же	1	2
294	что его	1	2
295	значение и	1	2
296	конечном счете	1	2
297	ответ на	2	2
298	можем не	2	2
299	отношение к	2	2
300	друга и	1	2
301	относится к	2	2
302	с этим	2	2
303	остановиться на	1	2
304	перед нами	3	2
305	в действительности	1	2
306	зрения как	2	2
307	что слово	1	2
308	но эта	2	2
309	не могла	1	2
310	на его	5	2
311	в нем	4	2
312	котором мы	1	2
313	одной и	2	2
314	т.е от	2	2
315	а затем	1	2
316	лишь в	4	2
317	его в	4	2
318	речью и	1	2
319	ни в	1	2
320	несмотря на	2	2
321	не смогли	2	2
322	должно быть	2	2
323	в этих	2	2
324	но если	1	2
325	и при	2	2
326	в их	1	2
327	мы говорили	2	2
328	есть речь	1	2
329	оказывается что	1	2
330	в которых	2	2
331	должны были	2	2
332	нельзя было	1	2
333	и той	5	2
334	точку зрения	3	2
335	поэтому мы	1	2
336	которые в	2	2
337	что было	3	2
338	том же	1	2
339	в отношении	2	2
340	того как	1	2
341	это мы	1	2
342	ничего не	8	2
343	и весь	1	2
344	внутренней и	3	2
345	прежде чем	2	2
346	эти три	2	2
347	и делает	1	2
348	у нас	4	2
349	форм и	1	2
350	ли не	2	2
351	всего в	3	2
352	и больше	2	2
353	что при	1	2
354	в работах	1	2
355	если же	1	2
356	свою очередь	4	2
357	человеческого сознания	1	2
358	можно было	4	2
359	вещи и	1	2
360	здесь как	1	2
361	связанных между	1	2
362	ситуации и	9	2
363	и здесь	3	2
364	которые возникают	1	2
365	одного из	1	2
366	внешняя сторона	1	2
367	в конечном	1	2
368	изменения ситуации	1	2
369	мы показали	4	2
370	которой мы	4	2
371	должно было	3	2
372	мы ни	3	2
373	в середине	2	2
374	слов и	7	2
375	один из	4	2
376	говорили выше	1	2
377	даже если	1	2
378	но то	1	2
379	где они	1	2
380	уже в	5	2
381	вопроса о	4	2
382	в большинстве	1	2
383	является не	1	2
384	его и	3	2
385	вовсе не	2	2
386	само собой	4	2
387	в свою	6	2
388	с ней	2	2
389	что для	1	2
390	больше и	2	2
391	во внутренней	4	2
392	которых мы	1	2
393	выяснить в	1	2
394	большинстве случаев	1	2
395	речи хотя	1	2
396	позволяет нам	1	2
397	именно поэтому	1	2
398	из которых	3	2
399	который мы	2	2
400	наряду с	1	2
401	что же	8	2
402	только о	1	2
403	и другом	1	2
404	но для	3	2
405	не мог	3	2
406	она должна	1	2
407	или в	2	2
408	для нас	3	2
409	а в	5	2
410	может и	1	2
411	о своем	3	2
412	совершенно не	3	2
413	что то	2	2
414	в своих	2	2
415	к этому	2	2
416	с новыми	1	1
417	также что	1	1
418	например в	1	1
419	увидим ниже	1	1
420	того же	1	1
421	он может	1	1
422	переход от	1	1
423	к своей	1	1
424	минуты как	1	1
425	нас на	1	1
426	от всяких	1	1
427	в зависимости	5	1
428	и этот	1	1
429	языка с	1	1
430	не имеем	3	1
431	отразилось на	1	1
432	мы имеем	2	1
433	или наоборот	1	1
434	и словесный	2	1
435	при анализе	1	1
436	с более	1	1
437	которую мы	1	1
438	нам в	3	1
439	именно к	1	1
440	является необходимым	1	1
441	как обычно	2	1
442	что иное	2	1
443	само слово	1	1
444	всего сказанного	1	1
445	речь внутреннюю	1	1
446	они были	1	1
447	ему в	1	1
448	во внешних	1	1
449	зависимости от	5	1
450	круг предметов	3	1
451	себе что	1	1
452	значением слова	1	1
453	чем больше	1	1
454	те слова	1	1
455	качестве одного	1	1
456	она развивается	1	1
457	иное как	2	1
458	ответа на	1	1
459	не был	1	1
460	хочет сказать	1	1
461	там и	1	1
462	одним словом	1	1
463	как внешняя	2	1
464	мы будем	6	1
465	но как	2	1
466	к которой	1	1
467	одном и	1	1
468	только тогда	2	1
469	каком направлении	1	1
470	этот круг	1	1
471	и никак	1	1
472	и будет	1	1
473	на речь	1	1
474	оно является	2	1
475	за пределы	1	1
476	нашего сознания	2	1
477	отнюдь не	10	1
478	пальто и	1	1
479	представим себе	1	1
480	там где	1	1
481	если она	1	1
482	дает нам	1	1
483	в своем	1	1
484	кроме того	2	1
485	это отнюдь	1	1
486	дистанция между	1	1
487	мысль о	1	1
488	трех слов	3	1
489	и понимания	1	1
490	и как	9	1
491	жестов и	6	1
492	показали что	1	1
493	является выражением	1	1
494	что связь	1	1
495	от этого	1	1
496	за собой	1	1
497	к чему	2	1
498	смогли бы	1	1
499	та же	3	1
500	общение с	1	1
501	же слово	2	1
502	тому же	2	1
503	бы не	2	1
504	развитием в	1	1
505	думать что	1	1
506	еще один	1	1
507	с их	1	1
508	самым существенным	1	1
509	и те	1	1
510	но ведь	6	1
511	из общей	1	1
512	со смысловой	1	1
513	вследствие этого	2	1
514	этот процесс	2	1
515	все ее	1	1
516	в первых	1	1
517	при этом	9	1
518	следующем примере	1	1
519	предметов или	1	1
520	время и	1	1
521	а скорее	1	1
522	раз навсегда	1	1
523	перестает быть	1	1
524	изменения их	1	1
525	отдельных слов	1	1
526	при виде	1	1
527	всех этих	1	1
528	с нашим	1	1
529	не как	1	1
530	же самая	2	1
531	но вместе	1	1
532	которого и	2	1
533	приходим к	1	1
534	на этом	1	1
535	и ощущений	1	1
536	так например	1	1
537	заключает в	4	1
538	форме коллективного	1	1
539	в основу	1	1
540	но все	4	1
541	еще более	2	1
542	слова не	2	1
543	факт что	1	1
544	это течение	1	1
545	в сторону	1	1
546	в другом	1	1
547	нам остается	1	1
548	и второй	1	1
549	и внутренняя	3	1
550	на ту	1	1
551	на все	1	1
552	времени и	2	1
553	говорить не	1	1
554	что перед	2	1
555	в данной	3	1
556	может стать	2	1
557	в исключительных	1	1
558	то все	1	1
559	при перемене	3	1
560	должен был	1	1
561	и находит	1	1
562	слово я	1	1
563	этом мы	3	1
564	для них	2	1
565	что представляет	1	1
566	о которой	1	1
567	все равно	1	1
568	к которым	1	1
569	все скрытые	1	1
570	со своими	1	1
571	во внимание	1	1
572	и уже	3	1
573	совершенно особый	1	1
574	с внутренним	1	1
575	ключ к	1	1
576	еще в	1	1
577	протекает в	1	1
578	человека мы	1	1
579	как таковой	3	1
580	мы как	2	1
581	теснейшим образом	1	1
582	таким же	1	1
583	причины и	1	1
584	нас не	2	1
585	заключать в	1	1
586	мы приходим	1	1
587	и без	4	1
588	с развитием	2	1
589	на месте	1	1
590	разговора и	1	1
591	мы называем	4	1
592	этого вопроса	1	1
593	не к	3	1
594	бы мы	3	1
595	что я	1	1
596	не путем	1	1
597	в одном	3	1
598	совершенно иначе	2	1
599	самое время	2	1
600	слово или	2	1
601	их в	3	1
602	слова которые	1	1
603	превратилось в	1	1
604	мы встречаемся	1	1
605	сам с	1	1
606	из слов	1	1
607	раз и	1	1
608	этих трех	1	1
609	самое происходит	1	1
610	нами факта	1	1
611	в коллектив	1	1
612	дело если	1	1
613	с теми	1	1
614	дело не	1	1
615	одна из	1	1
616	на два	1	1
617	ее с	2	1
618	речи тем	1	1
619	говорить о	1	1
620	следовательно и	1	1
621	так много	1	1
622	собеседника его	1	1
623	в общих	1	1
624	в разных	3	1
625	и лишь	1	1
626	или как	6	1
627	всего на	1	1
628	они являются	1	1
629	это сделать	1	1
630	как внутренняя	1	1
631	что относится	1	1
632	разрыва между	1	1
633	на природу	1	1
634	другой стороны	1	1
635	это слово	2	1
636	убедиться в	1	1
637	можем проследить	1	1
638	фразе и	1	1
639	на него	4	1
640	внутренней жизни	3	1
641	так сказать	4	1
642	иметь и	1	1
643	за ними	2	1
644	приближается к	2	1
645	в каком	2	1
646	один шаг	1	1
647	перед ним	3	1
648	представлять себе	1	1
649	и внешняя	1	1
650	речь это	1	1
651	и оно	1	1
652	формы слова	2	1
653	про себя	2	1
654	процессе образования	1	1
655	для его	1	1
656	о происхождении	2	1
657	долго не	1	1
658	т.е в	1	1
659	из чего	1	1
660	и это	7	1
661	оно может	1	1
662	и самое	1	1
663	внешним выражением	2	1
664	из всего	2	1
665	и тогда	2	1
666	как не	2	1
667	но при	3	1
668	и сами	1	1
669	всем этим	1	1
670	столом и	1	1
671	здесь не	2	1
672	ведь они	1	1
673	без всякого	1	1
674	языка и	4	1
675	слишком большой	1	1
676	и внутреннее	1	1
677	уже с	1	1
678	в себя	1	1
679	всей своей	1	1
680	огромное количество	1	1
681	грамматических форм	1	1
682	которыми мы	1	1
683	ясно что	2	1
684	два независимых	1	1
685	о связи	1	1
686	встречаемся уже	1	1
687	к самой	1	1
688	именно этот	1	1
689	мысли мы	1	1
690	понятно что	1	1
691	поэтому в	1	1
692	быть может	3	1
693	короче говоря	3	1
694	собой и	1	1
695	в словах	3	1
696	из одного	1	1
697	и вообще	2	1
698	к языку	1	1
699	связанное с	1	1
700	возникают и	1	1
701	это понимание	1	1
702	движения и	1	1
703	скорее к	1	1
704	и т.д	21	1
705	и поэтому	3	1
706	другими словами	7	1
707	или на	1	1
708	и просто	1	1
709	же самым	1	1
710	вследствие того	1	1
711	образом мы	1	1
712	и вследствие	2	1
713	слово может	1	1
714	образом если	1	1
715	между тем	3	1
716	различие в	1	1
717	при исследовании	1	1
718	за другим	1	1
719	место в	2	1
720	является ее	1	1
721	в форме	6	1
722	в другой	1	1
723	язык в	6	1
724	того в	1	1
725	них в	1	1
726	о независимости	1	1
727	от внешнего	1	1
728	слова для	1	1
729	все время	5	1
730	должны перейти	1	1
731	это само	2	1
732	ни к	2	1
733	но главным	1	1
734	этот вопрос	2	1
735	дело с	1	1
736	мысль которая	1	1
737	за столом	2	1
738	мы увидим	5	1
739	и после	1	1
740	так необходимо	1	1
741	не мешает	1	1
742	нам возможность	1	1
743	это же	2	1
744	человека с	2	1
745	первостепенное значение	1	1
746	найденные нами	1	1
747	конечно не	3	1
748	слова были	1	1
749	языка как	1	1
750	в виде	1	1
751	речи без	1	1
752	каким образом	1	1
753	другими людьми	1	1
754	этого процесса	1	1
755	при помощи	1	1
756	из них	3	1
757	за ним	1	1
758	человека на	1	1
759	их как	1	1
760	не связанных	1	1
761	не так	3	1
762	тогда он	1	1
763	его речь	2	1
764	слова во	1	1
765	гораздо большей	1	1
766	быть так	1	1
767	у него	1	1
768	деятельности для	1	1
769	само по	1	1
770	этими словами	1	1
771	заметить что	2	1
772	как будто	1	1
773	речи нет	1	1
774	к той	1	1
775	от того	3	1
776	стоявший перед	1	1
777	коллективной деятельности	1	1
778	своей будущей	1	1
779	зрения с	1	1
780	это движение	1	1
781	уже говорили	1	1
782	свою мысль	1	1
783	или иной	4	1
784	ростом и	1	1
785	говорить и	2	1
786	здесь в	1	1
787	к которому	1	1
788	с той	1	1
789	такого понимания	1	1
790	как же	1	1
791	а с	5	1
792	тот момент	1	1
793	которое так	1	1
794	же речь	1	1
795	к более	1	1
796	всякое слово	3	1
797	связано с	2	1
798	не было	2	1
799	как часть	1	1
800	на этот	1	1
801	ничем не	1	1
802	мы легко	3	1
803	его как	1	1
804	иной смысл	2	1
805	благодаря чему	1	1
806	и том	1	1
807	случайным и	1	1
808	особенностей и	1	1
809	ближе к	1	1
810	в одно	1	1
811	и сильнее	1	1
812	и вне	1	1
813	если не	3	1
814	должна была	2	1
815	в связи	2	1
816	и отношение	1	1
817	но оно	1	1
818	связь с	2	1
819	речь но	2	1
820	пожалуй самым	1	1
821	в частности	3	1
822	слова того	1	1
823	слова то	1	1
824	свое особое	1	1
825	тот факт	1	1
826	в разговоре	2	1
827	расчленить и	1	1
828	предположить что	1	1
829	он говорит	1	1
830	между отдельными	1	1
831	он будет	1	1
832	которые являются	2	1
833	тому как	1	1
834	находятся в	1	1
835	которые по	1	1
836	слов в	4	1
837	в состоянии	1	1
838	легче всего	2	1
839	сейчас же	1	1
840	как только	4	1
841	в гораздо	1	1
842	необходимым условием	4	1
843	весь ход	1	1
844	при условии	2	1
845	общественной жизни	10	1
846	на следующем	1	1
847	и развития	3	1
848	однако не	1	1
849	которой он	1	1
850	от социального	1	1
851	в каких	1	1
852	в литературе	1	1
853	только мы	1	1
854	не станет	1	1
855	являются не	1	1
856	фразы и	1	1
857	мы найдем	2	1
858	и часто	1	1
859	словами то	1	1
860	новое слово	1	1
861	ее но	1	1
862	остается тем	1	1
863	мы пытаемся	1	1
864	в результате	1	1
865	развития речевого	1	1
866	о котором	1	1
867	зависимость между	3	1
868	а к	2	1
869	хотя и	3	1
870	и все	4	1
871	той или	3	1
872	одной чрезвычайно	1	1
873	и которое	1	1
874	останавливаться на	2	1
875	не должен	2	1
876	площади в	1	1
877	конце концов	3	1
878	но зато	1	1
879	все они	1	1
880	по самой	1	1
881	же в	1	1
882	в слова	1	1
883	которым мы	1	1
884	человека не	4	1
885	и внешней	3	1
886	наконец не	1	1
887	лишь по	1	1
888	из тех	1	1
889	только как	1	1
890	действительности мы	1	1
891	него когда	1	1
892	их нельзя	1	1
893	состоит из	1	1
894	была бы	1	1
895	самой своей	1	1
896	развитие и	1	1
897	нет но	1	1
898	видели не	1	1
899	не что	4	1
900	значение не	1	1
901	что такое	4	1
902	человеку который	1	1
903	это так	1	1
904	внешнюю речь	2	1
905	и другие	1	1
906	однако мы	1	1
907	в таком	1	1
