N	2gram	Vygotskiy__3	Komedia
184	поводом для	1	2
185	в развитии	24	2
186	в один	2	2
187	когда в	3	2
188	в следующем	2	2
189	всяком случае	4	2
190	представление о	1	2
191	в отличие	6	2
192	которые в	3	2
193	не в	6	2
194	в конце	1	2
195	однако в	2	2
196	он выступает	1	2
197	вовсе не	1	2
198	даже в	1	2
199	на пути	2	2
200	одна из	2	2
201	в одном	2	2
202	что их	1	2
203	с достаточной	1	2
204	не является	8	2
205	с другом	5	2
206	и это	4	2
207	с самого	6	2
208	и что	10	2
209	в мире	2	2
210	отрицать что	2	2
211	в построении	2	2
212	их точки	1	2
213	в состав	1	2
214	не приходит	1	2
215	или на	1	2
216	в пользу	5	2
217	и во	2	2
218	и все	4	2
219	в другой	1	2
220	вслед за	3	2
221	представления о	2	2
222	все время	2	2
223	с которыми	3	2
224	тот же	2	2
225	с ними	3	2
226	в какой	4	2
227	с одной	5	2
228	и у	6	2
229	является не	2	2
230	одно из	1	2
231	не для	1	2
232	отношение к	1	2
233	от того	4	2
234	и к	5	2
235	до сих	1	2
236	с другой	6	2
237	одной стороны	5	2
238	с которым	1	2
239	мы находим	1	2
240	по своему	11	2
241	в течение	2	2
242	в той	1	2
243	одновременно с	1	2
244	как бы	10	2
245	друг с	5	2
246	пути к	3	2
247	сих пор	1	2
248	в так	1	2
249	вообще говоря	2	2
250	бы в	2	2
251	хотя бы	1	2
252	ни было	2	2
253	от всех	2	2
254	во всяком	4	2
255	говоря о	1	1
256	отношения к	1	1
257	включаются в	1	1
258	этого последнего	1	1
259	или к	1	1
260	необходимые для	1	1
261	мы имели	4	1
262	ли то	1	1
263	отношения между	5	1
264	и чрезвычайно	1	1
265	что эти	3	1
266	и этот	1	1
267	по его	1	1
268	не происходит	2	1
269	на первый	2	1
270	сравнению с	3	1
271	шаг вперед	1	1
272	хотя сам	1	1
273	повседневной жизни	1	1
274	между его	1	1
275	принадлежали к	1	1
276	та же	1	1
277	в сущности	1	1
278	они были	1	1
279	ему в	1	1
280	был несомненно	1	1
281	же что	1	1
282	собой в	1	1
283	между собой	13	1
284	первый план	2	1
285	все эти	7	1
286	в чем	2	1
287	только после	2	1
288	то мы	1	1
289	это свойство	1	1
290	было сделать	1	1
291	в область	1	1
292	достаточно для	1	1
293	не просто	1	1
294	друг от	1	1
295	опирается на	1	1
296	общего с	1	1
297	по которому	1	1
298	стороны он	2	1
299	однако не	1	1
300	или плохо	1	1
301	и слова	1	1
302	как уже	6	1
303	не являются	1	1
304	собой никакой	1	1
305	один ряд	2	1
306	тем же	4	1
307	более или	1	1
308	следующим образом	1	1
309	этой цели	1	1
310	с нею	2	1
311	следует остановиться	1	1
312	роль играет	1	1
313	в чисто	2	1
314	с на	1	1
315	для которого	1	1
316	себе как	1	1
317	не приходится	1	1
318	привести к	1	1
319	представляет собой	6	1
320	если мы	3	1
321	к достижению	1	1
322	остановиться на	3	1
323	по форме	2	1
324	в себе	2	1
325	самым существенным	1	1
326	случае можно	1	1
327	не приводит	2	1
328	на его	2	1
329	главным образом	2	1
330	ожидать что	1	1
331	отказа от	1	1
332	связей между	2	1
333	видеть в	1	1
334	до самого	1	1
335	никакому сомнению	1	1
336	совпадающее с	1	1
337	и более	1	1
338	огромный шаг	1	1
339	средством для	1	1
340	не могли	3	1
341	счет в	1	1
342	к выводу	2	1
343	в основу	4	1
344	от нее	4	1
345	а вместе	1	1
346	совпадают с	4	1
347	в другом	1	1
348	в ход	4	1
349	бы быть	2	1
350	а по	2	1
351	еще речь	1	1
352	впоследствии к	1	1
353	входит в	5	1
354	служит средством	1	1
355	по себе	7	1
356	в жизни	3	1
357	поведения и	1	1
358	с последующим	1	1
359	самый характер	1	1
360	в тот	1	1
361	в реальном	2	1
362	почему только	1	1
363	находящегося в	1	1
364	которой он	1	1
365	на две	1	1
366	мы видели	6	1
367	с такой	1	1
368	выражение в	1	1
369	элемента в	1	1
370	даже те	1	1
371	не мог	4	1
372	со всей	2	1
373	или менее	3	1
374	в эту	2	1
375	которую он	1	1
376	чтобы подойти	1	1
377	и при	1	1
378	таким же	2	1
379	изменился и	1	1
380	нас не	1	1
381	между людьми	1	1
382	интересующих нас	1	1
383	в решающем	1	1
384	не столько	4	1
385	а представляет	1	1
386	которые лежат	1	1
387	его лежит	1	1
388	от его	1	1
389	значение для	1	1
390	в памяти	1	1
391	тем не	5	1
392	их в	3	1
393	том же	1	1
394	ним в	1	1
395	и очень	1	1
396	попытка найти	1	1
397	с точки	1	1
398	случае в	1	1
399	три типа	1	1
400	значение слова	4	1
401	на рубеже	1	1
402	но они	2	1
403	тем самым	2	1
404	что эта	1	1
405	в основе	16	1
406	и внутренней	4	1
407	та или	3	1
408	вытекает из	2	1
409	никогда не	4	1
410	существенным отличием	1	1
411	имеем дело	2	1
412	показывает нам	1	1
413	она с	1	1
414	или об	1	1
415	как носитель	1	1
416	и является	1	1
417	сводится к	1	1
418	внешней и	3	1
419	так называемый	1	1
420	из того	2	1
421	что речь	4	1
422	эти три	1	1
423	без слов	2	1
424	и оказывается	1	1
425	этот образ	1	1
426	между детьми	1	1
427	в области	7	1
428	в каком	2	1
429	обстоятельство что	3	1
430	связывает с	1	1
431	и другой	1	1
432	отличается от	3	1
433	числе и	1	1
434	той или	2	1
435	для его	1	1
436	все еще	2	1
437	должен быть	1	1
438	для себя	1	1
439	же образом	1	1
440	приходит к	6	1
441	практике где	1	1
442	от друга	1	1
443	дополняющих друг	3	1
444	на основе	22	1
445	только при	2	1
446	которые все	1	1
447	в собственном	6	1
448	в себя	3	1
449	действия и	1	1
450	в пределах	1	1
451	приводит к	4	1
452	характеризуется как	1	1
453	здесь нет	1	1
454	мог бы	4	1
455	вокруг этого	1	1
456	при необходимости	1	1
457	по сравнению	4	1
458	является в	3	1
459	и первые	1	1
460	в эпоху	1	1
461	о котором	2	1
462	с ним	4	1
463	означает что	1	1
464	выводу что	4	1
465	детьми и	1	1
466	является по	1	1
467	а также	2	1
468	зрения на	2	1
469	внимание на	2	1
470	за пределами	1	1
471	но мы	1	1
472	как ее	1	1
473	одного из	2	1
474	все его	1	1
475	в возникновении	1	1
476	был сделан	1	1
477	служит для	1	1
478	но столь	1	1
479	в которую	1	1
480	за основу	1	1
481	является средством	1	1
482	нуждается в	1	1
483	для той	1	1
484	во всей	1	1
485	что же	1	1
486	полагать что	1	1
487	этого периода	2	1
488	если это	1	1
489	связей к	1	1
490	людей с	2	1
491	к которому	3	1
492	с отдельными	1	1
493	как например	1	1
494	по своей	7	1
495	обе эти	3	1
496	образов и	1	1
497	общественную жизнь	1	1
498	мы видим	3	1
499	которым оно	1	1
500	не идет	1	1
501	даже если	1	1
502	можем представить	1	1
503	приходит в	1	1
504	по мнению	1	1
505	они могут	1	1
506	если принять	1	1
507	по этому	3	1
508	тот или	1	1
509	ведущие к	1	1
510	человека с	1	1
511	внимание что	1	1
512	и детей	1	1
513	в большинстве	1	1
514	то и	4	1
515	или через	1	1
516	их речи	1	1
517	целого ряда	1	1
518	основе его	1	1
519	речь в	2	1
520	в ситуацию	1	1
521	мне кажется	1	1
522	он имеет	2	1
523	соединяется с	1	1
524	к каким	1	1
525	не так	1	1
526	для него	5	1
527	не находит	1	1
528	в известной	1	1
529	могло бы	4	1
530	содержания и	1	1
531	как их	2	1
532	содержание и	1	1
533	слово как	1	1
534	не о	1	1
535	как его	1	1
536	речь и	4	1
537	говорят и	1	1
538	как раз	1	1
539	связи в	1	1
540	общения и	1	1
541	к той	2	1
542	значение только	1	1
543	о которых	1	1
544	в очень	1	1
545	были бы	3	1
546	и даже	1	1
547	или иной	3	1
548	человеком а	1	1
549	не обязательно	1	1
550	а с	3	1
551	пути развития	3	1
552	на которые	2	1
553	относящихся к	1	1
554	выставить на	1	1
555	и затем	1	1
556	что не	1	1
557	ребенка за	1	1
558	говорит о	1	1
559	в значительно	1	1
560	противоречие между	1	1
561	такую же	1	1
562	у нас	1	1
563	до конца	1	1
564	и самый	1	1
565	не на	1	1
566	а не	1	1
567	другой стороны	3	1
568	без которых	1	1
569	там где	4	1
570	самого начала	6	1
571	речи и	8	1
572	к внешней	2	1
573	несмотря на	1	1
574	всего этого	1	1
575	с помощью	42	1
576	свою очередь	2	1
577	может привести	1	1
578	связь с	3	1
579	него в	1	1
580	ближе всего	3	1
581	из трех	1	1
582	или по	1	1
583	со словом	1	1
584	некий общий	1	1
585	то обстоятельство	3	1
586	такого рода	2	1
587	ведет к	1	1
588	и там	1	1
589	именно в	5	1
590	по существу	1	1
591	собой этот	1	1
592	из отдельных	1	1
593	в состоянии	1	1
594	быть не	1	1
595	показывают что	5	1
596	в одних	1	1
597	стоит только	1	1
598	за ним	1	1
599	нечто подобное	1	1
600	из реальных	1	1
601	а находит	1	1
602	виде а	1	1
603	само по	2	1
604	в результате	3	1
605	это как	1	1
606	оно шло	1	1
607	когда он	3	1
608	и опирается	1	1
609	но о	1	1
610	и как	5	1
611	том чтобы	1	1
612	его помощью	1	1
613	все более	2	1
614	но всегда	2	1
615	встречается в	4	1
616	за этим	1	1
617	сделать вывод	1	1
618	к ее	1	1
619	этой области	1	1
620	между ними	3	1
621	сказать что	4	1
622	вперед по	2	1
623	реальных и	1	1
624	в свою	3	1
625	в последнем	1	1
626	или иного	2	1
627	бы его	1	1
628	отношении является	2	1
629	точно так	1	1
630	того или	2	1
631	и эта	2	1
632	думать что	1	1
633	так же	17	1
634	как на	2	1
635	все что	2	1
