N	2gram	Bakhtin_Pr_3	FransuaR
397	по отношению	2	1
398	мистерии и	2	1
399	значение для	2	1
400	большое значение	1	1
401	путем анализа	1	1
402	которые не	2	1
403	чисто карнавальный	1	1
404	это тот	1	1
405	в одной	2	1
406	как в	7	1
407	для всех	2	1
408	была как	1	1
409	это был	2	1
410	к обновлению	1	1
411	римского карнавала	2	1
412	прямо как	1	1
413	относительности не	1	1
414	ее целом	1	1
415	не можем	1	1
416	и у	7	1
417	и современная	1	1
418	подлинный смысл	1	1
419	он в	2	1
420	исторических лиц	1	1
421	включает в	1	1
422	к месту	1	1
423	из этих	1	1
424	большие и	1	1
425	им в	1	1
426	все слова	1	1
427	удельный вес	2	1
428	тому же	2	1
429	во многих	1	1
430	но ведь	1	1
431	как он	2	1
432	но на	1	1
433	можно себе	1	1
434	сцену в	1	1
435	народных языках	1	1
436	кажется не	1	1
437	бытовой жизни	1	1
438	на различных	1	1
439	в определенном	1	1
440	для нового	1	1
441	всех остальных	1	1
442	чрезвычайно близка	1	1
443	главное в	1	1
444	говорили в	1	1
445	очень силен	1	1
446	состоит в	1	1
447	к одному	2	1
448	мира на	1	1
449	не к	1	1
450	самый образ	1	1
451	увиденного и	1	1
452	характерное для	2	1
453	нами ранее	1	1
454	этого жанра	14	1
455	из него	1	1
456	и веселой	2	1
457	даже прямо	1	1
458	карнавального типа	15	1
459	в нее	1	1
460	можно было	1	1
461	ни был	1	1
462	в основу	1	1
463	это конечно	2	1
464	для всей	1	1
465	связанные с	3	1
466	есть все	1	1
467	более далекие	1	1
468	и сделал	1	1
469	связанных с	1	1
470	на все	2	1
471	на этой	1	1
472	это было	3	1
473	заключается в	1	1
474	с другими	3	1
475	но самый	1	1
476	на почве	1	1
477	этом смысле	1	1
478	в преисподней	8	1
479	и правды	1	1
480	в новое	4	1
481	в беседе	2	1
482	и смерти	2	1
483	и романа	1	1
484	в цирке	1	1
485	о которых	1	1
486	звучат почти	1	1
487	и тон	2	1
488	не всегда	1	1
489	чем в	1	1
490	литературное явление	1	1
491	хотя здесь	1	1
492	в один	2	1
493	понятия и	1	1
494	жанров почти	1	1
495	веков в	1	1
496	все элементы	1	1
497	и третья	1	1
498	и сейчас	1	1
499	и мышления	2	1
500	самое название	1	1
501	наших дней	3	1
502	эта тема	1	1
503	просто в	1	1
504	видел и	2	1
505	мы говорили	1	1
506	с непосредственным	1	1
507	место в	2	1
508	еще с	1	1
509	оказывается что	1	1
510	в отличие	1	1
511	значение то	1	1
512	мысли и	1	1
513	серьезности и	1	1
514	смех в	2	1
515	своему существу	1	1
516	роман во	1	1
517	в шесть	1	1
518	речевой жизни	1	1
519	символики и	2	1
520	европейских литератур	1	1
521	которые в	1	1
522	но во	1	1
523	осмысливает и	2	1
524	времени а	1	1
525	и вся	3	1
526	была возможна	1	1
527	и одной	1	1
528	и универсальный	1	1
529	касаемся здесь	3	1
530	но они	4	1
531	были непосредственно	1	1
532	в вечном	1	1
533	иной раз	1	1
534	строя и	1	1
535	амбивалентность и	1	1
536	всего это	1	1
537	самого начала	4	1
538	таких например	1	1
539	почти полностью	2	1
540	правда в	2	1
541	в науке	1	1
542	здесь на	2	1
543	и притом	1	1
544	т.п то	1	1
545	не отвлеченные	1	1
546	он с	1	1
547	и оттенки	1	1
548	под углом	3	1
549	той поистине	1	1
550	на язык	4	1
551	в самой	1	1
552	определенности и	1	1
553	непосредственное влияние	2	1
554	при котором	1	1
555	слове и	1	1
556	через все	2	1
557	прямо сказать	1	1
558	ибо все	1	1
559	так называемый	1	1
560	как будто	2	1
561	этом отношении	1	1
562	были ему	2	1
563	в глубину	1	1
564	античные и	1	1
565	ведь все	1	1
566	конкретен и	1	1
567	в стиле	1	1
568	в образах	1	1
569	и далее	1	1
570	но там	1	1
571	но вся	1	1
572	могут быть	4	1
573	иногда даже	1	1
574	же самое	1	1
575	к другу	1	1
576	с полной	1	1
577	комики и	1	1
578	как для	1	1
579	здесь под	1	1
580	они и	2	1
581	своего отца	1	1
582	есть например	1	1
583	стерна и	1	1
584	если же	1	1
585	и он	1	1
586	где он	1	1
587	переодеваний и	1	1
588	подчеркиваем что	1	1
589	и это	3	1
590	он обладал	1	1
591	своего развития	1	1
592	ирония это	1	1
593	а затем	4	1
594	он вовсе	1	1
595	но при	1	1
596	здесь не	4	1
597	сочетается с	3	1
598	ее обычной	1	1
599	в себя	6	1
600	но мы	1	1
601	вне обычных	1	1
602	с самого	3	1
603	и характер	1	1
604	образе и	1	1
605	особенно в	4	1
606	живет в	2	1
607	к анализу	1	1
608	которая была	1	1
609	мог бы	1	1
610	и обновляет	1	1
611	известны всем	1	1
612	которые он	1	1
613	сочеталось с	1	1
614	по сравнению	4	1
615	мы в	1	1
616	веселым карнавальным	1	1
617	для этого	1	1
618	и пародии	1	1
619	и маленькие	1	1
620	или иной	1	1
621	смысле и	2	1
622	строго говоря	1	1
623	автора к	1	1
624	этого языка	1	1
625	описании римского	1	1
626	в отдельных	1	1
627	но к	3	1
628	утрачивают свой	1	1
629	и та	1	1
630	типа в	3	1
631	и что	1	1
632	с резким	1	1
633	влияние на	12	1
634	карнавальное мироощущение	10	1
635	после того	1	1
636	карнавальный характер	3	1
637	и мира	1	1
638	открытой и	2	1
639	на всех	1	1
640	связанной с	1	1
641	на протяжении	5	1
642	тем или	1	1
643	по типу	1	1
644	от них	1	1
645	при изображении	2	1
646	которые составляли	1	1
647	для той	1	1
648	и целых	1	1
649	есть с	2	1
650	уходят в	1	1
651	еще вернемся	3	1
652	все в	1	1
653	исторического развития	1	1
654	пользуется в	1	1
655	века и	5	1
656	какой-то мере	4	1
657	и главное	1	1
658	план это	1	1
659	относительности и	1	1
660	исключительной жизненной	1	1
661	и существенно	1	1
662	и она	1	1
663	вообще в	2	1
664	условия для	1	1
665	в которую	1	1
666	человека а	1	1
667	и мистификаций	1	1
668	хорошо известны	1	1
669	быть и	2	1
670	с современной	1	1
671	здесь почти	1	1
672	быть найдены	1	1
673	и одновременно	4	1
674	всякого рода	3	1
675	образов и	4	1
676	своей сущности	1	1
677	тот же	2	1
678	важное значение	1	1
679	возможно было	1	1
680	дело с	1	1
681	традиции в	1	1
682	что даже	1	1
683	в годах	1	1
684	и оценить	2	1
685	углом зрения	4	1
686	и элементы	2	1
687	должен был	1	1
688	и так	3	1
689	до нас	2	1
690	у тебя	1	1
691	тему об	2	1
692	во времени	1	1
693	и тем	2	1
694	и обновления	2	1
695	значительное влияние	1	1
696	близки к	2	1
697	со всеми	8	1
698	до наших	3	1
699	люди смеются	1	1
700	античности и	4	1
701	носит в	1	1
702	характера не	1	1
703	так можно	1	1
704	вопроса о	1	1
705	и они	2	1
706	же от	1	1
707	площадь со	1	1
708	в начале	2	1
709	не одного	1	1
710	маленькие события	1	1
711	вольности и	1	1
712	или даже	1	1
713	все образы	1	1
714	все названные	1	1
715	у того	1	1
716	всех сферах	1	1
717	непосредственным влиянием	1	1
718	т.п все	1	1
719	миросозерцательный и	1	1
720	был сам	2	1
721	веселой относительности	2	1
722	земли и	1	1
723	были очень	1	1
724	в мистериях	1	1
725	мы касаемся	1	1
726	представлений о	1	1
727	резко усиливается	1	1
728	в пространстве	1	1
729	здесь перед	2	1
730	в землю	1	1
731	литературу в	1	1
732	в своеобразной	1	1
733	с собою	1	1
734	сатиры на	1	1
735	мы можем	5	1
736	как его	1	1
737	только с	1	1
738	была эпоха	1	1
739	много и	3	1
740	и развенчаний	2	1
741	каждый из	1	1
742	отличие от	1	1
743	самый характер	1	1
744	тем что	2	1
745	именно об	1	1
746	характерны для	4	1
747	мир на	1	1
748	протяжении всего	1	1
749	где в	2	1
750	во многие	2	1
751	чтобы показать	1	1
752	же деле	1	1
753	со всем	1	1
754	поистине божественной	1	1
755	себе представить	1	1
756	и из	3	1
757	имеет и	1	1
758	что дело	1	1
759	культуры между	1	1
760	сильное и	1	1
761	именно в	2	1
762	и прежде	6	1
763	характерно для	1	1
764	в предисловии	1	1
765	и образов	2	1
766	хвалу и	1	1
767	и римской	1	1
768	это жанр	1	1
769	сбора винограда	1	1
770	нет конечно	1	1
771	превращается в	1	1
772	самом же	1	1
773	нужно сказать	2	1
774	и литературной	1	1
775	позиции в	1	1
776	и средневековые	1	1
777	жизнь в	2	1
778	нас интересуют	1	1
779	именно на	1	1
780	под влиянием	1	1
781	очень часто	1	1
782	эту эпоху	1	1
783	в петербургских	1	1
784	проходит через	1	1
785	и вообще	3	1
786	все более	1	1
787	и связанной	1	1
788	играют в	1	1
789	другая сторона	1	1
790	амбивалентен и	1	1
791	независимо от	1	1
792	и иной	1	1
793	поскольку мы	1	1
794	мудреца и	1	1
795	xix века	1	1
796	предисловии к	1	1
797	коснемся еще	2	1
798	сравнению с	4	1
799	большую и	1	1
800	данной эпохи	1	1
801	есть на	1	1
802	в мистерии	1	1
803	живых и	1	1
804	в тех	1	1
805	там они	1	1
806	которые по	1	1
807	быть только	2	1
808	на свете	2	1
809	в очень	1	1
810	мы сказали	1	1
811	этого слова	1	1
812	дело идет	1	1
813	впервые появляется	1	1
814	первом плане	1	1
815	стремятся к	1	1
816	еще раз	5	1
817	здесь очень	2	1
818	несколько дальше	1	1
819	два фантастических	1	1
820	всей европейской	1	1
821	не будем	3	1
822	нет ничего	2	1
823	нужно отметить	2	1
824	характерные для	1	1
825	и тогда	1	1
826	и родственные	2	1
827	к другим	2	1
828	являются по	1	1
829	писать стихи	1	1
830	к вопросу	1	1
831	с большой	2	1
832	амбивалентность в	1	1
833	всего в	1	1
834	в более	4	1
835	близка к	1	1
836	это уже	1	1
837	этот образ	1	1
838	это одна	1	1
839	значение имели	1	1
840	идет именно	1	1
841	уже ни	1	1
842	лицо и	1	1
843	сохраняется и	1	1
844	и от	3	1
845	черти в	1	1
846	все сколько-нибудь	1	1
847	корней в	1	1
848	понять и	2	1
849	широко и	1	1
850	к одной	1	1
851	от него	3	1
852	из ее	1	1
853	со второй	1	1
854	такие слова	1	1
855	исторической действительности	1	1
856	почти вовсе	4	1
857	еще более	5	1
858	и ни	1	1
859	тем более	2	1
860	поэтому все	1	1
861	которой мы	2	1
862	ее в	3	1
863	преисподней и	5	1
864	пор они	1	1
865	но если	1	1
866	время как	1	1
867	всеми его	1	1
868	только можно	2	1
869	в период	1	1
870	всюду где	1	1
871	слово в	2	1
872	не знает	4	1
873	risus paschalis	1	1
874	одновременно и	3	1
875	исключительно большое	1	1
876	ни грана	4	1
877	отношению к	1	1
878	все эпохи	1	1
879	из своей	1	1
880	были и	1	1
881	работы в	1	1
882	жизни и	9	1
883	в античности	4	1
884	обнаружили в	1	1
885	совершается в	1	1
886	как на	1	1
887	и особенно	3	1
