N	2gram	Bakhtin_Pr_1	Myslijsy
128	что мы	1	4
129	тому как	3	4
130	быть не	1	4
131	слова и	1	4
132	и дух	1	4
133	в смысле	2	4
134	от того	4	4
135	мы видим	2	4
136	мысли о	1	4
137	в свою	1	4
138	в своих	3	4
139	противном случае	1	3
140	должна быть	5	3
141	тем как	4	3
142	явлений и	1	3
143	сама по	1	3
144	относится к	1	3
145	что как	1	3
146	в своем	8	3
147	в противном	1	3
148	хотя и	1	3
149	в самом	10	3
150	что это	1	3
151	он не	5	3
152	ни были	2	3
153	подобно тому	3	3
154	прежде чем	1	3
155	не из	3	3
156	то ни	2	3
157	что все	1	3
158	в мире	6	3
159	той же	5	3
160	и с	4	3
161	а его	2	3
162	заключается в	1	3
163	в жизни	2	3
164	в них	3	3
165	в этой	4	3
166	восприятия и	1	3
167	не так	1	3
168	в своей	8	3
169	с точки	13	3
170	бытия и	1	3
171	друг другу	2	3
172	тому что	3	3
173	она не	7	3
174	для того	1	3
175	и другое	1	3
176	самого начала	2	3
177	только из	1	3
178	на него	3	3
179	не могло	1	3
180	словом но	1	3
181	или же	2	3
182	в сознании	2	3
183	оно не	3	3
184	для себя	2	3
185	и это	5	3
186	но при	1	3
187	с самого	1	3
188	из одного	4	3
189	с ним	5	3
190	к одной	1	3
191	и во	2	3
192	в создании	1	3
193	в другой	3	3
194	есть что	1	3
195	мы увидим	1	3
196	но как	3	3
197	если мы	1	3
198	или даже	2	3
199	одно из	2	3
200	и их	1	3
201	могло бы	1	3
202	были бы	4	3
203	что для	1	3
204	связи с	2	3
205	в самой	6	3
206	из самого	2	3
207	в состоянии	1	3
208	к которому	1	3
209	оно и	1	3
210	и от	2	3
211	она может	1	3
212	и все	1	3
213	к этой	1	3
214	мы должны	3	3
215	сказать что	3	3
216	как на	3	3
217	во всяком	5	3
218	этого в	1	2
219	одним из	6	2
220	словом и	1	2
221	совершенно справедливо	1	2
222	и есть	2	2
223	тем же	1	2
224	если б	2	2
225	видеть в	1	2
226	их и	1	2
227	а как	7	2
228	в сущности	5	2
229	становится объектом	1	2
230	народного духа	1	2
231	бы то	2	2
232	то он	2	2
233	слов не	1	2
234	не все	1	2
235	тогда как	1	2
236	за пределы	7	2
237	которые не	1	2
238	что именно	1	2
239	сознания в	1	2
240	могли бы	2	2
241	его к	2	2
242	убеждение что	1	2
243	в которой	2	2
244	в целом	6	2
245	образом и	1	2
246	думаем что	1	2
247	ни одна	1	2
248	но на	1	2
249	и если	1	2
250	по крайней	1	2
251	так сказать	4	2
252	он должен	1	2
253	к одному	1	2
254	из него	1	2
255	он старается	1	2
256	с этой	2	2
257	но все	5	2
258	могла бы	1	2
259	то все	1	2
260	он есть	4	2
261	для них	1	2
262	но уже	1	2
263	переходим к	1	2
264	чем в	2	2
265	мыслью и	1	2
266	вопроса а	1	2
267	в один	2	2
268	и необходимость	1	2
269	одного и	1	2
270	но если	1	2
271	таким же	3	2
272	взгляд на	1	2
273	в их	3	2
274	природы но	1	2
275	что имеет	1	2
276	но он	2	2
277	не могли	1	2
278	том и	1	2
279	если и	1	2
280	природа и	1	2
281	и всегда	1	2
282	дело в	1	2
283	на себе	2	2
284	того чтобы	1	2
285	только не	1	2
286	следовательно и	2	2
287	как во	1	2
288	ее с	1	2
289	заметить что	2	2
290	как будто	3	2
291	не потому	2	2
292	все то	4	2
293	сравнительно с	1	2
294	его с	1	2
295	и самое	3	2
296	как мы	4	2
297	не будет	1	2
298	то она	1	2
299	только при	1	2
300	мы думаем	1	2
301	воля не	1	2
302	они ни	2	2
303	только то	3	2
304	и стремление	1	2
305	времени и	1	2
306	для этого	1	2
307	в виду	1	2
308	них не	1	2
309	познания и	1	2
310	о том	1	2
311	и миром	1	2
312	никак не	2	2
313	утверждает что	1	2
314	все в	3	2
315	и только	1	2
316	крайней мере	1	2
317	что бы	1	2
318	и следовательно	4	2
319	к сознанию	2	2
320	как объект	4	2
321	не нашла	1	2
322	как например	2	2
323	этот вопрос	2	2
324	по этому	1	2
325	уже не	13	2
326	в единстве	6	2
327	же в	2	2
328	в начале	1	2
329	слова не	1	2
330	за ним	3	2
331	на свои	1	2
332	иначе как	1	2
333	и другом	1	2
334	к ним	1	2
335	в других	1	2
336	перейти к	1	2
337	эти противоречия	1	2
338	точке зрения	3	2
339	у нас	1	2
340	на этот	2	2
341	под влиянием	1	2
342	в одно	1	2
343	если не	1	2
344	его на	2	2
345	есть если	1	2
346	в человеческом	1	2
347	не создает	1	2
348	что же	4	2
349	и о	5	2
350	как предмет	4	2
351	стороны и	1	2
352	это последнее	1	2
353	нисколько не	2	2
354	но с	3	2
355	слова но	2	2
356	не существует	1	2
357	вся природа	1	2
358	хотя бы	2	2
359	только что	1	2
360	все они	1	2
361	ни было	2	2
362	что оно	2	2
363	в какие	1	2
364	была бы	3	2
365	что даже	1	2
366	жизни и	2	2
367	но эти	2	2
368	то оно	2	2
369	все что	3	2
370	же нам	1	1
371	от этой	1	1
372	отношения к	3	1
373	не должны	1	1
374	например в	3	1
375	же как	1	1
376	до него	1	1
377	должен быть	1	1
378	выражения в	1	1
379	самом деле	6	1
380	он может	3	1
381	органическое единство	1	1
382	индивидуальности и	1	1
383	нам кажется	2	1
384	в чисто	2	1
385	из его	2	1
386	едва ли	1	1
387	с таким	1	1
388	в зависимости	5	1
389	и могут	2	1
390	его не	1	1
391	связь на	1	1
392	формальное и	1	1
393	мы имеем	1	1
394	или наоборот	1	1
395	не во	3	1
396	именно к	1	1
397	этом не	1	1
398	на эти	1	1
399	не была	1	1
400	не столько	1	1
401	отказывается от	1	1
402	переходит к	2	1
403	совпадает с	2	1
404	на себя	2	1
405	жизни как	1	1
406	зависимости от	5	1
407	в каждой	1	1
408	искать для	2	1
409	и самостоятелен	1	1
410	почва для	1	1
411	и самого	4	1
412	воспринять и	1	1
413	и на	7	1
414	на их	1	1
415	начала все	1	1
416	с его	9	1
417	как если	1	1
418	на самом	5	1
419	нею в	1	1
420	не то	1	1
421	для других	2	1
422	к слову	1	1
423	его индивидуальности	1	1
424	а и	1	1
425	себе и	3	1
426	следовательно только	1	1
427	что они	1	1
428	давая ему	1	1
429	во что	2	1
430	него только	1	1
431	становится одним	1	1
432	каждая из	1	1
433	одном из	1	1
434	для создания	2	1
435	и одни	1	1
436	и нет	2	1
437	перед нами	5	1
438	воля но	1	1
439	может получить	1	1
440	как другой	3	1
441	что всякое	1	1
442	более или	1	1
443	в противоположность	2	1
444	ясно и	1	1
445	от этого	1	1
446	та же	1	1
447	бы с	1	1
448	он в	3	1
449	все эти	9	1
450	в нашем	1	1
451	определяет все	2	1
452	одно время	1	1
453	тоже не	2	1
454	свои мысли	2	1
455	в известном	1	1
456	приводит к	3	1
457	с их	5	1
458	нами в	2	1
459	мира но	2	1
460	как он	1	1
461	вследствие этого	2	1
462	на его	2	1
463	только такую	1	1
464	что каждая	1	1
465	бы сказать	1	1
466	соприкасается с	1	1
467	перестает быть	4	1
468	высшей степени	1	1
469	мыслит и	1	1
470	не как	14	1
471	только такой	1	1
472	мысли как	1	1
473	и независимо	1	1
474	на этом	1	1
475	другу как	1	1
476	что она	6	1
477	но самое	1	1
478	одно и	1	1
479	противоречит себе	1	1
480	же не	2	1
481	времени а	1	1
482	сознание и	5	1
483	зрения на	7	1
484	лишь в	1	1
485	его в	6	1
486	входит в	7	1
487	того или	1	1
488	за собою	2	1
489	а без	1	1
490	может стать	1	1
491	и мы	1	1
492	не совпадает	1	1
493	истории и	1	1
494	весь мир	1	1
495	из нее	1	1
496	этого слова	1	1
497	рядом с	14	1
498	все равно	1	1
499	далеко не	3	1
500	словам в	1	1
501	со своими	2	1
502	не всегда	1	1
503	и уже	2	1
504	он от	1	1
505	остается в	1	1
506	себе все	1	1
507	или менее	1	1
508	и вполне	2	1
509	и другие	1	1
510	от своего	1	1
511	в отношении	2	1
512	в котором	2	1
513	на свою	1	1
514	он принимает	1	1
515	себе а	1	1
516	они уже	3	1
517	в которых	2	1
518	что я	1	1
519	признать что	1	1
520	должны были	1	1
521	как одна	1	1
522	его действия	1	1
523	есть его	1	1
524	сами по	3	1
525	такой способ	1	1
526	не его	1	1
527	их в	4	1
528	как можно	2	1
529	этот мир	3	1
530	даже в	4	1
531	к каждому	1	1
532	основная ошибка	2	1
533	кажется нам	1	1
534	и самостоятельность	2	1
535	нас самих	1	1
536	между людьми	1	1
537	а на	1	1
538	человека но	2	1
539	может служить	1	1
540	и отсюда	1	1
541	которого он	1	1
542	в единство	9	1
543	но только	1	1
544	как художник	1	1
545	человека по	1	1
546	себе самом	9	1
547	может только	1	1
548	например не	1	1
549	самой жизни	1	1
550	ничего не	5	1
551	как формы	1	1
552	и весь	1	1
553	соответствия между	1	1
554	на те	1	1
555	духа а	1	1
556	это слово	1	1
557	убедиться в	1	1
558	сознанием и	1	1
559	к этим	2	1
560	следует что	1	1
561	уже и	2	1
562	этом отношении	3	1
563	был бы	6	1
564	в области	1	1
565	может показаться	1	1
566	предположение о	1	1
567	в духе	3	1
568	поэтому не	2	1
569	лежит в	1	1
570	про себя	1	1
571	высшее единство	1	1
572	свое значение	1	1
573	в полной	1	1
574	где он	1	1
575	быть назван	1	1
576	особенности этого	1	1
577	он ищет	1	1
578	внешнее и	1	1
579	как не	8	1
580	людей в	1	1
581	здесь не	1	1
582	в ее	1	1
583	ни стало	1	1
584	внутренние противоречия	1	1
585	и говорит	1	1
586	в произведении	4	1
587	лучше сказать	1	1
588	то время	1	1
589	роль в	1	1
590	дано в	3	1
591	и совершенно	1	1
592	что у	1	1
593	переход к	1	1
594	можно было	2	1
595	в нескольких	1	1
596	те же	2	1
597	мы только	1	1
598	здесь нет	1	1
599	оно как	1	1
600	произведения не	1	1
601	начинается там	1	1
602	этой мысли	1	1
603	он по	1	1
604	в результате	4	1
605	сознания и	5	1
606	что дело	1	1
607	не исчерпывается	1	1
608	понятно что	1	1
609	является в	1	1
610	которому принадлежит	1	1
611	образом в	1	1
612	в построении	4	1
613	ist ein	1	1
614	слова а	2	1
615	как идея	1	1
616	о нем	9	1
617	в другом	1	1
618	на вопрос	2	1
619	слово то	1	1
620	и сделать	1	1
621	мысль не	3	1
622	все его	3	1
623	или как	5	1
624	к нему	6	1
625	с другими	7	1
626	выведенных из	1	1
627	какие мы	2	1
628	или напротив	1	1
629	во всей	2	1
630	есть действительно	1	1
631	которые он	1	1
632	наконец в	2	1
633	для самого	2	1
634	которая как	1	1
635	действительности не	1	1
636	на которой	1	1
637	один из	2	1
638	образом как	1	1
639	себе еще	2	1
640	мысли не	1	1
641	объектом для	1	1
642	субъекта а	1	1
643	что он	8	1
644	явления в	1	1
645	проникнуть в	1	1
646	в какой	1	1
647	и свобода	1	1
648	это стремление	1	1
649	поэтому и	4	1
650	особенности его	3	1
651	всяком случае	3	1
652	и ее	2	1
653	духа как	1	1
654	на мир	6	1
655	от них	2	1
656	лежащие в	2	1
657	к идее	2	1
658	уже в	3	1
659	себя в	1	1
660	друг за	1	1
661	они могли	1	1
662	ответ на	1	1
663	из них	1	1
664	из чужих	1	1
665	мир в	3	1
666	него нет	2	1
667	нее в	1	1
668	возможна и	1	1
669	к области	1	1
670	не находит	1	1
671	ни в	3	1
672	чтобы она	1	1
673	не для	1	1
674	произведения и	2	1
675	как его	1	1
676	но что	1	1
677	у него	5	1
678	тех которые	1	1
679	случае не	1	1
680	формы в	1	1
681	значение только	1	1
682	быть совершенно	1	1
683	где есть	1	1
684	развития в	1	1
685	до сих	2	1
686	одно не	1	1
687	рядом и	2	1
688	именно в	5	1
689	каждом отдельном	1	1
690	случаев в	1	1
691	как же	4	1
692	себя и	2	1
693	на ней	1	1
694	но есть	1	1
695	только к	1	1
696	к сожалению	1	1
697	превращается в	4	1
698	чтобы убедиться	1	1
699	идеи в	9	1
700	ничем не	1	1
701	более того	5	1
702	не на	4	1
703	сложное и	1	1
704	его как	4	1
705	дух и	1	1
706	и оно	1	1
707	индивидуальности то	1	1
708	ее на	1	1
709	а следовательно	1	1
710	и слово	3	1
711	в органическое	1	1
712	в творчестве	5	1
713	действительности или	1	1
714	в одной	6	1
715	к более	2	1
716	как одно	1	1
717	только его	1	1
718	за другом	1	1
719	развивается не	1	1
720	перейти в	1	1
721	над ним	1	1
722	он говорит	1	1
723	в данном	2	1
724	что за	1	1
725	такого рода	1	1
726	ведет к	1	1
727	которые сами	1	1
728	все логические	1	1
729	мир такой	1	1
730	в логике	1	1
731	в тех	1	1
732	и там	1	1
733	в мир	3	1
734	человеке а	1	1
735	и грубый	1	1
736	или другого	1	1
737	всего придется	1	1
738	и глубине	1	1
739	единства в	1	1
740	воли но	1	1
741	что из	2	1
742	сих пор	2	1
743	все это	6	1
744	что касается	1	1
745	ничего кроме	1	1
746	слова так	1	1
747	вне его	2	1
748	бы рядом	1	1
749	не достигает	1	1
750	его собственными	1	1
751	потому не	1	1
752	ее и	1	1
753	сознания что	1	1
754	души в	1	1
755	как теперь	1	1
756	находит свое	2	1
757	время не	3	1
758	такого единства	1	1
759	случае и	1	1
760	будто бы	1	1
761	или совершенно	1	1
762	какою она	1	1
763	произведение а	1	1
764	слово в	2	1
765	лишь по	1	1
766	между ними	2	1
767	прежде и	1	1
768	котором я	1	1
769	совершенно не	1	1
770	жизни а	2	1
771	идея в	1	1
772	первом случае	1	1
773	групп не	1	1
774	себе не	1	1
775	речи как	1	1
776	внутри одного	1	1
777	это было	1	1
778	к этому	1	1
779	этой точки	1	1
780	они не	4	1
781	событий в	1	1
