N	2gram	Vygotskiy__7	Formalny
104	не является	3	5
105	в результате	1	5
106	другой стороны	1	5
107	можно говорить	2	4
108	не есть	4	4
109	мы не	7	4
110	менее всего	3	4
111	направлении к	2	4
112	как в	4	4
113	и как	1	4
114	в целом	5	4
115	и те	1	4
116	но ведь	1	4
117	на ее	2	4
118	подобно тому	1	4
119	данном случае	5	4
120	в ее	6	4
121	в слове	11	4
122	мы знаем	2	4
123	том что	17	4
124	по себе	3	4
125	она не	5	4
126	в смысле	6	4
127	тогда когда	5	4
128	мы можем	3	4
129	и является	3	4
130	могут быть	2	4
131	к тому	7	4
132	следовательно и	1	4
133	о том	4	4
134	связь между	6	4
135	слов и	2	4
136	конечно не	1	4
137	уже в	2	4
138	в большинстве	2	4
139	только на	3	4
140	для того	18	4
141	прежде всего	7	4
142	до конца	5	4
143	в связи	1	4
144	мы видели	3	4
145	как это	5	4
146	слова и	10	4
147	между собой	6	4
148	из этого	2	4
149	они не	1	4
150	формы и	1	3
151	одним из	2	3
152	же как	8	3
153	функции в	1	3
154	того же	1	3
155	мы уже	3	3
156	той же	8	3
157	мы и	2	3
158	в виду	5	3
159	в которых	2	3
160	столь же	2	3
161	время в	2	3
162	во всех	6	3
163	нет и	3	3
164	нового и	1	3
165	от реального	1	3
166	что это	6	3
167	в себе	9	3
168	вследствие этого	1	3
169	этот процесс	1	3
170	и с	5	3
171	это не	3	3
172	действительности в	2	3
173	и тем	6	3
174	ее в	8	3
175	он и	1	3
176	как таковой	1	3
177	раз и	1	3
178	в этих	2	3
179	от его	1	3
180	по отношению	6	3
181	тому что	9	3
182	между людьми	1	3
183	случае в	3	3
184	одной плоскости	1	3
185	в основе	3	3
186	для нас	2	3
187	этом отношении	3	3
188	же самое	5	3
189	они и	1	3
190	совершается в	3	3
191	это единство	2	3
192	ясно что	1	3
193	еще в	1	3
194	никак не	5	3
195	и что	6	3
196	можно сказать	5	3
197	их в	1	3
198	в них	1	3
199	и следовательно	5	3
200	дело с	1	3
201	в какой	6	3
202	его и	2	3
203	нуждается в	3	3
204	в конце	4	3
205	у нас	2	3
206	к его	2	3
207	может стать	1	3
208	она есть	1	3
209	в той	4	3
210	того что	14	3
211	отношению к	5	3
212	дело идет	1	3
213	о нем	1	3
214	может и	2	3
215	сказать что	8	3
216	имеет место	4	3
217	ту же	2	2
218	отношения к	2	2
219	в такой	4	2
220	он может	1	2
221	это и	4	2
222	к другому	3	2
223	отношения между	4	2
224	в котором	4	2
225	высшей степени	1	2
226	с таким	1	2
227	одним и	2	2
228	это делают	1	2
229	что уже	1	2
230	в сущности	9	2
231	совпадает с	3	2
232	говорить о	1	2
233	и сами	1	2
234	в сторону	1	2
235	очевидно что	3	2
236	отличие от	2	2
237	и речи	19	2
238	за пределы	1	2
239	эта связь	2	2
240	данный момент	1	2
241	в своем	1	2
242	стороны и	4	2
243	от этого	1	2
244	то в	2	2
245	бы не	1	2
246	из этих	3	2
247	учение о	3	2
248	в этой	3	2
249	говорят о	1	2
250	что она	8	2
251	перестает быть	1	2
252	всех этих	1	2
253	не как	1	2
254	внутренней речи	67	2
255	какой бы	1	2
256	одной и	2	2
257	его от	2	2
258	возможно только	2	2
259	на этом	1	2
260	в основу	1	2
261	это значит	1	2
262	в чисто	1	2
263	от одного	2	2
264	совершенно непонятно	1	2
265	этом смысле	1	2
266	неразрывной связи	1	2
267	в высшей	1	2
268	процесса развития	1	2
269	и вне	1	2
270	друга в	1	2
271	такой же	3	2
272	и тогда	1	2
273	таким же	1	2
274	то его	1	2
275	в отличие	2	2
276	в основном	3	2
277	но эта	2	2
278	друг другу	3	2
279	что этот	5	2
280	даже в	2	2
281	в отношении	2	2
282	акта и	1	2
283	дело не	1	2
284	правда в	1	2
285	одна из	1	2
286	внести в	1	2
287	и снова	1	2
288	не могло	1	2
289	только не	11	2
290	отдельных частей	1	2
291	слова как	5	2
292	находятся в	1	2
293	и лишь	1	2
294	тем не	3	2
295	в каком	1	2
296	из одного	1	2
297	отличается от	3	2
298	и это	1	2
299	с ее	2	2
300	как не	1	2
301	но при	1	2
302	здесь не	1	2
303	внутренняя речь	15	2
304	идет не	1	2
305	в пределе	3	2
306	является в	5	2
307	поэтому в	1	2
308	для этого	3	2
309	ничего не	2	2
310	на все	1	2
311	в самой	3	2
312	развития как	2	2
313	или на	1	2
314	и во	4	2
315	мы ни	2	2
316	что и	3	2
317	и только	4	2
318	предмета и	1	2
319	но так	1	2
320	правом можно	1	2
321	мы увидим	1	2
322	в самое	1	2
323	не можем	4	2
324	в неразрывной	1	2
325	языка как	1	2
326	является не	2	2
327	за счет	2	2
328	от других	1	2
329	в данной	1	2
330	из них	1	2
331	тогда он	1	2
332	к более	1	2
333	свое выражение	8	2
334	они будут	1	2
335	от того	1	2
336	же деле	1	2
337	или иной	1	2
338	к разрешению	1	2
339	в области	4	2
340	и из	1	2
341	в каких	1	2
342	к которому	1	2
343	являются только	1	2
344	исторического развития	3	2
345	зрения самого	2	2
346	пародии на	1	2
347	связано с	1	2
348	самом же	1	2
349	одну из	1	2
350	была бы	1	2
351	его значению	1	2
352	но оно	1	2
353	смысле этого	3	2
354	внутреннего единства	1	2
355	этого слова	3	2
356	а к	1	2
357	но это	3	2
358	но для	2	2
359	она должна	2	2
360	поэтому совершенно	1	2
361	конце концов	1	2
362	мы должны	6	2
363	к самому	1	2
364	одной из	4	2
365	но если	2	2
366	при определенных	1	2
367	к этому	2	2
368	в таком	1	2
369	это понятие	1	2
370	не иначе	2	1
371	также что	1	1
372	языка с	1	1
373	мысли или	1	1
374	сам по	1	1
375	и то	7	1
376	а из	2	1
377	слово входит	1	1
378	переход от	1	1
379	между двумя	3	1
380	в первом	3	1
381	вещь не	1	1
382	и до	2	1
383	не вещь	1	1
384	литературе к	1	1
385	оно было	1	1
386	все те	2	1
387	собственном смысле	3	1
388	объясняется и	1	1
389	и этот	1	1
390	его деятельность	1	1
391	есть не	3	1
392	первой и	2	1
393	мы имеем	1	1
394	или наоборот	1	1
395	с более	1	1
396	и нашей	1	1
397	нам в	1	1
398	они полагают	1	1
399	слову а	1	1
400	в каждый	1	1
401	становится совершенно	2	1
402	это сделать	1	1
403	оно есть	5	1
404	в большом	1	1
405	из того	3	1
406	как эта	1	1
407	ему в	1	1
408	этого термина	2	1
409	образом оказывается	1	1
410	и необходимый	1	1
411	круг предметов	1	1
412	выражение как	1	1
413	учение об	1	1
414	оно может	1	1
415	же мере	5	1
416	в существовании	1	1
417	а следовательно	1	1
418	а только	1	1
419	значение и	2	1
420	только тогда	1	1
421	к слову	14	1
422	должны были	2	1
423	других областей	1	1
424	изменения и	1	1
425	на речь	1	1
426	оно является	1	1
427	друга и	2	1
428	сама по	1	1
429	ее самое	1	1
430	с этим	2	1
431	в предложении	2	1
432	что как	1	1
433	части в	1	1
434	не это	1	1
435	кроме того	1	1
436	дистанция между	1	1
437	хотя и	1	1
438	полагают что	1	1
439	особенности этой	1	1
440	основная тенденция	1	1
441	не связаны	1	1
442	та же	1	1
443	чем больше	1	1
444	в нашем	4	1
445	факт сам	1	1
446	в последнее	2	1
447	с их	1	1
448	остановиться на	2	1
449	жестов и	1	1
450	и тот	1	1
451	самым существенным	1	1
452	на то	4	1
453	не могла	2	1
454	положение что	1	1
455	о принципиальной	1	1
456	время и	1	1
457	он не	3	1
458	ключ к	1	1
459	закономерность развития	1	1
460	процессы и	2	1
461	первоначально как	1	1
462	новой формы	1	1
463	этого вопроса	1	1
464	не к	1	1
465	переходит от	2	1
466	котором мы	2	1
467	значение может	1	1
468	мы полагаем	1	1
469	по существу	1	1
470	его значением	2	1
471	своего пути	2	1
472	в объективном	1	1
473	и по	3	1
474	так например	1	1
475	одно и	3	1
476	на этих	2	1
477	но все	1	1
478	исходя из	1	1
479	что является	1	1
480	положения что	1	1
481	в одну	2	1
482	он будет	1	1
483	в работе	1	1
484	факт что	1	1
485	распространяется на	1	1
486	он знал	1	1
487	в определенном	2	1
488	значение в	2	1
489	и второй	1	1
490	знаем не	1	1
491	и обратно	3	1
492	с другими	3	1
493	но самый	1	1
494	не совпадает	3	1
495	быть не	1	1
496	это целое	1	1
497	этой работы	2	1
498	о которых	2	1
499	эту особенность	1	1
500	с этой	5	1
501	основе единства	1	1
502	на друга	1	1
503	заставляют нас	1	1
504	реального предмета	1	1
505	чем в	4	1
506	в развитии	10	1
507	должно быть	2	1
508	выражение в	6	1
509	связаны между	3	1
510	в первую	1	1
511	нужно было	4	1
512	что между	2	1
513	и при	2	1
514	основе всех	1	1
515	для уяснения	2	1
516	в их	2	1
517	она в	2	1
518	мы говорили	2	1
519	и исходным	1	1
520	на место	1	1
521	и той	2	1
522	остается вне	1	1
523	но он	2	1
524	при условии	1	1
525	в понятии	1	1
526	слова к	5	1
527	мере в	2	1
528	том же	2	1
529	условием для	1	1
530	от внешней	6	1
531	и почти	1	1
532	от более	1	1
533	всего тогда	1	1
534	его психологической	1	1
535	направлений никогда	1	1
536	еще один	1	1
537	с ним	3	1
538	тем самым	8	1
539	что эта	6	1
540	другой не	1	1
541	она могла	1	1
542	случае они	2	1
543	самого начала	7	1
544	того как	2	1
545	как таковых	1	1
546	на себе	1	1
547	на него	1	1
548	и бесконечно	1	1
549	но только	3	1
550	для всего	1	1
551	слово и	9	1
552	в разных	1	1
553	действительности но	1	1
554	учения о	4	1
555	речь является	3	1
556	слову и	1	1
557	пути и	3	1
558	как она	5	1
559	и связи	1	1
560	развивается в	1	1
561	убедиться в	1	1
562	в сознании	6	1
563	целом и	1	1
564	и делает	2	1
565	и самой	1	1
566	больше того	1	1
567	с другом	2	1
568	гипотеза о	1	1
569	в момент	4	1
570	наконец в	2	1
571	и другой	3	1
572	выразить так	1	1
573	числе и	1	1
574	введенных в	1	1
575	той или	1	1
576	понять эту	1	1
577	свое значение	1	1
578	что при	2	1
579	как известно	2	1
580	двоякого рода	1	1
581	и самое	1	1
582	своего развития	1	1
583	но по	1	1
584	вывод что	2	1
585	всего этого	1	1
586	на основе	1	1
587	факт не	1	1
588	языка и	1	1
589	в собственном	3	1
590	как по	1	1
591	последнее время	3	1
592	в себя	1	1
593	с самого	7	1
594	и может	1	1
595	сменяющих друг	1	1
596	речи то	4	1
597	привести в	1	1
598	можно было	2	1
599	другому но	1	1
600	вещи и	2	1
601	начала и	1	1
602	отсюда и	1	1
603	не имеем	1	1
604	с внутренним	1	1
605	именно этот	1	1
606	для него	3	1
607	и словесных	1	1
608	совершенно невозможно	1	1
609	и вообще	1	1
610	это внутреннее	2	1
611	по мере	7	1
612	на ряд	1	1
613	об этом	3	1
614	это понимание	1	1
615	и здесь	2	1
616	и должно	1	1
617	не был	1	1
618	с чем-то	1	1
619	и внутреннее	1	1
620	но мы	3	1
621	одного из	2	1
622	к действительности	2	1
623	природы так	1	1
624	и объяснить	1	1
625	и просто	1	1
626	что его	2	1
627	этом заключается	1	1
628	оказывается только	1	1
629	нас в	2	1
630	образом все	2	1
631	этих направлений	1	1
632	от них	1	1
633	понимания в	1	1
634	в форме	1	1
635	того в	1	1
636	приводит и	1	1
637	из моментов	1	1
638	не тот	1	1
639	в лучшем	2	1
640	в слово	1	1
641	условия для	1	1
642	и самые	1	1
643	не так	1	1
644	существует не	1	1
645	совершенно прав	1	1
646	эта проблема	1	1
647	существенно и	1	1
648	в современной	2	1
649	известно что	1	1
650	но с	2	1
651	в двух	1	1
652	мы видим	3	1
653	к внутреннему	1	1
654	и субъективных	1	1
655	случаев является	1	1
656	может оказаться	1	1
657	которое мы	2	1
658	может привести	1	1
659	который в	1	1
660	одних и	1	1
661	это же	1	1
662	с одной	5	1
663	в качестве	5	1
664	видеть и	1	1
665	человека с	1	1
666	так что	4	1
667	лежащие в	1	1
668	друг на	1	1
669	есть в	3	1
670	значения слов	3	1
671	вопроса о	2	1
672	не самой	1	1
673	то и	4	1
674	может заставить	1	1
675	этого понятия	2	1
676	и предложения	1	1
677	за другим	1	1
678	же в	1	1
679	завершения в	1	1
680	в начале	5	1
681	целого ряда	1	1
682	от социальной	6	1
683	и других	2	1
684	в школьном	1	1
685	за ним	1	1
686	одно из	5	1
687	себе в	5	1
688	ведь это	2	1
689	самого слова	3	1
690	слова в	5	1
691	в одном	1	1
692	не совпадают	4	1
693	чтобы она	1	1
694	для меня	1	1
695	отклонения от	1	1
696	это значило	2	1
697	для объяснения	2	1
698	случае не	2	1
699	должен был	1	1
700	но могут	1	1
701	в случаях	1	1
702	и вместе	2	1
703	в других	1	1
704	это положение	3	1
705	своего объяснения	1	1
706	момент в	3	1
707	из двух	3	1
708	как внешние	1	1
709	с другим	2	1
710	до сих	3	1
711	не поддается	1	1
712	именно в	6	1
713	здесь в	1	1
714	и создает	1	1
715	слове есть	1	1
716	с той	1	1
717	такого понимания	1	1
718	в середине	2	1
719	только к	2	1
720	что для	2	1
721	в определенных	2	1
722	по тем	2	1
723	не было	1	1
724	одной стороны	5	1
725	она является	2	1
726	ничем не	1	1
727	слове в	1	1
728	как ни	1	1
729	о чем	4	1
730	благодаря чему	1	1
731	что мы	9	1
732	формы слова	1	1
733	представляется нам	3	1
734	в речи	5	1
735	если это	1	1
736	все вообще	1	1
737	все более	1	1
738	процесса но	1	1
739	в частности	1	1
740	этого специального	1	1
741	границы между	2	1
742	является основным	1	1
743	от предмета	1	1
744	не удается	1	1
745	тот факт	1	1
746	объяснить с	1	1
747	дают повод	1	1
748	направление в	1	1
749	и столь	3	1
750	он говорит	1	1
751	которые являются	1	1
752	перехода от	4	1
753	к в	1	1
754	мы остановимся	3	1
755	одновременно с	1	1
756	развития у	1	1
757	и всей	2	1
758	происходит в	1	1
759	в словах	1	1
760	слов в	1	1
761	друг с	2	1
762	с рядом	1	1
763	из отдельных	1	1
764	от форм	1	1
765	дело здесь	1	1
766	счете и	1	1
767	каждый данный	1	1
768	язык в	1	1
769	этом случае	14	1
770	не служит	1	1
771	и о	3	1
772	той мере	2	1
773	сих пор	3	1
774	только для	1	1
775	лучшем случае	2	1
776	один из	2	1
777	от социального	1	1
778	под влиянием	1	1
779	слова с	4	1
780	слова так	1	1
781	каждой из	3	1
782	за его	1	1
783	становится понятным	1	1
784	мы найдем	1	1
785	и часто	1	1
786	к пониманию	3	1
787	значения слова	9	1
788	при таком	1	1
789	она может	2	1
790	остается тем	1	1
791	его с	3	1
792	о котором	1	1
793	то при	1	1
794	это так	1	1
795	еще более	1	1
796	не должен	1	1
797	поэтому все	1	1
798	ни к	1	1
799	понятии внутренней	1	1
800	все они	1	1
801	в новых	1	1
802	а в	2	1
803	условий и	1	1
804	отношении к	1	1
805	сделать вывод	2	1
806	ее между	1	1
807	и внутренне	1	1
808	состоит из	1	1
809	в такие	1	1
810	но этот	2	1
811	от целого	1	1
812	одного к	1	1
813	в каком-то	1	1
814	чем говорится	4	1
815	неверно как	1	1
816	как слово	2	1
817	внутреннюю речь	12	1
818	этой точки	4	1
819	том числе	1	1
820	ее место	1	1
