N	2gram	Bakhtin_Fr_6	Psycholo
107	с точки	2	4
108	одна из	1	4
109	на него	1	4
110	а в	4	4
111	у нас	4	4
112	как мы	12	4
113	и о	1	4
114	можно было	1	4
115	жизнь и	1	4
116	даны в	1	4
117	об этом	1	4
118	о нем	1	4
119	утверждает что	1	4
120	не просто	1	4
121	того что	3	4
122	этот вопрос	1	4
123	только в	3	4
124	и так	1	4
125	себя в	2	4
126	в жизни	1	4
127	и других	1	4
128	из них	5	4
129	никто не	2	4
130	очень легко	1	4
131	по поводу	1	4
132	что не	3	4
133	в частности	2	4
134	мы узнаем	2	4
135	исходя из	1	4
136	с этой	3	4
137	жизни и	3	4
138	это в	1	4
139	в таком	1	4
140	например в	6	3
141	и до	7	3
142	это совершенно	1	3
143	что если	2	3
144	говорить о	2	3
145	то это	1	3
146	и он	5	3
147	что его	1	3
148	события в	1	3
149	но не	2	3
150	значение имеет	1	3
151	конце концов	1	3
152	как в	4	3
153	что именно	2	3
154	та же	4	3
155	он все	1	3
156	кажется нам	1	3
157	на этом	2	3
158	в основу	1	3
159	его в	1	3
160	должен был	1	3
161	ни в	1	3
162	этого слова	1	3
163	далеко не	1	3
164	обратимся к	1	3
165	всех этих	2	3
166	но если	2	3
167	и сейчас	2	3
168	в которых	1	3
169	совершенно иначе	1	3
170	борьбу с	2	3
171	их в	2	3
172	в то	6	3
173	в основе	4	3
174	эпизод с	1	3
175	мы все	1	3
176	больше того	1	3
177	и для	3	3
178	во все	1	3
179	в пределах	1	3
180	так и	5	3
181	за то	1	3
182	понятно что	2	3
183	и здесь	1	3
184	что и	1	3
185	вслед за	1	3
186	том как	1	3
187	в уста	1	3
188	с одной	4	3
189	конечно не	3	3
190	был бы	2	3
191	могло бы	1	3
192	в одном	5	3
193	тем что	5	3
194	и из	1	3
195	до сих	3	3
196	но и	13	3
197	на этот	1	3
198	здесь в	9	3
199	не было	1	3
200	одной стороны	4	3
201	он говорит	1	3
202	видит в	1	3
203	в той	5	3
204	смысле этого	1	3
205	да и	1	3
206	сих пор	3	3
207	все события	1	3
208	тот же	4	3
209	за этим	1	3
210	бы его	1	3
211	к этой	1	3
212	убийства и	2	2
213	также и	6	2
214	сам по	1	2
215	все остальное	1	2
216	и то	2	2
217	он может	1	2
218	между двумя	1	2
219	из его	1	2
220	с таким	1	2
221	нам в	1	2
222	так чтобы	1	2
223	принадлежит к	1	2
224	на тему	1	2
225	литературы и	2	2
226	не был	2	2
227	заложены в	1	2
228	с его	5	2
229	во всех	17	2
230	и всякий	1	2
231	себе и	1	2
232	эту борьбу	1	2
233	как говорит	1	2
234	в одной	3	2
235	чем мы	1	2
236	что нет	1	2
237	что касается	1	2
238	в круг	1	2
239	и наконец	4	2
240	не в	4	2
241	и к	1	2
242	в действительности	1	2
243	но в	8	2
244	говорит не	1	2
245	бы не	1	2
246	из этих	2	2
247	думать что	1	2
248	если он	1	2
249	при этом	3	2
250	тем и	1	2
251	на все	3	2
252	этих событиях	1	2
253	и дает	1	2
254	в них	7	2
255	не больше	1	2
256	в котором	4	2
257	в их	1	2
258	место в	1	2
259	не понимает	1	2
260	и эти	1	2
261	ним в	1	2
262	даже в	4	2
263	части и	1	2
264	же мы	1	2
265	не имеет	1	2
266	и именно	1	2
267	же время	5	2
268	во всем	5	2
269	вместо того	3	2
270	свидетельствуют о	1	2
271	только с	3	2
272	есть только	3	2
273	но все	1	2
274	и другим	1	2
275	о них	1	2
276	в ее	5	2
277	нет никакой	1	2
278	действия и	1	2
279	то время	1	2
280	и когда	2	2
281	на нее	1	2
282	те же	3	2
283	времени и	2	2
284	когда его	1	2
285	и с	16	2
286	в последней	2	2
287	основана на	1	2
288	ничего не	1	2
289	можно сказать	1	2
290	образом в	2	2
291	что самая	2	2
292	внимание на	2	2
293	один из	6	2
294	отца и	1	2
295	мы увидим	3	2
296	понятно и	1	2
297	почти все	1	2
298	через несколько	1	2
299	связи с	2	2
300	уже в	4	2
301	кажется что	2	2
302	одно из	1	2
303	эти три	1	2
304	котором все	1	2
305	видим что	1	2
306	и точно	1	2
307	с другой	4	2
308	именно в	4	2
309	а с	1	2
310	прежде всего	10	2
311	а на	2	2
312	ничем не	1	2
313	не на	2	2
314	в руках	1	2
315	ее на	1	2
316	если взять	1	2
317	и потому	2	2
318	некоторые из	1	2
319	над ним	1	2
320	есть как	1	2
321	по существу	1	2
322	для понимания	1	2
323	не является	1	2
324	и от	4	2
325	в результате	4	2
326	его не	1	2
327	все они	2	2
328	что форма	1	2
329	другой стороны	2	2
330	в искусстве	3	2
331	от этой	1	1
332	мы начнем	1	1
333	узнаем в	1	1
334	несколько лет	1	1
335	еще можно	1	1
336	с жизнью	1	1
337	человека и	2	1
338	переходит к	1	1
339	связана с	2	1
340	о самом	1	1
341	того же	4	1
342	не остается	3	1
343	в средние	4	1
344	тем же	1	1
345	в первом	3	1
346	из самых	2	1
347	своего романа	2	1
348	нас на	1	1
349	этому вопросу	1	1
350	в несколько	1	1
351	со всех	1	1
352	смотреть на	1	1
353	всего того	1	1
354	для своего	1	1
355	правильного понимания	1	1
356	говорит сам	1	1
357	воздух и	1	1
358	он как	1	1
359	хуже чем	1	1
360	как во	3	1
361	современников и	1	1
362	и другая	1	1
363	и заставляет	1	1
364	откуда же	1	1
365	еще не	1	1
366	тем как	1	1
367	природы и	2	1
368	друг к	1	1
369	признать что	1	1
370	значение и	1	1
371	по отношению	1	1
372	менее всего	1	1
373	несмотря на	1	1
374	и речи	1	1
375	за пределы	2	1
376	и я	1	1
377	в истории	2	1
378	дает нам	2	1
379	стороны и	2	1
380	словом в	1	1
381	жизни они	2	1
382	и хотя	1	1
383	в этот	1	1
384	роль играет	1	1
385	дело только	1	1
386	со своей	1	1
387	мы чувствуем	1	1
388	точку зрения	1	1
389	подчеркнуть его	1	1
390	в нашем	1	1
391	на поле	1	1
392	рассказ о	1	1
393	он делает	1	1
394	его части	1	1
395	чувств и	1	1
396	и те	2	1
397	так с	1	1
398	не могла	1	1
399	в соответствующей	1	1
400	так сказать	2	1
401	частности и	1	1
402	на его	2	1
403	конец жизни	1	1
404	себе говорит	1	1
405	именно то	1	1
406	он должен	1	1
407	они свидетельствуют	1	1
408	в корне	2	1
409	необходимо для	1	1
410	новое и	1	1
411	и сам	3	1
412	в плане	3	1
413	из него	1	1
414	будем говорить	2	1
415	такого же	1	1
416	это конечно	1	1
417	как они	2	1
418	тем в	1	1
419	есть все	1	1
420	в другом	4	1
421	нем есть	1	1
422	была в	1	1
423	к другу	1	1
424	или два	1	1
425	или со	1	1
426	зрения на	1	1
427	то совершенно	1	1
428	нечего и	1	1
429	деле в	1	1
430	раз он	1	1
431	знали что	1	1
432	смерть и	1	1
433	и смерти	3	1
434	тела в	13	1
435	но уже	2	1
436	эту тему	1	1
437	со своими	1	1
438	и было	1	1
439	народа и	3	1
440	отсюда что	1	1
441	на первый	3	1
442	в эту	2	1
443	в этих	2	1
444	для него	1	1
445	во времена	1	1
446	не столько	1	1
447	мысли и	1	1
448	от его	1	1
449	одном из	1	1
450	из области	2	1
451	не раз	1	1
452	не могли	1	1
453	с такими	1	1
454	другой линии	1	1
455	и очень	2	1
456	и ученые	1	1
457	в отношении	1	1
458	самостоятельное существование	1	1
459	но они	4	1
460	все три	1	1
461	что с	1	1
462	этот образ	7	1
463	тогда когда	2	1
464	правда в	1	1
465	того как	1	1
466	к этим	3	1
467	своего героя	3	1
468	как его	2	1
469	которого он	1	1
470	подходят к	1	1
471	но только	1	1
472	значение этого	1	1
473	это мы	1	1
474	так много	1	1
475	дело в	1	1
476	из четырех	2	1
477	находятся в	2	1
478	этом так	1	1
479	с одним	1	1
480	к концу	1	1
481	развивается в	1	1
482	уже говорили	11	1
483	здесь же	2	1
484	из того	2	1
485	до того	3	1
486	акт в	1	1
487	это уже	2	1
488	раз как	1	1
489	и легенды	1	1
490	у меня	1	1
491	один раз	2	1
492	исходить из	1	1
493	начиная с	2	1
494	всего они	1	1
495	люди все	1	1
496	сцену на	1	1
497	на это	1	1
498	если же	1	1
499	им для	1	1
500	должен быть	2	1
501	значение это	1	1
502	оно может	1	1
503	не забудем	1	1
504	степени в	2	1
505	всего этого	1	1
506	характер и	2	1
507	только то	1	1
508	в дальнейшем	2	1
509	дано в	1	1
510	говорит на	1	1
511	с собой	1	1
512	границы и	1	1
513	начала и	1	1
514	и каждый	1	1
515	он объясняет	1	1
516	ничего подобного	1	1
517	что дело	2	1
518	что от	1	1
519	был не	1	1
520	он сам	3	1
521	он хотел	1	1
522	и вообще	4	1
523	эту сцену	1	1
524	стремление к	1	1
525	является конечно	1	1
526	на их	1	1
527	даже больше	1	1
528	тех кто	1	1
529	то они	1	1
530	акта в	1	1
531	существовало до	1	1
532	романа мы	1	1
533	свою смерть	1	1
534	а также	5	1
535	как наиболее	1	1
536	связанной с	2	1
537	это была	1	1
538	и во	2	1
539	в природе	1	1
540	в которую	1	1
541	к нему	3	1
542	большое количество	1	1
543	на протяжении	1	1
544	его с	1	1
545	никаких сомнений	1	1
546	в другой	1	1
547	его так	2	1
548	романа в	3	1
549	разобранным нами	1	1
550	раз на	1	1
551	в лице	1	1
552	всех сторон	1	1
553	ровно ничего	1	1
554	казалось что	1	1
555	но с	2	1
556	здесь вовсе	1	1
557	части его	1	1
558	от тени	1	1
559	одной из	3	1
560	что даже	2	1
561	как воздух	1	1
562	поэтому и	3	1
563	между тем	2	1
564	деле здесь	1	1
565	за себя	1	1
566	особенно остро	1	1
567	именно на	4	1
568	сцены и	2	1
569	было так	1	1
570	есть в	3	1
571	события и	1	1
572	и у	2	1
573	не из	1	1
574	а то	1	1
575	рассказывает о	1	1
576	забудем что	1	1
577	именно они	1	1
578	себе в	2	1
579	и их	3	1
580	для правильного	1	1
581	ее не	1	1
582	уже совершенно	1	1
583	рядом с	5	1
584	в особенности	7	1
585	к его	1	1
586	со всем	1	1
587	и даже	4	1
588	силы но	1	1
589	однако что	1	1
590	связаны с	7	1
591	если только	1	1
592	по своим	1	1
593	к которому	1	1
594	и самая	2	1
595	действующих лиц	1	1
596	в предисловии	1	1
597	и между	1	1
598	во второй	1	1
599	мы еще	2	1
600	и др	10	1
601	себя и	1	1
602	в некоторых	1	1
603	превращается в	2	1
604	материал в	1	1
605	которых мы	2	1
606	и самый	3	1
607	в ту	1	1
608	они как	1	1
609	ни о	1	1
610	когда она	1	1
611	и никак	1	1
612	и силы	1	1
613	создает совершенно	1	1
614	и об	1	1
615	материалом для	1	1
616	этой же	1	1
617	роль которую	1	1
618	него в	1	1
619	все основные	2	1
620	прямо сказать	2	1
621	которого мы	1	1
622	самый этот	1	1
623	предисловии к	1	1
624	целом ряде	1	1
625	что за	1	1
626	на эту	1	1
627	это есть	1	1
628	отношению к	1	1
629	матери и	1	1
630	хотя он	2	1
631	же так	1	1
632	там где	5	1
633	и едва	2	1
634	с королем	2	1
635	отдельные индивидуальные	1	1
636	в условиях	1	1
637	только для	1	1
638	но это	3	1
639	в чем	3	1
640	им в	1	1
641	в смысле	1	1
642	неба и	1	1
643	это как	1	1
644	сцены в	3	1
645	которых он	1	1
646	и времени	1	1
647	именно это	1	1
648	в связи	1	1
649	формы и	1	1
650	или в	6	1
651	из различных	1	1
652	от него	2	1
653	из себя	1	1
654	бы в	2	1
655	на языке	3	1
656	по самой	1	1
657	и другие	2	1
658	иначе чем	1	1
659	есть от	1	1
660	это все	2	1
661	линии по	1	1
662	средние века	4	1
663	их с	1	1
664	в глаза	1	1
665	день и	1	1
666	по одному	1	1
667	тесно связаны	3	1
668	в отдельности	1	1
669	в трех	1	1
670	уже достаточно	1	1
671	это так	1	1
672	того времени	2	1
