N	2gram	Vygotskiy__5	Formalny
197	быть и	2	3
198	все это	2	3
199	сюжета и	1	3
200	на самом	2	3
201	или в	6	3
202	и все	4	3
203	была бы	3	3
204	жизни и	6	3
205	формы и	3	2
206	в такой	1	2
207	и то	9	2
208	идет о	1	2
209	к другому	2	2
210	едва ли	2	2
211	это становится	1	2
212	при анализе	1	2
213	до крайности	1	2
214	ясности и	1	2
215	в учении	3	2
216	совпадает с	1	2
217	он был	2	2
218	первый план	3	2
219	в последних	2	2
220	столь же	1	2
221	как таковая	1	2
222	совсем не	2	2
223	но не	7	2
224	но как	1	2
225	а только	1	2
226	очевидно что	2	2
227	отношение к	1	2
228	отличие от	2	2
229	ни одна	1	2
230	к сожалению	1	2
231	в одной	2	2
232	что именно	5	2
233	в художественном	1	2
234	перед нами	2	2
235	то в	1	2
236	та же	1	2
237	в которой	3	2
238	уже в	6	2
239	он в	2	2
240	в поэтике	1	2
241	в понимании	1	2
242	состоит в	3	2
243	не к	1	2
244	именно из	2	2
245	и философской	1	2
246	языком и	1	2
247	на этом	6	2
248	в основу	4	2
249	борьбы и	1	2
250	они должны	1	2
251	том случае	1	2
252	говорить не	1	2
253	же прием	1	2
254	но совершенно	1	2
255	от одного	2	2
256	должен был	4	2
257	и тем	6	2
258	бы совершенно	1	2
259	ни в	3	2
260	от него	4	2
261	нигде не	1	2
262	должно быть	2	2
263	лучше всего	1	2
264	только тем	1	2
265	том что	21	2
266	на первый	2	2
267	в этих	3	2
268	не так	1	2
269	представление о	1	2
270	в отличие	2	2
271	их в	1	2
272	не могли	4	2
273	тому чтобы	1	2
274	для этого	9	2
275	даже в	1	2
276	тому что	8	2
277	она не	1	2
278	на один	1	2
279	что эта	4	2
280	с теми	3	2
281	и другое	2	2
282	самого начала	3	2
283	не имеет	1	2
284	ее с	1	2
285	находится в	2	2
286	никогда не	9	2
287	на котором	1	2
288	на язык	1	2
289	этих двух	7	2
290	как она	4	2
291	есть только	2	2
292	чтобы сделать	1	2
293	всего в	1	2
294	что на	3	2
295	если же	2	2
296	поставить вопрос	1	2
297	и это	8	2
298	и о	3	2
299	в ее	3	2
300	и от	1	2
301	и этим	1	2
302	с самого	3	2
303	приводит к	2	2
304	и совершенно	4	2
305	времени и	3	2
306	сам он	1	2
307	подойти к	1	2
308	мы в	1	2
309	в виду	4	2
310	в применении	1	2
311	является в	2	2
312	произведение искусства	6	2
313	между тем	1	2
314	это не	3	2
315	что искусство	4	2
316	этих элементов	1	2
317	этом смысле	2	2
318	один из	5	2
319	с ними	1	2
320	этот вопрос	4	2
321	или же	1	2
322	здесь с	1	2
323	по этому	5	2
324	звук и	1	2
325	потому что	23	2
326	в качестве	2	2
327	вопроса о	2	2
328	или даже	1	2
329	при помощи	1	2
330	в котором	2	2
331	сами по	2	2
332	в конце	4	2
333	убедимся что	1	2
334	не просто	1	2
335	это положение	1	2
336	со стороны	3	2
337	в каких	1	2
338	между ними	2	2
339	что для	1	2
340	его из	1	2
341	превращается в	1	2
342	в ритме	2	2
343	до конца	2	2
344	есть лишь	1	2
345	конце концов	2	2
346	его как	1	2
347	произведения искусства	2	2
348	все более	1	2
349	ни на	1	2
350	к его	1	2
351	как это	7	2
352	в той	3	2
353	применении к	1	2
354	из этого	2	2
355	этого факта	1	2
356	как например	2	2
357	художественное произведение	5	2
358	но это	1	2
359	в чем	1	2
360	сказать что	9	2
361	от всех	1	2
362	равно как	1	2
363	в работах	1	2
364	в искусстве	6	2
365	и другие	3	2
366	именно здесь	1	2
367	в таком	3	2
368	от этой	2	1
369	совершенно справедливо	3	1
370	и хотя	2	1
371	художественном произведении	2	1
372	связана с	1	1
373	того же	2	1
374	языку и	1	1
375	одного за	1	1
376	на деле	8	1
377	показать что	12	1
378	нам кажется	2	1
379	что слово	1	1
380	из его	1	1
381	все те	1	1
382	собственном смысле	1	1
383	всегда на	1	1
384	той же	3	1
385	совершенно в	1	1
386	полагает что	3	1
387	есть не	4	1
388	том насколько	1	1
389	мы имеем	8	1
390	статьи в	1	1
391	семейной жизни	1	1
392	что если	6	1
393	творчества по	1	1
394	на место	1	1
395	из своих	1	1
396	что многие	1	1
397	можно различить	1	1
398	но она	2	1
399	и принципы	1	1
400	что иное	2	1
401	из того	3	1
402	теория является	1	1
403	которое не	1	1
404	как эта	1	1
405	конечно и	1	1
406	а путем	1	1
407	как не	1	1
408	себе что	1	1
409	без всякого	1	1
410	которые он	2	1
411	как один	1	1
412	иное как	2	1
413	не найдем	2	1
414	со словами	2	1
415	события в	3	1
416	с татьяной	3	1
417	различия между	2	1
418	счет другого	1	1
419	этой школы	1	1
420	чем это	3	1
421	отказ от	1	1
422	мы будем	1	1
423	точка зрения	1	1
424	силы и	1	1
425	с трудом	1	1
426	в эти	1	1
427	вступают в	1	1
428	произведение не	1	1
429	важное для	1	1
430	или иное	1	1
431	остается для	1	1
432	на искусство	2	1
433	оказывается не	1	1
434	общего с	1	1
435	дает нам	1	1
436	в своем	6	1
437	как фактор	1	1
438	и нет	1	1
439	становится особенно	1	1
440	и где	1	1
441	каким путем	1	1
442	и есть	5	1
443	образом с	1	1
444	может допустить	1	1
445	более или	1	1
446	в действительности	1	1
447	следующим образом	2	1
448	отнесены к	1	1
449	именно эта	2	1
450	них как	1	1
451	за собой	1	1
452	живого человека	1	1
453	и важным	1	1
454	в литературном	1	1
455	бы сказать	2	1
456	чуть ли	1	1
457	в нашем	2	1
458	или во	1	1
459	которые в	1	1
460	как идеальный	1	1
461	своей теории	1	1
462	и тот	1	1
463	но он	3	1
464	имеем в	1	1
465	совершается не	1	1
466	как он	2	1
467	на то	17	1
468	как основа	1	1
469	больше всего	1	1
470	быть поняты	1	1
471	задний план	1	1
472	по самому	2	1
473	к действительным	1	1
474	он должен	8	1
475	речи в	1	1
476	этой точке	1	1
477	и которые	1	1
478	том чтобы	2	1
479	из виду	1	1
480	свою силу	1	1
481	ко всякой	1	1
482	и усиление	1	1
483	именно это	4	1
484	от других	1	1
485	и заключается	4	1
486	этом последнем	1	1
487	каким образом	2	1
488	смысле в	1	1
489	мы его	1	1
490	могла бы	1	1
491	же не	2	1
492	он просто	1	1
493	значение в	1	1
494	произведения с	1	1
495	в другом	3	1
496	ведь сущность	1	1
497	в виде	1	1
498	вещь а	1	1
499	сказать в	1	1
500	он есть	1	1
501	отличать от	1	1
502	литературном произведении	1	1
503	это целое	1	1
504	кажется что	1	1
505	он является	2	1
506	в них	4	1
507	рядом с	5	1
508	же мы	1	1
509	ни одной	1	1
510	все равно	2	1
511	первые два	1	1
512	его книги	1	1
513	и вне	1	1
514	в данном	3	1
515	не заметить	1	1
516	оно имеет	1	1
517	чем в	2	1
518	здесь все	1	1
519	плавных звуков	1	1
520	или менее	1	1
521	в эту	1	1
522	поставлены в	1	1
523	и при	2	1
524	ритма и	2	1
525	выступает на	1	1
526	нас не	2	1
527	опоры для	1	1
528	между романом	1	1
529	именно и	1	1
530	знаем что	2	1
531	все они	1	1
532	вопрос о	3	1
533	строго говоря	2	1
534	структуре а	1	1
535	впечатления от	1	1
536	в россии	1	1
537	по крайней	1	1
538	значения с	1	1
539	какое бы	1	1
540	в словах	2	1
541	бы быть	1	1
542	любовь к	1	1
543	и вся	3	1
544	евгения онегина	1	1
545	если и	1	1
546	случае в	1	1
547	не менее	1	1
548	слов то	1	1
549	не раз	1	1
550	но они	1	1
551	отчетливо и	1	1
552	иной раз	1	1
553	и форму	1	1
554	дело в	2	1
555	только из	1	1
556	говорят и	1	1
557	к этим	2	1
558	на него	1	1
559	и именно	4	1
560	взглянуть на	1	1
561	иметь в	3	1
562	во всякой	2	1
563	к такому	1	1
564	чем не	2	1
565	в структуре	1	1
566	это еще	1	1
567	не могло	1	1
568	вытекает из	1	1
569	не их	1	1
570	нет места	1	1
571	действительности но	1	1
572	учения о	3	1
573	явление в	1	1
574	поэзии не	1	1
575	преимущественно на	1	1
576	в русском	1	1
577	к ней	1	1
578	за которой	1	1
579	и является	1	1
580	во всем	2	1
581	далеко не	1	1
582	бы по	2	1
583	мы бы	1	1
584	здесь же	1	1
585	только с	1	1
586	как будто	6	1
587	совершенно необходимо	1	1
588	одним из	1	1
589	языке отсутствует	1	1
590	у нас	4	1
591	и оно	1	1
592	в остальных	1	1
593	которых он	2	1
594	взаимодействия с	1	1
595	и борьбы	1	1
596	чтобы увидеть	2	1
597	во все	1	1
598	и другой	1	1
599	расподобления плавных	1	1
600	ли не	2	1
601	как только	4	1
602	отличается от	2	1
603	нашей проблемы	1	1
604	подвести итоги	1	1
605	этого и	1	1
606	той или	2	1
607	в каждом	2	1
608	ничего общего	1	1
609	должен быть	2	1
610	же совершенно	1	1
611	фабула есть	1	1
612	была критика	1	1
613	и понять	2	1
614	свою очередь	1	1
615	данном случае	3	1
616	учении о	3	1
617	только при	1	1
618	уже потому	1	1
619	в собственном	1	1
620	усиление одного	1	1
621	то или	1	1
622	уже с	1	1
623	только то	1	1
624	в произведении	1	1
625	то как	1	1
626	поэтому мы	1	1
627	с собой	1	1
628	можно было	3	1
629	ясно что	6	1
630	каждого из	1	1
631	во многом	1	1
632	в научном	1	1
633	когда в	2	1
634	это только	3	1
635	представлений и	1	1
636	на них	1	1
637	ней и	1	1
638	стремление к	1	1
639	можно сказать	2	1
640	на задний	1	1
641	может в	1	1
642	только потому	1	1
643	из основных	1	1
644	оно становится	1	1
645	понять как	2	1
646	что самая	1	1
647	о том	10	1
648	и поэтому	3	1
649	мы убедимся	1	1
650	и та	2	1
651	что перед	1	1
652	что каждый	1	1
653	что существуют	1	1
654	до сих	5	1
655	с одной	12	1
656	и глубже	1	1
657	звуков в	1	1
658	и во	1	1
659	образом мы	3	1
660	это может	2	1
661	всего на	1	1
662	том или	1	1
663	и всю	1	1
664	свою теорию	1	1
665	затем на	1	1
666	этому поводу	4	1
667	искусства с	3	1
668	и под	2	1
669	романа не	1	1
670	в форме	2	1
671	крайней мере	1	1
672	этой формулы	1	1
673	и ни	2	1
674	отдельного слова	1	1
675	слов и	2	1
676	и смысл	1	1
677	и следовательно	2	1
678	и мы	16	1
679	не зная	1	1
680	и следует	1	1
681	следовательно в	1	1
682	как из	3	1
683	в большей	2	1
684	войдет в	1	1
685	законы которые	1	1
686	фабула и	1	1
687	трудно не	1	1
688	представляют собою	1	1
689	тот же	3	1
690	мы увидим	9	1
691	что даже	2	1
692	в себе	5	1
693	к их	1	1
694	и действительно	1	1
695	и так	2	1
696	поэтому и	1	1
697	их не	2	1
698	совершенно естественно	1	1
699	так что	3	1
700	его построение	1	1
701	что язык	1	1
702	конечно не	1	1
703	художественная условность	1	1
704	могут иметь	1	1
705	не можем	4	1
706	примеры из	1	1
707	мы получим	2	1
708	самое же	1	1
709	не принимает	1	1
710	этому вопросу	1	1
711	не из	1	1
712	речь в	2	1
713	сущность и	1	1
714	элементов и	1	1
715	не сам	1	1
716	примеров из	1	1
717	был бы	5	1
718	как некоторое	1	1
719	никто не	1	1
720	другую сторону	1	1
721	для различения	1	1
722	содержание и	4	1
723	искусства к	1	1
724	но что	1	1
725	естественно что	2	1
726	или ином	1	1
727	вполне совпадает	1	1
728	это по	2	1
729	мы возьмем	1	1
730	деле и	1	1
731	нет в	2	1
732	тех элементов	1	1
733	это будет	2	1
734	те черты	1	1
735	превращаться в	1	1
736	насколько это	1	1
737	смерть а	1	1
738	имеет и	1	1
739	задерживается и	1	1
740	сюда же	1	1
741	не обязательно	1	1
742	здесь в	1	1
743	и создает	1	1
744	в свою	3	1
745	как же	1	1
746	один и	1	1
747	имеет место	3	1
748	исходит из	4	1
749	говорит о	4	1
750	полагаем что	1	1
751	и противоположное	1	1
752	на этот	3	1
753	поскольку она	1	1
754	литературное произведение	1	1
755	от различных	1	1
756	и самый	2	1
757	всякая художественная	1	1
758	элементов художественного	1	1
759	план и	1	1
760	совершенно очевидно	5	1
761	этот принцип	1	1
762	ближе к	1	1
763	если не	1	1
764	совершенно иное	1	1
765	в речи	1	1
766	что раньше	1	1
767	так же	13	1
768	оправдываются на	1	1
769	эта теория	5	1
770	но такое	1	1
771	требует от	1	1
772	между теорией	1	1
773	именно для	1	1
774	о чем	4	1
775	одной стороны	12	1
776	смысле этого	1	1
777	искусстве и	3	1
778	против такого	2	1
779	в заслугу	1	1
780	то чем	1	1
781	и там	1	1
782	остановимся прежде	1	1
783	и пытается	2	1
784	не что	2	1
785	да и	1	1
786	противоречии и	1	1
787	в первой	1	1
788	сам не	1	1
789	материал для	2	1
790	поэтому когда	1	1
791	и хотели	1	1
792	этого слова	1	1
793	в контексте	1	1
794	этом случае	2	1
795	как теория	1	1
796	сих пор	5	1
797	о его	1	1
798	влечет за	2	1
799	как система	1	1
800	между содержанием	1	1
801	но для	1	1
802	в смысле	1	1
803	полноту его	1	1
804	должны быть	1	1
805	под влиянием	3	1
806	же самих	1	1
807	своих основных	1	1
808	имеет тенденцию	1	1
809	при таком	3	1
810	не существует	3	1
811	в пределе	1	1
812	такое понимание	2	1
813	показать как	4	1
814	чтобы понять	1	1
815	о нем	1	1
816	чем является	1	1
817	который является	1	1
818	для нас	3	1
819	не имея	1	1
820	целый ряд	3	1
821	то о	2	1
822	для его	1	1
823	его тем	1	1
824	мы должны	3	1
825	с неизбежностью	1	1
826	что задача	1	1
827	же оно	1	1
828	несмотря на	5	1
829	же в	2	1
830	лежит в	1	1
831	не дает	2	1
832	входящий в	2	1
833	вступает в	1	1
834	к самому	2	1
835	одной из	1	1
836	нам не	1	1
837	не своим	1	1
838	противоречий и	2	1
839	жизни а	1	1
840	им не	1	1
841	только о	2	1
842	в трех	3	1
843	героя в	3	1
844	в каком	3	1
845	можно назвать	1	1
846	как на	11	1
847	не выражает	1	1
848	увидим что	9	1
849	в своих	5	1
850	то оно	1	1
851	и эта	2	1
852	не показано	1	1
853	гораздо более	2	1
