N	2gram	Bakhtin_Pr_4	Psycholo
172	ни одной	1	3
173	далеко не	3	3
174	должно быть	4	3
175	обратимся к	1	3
176	но если	3	3
177	мы в	1	3
178	в которых	2	3
179	их в	3	3
180	тем самым	1	3
181	она не	3	3
182	в то	5	3
183	в самых	1	3
184	пути и	2	3
185	и для	3	3
186	с ее	3	3
187	в пределах	10	3
188	в мире	3	3
189	так и	4	3
190	и здесь	4	3
191	в драме	1	3
192	что и	3	3
193	в уста	1	3
194	с одной	1	3
195	конечно не	8	3
196	тому же	1	3
197	всяком случае	1	3
198	могло бы	2	3
199	в одном	11	3
200	сами по	2	3
201	тем что	3	3
202	до сих	8	3
203	но и	12	3
204	на этот	2	3
205	здесь в	2	3
206	не было	2	3
207	одной стороны	1	3
208	в той	3	3
209	рассказа в	1	3
210	да и	4	3
211	еще раз	1	3
212	сих пор	8	3
213	указывает на	2	3
214	к этой	1	3
215	в своих	1	3
216	во всяком	2	3
217	также и	3	2
218	сам по	3	2
219	и то	1	2
220	он может	1	2
221	силы и	1	2
222	между двумя	3	2
223	из его	1	2
224	почти всегда	3	2
225	всей ее	1	2
226	а как	2	2
227	мы имеем	3	2
228	при анализе	1	2
229	так чтобы	3	2
230	принадлежит к	1	2
231	на тему	1	2
232	это время	1	2
233	литературы и	1	2
234	не был	1	2
235	с его	5	2
236	во всех	5	2
237	же самые	1	2
238	за сценой	1	2
239	шли в	1	2
240	точка зрения	1	2
241	себе и	3	2
242	со стороны	1	2
243	оно является	2	2
244	в одной	2	2
245	в художественном	2	2
246	однако не	1	2
247	нам кажется	5	2
248	и наконец	4	2
249	не в	10	2
250	и к	9	2
251	но в	6	2
252	бы и	2	2
253	бы не	2	2
254	автором как	1	2
255	из этих	3	2
256	нами в	1	2
257	при этом	5	2
258	для разработки	1	2
259	читателя в	1	2
260	никому не	2	2
261	может понять	1	2
262	есть конечно	2	2
263	на все	2	2
264	в них	1	2
265	о которых	2	2
266	но вся	2	2
267	такой же	3	2
268	которую он	2	2
269	в такой	1	2
270	в котором	5	2
271	который делает	1	2
272	в их	4	2
273	место в	1	2
274	что говорит	1	2
275	вопрос о	2	2
276	другом и	1	2
277	даже в	1	2
278	что ему	1	2
279	и остается	1	2
280	же время	5	2
281	показывает нам	1	2
282	и является	2	2
283	во всем	4	2
284	вместо того	1	2
285	только с	1	2
286	точном смысле	1	2
287	но все	2	2
288	лежит в	1	2
289	и другим	1	2
290	что при	1	2
291	о них	1	2
292	могли бы	1	2
293	без всякого	2	2
294	в ее	1	2
295	самое это	1	2
296	на нее	1	2
297	те же	2	2
298	времени и	2	2
299	и с	7	2
300	в последней	1	2
301	в словах	4	2
302	ничего не	2	2
303	можно сказать	4	2
304	но может	1	2
305	в виду	4	2
306	автор не	2	2
307	почему же	2	2
308	он опять	1	2
309	знает что	1	2
310	тему о	2	2
311	и она	1	2
312	один из	1	2
313	у шекспира	1	2
314	мы увидим	6	2
315	никак нельзя	1	2
316	за ней	1	2
317	связи с	1	2
318	уже в	4	2
319	кажется что	3	2
320	его и	1	2
321	мы знаем	1	2
322	дело и	1	2
323	к самому	2	2
324	именно как	2	2
325	даже не	1	2
326	с другой	3	2
327	именно в	1	2
328	в каких	1	2
329	а с	1	2
330	прежде всего	9	2
331	ничем не	1	2
332	не на	1	2
333	в руках	2	2
334	была бы	1	2
335	этот рассказ	1	2
336	материал и	2	2
337	ни на	1	2
338	до этого	1	2
339	и потому	1	2
340	в тех	1	2
341	заставляя нас	1	2
342	слов в	2	2
343	по существу	3	2
344	для понимания	2	2
345	в это	1	2
346	и формы	1	2
347	на самой	3	2
348	совершается в	1	2
349	в результате	2	2
350	хотя бы	2	2
351	все они	1	2
352	но автор	2	2
353	впечатление которое	1	2
354	мы переходим	1	2
355	слово в	6	2
356	героя и	4	2
357	и эта	1	2
358	другой стороны	3	2
359	в характере	1	2
360	который не	1	2
361	он совершенно	1	1
362	этого романа	2	1
363	себя как	3	1
364	автор для	1	1
365	в обычном	1	1
366	человека и	3	1
367	о самом	1	1
368	того же	3	1
369	и понимают	1	1
370	и должны	2	1
371	в средние	1	1
372	тем же	3	1
373	в первом	1	1
374	из самых	1	1
375	к другому	5	1
376	не хочет	2	1
377	и чрезвычайно	1	1
378	которое могло	1	1
379	в какой-то	1	1
380	от которых	1	1
381	к рассказу	1	1
382	в несколько	1	1
383	и тут	1	1
384	к новой	1	1
385	не была	2	1
386	он как	2	1
387	направленных на	3	1
388	как во	1	1
389	что говорят	1	1
390	мы и	3	1
391	и явной	1	1
392	и заставляет	1	1
393	наших дальнейших	1	1
394	себе что	2	1
395	события на	1	1
396	два совершенно	1	1
397	еще не	7	1
398	это возможно	1	1
399	и возможности	1	1
400	именно эти	1	1
401	в сюжете	1	1
402	тем как	2	1
403	такого что	3	1
404	то мы	1	1
405	то впечатление	1	1
406	они должны	3	1
407	но самого	1	1
408	обстояло дело	1	1
409	но как	1	1
410	подчеркнут и	1	1
411	если в	2	1
412	художественное задание	1	1
413	по отношению	5	1
414	в общем	2	1
415	здесь автор	1	1
416	который мы	1	1
417	человеческих отношений	1	1
418	менее всего	1	1
419	остановились на	1	1
420	ведь мы	2	1
421	несмотря на	1	1
422	и речи	1	1
423	своих последних	1	1
424	за пределы	5	1
425	показать в	2	1
426	мы проследим	1	1
427	своего пути	1	1
428	что могло	1	1
429	себя за	1	1
430	она даже	1	1
431	от автора	2	1
432	стороны и	2	1
433	как к	1	1
434	словом в	4	1
435	поэтому он	1	1
436	со своей	1	1
437	мы чувствуем	2	1
438	точку зрения	1	1
439	из жизни	1	1
440	так или	1	1
441	из той	1	1
442	в нашем	1	1
443	свои мысли	1	1
444	рассказ о	1	1
445	прямой и	2	1
446	мы обратимся	1	1
447	только один	1	1
448	но ведь	2	1
449	слово это	1	1
450	так сказать	5	1
451	на его	1	1
452	весь свой	1	1
453	наконец он	1	1
454	какое-нибудь произведение	1	1
455	он должен	1	1
456	ставит нас	1	1
457	однако он	1	1
458	в корне	2	1
459	над ней	1	1
460	новое и	1	1
461	и сам	5	1
462	в плане	1	1
463	будем говорить	1	1
464	речь его	1	1
465	называя его	1	1
466	это конечно	1	1
467	в одну	1	1
468	минуты когда	1	1
469	дальше мы	1	1
470	указывали на	1	1
471	в другом	2	1
472	или два	1	1
473	от одного	2	1
474	его слов	1	1
475	ко второму	2	1
476	деле в	1	1
477	сразу с	1	1
478	этом романе	2	1
479	этом смысле	2	1
480	в поэтический	1	1
481	другому от	1	1
482	смерть и	1	1
483	и смерти	1	1
484	этом мы	2	1
485	она и	1	1
486	и тон	1	1
487	рассказ в	3	1
488	в не	1	1
489	и еще	1	1
490	в этих	4	1
491	мы как	1	1
492	для него	2	1
493	жизнь не	2	1
494	что такое	2	1
495	два слова	2	1
496	слова совершенно	1	1
497	мы конечно	2	1
498	и без	1	1
499	почти не	2	1
500	что вся	1	1
501	все и	1	1
502	не столько	1	1
503	что до	1	1
504	свой смысл	1	1
505	мысли и	2	1
506	для всякого	1	1
507	значение для	3	1
508	одном из	2	1
509	его жизнь	2	1
510	нем он	1	1
511	образом и	3	1
512	которые в	2	1
513	силу и	1	1
514	не могли	2	1
515	и вся	1	1
516	и очень	1	1
517	то с	1	1
518	в отношении	3	1
519	но они	1	1
520	отчетливо и	1	1
521	же самая	1	1
522	этот образ	1	1
523	мысли в	1	1
524	тогда когда	1	1
525	правда в	3	1
526	того как	2	1
527	здесь на	1	1
528	сущности есть	1	1
529	к этим	1	1
530	весь этот	1	1
531	как его	1	1
532	но только	1	1
533	значение этого	1	1
534	вообще нет	1	1
535	и всегда	1	1
536	дело в	3	1
537	всего на	1	1
538	для поэзии	1	1
539	и спокойствия	1	1
540	к ней	2	1
541	своей природе	2	1
542	развивается в	1	1
543	столкновение двух	2	1
544	и мысли	2	1
545	в сознании	1	1
546	из того	1	1
547	что речь	1	1
548	самой этой	2	1
549	слова о	1	1
550	совершенно необходимо	1	1
551	что на	1	1
552	и два	1	1
553	может показаться	1	1
554	с прямым	2	1
555	есть к	1	1
556	у меня	3	1
557	рассказ от	2	1
558	начиная с	1	1
559	одну и	1	1
560	бы он	1	1
561	на это	1	1
562	если же	5	1
563	мы остановились	1	1
564	не поймем	1	1
565	им для	1	1
566	некоторой степени	1	1
567	как не	1	1
568	личности и	1	1
569	начал с	1	1
570	характер и	1	1
571	боится чтобы	1	1
572	она только	1	1
573	важное место	1	1
574	найдем те	1	1
575	с собой	3	1
576	нужно было	1	1
577	об этой	1	1
578	это только	1	1
579	является в	1	1
580	совершенно невозможно	1	1
581	он сам	2	1
582	он хотел	1	1
583	и вообще	1	1
584	стремление к	1	1
585	все он	2	1
586	жизни которое	1	1
587	что часто	1	1
588	на их	1	1
589	вопроса и	1	1
590	совершенно нового	1	1
591	сцен и	1	1
592	к действительности	1	1
593	один голос	1	1
594	в игре	1	1
595	может не	1	1
596	других людей	1	1
597	что им	1	1
598	и во	3	1
599	он берет	1	1
600	все в	2	1
601	к нему	5	1
602	его смысла	1	1
603	три раза	1	1
604	он вводит	1	1
605	автор пользуется	1	1
606	дан весь	1	1
607	его с	1	1
608	автор как	1	1
609	на одном	1	1
610	в другой	1	1
611	от нее	1	1
612	разобранным нами	1	1
613	концепции времени	1	1
614	его силы	1	1
615	ровно ничего	1	1
616	но так	1	1
617	но с	2	1
618	здесь вовсе	1	1
619	романа и	1	1
620	действие в	1	1
621	вступить в	2	1
622	могло быть	1	1
623	мысль здесь	1	1
624	в стороне	1	1
625	относится например	1	1
626	поэтому и	2	1
627	между тем	2	1
628	бы ни	2	1
629	именно на	1	1
630	с которыми	1	1
631	же и	4	1
632	есть в	6	1
633	мы очень	1	1
634	и у	1	1
635	только на	3	1
636	можно определить	1	1
637	ни было	1	1
638	слова в	13	1
639	по законам	1	1
640	сделать и	1	1
641	а то	3	1
642	рассказывает о	1	1
643	эти два	1	1
644	еще все	1	1
645	и их	3	1
646	того мы	1	1
647	сцены к	1	1
648	ее не	1	1
649	до некоторой	1	1
650	и вместе	1	1
651	прямого пути	1	1
652	для художественного	1	1
653	рядом с	5	1
654	и старается	2	1
655	направление и	1	1
656	нас перед	1	1
657	и даже	3	1
658	о своей	1	1
659	с другим	1	1
660	или иначе	1	1
661	самое главное	1	1
662	если только	2	1
663	по своим	1	1
664	к которому	1	1
665	и самая	1	1
666	когда по	1	1
667	и между	6	1
668	во второй	1	1
669	и др	1	1
670	себя и	3	1
671	в некоторых	1	1
672	этот термин	1	1
673	превращается в	4	1
674	первой любви	1	1
675	которых мы	1	1
676	и самый	1	1
677	для удобства	1	1
678	однако и	1	1
679	место действия	1	1
680	как ни	1	1
681	они как	1	1
682	человек но	1	1
683	него не	1	1
684	заставляя его	1	1
685	совершенно очевидно	1	1
686	и ты	1	1
687	душевной жизни	1	1
688	переходим к	2	1
689	на слово	1	1
690	уже давно	1	1
691	него в	3	1
692	он изображает	1	1
693	так в	2	1
694	которого мы	1	1
695	знаем о	1	1
696	две вещи	1	1
697	в жизнь	1	1
698	что за	1	1
699	искусства но	1	1
700	это есть	1	1
701	те события	1	1
702	на какой-то	1	1
703	отношению к	5	1
704	с толку	1	1
705	там где	2	1
706	ней не	1	1
707	в условиях	3	1
708	гораздо правильнее	1	1
709	но это	6	1
710	отличается от	3	1
711	к словесному	1	1
712	им в	1	1
713	в один	1	1
714	и близко	1	1
715	но для	3	1
716	которые оно	1	1
717	к другим	2	1
718	себя с	1	1
719	которых он	1	1
720	и времени	2	1
721	мы найдем	1	1
722	не имея	1	1
723	в связи	1	1
724	в окончательном	1	1
725	нужны автору	1	1
726	в точном	1	1
727	что кроме	1	1
728	или в	8	1
729	они даны	1	1
730	совершенно иной	1	1
731	можно согласиться	1	1
732	от него	1	1
733	вот это	1	1
734	бы в	3	1
735	не должен	1	1
736	главным предметом	1	1
737	все остальные	1	1
738	есть уже	2	1
739	и другие	3	1
740	только одним	1	1
741	жизни в	1	1
742	раз после	1	1
743	нет ничего	1	1
744	есть от	2	1
745	в свою	1	1
746	это все	1	1
747	с ней	1	1
748	средние века	1	1
749	том или	2	1
750	речи и	5	1
751	по одному	1	1
752	автора в	1	1
753	в заключение	2	1
754	целей и	1	1
755	на практике	1	1
756	а может	1	1
757	причем эти	1	1
758	во сне	2	1
759	эту последнюю	1	1
760	сходятся два	1	1
761	как следствие	1	1
