N	2gram	Vygotskiy__4	Problemy
587	явления как	1	1
588	мы видим	10	1
589	характерный для	1	1
590	в какой	3	1
591	для себя	1	1
592	должен был	1	1
593	другую сферу	1	1
594	здесь о	1	1
595	они могут	2	1
596	никак нельзя	1	1
597	точка зрения	1	1
598	с одной	9	1
599	со всеми	3	1
600	с которыми	1	1
601	сильнее чем	1	1
602	он их	1	1
603	и у	2	1
604	вопроса о	2	1
605	это значение	3	1
606	предполагает наличие	1	1
607	как тенденция	1	1
608	имеет еще	1	1
609	он стремится	1	1
610	всяком случае	3	1
611	самого слова	1	1
612	часто с	1	1
613	каковы бы	1	1
614	близко к	1	1
615	может служить	2	1
616	которые могут	2	1
617	свое выражение	1	1
618	вопрос для	1	1
619	даже и	1	1
620	в последние	1	1
621	мы обратимся	5	1
622	из двух	1	1
623	одной стороны	9	1
624	со стороны	3	1
625	даже не	1	1
626	этой проблемы	1	1
627	мы это	1	1
628	это есть	1	1
629	и сознание	1	1
630	с другим	1	1
631	именно в	3	1
632	по своим	1	1
633	к которому	3	1
634	поэтому должны	1	1
635	только один	1	1
636	а с	2	1
637	что не	1	1
638	в живом	1	1
639	точке зрения	1	1
640	связано с	1	1
641	определить его	1	1
642	не исключает	1	1
643	линии развития	1	1
644	и самый	1	1
645	не на	1	1
646	однако и	1	1
647	нас интересуют	1	1
648	и слово	1	1
649	в связи	3	1
650	может иметь	1	1
651	все более	2	1
652	ни на	1	1
653	и потому	1	1
654	как это	9	1
655	относятся к	2	1
656	мы говорим	1	1
657	иные чем	1	1
658	лежат в	1	1
659	слова он	2	1
660	в тех	1	1
661	в форме	1	1
662	и другой	3	1
663	сущность их	1	1
664	основание для	1	1
665	эти вопросы	1	1
666	и формы	1	1
667	этом случае	3	1
668	включено в	1	1
669	возможностей в	1	1
670	является как	1	1
671	образом как	2	1
672	исключает всякую	2	1
673	на слово	2	1
674	совершается в	2	1
675	которое они	1	1
676	что там	1	1
677	отношений и	3	1
678	в другой	2	1
679	своей собственной	1	1
680	может войти	1	1
681	в другое	1	1
682	с двух	2	1
683	увидим дальше	1	1
684	нет ничего	1	1
685	вовсе нет	1	1
686	конце концов	1	1
687	ни было	1	1
688	исследования не	1	1
689	поэтому чрезвычайно	1	1
690	не есть	2	1
691	по поводу	1	1
692	от первого	1	1
693	в свою	2	1
694	личности и	1	1
695	отношением к	1	1
696	на более	2	1
697	в частности	5	1
698	по одному	3	1
699	типа и	1	1
700	одновременно и	1	1
701	не эти	1	1
702	из своей	1	1
703	же речи	1	1
704	настоящей главе	1	1
705	ли они	1	1
706	только они	1	1
707	отношением его	1	1
708	в своих	1	1
709	это в	2	1
710	который не	2	1
711	непосредственное прямое	1	1
712	к этому	4	1
713	в таком	2	1
714	невозможным но	1	1
715	в роли	1	1
