N	2gram	Bakhtin_Pr_2	Problema
140	как будто	1	3
141	в духе	1	3
142	указывает на	2	3
143	то время	2	3
144	жизнь и	1	3
145	с ним	3	3
146	только и	1	3
147	настоящее время	2	3
148	после того	1	3
149	к нему	5	3
150	и знает	1	3
151	и хочет	1	3
152	все время	1	3
153	же в	1	3
154	того что	2	3
155	тот же	3	3
156	и тем	1	3
157	в начале	1	3
158	в одном	12	3
159	в других	1	3
160	одной стороны	1	3
161	жизнь в	1	3
162	видит в	1	3
163	о котором	1	3
164	в настоящее	2	3
165	еще более	2	3
166	и другие	1	3
167	таком случае	1	2
168	самом деле	5	2
169	или к	1	2
170	но тем	1	2
171	и до	4	2
172	то же	8	2
173	мы не	4	2
174	я не	4	2
175	в таком	2	2
176	все эти	5	2
177	тем как	1	2
178	землю и	1	2
179	мы будем	3	2
180	не то	1	2
181	не входит	2	2
182	по отношению	5	2
183	отношение к	2	2
184	он пишет	2	2
185	и речи	1	2
186	на то	5	2
187	в одной	3	2
188	как в	2	2
189	и нет	4	2
190	кроме того	3	2
191	когда он	3	2
192	бы с	1	2
193	другого как	1	2
194	тоже не	1	2
195	раз в	1	2
196	а скорее	1	2
197	он все	1	2
198	не к	1	2
199	то ни	1	2
200	и дальше	1	2
201	это не	3	2
202	форму и	1	2
203	но уже	1	2
204	в них	4	2
205	и тогда	1	2
206	раз и	2	2
207	и без	2	2
208	в котором	6	2
209	себе а	2	2
210	в таких	1	2
211	человека но	1	2
212	дело в	2	2
213	и сама	1	2
214	на него	3	2
215	того чтобы	1	2
216	ничего не	3	2
217	при всем	1	2
218	по своей	1	2
219	и является	2	2
220	иной раз	2	2
221	тем что	3	2
222	уже и	2	2
223	человеком а	1	2
224	свое собственное	1	2
225	не могут	4	2
226	и другой	1	2
227	ли не	1	2
228	вселяет в	1	2
229	его за	1	2
230	к тому	4	2
231	как мы	10	2
232	без всякого	2	2
233	можно было	3	2
234	не за	3	2
235	здесь как	1	2
236	он был	3	2
237	землю но	1	2
238	по себе	11	2
239	в глаза	2	2
240	бы то	1	2
241	любви к	1	2
242	в значительной	1	2
243	в драме	1	2
244	между тем	3	2
245	от них	2	2
246	во втором	1	2
247	и только	3	2
248	здесь в	3	2
249	что здесь	1	2
250	образом как	3	2
251	в какой	1	2
252	именно на	1	2
253	со всеми	3	2
254	есть в	3	2
255	конечно не	2	2
256	уже в	2	2
257	и они	2	2
258	из них	2	2
259	всяком случае	1	2
260	людей не	1	2
261	и делает	1	2
262	до сих	7	2
263	ее в	2	2
264	человека а	1	2
265	что не	2	2
266	то и	2	2
267	мы и	2	2
268	тысяч лет	1	2
269	него не	2	2
270	с помощью	1	2
271	о себе	7	2
272	в европе	1	2
273	он говорит	2	2
274	да и	5	2
275	в мир	1	2
276	в первой	2	2
277	по существу	3	2
278	в это	1	2
279	сих пор	7	2
280	но для	3	2
281	один из	1	2
282	этот образ	1	2
283	здесь конечно	1	2
284	человек и	2	2
285	себя самого	1	2
286	в большей	1	2
287	хотя бы	2	2
288	была бы	2	2
289	отношению к	5	2
290	жизни и	1	2
291	по поводу	1	2
292	к этому	1	2
293	во всяком	2	2
294	все что	1	2
295	том числе	1	2
296	они не	1	2
297	я и	2	1
298	кроме одного	1	1
299	если б	1	1
300	убедимся в	1	1
301	отношения к	2	1
302	и т	13	1
303	сам по	5	1
304	на самом	1	1
305	с крайним	1	1
306	в стороне	2	1
307	это и	1	1
308	так у	1	1
309	и есть	1	1
310	к другому	5	1
311	из его	2	1
312	необходимо видеть	1	1
313	в их	3	1
314	мы уже	3	1
315	а как	4	1
316	во-вторых в	1	1
317	он знает	1	1
318	что если	3	1
319	которую мы	1	1
320	и свой	3	1
321	вопрос о	2	1
322	из своих	1	1
323	и стиль	1	1
324	так чтобы	4	1
325	их с	2	1
326	на себя	2	1
327	и ее	3	1
328	все указанные	1	1
329	с большим	2	1
330	теперь на	1	1
331	слова при	1	1
332	не от	1	1
333	а другие	1	1
334	это возможно	1	1
335	не был	2	1
336	с его	4	1
337	указание на	1	1
338	то мы	1	1
339	мыслить и	2	1
340	то он	1	1
341	бы в	5	1
342	друг на	2	1
343	силы и	1	1
344	же она	2	1
345	что было	2	1
346	которую она	1	1
347	если в	1	1
348	с собою	2	1
349	оно является	2	1
350	которые здесь	1	1
351	сама по	4	1
352	одного момента	1	1
353	не принимает	2	1
354	но пока	1	1
355	с этим	2	1
356	что когда-то	1	1
357	перед нами	7	1
358	было только	1	1
359	и наконец	6	1
360	его к	2	1
361	слова он	2	1
362	тон и	5	1
363	то в	1	1
364	поэтому он	1	1
365	бы и	2	1
366	автор в	1	1
367	что это	2	1
368	так или	1	1
369	в нашем	1	1
370	из этих	2	1
371	если мы	2	1
372	вопроса о	1	1
373	вы меня	1	1
374	в строгих	1	1
375	продолжением и	1	1
376	но на	2	1
377	а вовсе	1	1
378	и если	1	1
379	вообще не	1	1
380	весь свой	1	1
381	что она	1	1
382	т д	4	1
383	она становится	1	1
384	на одну	2	1
385	эта последняя	1	1
386	он должен	1	1
387	что еще	1	1
388	свои собственные	1	1
389	что ни	1	1
390	никому не	3	1
391	и по	1	1
392	в образе	2	1
393	уже по	1	1
394	от нее	1	1
395	себя и	3	1
396	они должны	1	1
397	об этой	1	1
398	их и	1	1
399	имеет с	1	1
400	времени и	2	1
401	говорить не	1	1
402	независимость от	1	1
403	входит в	2	1
404	от одного	2	1
405	по природе	1	1
406	мы приведем	1	1
407	не знаете	1	1
408	должен был	1	1
409	но лишь	1	1
410	же эти	1	1
411	на друга	2	1
412	между собою	4	1
413	чем в	1	1
414	такой же	3	1
415	мере не	1	1
416	для своих	2	1
417	мы как	1	1
418	и при	2	1
419	что такое	2	1
420	в такой	2	1
421	эта тема	1	1
422	почти не	2	1
423	не удастся	2	1
424	не как	6	1
425	первым и	1	1
426	что я	6	1
427	для всякого	1	1
428	которой они	1	1
429	силу и	1	1
430	подлинным предметом	1	1
431	все это	5	1
432	без всяких	1	1
433	их в	4	1
434	его до	1	1
435	где нет	1	1
436	в устах	1	1
437	общего не	1	1
438	ни были	1	1
439	даже в	3	1
440	заставляет его	1	1
441	и очень	2	1
442	не раз	1	1
443	дня и	1	1
444	с теми	2	1
445	мысли в	1	1
446	не имеет	1	1
447	о чем	1	1
448	что их	1	1
449	и два	1	1
450	и имеет	1	1
451	что вы	1	1
452	себе самом	3	1
453	для всего	1	1
454	он с	3	1
455	же время	5	1
456	во всем	3	1
457	ему и	1	1
458	вот что	1	1
459	со своим	1	1
460	типа мы	1	1
461	до того	1	1
462	типа или	2	1
463	ему в	1	1
464	с прямым	2	1
465	к себе	7	1
466	возможности но	1	1
467	с явным	1	1
468	героев и	1	1
469	его с	1	1
470	той или	3	1
471	как человек	2	1
472	он никогда	1	1
473	на это	1	1
474	где он	1	1
475	она не	3	1
476	бы ни	2	1
477	и это	4	1
478	и самое	2	1
479	вы не	1	1
480	но по	1	1
481	с ее	1	1
482	и получилось	1	1
483	существа в	1	1
484	в драматическом	1	1
485	и этим	3	1
486	значение в	2	1
487	стремиться к	1	1
488	людей он	1	1
489	из двух	1	1
490	на нее	1	1
491	здесь он	1	1
492	те же	1	1
493	в плоскости	2	1
494	отсюда и	1	1
495	здесь нет	3	1
496	мог бы	1	1
497	и каждый	1	1
498	глубоко и	1	1
499	не место	2	1
500	чем у	3	1
501	том как	1	1
502	и душа	2	1
503	это только	1	1
504	в последней	1	1
505	драматическом диалоге	1	1
506	поэтому в	1	1
507	идеального человека	1	1
508	свое дело	1	1
509	он а	1	1
510	с полным	1	1
511	и здесь	3	1
512	но к	2	1
513	нашей работы	2	1
514	не приходит	1	1
515	типа в	1	1
516	его жизни	2	1
517	среди всех	1	1
518	почему же	4	1
519	достаточно глубоко	1	1
520	плане в	1	1
521	упоминали выше	1	1
522	все он	2	1
523	за свое	1	1
524	обращается к	1	1
525	которых они	1	1
526	нем не	1	1
527	который и	1	1
528	говорит он	1	1
529	в другой	1	1
530	это лишь	1	1
531	из одних	1	1
532	форме этого	1	1
533	которых он	1	1
534	и следовательно	3	1
535	человека как	1	1
536	следовало бы	1	1
537	в него	7	1
538	является подлинным	1	1
539	но с	1	1
540	себя с	1	1
541	в двух	1	1
542	менее в	1	1
543	одной из	1	1
544	этот вопрос	4	1
545	мы увидим	5	1
546	очень много	1	1
547	и так	2	1
548	он теперь	3	1
549	самом и	1	1
550	же и	4	1
551	в большинстве	9	1
552	только на	3	1
553	стоит на	1	1
554	в поэзии	2	1
555	в последний	1	1
556	него и	1	1
557	слова не	1	1
558	здесь же	1	1
559	а он	3	1
560	большинстве случаев	8	1
561	за ним	1	1
562	что для	1	1
563	на своего	1	1
564	здесь мы	2	1
565	него нет	1	1
566	пользуется для	1	1
567	в новом	1	1
568	с первым	1	1
569	и последняя	1	1
570	здесь перед	1	1
571	в диалоге	3	1
572	каковы бы	1	1
573	среди которых	1	1
574	тому же	3	1
575	не о	1	1
576	как его	4	1
577	но человек	1	1
578	в форме	2	1
579	были бы	1	1
580	нет и	1	1
581	первой любви	1	1
582	именно как	2	1
583	или иной	3	1
584	о своей	3	1
585	и из	1	1
586	или иначе	1	1
587	к которым	1	1
588	чем он	1	1
589	на которые	1	1
590	и др	2	1
591	но о	1	1
592	больше и	1	1
593	другому и	1	1
594	ничего общего	1	1
595	превращается в	2	1
596	смысла и	1	1
597	не было	1	1
598	он только	2	1
599	до конца	4	1
600	в рассказе	3	1
601	не на	4	1
602	однако и	1	1
603	в третьей	1	1
604	человек в	1	1
605	а так	1	1
606	а вечно	1	1
607	в одно	3	1
608	приходит в	1	1
609	на этой	1	1
610	входить в	1	1
611	на фоне	5	1
612	но оно	1	1
613	и потому	1	1
614	как это	1	1
615	о возможности	1	1
616	из которых	1	1
617	в человеке	3	1
618	к своему	1	1
619	быть это	1	1
620	и глубоко	1	1
621	этого типа	1	1
622	и довольно	1	1
623	могут быть	3	1
624	в ответ	1	1
625	в пределы	1	1
626	даже с	1	1
627	из этой	1	1
628	там где	4	1
629	слова среди	1	1
630	на другое	1	1
631	здесь таким	1	1
632	смотрит и	1	1
633	что из	1	1
634	является для	1	1
635	для историка	1	1
636	своей жизни	2	1
637	всякий человек	1	1
638	но это	4	1
639	числе и	1	1
640	однако не	1	1
641	борющиеся в	1	1
642	от человека	1	1
643	слова но	2	1
644	и от	1	1
645	сущности в	1	1
646	по одному	1	1
647	который является	1	1
648	не имеется	1	1
649	от него	1	1
650	это он	4	1
651	тем более	1	1
652	не видит	1	1
653	но зато	3	1
654	в г	1	1
655	дана в	1	1
656	не забывает	1	1
657	я в	1	1
658	ни было	2	1
659	есть уже	1	1
660	не я	1	1
661	но вот	1	1
662	с ними	2	1
663	это все	3	1
664	в романе	3	1
665	героя и	5	1
666	от своего	1	1
667	себе но	2	1
668	важно для	1	1
669	а я	1	1
670	в своих	2	1
671	это в	1	1
672	свое и	1	1
673	им и	1	1
674	этой точки	1	1
675	творчество как	1	1
