N	2gram	Vygotskiy__3	Literetu
100	одно из	2	3
101	у него	4	3
102	и даже	4	3
103	с другой	7	3
104	еще и	2	3
105	не было	1	3
106	этой точки	1	3
107	аналогии с	2	3
108	жизни и	1	3
109	что в	20	3
110	а в	7	3
111	во всяком	2	3
112	чтобы не	1	2
113	того же	3	2
114	не остается	1	2
115	и то	8	2
116	самом деле	21	2
117	из его	1	2
118	должна быть	5	2
119	та же	3	2
120	в сущности	10	2
121	на себя	1	2
122	то это	2	2
123	относится к	1	2
124	отнюдь не	2	2
125	бы я	1	2
126	только то	2	2
127	как некий	1	2
128	все эти	4	2
129	из этих	3	2
130	тому же	1	2
131	в нем	4	2
132	в нашей	1	2
133	не к	3	2
134	подобно тому	1	2
135	на этом	5	2
136	поэзии и	2	2
137	для нее	1	2
138	было бы	12	2
139	для них	1	2
140	на второй	1	2
141	в слове	1	2
142	бы на	1	2
143	от своего	2	2
144	что такое	1	2
145	как все	2	2
146	всяком случае	2	2
147	с точки	9	2
148	мы в	2	2
149	от себя	1	2
150	однако в	1	2
151	даже в	1	2
152	дело не	2	2
153	реакция на	1	2
154	как будто	4	2
155	этом отношении	1	2
156	к тому	6	2
157	искусства как	1	2
158	должен быть	3	2
159	в себя	1	2
160	но при	1	2
161	для читателя	2	2
162	роль в	1	2
163	к смерти	2	2
164	в другом	5	2
165	о том	6	2
166	с одной	6	2
167	все та	1	2
168	не могло	1	2
169	между тем	7	2
170	и только	3	2
171	хотя бы	2	2
172	по этому	1	2
173	только на	1	2
174	то и	3	2
175	что не	3	2
176	по выражению	2	2
177	что для	1	2
178	для него	2	2
179	тем что	3	2
180	с действительностью	1	2
181	одной стороны	5	2
182	превращается в	1	2
183	все более	2	2
184	автора в	1	2
185	тому как	1	2
186	для понимания	1	2
187	своего времени	1	2
188	художественное произведение	1	2
189	я от	1	2
190	можно было	1	2
191	не является	1	2
192	этого рода	1	2
193	все они	2	2
194	утверждал что	1	2
195	полагал что	1	2
196	не есть	1	2
197	ко всему	1	2
198	на это	3	2
199	как известно	1	1
200	же как	1	1
201	переходит к	1	1
202	на самом	2	1
203	и описана	1	1
204	идет о	4	1
205	показать что	7	1
206	представлял собой	1	1
207	между двумя	1	1
208	по которым	1	1
209	философа в	1	1
210	на две	1	1
211	сам автор	3	1
212	и этот	3	1
213	есть не	1	1
214	мы не	5	1
215	которую я	1	1
216	превратилась в	2	1
217	нам в	2	1
218	каким угодно	1	1
219	художественного произведения	1	1
220	на глазах	1	1
221	вниманию читателя	1	1
222	зависимости от	1	1
223	и он	1	1
224	ним и	1	1
225	он был	3	1
226	в чем	1	1
227	чтобы сделаться	1	1
228	но как	2	1
229	в сторону	1	1
230	отношение к	1	1
231	тут же	1	1
232	не просто	2	1
233	или чаще	1	1
234	я только	1	1
235	что они	4	1
236	один и	1	1
237	которые могли	1	1
238	в одной	2	1
239	для всех	2	1
240	в-третьих эта	1	1
241	как к	2	1
242	более и	2	1
243	как нам	1	1
244	перед нами	8	1
245	всему свету	1	1
246	мы можем	7	1
247	и слова	1	1
248	могли бы	5	1
249	и как	8	1
250	писал что	1	1
251	имеет в	1	1
252	то в	1	1
253	со своей	2	1
254	не учит	1	1
255	на слух	1	1
256	в которой	5	1
257	в гамлете	1	1
258	себя к	1	1
259	он в	2	1
260	вы увидите	1	1
261	если мы	6	1
262	проза с	1	1
263	для эстетического	1	1
264	составляет истинную	4	1
265	на то	16	1
266	так сказать	5	1
267	вытекающее из	1	1
268	при рассмотрении	1	1
269	он не	6	1
270	же именно	1	1
271	игра с	1	1
272	в понимании	1	1
273	едва ли	3	1
274	и читателя	1	1
275	в начале	1	1
276	и вот	2	1
277	у читателя	3	1
278	и более	2	1
279	в зависимости	1	1
280	в плане	3	1
281	целого ряда	1	1
282	и по	2	1
283	так например	2	1
284	но все	1	1
285	этом последнем	1	1
286	в одну	1	1
287	а затем	1	1
288	и с	1	1
289	бы быть	1	1
290	знает что	1	1
291	это было	1	1
292	образом если	1	1
293	в глазах	1	1
294	и мы	13	1
295	каждой новой	2	1
296	чаще всего	1	1
297	в итоге	1	1
298	из первых	1	1
299	в них	3	1
300	человек который	2	1
301	в ее	7	1
302	мы имеем	1	1
303	с тем	8	1
304	а за	1	1
305	и уже	2	1
306	с такой	5	1
307	должно быть	1	1
308	иначе говоря	5	1
309	такой же	2	1
310	автора и	2	1
311	в один	3	1
312	который как	2	1
313	со всей	3	1
314	перед собой	2	1
315	и сидя	1	1
316	с более	1	1
317	в эту	2	1
318	в этих	2	1
319	о ком	1	1
320	места в	2	1
321	представить себе	1	1
322	в следующем	1	1
323	это делает	1	1
324	на свою	1	1
325	не от	1	1
326	в которых	6	1
327	сама собой	2	1
328	тот кто	1	1
329	однако он	1	1
330	в поэме	3	1
331	если бы	14	1
332	не могли	4	1
333	быть не	2	1
334	тому чтобы	1	1
335	вовсе не	8	1
336	а вот	1	1
337	что чем	2	1
338	весь в	1	1
339	а от	1	1
340	как будет	1	1
341	сидя в	1	1
342	поэзии то	1	1
343	она не	6	1
344	как о	1	1
345	не имеет	6	1
346	самого начала	6	1
347	нем же	1	1
348	ее с	1	1
349	на него	1	1
350	но только	8	1
351	это еще	1	1
352	это мы	1	1
353	и всегда	2	1
354	от чужого	1	1
355	показывает нам	1	1
356	в наше	2	1
357	как океан	1	1
358	к концу	3	1
359	другой стороны	5	1
360	для нас	8	1
361	с новой	1	1
362	означает для	2	1
363	в стиле	1	1
364	в момент	1	1
365	все то	7	1
366	против истины	1	1
367	целого в	1	1
368	указание на	1	1
369	отличается от	1	1
370	всегда больше	1	1
371	и говорит	1	1
372	имеет место	2	1
373	что при	1	1
374	отказаться от	1	1
375	конца не	1	1
376	ничего общего	1	1
377	на вопрос	1	1
378	из их	1	1
379	как мы	7	1
380	но по	1	1
381	стихах и	3	1
382	затруднительное положение	1	1
383	поводу как	1	1
384	свою очередь	2	1
385	служит только	1	1
386	как один	1	1
387	с каким	1	1
388	мысль о	1	1
389	мы никогда	1	1
390	собственные законы	1	1
391	за счет	1	1
392	с самого	6	1
393	или в	5	1
394	он говорит	6	1
395	каждого из	3	1
396	мог бы	1	1
397	к тем	3	1
398	на всю	2	1
399	в словах	1	1
400	другой не	1	1
401	никогда и	1	1
402	а отнюдь	1	1
403	и здесь	6	1
404	принципе и	1	1
405	второй половине	1	1
406	никак не	7	1
407	и что	18	1
408	очевидно что	2	1
409	два стиха	1	1
410	можно сказать	1	1
411	и который	2	1
412	в пользу	1	1
413	на основе	1	1
414	в евгении	1	1
415	оказались бы	1	1
416	во всех	4	1
417	которых в	1	1
418	этому поводу	1	1
419	и во	2	1
420	не исчерпывается	1	1
421	что же	2	1
422	и других	1	1
423	под именем	1	1
424	к берегам	2	1
425	вслед за	1	1
426	лирики и	1	1
427	что искусство	1	1
428	второй план	6	1
429	нашел в	1	1
430	тот же	3	1
431	что даже	2	1
432	в какой	5	1
433	положение в	1	1
434	гораздо более	1	1
435	наше время	2	1
436	в литературу	1	1
437	между этими	1	1
438	с самой	2	1
439	только при	1	1
440	этого рассказа	2	1
441	со всеми	2	1
442	образов в	1	1
443	не можем	4	1
444	и у	1	1
445	мы получим	1	1
446	в поэзии	1	1
447	в виде	2	1
448	кажется что	1	1
449	от других	1	1
450	тем сильнее	2	1
451	за ним	1	1
452	не так	3	1
453	в котором	6	1
454	представлений о	1	1
455	в одном	8	1
456	своих собственных	1	1
457	так как	6	1
458	не о	1	1
459	может служить	7	1
460	отношении к	1	1
461	и всякое	1	1
462	бы это	1	1
463	перейти к	1	1
464	представляют собой	2	1
465	любит и	1	1
466	из двух	3	1
467	со всем	1	1
468	что и	4	1
469	явно как	1	1
470	до сих	6	1
471	таком ее	1	1
472	именно в	1	1
473	с той	4	1
474	чем он	1	1
475	а с	2	1
476	а жизнь	1	1
477	себя и	1	1
478	ее понимании	1	1
479	в некоторых	1	1
480	на основании	1	1
481	света и	1	1
482	а на	1	1
483	рассказа о	1	1
484	а сам	1	1
485	до конца	2	1
486	в рассказе	1	1
487	однако и	2	1
488	другому а	1	1
489	ближе может	1	1
490	мы знаем	1	1
491	если не	1	1
492	для этой	1	1
493	я говорю	3	1
494	и если	6	1
495	эти слова	2	1
496	ни на	1	1
497	к разработке	1	1
498	и ближе	1	1
499	к своему	2	1
500	целом ряде	1	1
501	но сам	2	1
502	в той	5	1
503	найти то	1	1
504	и на	6	1
505	а нам	1	1
506	одновременно с	1	1
507	на эту	1	1
508	эту мысль	1	1
509	в обратном	1	1
510	в первой	2	1
511	с тобой	1	1
512	по существу	2	1
513	на свете	1	1
514	евгении онегине	1	1
515	поэзия в	1	1
516	с ее	2	1
517	тенденцию к	2	1
518	к новому	1	1
519	и о	3	1
520	сих пор	5	1
521	только для	3	1
522	о его	1	1
523	текст и	1	1
524	лучшем случае	2	1
525	между прочим	1	1
526	имел в	1	1
527	перед смертью	1	1
528	можно назвать	2	1
529	пока еще	1	1
530	из которых	4	1
531	уже на	1	1
532	для автора	1	1
533	при таком	2	1
534	и другими	2	1
535	в отдельных	1	1
536	от него	1	1
537	и все	10	1
538	собственно говоря	1	1
539	у них	2	1
540	было на	1	1
541	уже у	1	1
542	человеческих характеров	1	1
543	только что	2	1
544	или не	2	1
545	нашего внимания	2	1
546	в стихах	3	1
547	в общем	2	1
548	целый ряд	2	1
549	ее развития	1	1
550	в лучшем	2	1
551	в свою	4	1
552	в романе	1	1
553	между ними	1	1
554	с ней	1	1
555	сказать что	4	1
556	только как	1	1
557	была бы	2	1
558	от всех	1	1
559	совершенно не	5	1
560	не мыслит	1	1
561	из этого	8	1
562	самое и	1	1
563	в действительности	1	1
564	сам того	1	1
565	к этой	2	1
566	а я	3	1
567	к действительности	1	1
568	однако мы	3	1
569	вместе с	5	1
570	к этому	3	1
571	значение в	1	1
572	и особенно	1	1
573	все что	1	1
574	они не	2	1
