N	2gram	Bakhtin_Fr_4	Istorich
165	за это	1	2
166	понятно почему	2	2
167	отношение к	1	2
168	тут же	1	2
169	нам право	1	2
170	в этой	13	2
171	почему и	1	2
172	с этим	1	2
173	вот как	2	2
174	в своем	3	2
175	хотя и	2	2
176	в фольклоре	2	2
177	конечно не	4	2
178	сливается с	1	2
179	что это	5	2
180	в целом	1	2
181	право на	1	2
182	и тот	2	2
183	в себе	3	2
184	в нем	5	2
185	на этом	2	2
186	так например	1	2
187	здесь мы	1	2
188	главным образом	1	2
189	связанных с	2	2
190	из них	6	2
191	он же	1	2
192	и их	3	2
193	также есть	1	2
194	бы мы	1	2
195	что я	2	2
196	все это	4	2
197	мы пока	1	2
198	ему как	1	2
199	дело не	1	2
200	здесь на	1	2
201	не по	1	2
202	по своей	3	2
203	их функций	1	2
204	что на	1	2
205	от того	1	2
206	у нас	1	2
207	коня с	1	2
208	формы и	2	2
209	и этим	2	2
210	на том	1	2
211	никогда не	2	2
212	и на	11	2
213	имеется в	3	2
214	если бы	1	2
215	другими словами	2	2
216	в самую	1	2
217	а у	1	2
218	от них	1	2
219	и во	1	2
220	в форме	1	2
221	видим что	1	2
222	того что	3	2
223	происходит в	1	2
224	в современной	1	2
225	о двух	1	2
226	он стал	2	2
227	это же	2	2
228	себя в	2	2
229	уже в	2	2
230	и они	3	2
231	при дворе	1	2
232	в виде	1	2
233	есть в	2	2
234	не дает	1	2
235	его и	2	2
236	ни в	2	2
237	он становится	2	2
238	представлений о	2	2
239	у нее	1	2
240	с этими	1	2
241	не случайно	3	2
242	в других	2	2
243	даже и	2	2
244	в особенности	2	2
245	возможно что	1	2
246	говорит о	1	2
247	на этот	1	2
248	приступить к	1	2
249	с помощью	4	2
250	в частности	3	2
251	и вот	3	2
252	этого слова	1	2
253	смысле этого	1	2
254	и там	1	2
255	в отдельности	1	2
256	с этой	1	2
257	есть и	4	2
258	между прочим	2	2
259	же самое	1	2
260	в связи	1	2
261	в верованиях	1	2
262	от него	1	2
263	и все	13	2
264	на языке	3	2
265	превратился в	1	2
266	в мифе	1	2
267	и целый	1	2
268	сказать что	5	2
269	но этот	2	2
270	на это	1	2
271	представляют себе	1	1
272	вряд ли	1	1
273	он о	1	1
274	обращается в	1	1
275	связь этих	1	1
276	с кем	1	1
277	людей на	1	1
278	играют в	4	1
279	силы и	1	1
280	смерть в	1	1
281	из его	1	1
282	что эти	1	1
283	все те	2	1
284	века в	1	1
285	той же	3	1
286	обычно выступает	1	1
287	также имеет	1	1
288	оттого что	3	1
289	убит и	1	1
290	мы не	1	1
291	при анализе	1	1
292	и тут	1	1
293	речь была	1	1
294	не была	1	1
295	у входа	1	1
296	приводят к	1	1
297	он как	1	1
298	время как	1	1
299	но она	2	1
300	принадлежит к	1	1
301	не вполне	1	1
302	изображение его	1	1
303	они были	3	1
304	но даже	1	1
305	так называемые	2	1
306	затем он	1	1
307	в ней	3	1
308	не забыты	1	1
309	он был	2	1
310	на них	2	1
311	он сам	1	1
312	что по	1	1
313	думая что	1	1
314	в различных	2	1
315	в чем	3	1
316	это своего	2	1
317	что люди	1	1
318	только после	1	1
319	глубокой древности	1	1
320	его так	3	1
321	со старым	2	1
322	чем приступить	1	1
323	то он	2	1
324	и откуда	1	1
325	но как	3	1
326	здесь также	1	1
327	не все	1	1
328	если в	2	1
329	а он	1	1
330	в наиболее	1	1
331	отчасти и	1	1
332	и вором	2	1
333	себя за	1	1
334	независимо от	1	1
335	как к	3	1
336	посев или	1	1
337	мотивов в	1	1
338	всей этой	1	1
339	все как	1	1
340	целый ряд	1	1
341	и наконец	2	1
342	и к	2	1
343	мир и	2	1
344	в высоких	2	1
345	животных и	3	1
346	становится понятной	1	1
347	что так	1	1
348	думать что	1	1
349	переходит на	1	1
350	им в	2	1
351	нами в	1	1
352	но его	1	1
353	говорят о	1	1
354	ее как	1	1
355	их здесь	1	1
356	с новым	1	1
357	жизнью и	1	1
358	например как	1	1
359	одному из	2	1
360	силой и	1	1
361	всех этих	3	1
362	в узком	3	1
363	не как	1	1
364	прочим и	1	1
365	во главе	1	1
366	подобно тому	3	1
367	чтобы их	1	1
368	людей и	1	1
369	носа из	1	1
370	земле на	1	1
371	одно и	1	1
372	этом он	2	1
373	за то	1	1
374	и второй	2	1
375	них не	1	1
376	на этой	2	1
377	налево и	1	1
378	знает что	1	1
379	и огня	1	1
380	и мы	2	1
381	то все	1	1
382	по всему	2	1
383	в распоряжение	1	1
384	же образом	1	1
385	в них	7	1
386	со своими	2	1
387	они помогают	1	1
388	здесь все	1	1
389	такой же	3	1
390	представлением об	1	1
391	и тогда	1	1
392	героем и	1	1
393	и становится	1	1
394	точки зрения	4	1
395	или точнее	1	1
396	что дело	1	1
397	в котором	2	1
398	прячет его	1	1
399	на свою	1	1
400	он дает	1	1
401	момент в	1	1
402	веков и	2	1
403	образы эти	1	1
404	образом и	3	1
405	встречается у	1	1
406	друг другу	1	1
407	изобилие и	1	1
408	что было	1	1
409	сам он	2	1
410	и очень	1	1
411	так он	1	1
412	вплоть до	1	1
413	в то	10	1
414	между жизнью	1	1
415	которого он	1	1
416	совершенно правильно	1	1
417	найти в	1	1
418	именно с	1	1
419	вином но	1	1
420	можно сказать	1	1
421	он хочет	1	1
422	левую руку	1	1
423	и показывает	1	1
424	нам важно	1	1
425	своей цели	1	1
426	xvi века	1	1
427	и делает	1	1
428	в основе	2	1
429	или иных	1	1
430	вот в	1	1
431	у меня	2	1
432	с нашими	1	1
433	говорят в	1	1
434	его за	1	1
435	и смертью	1	1
436	своего коня	1	1
437	с полной	2	1
438	к тому	2	1
439	из всей	1	1
440	заставляет их	1	1
441	где он	2	1
442	приведем еще	1	1
443	здесь еще	1	1
444	он поступает	1	1
445	с образом	2	1
446	правда не	1	1
447	и это	2	1
448	из носа	1	1
449	с ее	3	1
450	средних веков	3	1
451	идет не	1	1
452	то время	2	1
453	всей своей	1	1
454	роль в	3	1
455	на шее	1	1
456	коров или	1	1
457	легенды о	1	1
458	на нее	1	1
459	особенно в	3	1
460	в борьбе	1	1
461	об этой	1	1
462	во второй	2	1
463	жизнь и	4	1
464	с этого	1	1
465	в эпоху	15	1
466	собой и	1	1
467	по мере	1	1
468	с ним	2	1
469	с некоторыми	1	1
470	правую руку	1	1
471	но здесь	2	1
472	все его	1	1
473	в виду	2	1
474	от тебя	1	1
475	от животного	1	1
476	характер этого	4	1
477	и весь	1	1
478	как наиболее	1	1
479	нас в	1	1
480	с нашей	1	1
481	двух сторон	1	1
482	которые мы	1	1
483	он обладает	1	1
484	высшей ступени	1	1
485	с превращением	1	1
486	ряд других	1	1
487	в него	1	1
488	быть и	1	1
489	один из	4	1
490	но с	1	1
491	тот же	3	1
492	одной из	2	1
493	очень много	1	1
494	и так	3	1
495	до нас	2	1
496	к отцу	1	1
497	связью с	1	1
498	с двумя	1	1
499	же она	1	1
500	своего рода	6	1
501	в большинстве	6	1
502	только на	1	1
503	и человеческие	1	1
504	друг за	1	1
505	таким был	2	1
506	большинстве случаев	5	1
507	был бы	1	1
508	же они	1	1
509	руки и	4	1
510	как их	1	1
511	здесь перед	1	1
512	друг друга	2	1
513	в ряде	2	1
514	жизни на	1	1
515	как раз	2	1
516	они становятся	1	1
517	перейти к	1	1
518	в очень	1	1
519	же еще	1	1
520	без всякой	1	1
521	со стороны	2	1
522	не надо	1	1
523	с мотивом	1	1
524	именно в	2	1
525	что тот	1	1
526	к которому	2	1
527	а с	1	1
528	мы еще	1	1
529	образом эта	1	1
530	уже почти	1	1
531	прежде всего	8	1
532	выступает в	1	1
533	в образах	8	1
534	на которых	1	1
535	у других	1	1
536	власти и	2	1
537	с которым	1	1
538	человек в	1	1
539	под влиянием	1	1
540	он и	5	1
541	уже давно	2	1
542	этой же	3	1
543	даже при	1	1
544	и она	1	1
545	в кости	5	1
546	над ним	1	1
547	полной ясностью	1	1
548	на эту	3	1
549	тому как	3	1
550	и помогают	1	1
551	и всей	1	1
552	у этого	1	1
553	как будто	2	1
554	в это	1	1
555	удается но	1	1
556	здесь в	6	1
557	по дороге	1	1
558	в более	1	1
559	о подобных	1	1
560	которых он	2	1
561	для выражения	1	1
562	и сравнение	2	1
563	узком смысле	2	1
564	в результате	4	1
565	которая в	1	1
566	в другое	1	1
567	жизни и	4	1
568	а под	1	1
569	функций которые	1	1
570	у них	3	1
571	уже знаем	1	1
572	еще более	1	1
573	будто бы	1	1
574	из ушей	1	1
575	затем когда	1	1
576	указывали на	1	1
577	и изобилие	1	1
578	бы на	2	1
579	здесь только	2	1
580	недаром и	2	1
581	это в	2	1
582	культом и	1	1
583	их с	2	1
584	к его	1	1
585	одновременно и	3	1
586	самое что	1	1
587	утверждать что	1	1
588	рта из	1	1
589	четыре раза	1	1
590	изо рта	1	1
591	дальнейшем он	1	1
592	но эти	2	1
593	а я	1	1
594	в своих	2	1
595	он у	1	1
596	как на	2	1
597	том числе	3	1
598	они не	2	1
