N	2gram	Propp_Isto_7	FransuaR
369	же мы	1	1
370	и есть	1	1
371	она не	2	1
372	из которых	1	1
373	случае в	1	1
374	стоит в	2	1
375	как можно	1	1
376	истории о	1	1
377	строя и	1	1
378	означает что	1	1
379	после того	4	1
380	тогда когда	3	1
381	дело в	1	1
382	она никогда	1	1
383	тому кто	2	1
384	не нуждается	1	1
385	всему народу	1	1
386	для всего	1	1
387	он с	1	1
388	то чего	1	1
389	к тебе	1	1
390	имеются и	1	1
391	в разных	1	1
392	больше чем	1	1
393	от эпохи	1	1
394	людей так	1	1
395	может его	3	1
396	я не	1	1
397	как она	1	1
398	потому что	9	1
399	же он	1	1
400	смысл этой	1	1
401	то этот	1	1
402	с тем	1	1
403	однако это	1	1
404	к себе	3	1
405	не могут	2	1
406	некоторых из	1	1
407	и сам	1	1
408	и другим	1	1
409	к тому	1	1
410	что уже	1	1
411	указывает на	1	1
412	они и	1	1
413	но из	1	1
414	для того	1	1
415	оно не	1	1
416	должен быть	1	1
417	и стали	1	1
418	с некоторой	1	1
419	как не	1	1
420	связи со	2	1
421	смерть старого	1	1
422	и пытается	1	1
423	он мог	1	1
424	начал с	1	1
425	нами выше	2	1
426	него самого	1	1
427	приведенное нами	1	1
428	здесь мы	5	1
429	если ты	1	1
430	и когда	2	1
431	в образе	3	1
432	и которые	1	1
433	во многом	1	1
434	подойти к	1	1
435	можно больше	1	1
436	можно только	1	1
437	во второй	1	1
438	с этого	1	1
439	если бы	1	1
440	для этого	1	1
441	что отдельные	1	1
442	по мере	1	1
443	подземное царство	1	1
444	и здесь	12	1
445	и та	1	1
446	второй половине	1	1
447	как ее	1	1
448	игра и	1	1
449	в различных	3	1
450	которое он	1	1
451	и иногда	1	1
452	и связь	1	1
453	знает что	1	1
454	должно было	2	1
455	которых они	1	1
456	в третью	1	1
457	ее от	1	1
458	раньше чем	3	1
459	что и	8	1
460	во всей	1	1
461	можно проследить	1	1
462	представления о	4	1
463	в свете	3	1
464	знания и	1	1
465	если это	2	1
466	как если	1	1
467	и она	3	1
468	о своих	1	1
469	в лице	1	1
470	того что	6	1
471	происходит в	3	1
472	что здесь	7	1
473	как например	1	1
474	хотя бы	1	1
475	он стал	2	1
476	и дело	2	1
477	мы видим	10	1
478	в какой	1	1
479	для себя	1	1
480	ясно что	1	1
481	в народе	1	1
482	и действительно	1	1
483	и весьма	1	1
484	именно во	1	1
485	иногда являлись	1	1
486	часть этой	1	1
487	это означает	2	1
488	к объяснению	1	1
489	и ее	2	1
490	конца мира	1	1
491	одна и	1	1
492	все они	1	1
493	было подойти	1	1
494	по другим	1	1
495	что из	2	1
496	из которого	1	1
497	не входит	1	1
498	очень рано	1	1
499	и у	2	1
500	своего рода	4	1
501	в большинстве	1	1
502	он начинает	1	1
503	что во	2	1
504	в виде	1	1
505	большинстве случаев	1	1
506	за ним	1	1
507	ни с	2	1
508	мы знаем	2	1
509	поэтому именно	1	1
510	мы встречаем	1	1
511	и их	1	1
512	носит характер	1	1
513	к ним	2	1
514	не о	1	1
515	известно что	2	1
516	жизни на	1	1
517	и частые	1	1
518	он почти	1	1
519	большого дома	4	1
520	только на	2	1
521	превращаться в	1	1
522	на голову	1	1
523	пришли к	3	1
524	и вступает	2	1
525	а о	1	1
526	по своим	3	1
527	после смерти	3	1
528	в ряде	1	1
529	ключа к	1	1
530	на которые	1	1
531	один и	1	1
532	что не	2	1
533	говорит о	2	1
534	быть названо	1	1
535	перед тем	1	1
536	них и	1	1
537	на этот	2	1
538	в картине	1	1
539	а не	8	1
540	да не	1	1
541	только как	1	1
542	а по	1	1
543	когда она	2	1
544	и ему	1	1
545	если не	4	1
546	в руках	2	1
547	заставить его	1	1
548	все более	1	1
549	вступает в	3	1
550	в частности	1	1
551	царство где	1	1
552	лет моложе	1	1
553	к своему	1	1
554	не знал	2	1
555	по своему	1	1
556	что за	3	1
557	еще тем	1	1
558	и там	2	1
559	и всей	1	1
560	ему при	1	1
561	это значит	2	1
562	действительно не	1	1
563	останавливаться на	1	1
564	их было	1	1
565	этом случае	1	1
566	его за	2	1
567	видно что	5	1
568	приведем несколько	1	1
569	всего в	1	1
570	тогда ты	1	1
571	и часто	1	1
572	больших домов	1	1
573	случаях когда	4	1
574	становятся в	1	1
575	к будущему	1	1
576	сохраняется и	2	1
577	и от	2	1
578	это как	2	1
579	для нас	6	1
580	еще более	1	1
581	и как	1	1
582	же к	1	1
583	от всего	1	1
584	именно он	1	1
585	утверждал что	1	1
586	и непонятной	1	1
587	но вот	2	1
588	но оно	2	1
589	в преисподней	1	1
590	к самому	1	1
591	с ними	1	1
592	первый раз	1	1
593	его она	1	1
594	с ней	3	1
595	на смену	1	1
596	ад и	1	1
597	отношению к	1	1
598	есть и	4	1
599	эти слова	1	1
600	уже есть	1	1
601	в античности	1	1
602	героя как	1	1
603	к этому	2	1
