N	2gram	Vygotskiy__7	Komedia
384	стороны мы	1	1
385	говорят о	1	1
386	отношения между	4	1
387	общение с	1	1
388	зрения того	1	1
389	чем больше	1	1
390	из той	1	1
391	в нашем	4	1
392	из этих	3	1
393	прямо противоположным	1	1
394	выражение в	6	1
395	еще один	1	1
396	значение так	1	1
397	и те	1	1
398	самое главное	1	1
399	в случае	2	1
400	и пришел	1	1
401	в первую	1	1
402	в понимании	1	1
403	не к	1	1
404	ее из	1	1
405	на этом	1	1
406	речь с	1	1
407	для всей	1	1
408	что все	2	1
409	другой раз	1	1
410	есть все	1	1
411	значение в	2	1
412	и дальше	1	1
413	той же	8	1
414	это было	1	1
415	обоих случаях	1	1
416	которого не	2	1
417	образом если	1	1
418	известно что	1	1
419	ни разу	1	1
420	и тем	6	1
421	из первых	1	1
422	его и	2	1
423	для них	1	1
424	же образом	1	1
425	соответствии с	1	1
426	этого не	1	1
427	со своими	1	1
428	совершенно особый	1	1
429	друга в	1	1
430	сущности за	1	1
431	речь на	1	1
432	зрения самого	2	1
433	такой же	3	1
434	от счастья	1	1
435	одно из	5	1
436	к окружающему	1	1
437	таким же	1	1
438	прийти к	1	1
439	чем более	1	1
440	место в	1	1
441	то его	1	1
442	в отличие	2	1
443	что я	1	1
444	признать что	2	1
445	точку зрения	2	1
446	которые в	2	1
447	но он	2	1
448	друг другу	3	1
449	иным как	2	1
450	это предположение	1	1
451	всякий другой	1	1
452	том и	3	1
453	вещей и	1	1
454	том же	2	1
455	от более	1	1
456	этой работы	2	1
457	случае в	3	1
458	до одного	1	1
459	можем теперь	1	1
460	в обоих	1	1
461	того как	2	1
462	на себе	1	1
463	он еще	1	1
464	которого и	1	1
465	в самых	1	1
466	и снова	1	1
467	бы ожидать	1	1
468	не могло	1	1
469	на котором	3	1
470	так много	1	1
471	находятся в	1	1
472	и весь	2	1
473	и лишь	1	1
474	всего на	1	1
475	и по	3	1
476	но очень	1	1
477	он хочет	1	1
478	по своей	10	1
479	во всем	3	1
480	в сознании	6	1
481	ребенка не	1	1
482	без слов	1	1
483	что на	2	1
484	ли это	1	1
485	с другом	2	1
486	у меня	1	1
487	следует рассматривать	1	1
488	мы встречаем	1	1
489	представляется нам	3	1
490	один раз	1	1
491	если у	1	1
492	не давая	1	1
493	могут быть	2	1
494	чтобы сделать	2	1
495	как только	1	1
496	числе и	1	1
497	не знающей	1	1
498	всего в	2	1
499	слова с	4	1
500	что при	2	1
501	которой она	2	1
502	но сама	1	1
503	из чего	1	1
504	однако по	1	1
505	следовательно не	2	1
506	того самого	1	1
507	подобно тому	1	1
508	ты же	1	1
509	от друга	2	1
510	и сами	1	1
511	ни одно	1	1
512	отношений и	1	1
513	сумел оценить	1	1
514	и от	4	1
515	в себя	1	1
516	и может	1	1
517	что у	4	1
518	с собой	3	1
519	времени и	1	1
520	не спрашивая	1	1
521	мог бы	3	1
522	к его	2	1
523	к первому	1	1
524	основных линий	1	1
525	мы в	3	1
526	для этого	3	1
527	из одного	1	1
528	как раньше	1	1
529	ответа на	1	1
530	ситуации и	2	1
531	два момента	1	1
532	в раннем	1	1
533	никак не	5	1
534	делает возможным	1	1
535	мысль не	4	1
536	после того	1	1
537	в пользу	4	1
538	нас в	2	1
539	первую очередь	1	1
540	рассматривать не	1	1
541	то в	2	1
542	двух сторон	1	1
543	от них	1	1
544	этому поводу	3	1
545	во втором	3	1
546	хорошо известные	1	1
547	этом и	2	1
548	ее на	1	1
549	того в	1	1
550	сомнения в	1	1
551	в середине	2	1
552	сказать и	1	1
553	в лучшем	2	1
554	и она	2	1
555	своей природе	4	1
556	развития но	1	1
557	что здесь	1	1
558	хорошо известно	1	1
559	но так	1	1
560	на которой	1	1
561	себя с	1	1
562	мы сталкиваемся	1	1
563	там и	1	1
564	ни к	1	1
565	мы видим	3	1
566	всю свою	1	1
567	в ситуации	7	1
568	только в	8	1
569	в стороне	1	1
570	этой линии	1	1
571	третье и	1	1
572	по этому	4	1
573	нам возможность	1	1
574	это же	1	1
575	со всеми	2	1
576	человека с	1	1
577	по самой	1	1
578	положительное значение	1	1
579	только на	3	1
580	целого ряда	1	1
581	является не	2	1
582	каким образом	1	1
583	нет я	1	1
584	и других	2	1
585	к мысли	4	1
586	и их	5	1
587	в прошлом	1	1
588	чтобы она	1	1
589	как его	1	1
590	идет в	3	1
591	с подлинными	1	1
592	из своей	1	1
593	мы сравним	1	1
594	но вместе	1	1
595	чтобы показать	1	1
596	из двух	3	1
597	не были	1	1
598	других не	2	1
599	что целый	1	1
600	них в	1	1
601	а именно	1	1
602	с той	1	1
603	из других	1	1
604	а с	1	1
605	относящихся к	4	1
606	показывает что	2	1
607	то при	1	1
608	следует различать	1	1
609	противоречие между	2	1
610	в соответствии	1	1
611	от высшей	1	1
612	остается еще	1	1
613	отношения в	1	1
614	с которым	1	1
615	же точно	3	1
616	в слове	11	1
617	мы остановимся	3	1
618	наконец не	1	1
619	ребенка и	8	1
620	место на	1	1
621	как ни	1	1
622	сравним с	1	1
623	именно поэтому	2	1
624	мы находим	3	1
625	служить для	1	1
626	или на	1	1
627	линий в	1	1
628	ко всем	2	1
629	самой своей	1	1
630	и потому	3	1
631	не удается	1	1
632	как за	1	1
633	так мы	1	1
634	но ей	1	1
635	решение вопроса	1	1
636	обратил внимание	1	1
637	не удалось	1	1
638	одновременно с	1	1
639	тому как	1	1
640	в ответ	1	1
641	и там	1	1
642	некоторое время	1	1
643	эту мысль	1	1
644	в первой	3	1
645	образом на	1	1
646	друг с	2	1
647	в состоянии	1	1
648	быть не	1	1
649	что между	2	1
650	нашей работы	3	1
651	можно сказать	5	1
652	в основном	3	1
653	и таким	1	1
654	короче говоря	1	1
655	в смысле	6	1
656	она должна	2	1
657	отдаляется от	1	1
658	и заслуживает	1	1
659	если сравнить	1	1
660	их все	1	1
661	в новой	3	1
662	или в	2	1
663	в другой	1	1
664	о котором	1	1
665	своей собственной	1	1
666	чтобы понять	1	1
667	а к	1	1
668	она уже	1	1
669	и постепенное	1	1
670	то не	1	1
671	для нас	2	1
672	могли бы	5	1
673	как теперь	1	1
674	в этих	2	1
675	не должен	1	1
676	все они	1	1
677	сообщением о	1	1
678	не располагаем	1	1
679	условий и	1	1
680	отношении к	1	1
681	сделать вывод	2	1
682	к самому	1	1
683	от ее	2	1
684	с ней	2	1
685	к женщине	1	1
686	сказать что	8	1
687	и только	4	1
688	была бы	1	1
689	совершенно определенный	1	1
690	но этот	2	1
691	жизни а	1	1
692	первом случае	3	1
693	самое что	2	1
694	начала не	1	1
695	пути к	1	1
696	по поводу	1	1
697	я могу	2	1
698	как на	6	1
699	отцу и	1	1
700	этой точки	4	1
701	том числе	1	1
702	они не	1	1
