N	2gram	Voloshinov_1	Istorich
420	свою очередь	2	1
421	и пытается	1	1
422	в ее	7	1
423	что данное	1	1
424	что всякая	1	1
425	только то	1	1
426	с самого	4	1
427	дать нам	1	1
428	в образе	1	1
429	можно было	2	1
430	это вовсе	1	1
431	данное явление	1	1
432	часто в	1	1
433	имеется в	1	1
434	является в	3	1
435	которой можно	1	1
436	и всякого	1	1
437	он сам	1	1
438	для этого	1	1
439	по мере	2	1
440	как выражение	1	1
441	смысле и	1	1
442	наших задач	1	1
443	даже из	1	1
444	и должно	1	1
445	и та	2	1
446	другими словами	2	1
447	к одной	1	1
448	за пределами	2	1
449	пр есть	1	1
450	пр но	1	1
451	наконец его	1	1
452	связаны с	2	1
453	явление в	1	1
454	и только	2	1
455	здесь в	3	1
456	также в	1	1
457	формах осуществляется	1	1
458	и предмет	1	1
459	тех пор	2	1
460	следует ли	1	1
461	оно и	1	1
462	переходом на	1	1
463	тот же	4	1
464	пришел к	1	1
465	как нет	1	1
466	хотя бы	5	1
467	пор не	1	1
468	будет для	1	1
469	ему приходит	1	1
470	именно на	2	1
471	он их	1	1
472	конечно не	5	1
473	не входит	1	1
474	уже в	1	1
475	в большинстве	3	1
476	и необходима	1	1
477	чтобы он	1	1
478	сильны в	1	1
479	в начале	5	1
480	каким образом	1	1
481	или даже	1	1
482	или просто	1	1
483	превращаются в	1	1
484	характерно что	1	1
485	искать в	1	1
486	и их	2	1
487	тогда он	1	1
488	отражает в	1	1
489	пока не	2	1
490	сами по	1	1
491	себя от	2	1
492	от того	4	1
493	бы это	1	1
494	к двум	1	1
495	были бы	1	1
496	же деле	2	1
497	это или	1	1
498	или иначе	2	1
499	в каких	1	1
500	и прежде	2	1
501	и быть	1	1
502	и между	4	1
503	с другом	1	1
504	она является	1	1
505	себя и	1	1
506	войти во	1	1
507	самом же	2	1
508	на этот	3	1
509	она может	3	1
510	не означает	1	1
511	для сознания	1	1
512	языка не	2	1
513	самый факт	1	1
514	о чем	1	1
515	мы остановимся	1	1
516	совершенно очевидна	1	1
517	что мы	1	1
518	под влиянием	1	1
519	которого она	1	1
520	мог быть	1	1
521	роль и	1	1
522	друга в	2	1
523	смену ему	1	1
524	к своему	2	1
525	так или	1	1
526	смысле этого	3	1
527	тому как	1	1
528	не видят	1	1
529	как бы	15	1
530	и всей	1	1
531	они еще	3	1
532	друг с	1	1
533	человек с	1	1
534	это значит	1	1
535	дело здесь	1	1
536	что же	4	1
537	этого слова	2	1
538	эти вопросы	1	1
539	с этой	2	1
540	в основном	6	1
541	все это	3	1
542	в один	1	1
543	но для	2	1
544	чем та	1	1
545	при таком	1	1
546	не существует	3	1
547	войти в	3	1
548	та и	1	1
549	человек и	1	1
550	друга не	1	1
551	обстоит дело	1	1
552	обряд не	1	1
553	не знает	2	1
554	состоит из	1	1
555	была бы	1	1
556	речи и	3	1
557	их с	1	1
558	это и	3	1
559	из этого	2	1
560	только они	1	1
561	это так	2	1
562	однако мы	1	1
563	и эта	4	1
564	в таком	2	1
565	этой точки	1	1
566	том числе	2	1
567	которая не	1	1
