N	2gram	Vygotskiy__2	Dialekti
101	таким образом	21	5
102	как только	2	5
103	о том	6	5
104	в себя	1	5
105	так и	3	5
106	можно сказать	1	5
107	именно в	1	5
108	в свете	2	5
109	если мы	12	5
110	для того	13	5
111	в смысле	3	5
112	и для	4	5
113	но если	1	5
114	также и	2	4
115	оно есть	1	4
116	хотя бы	3	4
117	что они	7	4
118	в этой	6	4
119	и как	7	4
120	идеи и	1	4
121	не как	3	4
122	в силу	1	4
123	подобно тому	2	4
124	то ни	2	4
125	и с	4	4
126	этом смысле	1	4
127	с тем	11	4
128	и уже	1	4
129	мир и	1	4
130	на другую	1	4
131	она не	2	4
132	видим что	3	4
133	ничего общего	1	4
134	что все	9	4
135	еще не	2	4
136	в его	2	4
137	мы должны	3	4
138	мы видим	4	4
139	с ними	1	4
140	в одном	2	4
141	не о	1	4
142	само по	3	4
143	как раз	5	4
144	отнюдь не	5	4
145	так же	18	4
146	в особенности	2	4
147	тому как	3	4
148	на свете	1	4
149	но это	2	4
150	один из	3	4
151	бы в	1	4
152	жизни и	4	4
153	но и	10	4
154	должны быть	3	4
155	отношения к	1	3
156	и то	3	3
157	только потому	2	3
158	мы имели	1	3
159	едва ли	4	3
160	что если	6	3
161	и тут	1	3
162	так чтобы	1	3
163	же что	2	3
164	со стороны	1	3
165	в истории	1	3
166	общего с	1	3
167	как в	9	3
168	с этим	4	3
169	и нет	1	3
170	когда он	10	3
171	и наконец	1	3
172	но в	3	3
173	та же	3	3
174	бы и	3	3
175	все эти	7	3
176	и если	1	3
177	одной и	4	3
178	на этом	3	3
179	в одну	1	3
180	об этом	3	3
181	всегда и	1	3
182	в данном	4	3
183	смысл и	2	3
184	в своей	3	3
185	в их	3	3
186	чем заключается	1	3
187	и той	4	3
188	чтобы это	1	3
189	нет никакого	1	3
190	мы можем	3	3
191	найти в	1	3
192	есть только	5	3
193	могут быть	4	3
194	лежит в	1	3
195	в собственном	1	3
196	то или	2	3
197	и та	1	3
198	и следовательно	2	3
199	и об	1	3
200	для всех	1	3
201	в виде	1	3
202	при помощи	10	3
203	или иное	1	3
204	в области	1	3
205	за пределы	1	3
206	себя и	1	3
207	что не	3	3
208	говорит о	2	3
209	смысла и	1	3
210	на основании	1	3
211	когда она	4	3
212	из которых	2	3
213	от него	1	3
214	в свою	3	3
215	или других	1	3
216	совершенно не	4	3
217	только о	1	3
218	только не	1	3
219	это понятие	1	3
220	тем самым	1	3
221	к этому	1	3
222	человека и	1	2
223	и без	2	2
224	мы говорим	1	2
225	и ничего	1	2
226	что уже	1	2
227	есть нечто	2	2
228	из ее	1	2
229	сам по	4	2
230	произведение и	2	2
231	на нем	1	2
232	во всех	3	2
233	бы не	2	2
234	мы будем	2	2
235	но как	3	2
236	есть по	4	2
237	себе и	2	2
238	чем же	1	2
239	если она	2	2
240	данный момент	1	2
241	все же	4	2
242	кроме того	1	2
243	что по	2	2
244	себе не	1	2
245	в самом	12	2
246	в которой	2	2
247	это утверждение	1	2
248	мы получаем	2	2
249	из этих	1	2
250	думать что	3	2
251	что даже	1	2
252	при этом	13	2
253	тем не	4	2
254	в понятии	1	2
255	с этой	4	2
256	но все	1	2
257	не будет	1	2
258	между искусством	1	2
259	на все	5	2
260	это было	3	2
261	заключается в	12	2
262	от одного	1	2
263	но именно	1	2
264	в них	2	2
265	показывает что	3	2
266	нашего исследования	1	2
267	во внимание	2	2
268	и вне	1	2
269	должно быть	1	2
270	том как	2	2
271	имеет ничего	1	2
272	вне всякого	1	2
273	в котором	1	2
274	по сравнению	2	2
275	представление о	3	2
276	не понимает	2	2
277	что было	1	2
278	есть еще	1	2
279	не могли	3	2
280	однако в	1	2
281	для нее	2	2
282	мимо цели	1	2
283	поведение и	1	2
284	что с	3	2
285	что есть	1	2
286	в отношении	3	2
287	не менее	8	2
288	или что	3	2
289	что эта	1	2
290	и другое	2	2
291	того как	4	2
292	думают что	1	2
293	случае не	1	2
294	никогда не	9	2
295	и по	4	2
296	во всем	3	2
297	как не	2	2
298	ничто не	1	2
299	не по	1	2
300	и оказывается	1	2
301	как будто	7	2
302	может и	1	2
303	что на	4	2
304	и искусство	1	2
305	не могут	3	2
306	и тогда	1	2
307	свою очередь	2	2
308	в ее	2	2
309	совершенно ясно	7	2
310	имеет никакого	1	2
311	и может	1	2
312	и когда	4	2
313	не значит	2	2
314	вещи и	1	2
315	жизнь и	3	2
316	на что	1	2
317	для этого	3	2
318	даже не	1	2
319	в разных	1	2
320	о ней	4	2
321	о нем	1	2
322	иного и	1	2
323	но мы	1	2
324	никак не	4	2
325	как чисто	1	2
326	в пользу	1	2
327	и во	1	2
328	которые мы	4	2
329	эти два	1	2
330	я думаю	1	2
331	и только	2	2
332	совершенно невозможно	1	2
333	в анализе	1	2
334	как нечто	2	2
335	и так	3	2
336	образа в	1	2
337	в качестве	1	2
338	история и	1	2
339	же и	1	2
340	конечно не	1	2
341	в нашей	3	2
342	есть своя	1	2
343	не дает	1	2
344	из них	4	2
345	был бы	1	2
346	и их	3	2
347	мы находим	2	2
348	отличие от	2	2
349	тем что	9	2
350	от того	4	2
351	не было	2	2
352	в данный	1	2
353	и из	6	2
354	с той	4	2
355	она является	2	2
356	идеи в	1	2
357	другой стороны	2	2
358	именно так	1	2
359	понятие о	1	2
360	когда же	1	2
361	в частности	3	2
362	вместе с	2	2
363	как это	4	2
364	к своему	2	2
365	сравнению с	2	2
366	что же	3	2
367	этой точки	2	2
368	поскольку он	1	2
369	быть не	1	2
370	или другого	1	2
371	художественное произведение	6	2
372	под собой	1	2
373	искусством и	1	2
374	показать как	2	2
375	только мы	2	2
376	и часто	2	2
377	при таком	4	2
378	что кроме	1	2
379	чувства и	2	2
380	главным образом	3	2
381	только что	1	2
382	а как	1	2
383	отношении к	3	2
384	что этот	2	2
385	цель и	1	2
386	мы начинаем	1	2
387	и при	2	2
388	оно не	2	2
389	в свое	2	2
390	самое что	2	2
391	того или	3	2
392	в противоположность	1	2
393	которая не	2	2
394	точно так	3	2
395	во всяком	2	2
396	все что	2	2
397	равным образом	2	1
398	но нечто	1	1
399	а между	1	1
400	смысле слова	1	1
401	это однако	1	1
402	речь идет	1	1
403	говоря о	1	1
404	же как	4	1
405	предполагает что	1	1
406	чтобы не	1	1
407	все остальное	1	1
408	утверждение что	1	1
409	всегда во	1	1
410	на самом	5	1
411	он может	1	1
412	и должны	1	1
413	идет о	1	1
414	решительно все	1	1
415	она конечно	1	1
416	по этим	1	1
417	к другому	1	1
418	дело не	1	1
419	исходит из	5	1
420	все те	2	1
421	и больше	1	1
422	в зависимости	1	1
423	и этот	2	1
424	его не	1	1
425	их и	1	1
426	может однако	1	1
427	и была	1	1
428	при анализе	2	1
429	это что	1	1
430	имеет свою	1	1
431	оба эти	2	1
432	каком случае	1	1
433	от друга	1	1
434	из того	2	1
435	то это	3	1
436	и он	3	1
437	и говорить	2	1
438	третье и	1	1
439	он сам	1	1
440	знаем что	4	1
441	утверждения что	1	1
442	что люди	1	1
443	без которого	1	1
444	невозможно увидеть	1	1
445	оно совершенно	2	1
446	жить и	1	1
447	не то	1	1
448	явлений и	2	1
449	значение и	2	1
450	с отцом	1	1
451	в общем	3	1
452	очевидно что	2	1
453	отношение к	2	1
454	друг от	1	1
455	как говорит	3	1
456	это одно	1	1
457	под этой	1	1
458	как к	3	1
459	на минуту	1	1
460	совершенно другой	1	1
461	остановиться на	1	1
462	в полном	2	1
463	что ребенок	2	1
464	и отдельно	1	1
465	целый ряд	6	1
466	из определенного	1	1
467	тот же	6	1
468	если наконец	1	1
469	удовольствия и	1	1
470	имеет в	1	1
471	этой цели	1	1
472	и стремления	1	1
473	смысл мы	1	1
474	выражает и	1	1
475	где все	1	1
476	идея а	1	1
477	говорит не	1	1
478	не приходится	1	1
479	говорят о	1	1
480	в нашем	1	1
481	басне я	1	1
482	этого совершенно	1	1
483	есть как	2	1
484	и тот	2	1
485	роль в	2	1
486	только один	1	1
487	чувств и	1	1
488	имеем в	2	1
489	но ведь	1	1
490	если он	1	1
491	как принцип	1	1
492	вытекающее из	1	1
493	как совершенно	2	1
494	вообще не	1	1
495	мы совершенно	1	1
496	как он	2	1
497	нам и	1	1
498	и чем-то	1	1
499	на объект	1	1
500	он не	6	1
501	показал как	1	1
502	и совершенно	3	1
503	никакой почвы	1	1
504	что нужно	1	1
505	в басне	15	1
506	только такой	1	1
507	и более	4	1
508	что каждая	2	1
509	же самая	1	1
510	его от	2	1
511	людей и	1	1
512	в нее	1	1
513	чтобы дать	1	1
514	одно и	1	1
515	и заключается	3	1
516	в основу	1	1
517	как оно	1	1
518	же не	1	1
519	том случае	4	1
520	на ту	1	1
521	его в	1	1
522	ничего удивительного	1	1
523	который уже	2	1
524	с другими	2	1
525	везде и	1	1
526	данном случае	4	1
527	только одно	1	1
528	он является	1	1
529	их как	2	1
530	всю жизнь	2	1
531	и очень	1	1
532	одна и	1	1
533	переходим к	1	1
534	для чего	1	1
535	мы видели	1	1
536	искать не	2	1
537	форма и	1	1
538	потому и	1	1
539	такой же	7	1
540	и какая	1	1
541	одного и	2	1
542	бы на	1	1
543	все частичные	1	1
544	что такая	1	1
545	особенности же	1	1
546	не зависит	1	1
547	мы замечаем	1	1
548	он должен	1	1
549	бы к	1	1
550	надо искать	1	1
551	самый момент	1	1
552	место в	2	1
553	себе а	1	1
554	в отличие	1	1
555	в которых	3	1
556	нашли в	1	1
557	и значит	1	1
558	понятно что	2	1
559	произведение есть	1	1
560	и другого	3	1
561	сам же	1	1
562	бы мы	1	1
563	всегда мы	1	1
564	еще целый	1	1
565	это произошло	2	1
566	почему мы	1	1
567	которые в	4	1
568	но он	3	1
569	их в	2	1
570	вещей и	2	1
571	том же	2	1
572	того кто	1	1
573	же может	1	1
574	зрения и	1	1
575	принципов и	1	1
576	вещи не	1	1
577	как будет	1	1
578	вплоть до	2	1
579	истории о	1	1
580	не зависящего	1	1
581	своего существования	1	1
582	в процессе	2	1
583	одним этим	1	1
584	только две	1	1
585	внести в	1	1
586	на самый	2	1
587	не сделано	1	1
588	можно получить	2	1
589	того и	2	1
590	и всегда	2	1
591	как два	1	1
592	сами и	1	1
593	одна из	1	1
594	это то	2	1
595	имеем дело	1	1
596	именно с	1	1
597	поэтическое произведение	1	1
598	к поэзии	1	1
599	всех своих	1	1
600	и чувства	1	1
601	и чувство	1	1
602	с своей	1	1
603	связи с	1	1
604	формулой как	1	1
605	доказать что	1	1
606	увидела в	1	1
607	в детстве	1	1
608	формы или	1	1
609	такие же	2	1
610	а в	4	1
611	обстоятельство что	1	1
612	деятельности и	1	1
613	если его	1	1
614	с и	12	1
615	когда мы	2	1
616	с логической	1	1
617	ли не	1	1
618	зависимости от	1	1
619	этого и	1	1
620	всего что	1	1
621	быть отнесены	1	1
622	они и	1	1
623	два совершенно	1	1
624	в нас	3	1
625	первую и	1	1
626	из их	2	1
627	и которая	2	1
628	приходит к	3	1
629	из всего	1	1
630	как мы	1	1
631	имеет никаких	1	1
632	только при	1	1
633	только то	1	1
634	такой взгляд	1	1
635	пока мы	2	1
636	уяснить себе	1	1
637	на том	2	1
638	природе своей	1	1
639	можно было	7	1
640	те же	6	1
641	можно понять	1	1
642	было в	1	1
643	здесь как	1	1
644	и которые	2	1
645	как таковую	1	1
646	почему в	1	1
647	это только	3	1
648	могла быть	1	1
649	мы в	3	1
650	силу того	1	1
651	он к	1	1
652	быть может	1	1
653	то понятие	1	1
654	всегда имеет	1	1
655	перед собою	1	1
656	говорил что	1	1
657	образом в	3	1
658	основе своей	1	1
659	и здесь	2	1
660	и должно	1	1
661	мы могли	1	1
662	не поэтическую	1	1
663	или чувство	1	1
664	его жизни	2	1
665	с одной	1	1
666	искусство только	1	1
667	были бы	3	1
668	объект его	1	1
669	после того	2	1
670	все его	1	1
671	с целью	1	1
672	но когда	2	1
673	учения о	2	1
674	в эстетической	1	1
675	под именем	1	1
676	к нему	2	1
677	не подходит	1	1
678	с нами	1	1
679	когда оно	1	1
680	же самом	2	1
681	самые основные	1	1
682	в языке	4	1
683	то место	1	1
684	в другой	1	1
685	вслед за	5	1
686	все в	1	1
687	что бы	1	1
688	все время	6	1
689	и она	1	1
690	вся жизнь	1	1
691	в него	2	1
692	это приводит	1	1
693	самую природу	1	1
694	чувств для	1	1
695	эти последние	1	1
696	раз то	1	1
697	отнесены и	1	1
698	но так	2	1
699	осуществления и	1	1
700	почти все	1	1
701	что только	1	1
702	философии и	2	1
703	новой точки	1	1
704	этот вопрос	3	1
705	более сложному	1	1
706	пришел к	2	1
707	не само	1	1
708	то для	1	1
709	бы из	1	1
710	будто бы	1	1
711	тогда мы	1	1
712	с другим	1	1
713	которое мы	1	1
714	точка зрения	2	1
715	именно на	2	1
716	внимание что	1	1
717	на всем	1	1
718	и у	2	1
719	на такой	1	1
720	мы получим	2	1
721	историческом развитии	1	1
722	и показать	1	1
723	а то	1	1
724	двух основных	1	1
725	и других	3	1
726	такое определение	1	1
727	его и	1	1
728	за ним	1	1
729	что всякие	1	1
730	не так	2	1
731	земли и	1	1
732	эти три	1	1
733	проще всего	2	1
734	чем-то иным	1	1
735	другую сторону	1	1
736	в конце	3	1
737	свой смысл	1	1
738	от тех	1	1
739	с этими	2	1
740	ее не	1	1
741	быть так	1	1
742	которые могут	1	1
743	человек как	1	1
744	и вдруг	1	1
745	заметить что	2	1
746	от всякого	1	1
747	он так	1	1
748	имеет значение	2	1
749	смотря по	1	1
750	имеет только	1	1
751	возможно что	1	1
752	ней и	1	1
753	прямо сказать	1	1
754	с другой	3	1
755	и прежде	1	1
756	дело в	1	1
757	такое же	2	1
758	только к	1	1
759	что для	7	1
760	естественно что	1	1
761	нужно сказать	1	1
762	поэтической и	2	1
763	на этот	2	1
764	до конца	3	1
765	и далее	2	1
766	жизнь в	1	1
767	же точно	10	1
768	и оно	1	1
769	только от	1	1
770	совершенно очевидно	1	1
771	в связи	1	1
772	если это	1	1
773	я хочу	1	1
774	нет никаких	1	1
775	принцип как	1	1
776	отличается от	2	1
777	раз на	1	1
778	ко всем	1	1
779	бы это	1	1
780	эта теория	2	1
781	поэтому если	1	1
782	и самые	1	1
783	при переходе	1	1
784	то обстоятельство	1	1
785	указывал на	1	1
786	в область	1	1
787	видит в	3	1
788	это делается	2	1
789	который мы	1	1
790	он будет	1	1
791	наряду с	4	1
792	в той	1	1
793	и дальше	1	1
794	близости к	1	1
795	это его	1	1
796	где не	1	1
797	вокруг себя	1	1
798	по существу	3	1
799	ней не	2	1
800	как нельзя	2	1
801	сам не	1	1
802	и влияние	1	1
803	исходя из	1	1
804	в состоянии	2	1
805	этом случае	1	1
806	любят и	1	1
807	человека который	1	1
808	нечто совершенно	1	1
809	анализе этого	1	1
810	чрезвычайно важный	1	1
811	поэтому что	1	1
812	других к	1	1
813	в творчество	1	1
814	вы говорите	1	1
815	как той	1	1
816	похоже на	1	1
817	при всем	3	1
818	совершенно верно	2	1
819	слитых в	1	1
820	указать на	1	1
821	не имея	1	1
822	потому не	1	1
823	и от	2	1
824	она может	1	1
825	это можно	2	1
826	ту которую	1	1
827	как изображение	1	1
828	мира и	1	1
829	которой можно	1	1
830	из себя	2	1
831	у них	2	1
832	не более	1	1
833	конце концов	3	1
834	хотя в	1	1
835	к самым	1	1
836	две формы	1	1
837	в романе	2	1
838	всегда можем	1	1
839	и каким	1	1
840	в глаза	2	1
841	показали что	2	1
842	является и	1	1
843	легко заметить	3	1
844	в массе	1	1
845	что под	1	1
846	из этого	4	1
847	же природы	1	1
848	как некоторый	1	1
849	явления в	1	1
850	ничего иного	1	1
851	всем этом	1	1
852	как на	5	1
853	а я	2	1
854	случае если	4	1
855	в своих	9	1
856	прийти в	1	1
857	во сне	2	1
