N	2gram	Vygotskiy__4	Myshleni
506	ожидать что	1	1
507	забывает о	1	1
508	и еще	1	1
509	мимоходом говорит	1	1
510	фактов которые	1	1
511	что нужно	1	1
512	однако он	1	1
513	и вот	6	1
514	самая структура	1	1
515	так называемое	1	1
516	том и	1	1
517	бы ожидать	1	1
518	приходим к	2	1
519	и независимо	1	1
520	на этом	3	1
521	мы обратимся	1	1
522	и заключается	1	1
523	в основу	3	1
524	исходя из	4	1
525	то ни	1	1
526	могла бы	4	1
527	как они	1	1
528	факт что	1	1
529	с вот	1	1
530	как автор	2	1
531	и может	5	1
532	самая большая	1	1
533	к другу	1	1
534	материала и	2	1
535	зрения на	1	1
536	его в	3	1
537	с так	1	1
538	должен был	3	1
539	с самого	5	1
540	за ней	2	1
541	направление и	1	1
542	в жизни	4	1
543	действий и	1	1
544	рядом с	1	1
545	эта попытка	1	1
546	что не	4	1
547	с тем	4	1
548	всю жизнь	2	1
549	нигде не	1	1
550	произведение с	1	1
551	располагаются в	1	1
552	такой же	2	1
553	обратимся к	3	1
554	не больше	2	1
555	что такое	1	1
556	два слова	1	1
557	мы приходим	1	1
558	автор говорит	1	1
559	но которые	2	1
560	что вся	1	1
561	место в	2	1
562	совершенно понятно	2	1
563	не от	1	1
564	тому который	1	1
565	мысли и	1	1
566	сама собой	1	1
567	природы но	1	1
568	содержания и	1	1
569	для объяснения	1	1
570	вот эта	1	1
571	есть его	1	1
572	а есть	1	1
573	если угодно	1	1
574	которые в	1	1
575	то это	3	1
576	тесно связаны	1	1
577	ни было	1	1
578	что сам	1	1
579	следует конечно	1	1
580	бы быть	1	1
581	и общей	1	1
582	мы встречаемся	1	1
583	и вся	1	1
584	тому что	6	1
585	основная ошибка	1	1
586	то с	1	1
587	на один	1	1
588	что есть	1	1
589	она стремится	1	1
590	сущности говоря	2	1
591	этой действительности	1	1
592	мире в	2	1
593	самого начала	5	1
594	мысли в	1	1
595	с то	1	1
596	здесь на	1	1
597	разве есть	1	1
598	к этим	1	1
599	на него	4	1
600	не по	2	1
601	которого он	1	1
602	мы все	3	1
603	не производит	1	1
604	в самых	3	1
605	в нас	1	1
606	значение этого	1	1
607	только не	2	1
608	как два	1	1
609	слова как	3	1
610	в противоречие	1	1
611	показывает как	1	1
612	пути и	3	1
613	правда некоторые	1	1
614	действительно в	2	1
615	суть дела	1	1
616	своей природе	1	1
617	и связи	1	1
618	он хочет	1	1
619	связь и	1	1
620	вот что	1	1
621	не находим	1	1
622	что ход	1	1
623	деле он	1	1
624	что благодаря	1	1
625	весь этот	1	1
626	только с	2	1
627	совершенно необходимо	1	1
628	мысли которые	1	1
629	может показаться	1	1
630	перед ним	2	1
631	у нас	4	1
632	к таким	2	1
633	обстоятельство что	1	1
634	только от	1	1
635	в живой	1	1
636	один раз	1	1
637	можно формулировать	2	1
638	исходить из	1	1
639	начиная с	1	1
640	которое в	1	1
641	когда мы	6	1
642	чтобы увидеть	1	1
643	отличается от	1	1
644	всего что	1	1
645	бы он	1	1
646	которые ссылается	1	1
647	так просто	1	1
648	на это	1	1
649	подтверждение в	1	1
650	для автора	1	1
651	здесь мы	3	1
652	ничего общего	1	1
653	принять за	1	1
654	некоторой степени	1	1
655	но по	1	1
656	он утверждает	1	1
657	на другой	1	1
658	личности и	1	1
659	и говорит	3	1
660	только то	1	1
661	в пределах	3	1
662	в дальнейшем	1	1
663	что составляет	3	1
664	которая определяет	1	1
665	говорит на	1	1
666	совершенно различных	2	1
667	к анализу	3	1
668	в какое-то	2	1
669	переход к	2	1
670	но у	1	1
671	все остальные	1	1
672	является в	1	1
673	основана на	2	1
674	это как	1	1
675	в словах	2	1
676	стремление к	1	1
677	выводу что	1	1
678	одно это	1	1
679	мы вправе	4	1
680	вот это	1	1
681	о ней	2	1
682	слова а	1	1
683	сводится к	2	1
684	и здесь	3	1
685	и сложных	1	1
686	другими словами	1	1
687	исследования и	4	1
688	до сих	3	1
689	и который	1	1
690	может не	1	1
691	чем она	1	1
692	связанной с	1	1
693	она не	3	1
694	других людей	1	1
695	чтобы вскрыть	1	1
696	к нему	1	1
697	большое количество	1	1
698	и во	1	1
699	при исследовании	1	1
700	эти два	1	1
701	ним и	1	1
702	приемы в	1	1
703	вслед за	3	1
704	которой все	2	1
705	на других	1	1
706	ряд других	1	1
707	с а	1	1
708	раз на	1	1
709	у которого	1	1
710	спросим себя	1	1
711	другое не	1	1
712	но следует	1	1
713	вопрос который	1	1
714	показывают что	1	1
715	но так	1	1
716	один из	2	1
717	будем еще	2	1
718	сделать это	3	1
719	том как	3	1
720	в двух	4	1
721	что только	1	1
722	мы действительно	1	1
723	действие в	1	1
724	согласиться с	1	1
725	на другие	1	1
726	что даже	1	1
727	легко открыть	1	1
728	но ни	1	1
729	верно но	1	1
730	и является	2	1
731	и так	4	1
732	верно и	2	1
733	вот все	1	1
734	между тем	1	1
735	деле не	1	1
736	во времени	1	1
737	он действует	1	1
738	случаи когда	1	1
739	который не	2	1
740	именно на	1	1
741	с которыми	1	1
742	так что	7	1
743	же и	1	1
744	это остается	1	1
745	конечно не	3	1
746	только на	1	1
747	всем его	1	1
748	ни одного	2	1
749	с равным	1	1
750	слова в	1	1
751	в нашей	2	1
752	в виде	3	1
753	в сознании	1	1
754	этому вопросу	1	1
755	здесь же	1	1
756	сделать то	1	1
757	за ним	1	1
758	он принадлежит	1	1
759	был бы	3	1
760	одно из	2	1
761	никто не	4	1
762	рядом исследований	1	1
763	цели и	1	1
764	могло бы	3	1
765	сами по	3	1
766	не для	3	1
767	это верно	1	1
768	от тех	1	1
769	можно с	1	1
770	до некоторой	1	1
771	как его	1	1
772	увидеть что	1	1
773	элементы из	1	1
774	деле если	1	1
775	бы это	3	1
776	которые нужны	1	1
777	в особенности	1	1
778	случае то	1	1
779	со всем	1	1
780	на примере	2	1
781	однако что	1	1
782	психологической стороны	1	1
783	связаны с	1	1
784	здесь в	3	1
785	что имеем	1	1
786	дело в	1	1
787	это кажется	2	1
788	на которые	1	1
789	в природе	1	1
790	вообще не	1	1
791	целым рядом	4	1
792	в воображении	1	1
793	обратиться к	3	1
794	до конца	7	1
795	в руках	2	1
796	же точно	7	1
797	и психологии	1	1
798	долгое время	1	1
799	этой точки	1	1
800	привели к	1	1
801	с которым	1	1
802	ближе к	1	1
803	материал и	2	1
804	действие которое	1	1
805	эти слова	3	1
806	все основные	1	1
807	двух других	1	1
808	от анализа	1	1
809	и потому	2	1
810	противоречие с	1	1
811	согласии с	1	1
812	верно что	2	1
813	тот факт	1	1
814	который видит	1	1
815	этой основной	2	1
816	в жизнь	1	1
817	к следующему	1	1
818	который мы	1	1
819	образом и	1	1
820	объяснения вот	1	1
821	в тех	2	1
822	самого себя	1	1
823	можем заключить	1	1
824	эту мысль	1	1
825	да и	3	1
826	с здесь	1	1
827	настолько очевидно	1	1
828	других авторов	1	1
829	он начинает	2	1
830	или хотя	1	1
831	рассказывает об	1	1
832	оказывается совершенно	1	1
833	и от	2	1
834	с психологической	2	1
835	сих пор	3	1
836	весь ход	1	1
837	и ты	1	1
838	стоит только	2	1
839	об одном	1	1
840	в смысле	1	1
841	не принял	1	1
842	даже больше	1	1
843	к другим	1	1
844	себя с	1	1
845	играет с	1	1
846	одна из	4	1
847	именно это	1	1
848	в данный	1	1
849	мы пытаемся	1	1
850	как она	10	1
851	с при	1	1
852	совершенно иной	1	1
853	легко видеть	1	1
854	нам придется	3	1
855	от него	1	1
856	из себя	1	1
857	бы в	1	1
858	и всецело	1	1
859	как сказал	1	1
860	бы показать	1	1
861	знак в	1	1
862	но это	1	1
863	которыми пользовался	1	1
864	или не	1	1
865	как показывает	1	1
866	в связь	1	1
867	к ее	1	1
868	и целый	1	1
869	он видит	3	1
870	и материал	1	1
871	противоположным тому	1	1
872	жизни в	1	1
873	другой стороны	2	1
874	начать с	1	1
875	почему он	3	1
876	их с	1	1
877	же мы	2	1
878	него в	1	1
879	что под	1	1
880	из этого	5	1
881	за шагом	3	1
882	этих вещей	1	1
883	допустить что	1	1
884	указывают на	1	1
885	а может	1	1
886	это было	4	1
887	яснее и	1	1
888	в своих	3	1
889	спросить себя	1	1
890	как на	6	1
891	точно так	3	1
892	гораздо более	1	1
