N	2gram	Bakhtin_Fr_8	Problema
146	вообще не	1	3
147	в другом	3	3
148	с другими	1	3
149	этом смысле	1	3
150	из них	2	3
151	в новое	1	3
152	здесь нет	3	3
153	глубоко и	1	3
154	и мышления	1	3
155	что всякий	1	3
156	связи с	6	3
157	этот символ	1	3
158	дело не	2	3
159	правда в	1	3
160	и сама	1	3
161	казалось бы	3	3
162	и является	1	3
163	в области	5	3
164	к тому	1	3
165	образы и	4	3
166	как мы	7	3
167	с собой	2	3
168	и весь	1	3
169	все в	1	3
170	к нему	2	3
171	том или	1	3
172	в его	18	3
173	что и	3	3
174	всякого рода	1	3
175	для всех	1	3
176	конечно не	4	3
177	в начале	1	3
178	здесь мы	3	3
179	для него	2	3
180	гоголя и	2	3
181	себе и	2	3
182	мы можем	1	3
183	тем что	1	3
184	для того	2	3
185	не было	5	3
186	еще и	3	3
187	в связи	3	3
188	нет ничего	1	3
189	о себе	2	3
190	к его	3	3
191	независимо от	1	3
192	из которых	2	3
193	и более	4	3
194	в условиях	5	3
195	понятия и	1	3
196	это уже	1	3
197	слова но	1	3
198	или другой	1	3
199	и как	2	3
200	все они	6	3
201	является и	2	3
202	из этого	1	3
203	что в	5	3
204	чтобы не	1	2
205	своему пределу	1	2
206	и то	2	2
207	за собой	1	2
208	по преимуществу	2	2
209	почти всегда	1	2
210	в которой	4	2
211	так чтобы	1	2
212	время как	1	2
213	ему в	1	2
214	и он	1	2
215	значительной мере	1	2
216	нет в	1	2
217	примера в	1	2
218	между собой	1	2
219	в чем	1	2
220	более высокую	1	2
221	за пределы	4	2
222	что они	2	2
223	стороны и	1	2
224	все же	2	2
225	более или	2	2
226	что это	4	2
227	в известном	2	2
228	тому же	1	2
229	на его	6	2
230	он не	5	2
231	высокую ступень	1	2
232	не к	1	2
233	с ее	5	2
234	новое и	3	2
235	на все	1	2
236	на этой	1	2
237	его в	2	2
238	кажется что	1	2
239	далеко не	2	2
240	речь о	1	2
241	между собою	2	2
242	и тогда	1	2
243	или менее	2	2
244	в котором	2	2
245	однако этот	1	2
246	мы находим	3	2
247	не будем	1	2
248	с такою	2	2
249	не могли	2	2
250	того же	1	2
251	символики и	1	2
252	но они	1	2
253	дело в	2	2
254	здесь на	1	2
255	весь этот	2	2
256	того чтобы	4	2
257	он с	1	2
258	и притом	1	2
259	во всем	4	2
260	свидетельствуют о	1	2
261	во все	3	2
262	для его	1	2
263	они и	1	2
264	отраженная в	1	2
265	и это	1	2
266	но по	4	2
267	в совершенно	4	2
268	в пределах	5	2
269	и совершенно	2	2
270	для этого	1	2
271	и являются	1	2
272	и что	1	2
273	там же	1	2
274	в значительной	2	2
275	не раз	1	2
276	это было	1	2
277	на всех	1	2
278	с его	5	2
279	вся эта	2	2
280	этот последний	1	2
281	в литературе	3	2
282	том как	1	2
283	тот же	1	2
284	дело с	1	2
285	очень много	2	2
286	то он	1	2
287	по этому	1	2
288	со всеми	1	2
289	себя в	1	2
290	эти образы	3	2
291	только на	2	2
292	об его	1	2
293	заключается в	1	2
294	за ним	1	2
295	никто не	1	2
296	то время	2	2
297	в других	2	2
298	о которых	1	2
299	же деле	1	2
300	без всякой	1	2
301	этих образов	2	2
302	выходит за	1	2
303	в самом	9	2
304	а именно	1	2
305	и прежде	1	2
306	говорит о	2	2
307	и непосредственно	1	2
308	к своему	1	2
309	xix века	1	2
310	если оно	1	2
311	был в	2	2
312	самом же	1	2
313	еще более	1	2
314	ни было	2	2
315	в частности	7	2
316	но этот	1	2
317	новое время	2	1
318	и допускает	1	1
319	только он	1	1
320	как известно	1	1
321	говоря о	1	1
322	одним из	5	1
323	ряд как	1	1
324	у гоголя	5	1
325	с жизнью	1	1
326	человека и	2	1
327	становится в	1	1
328	перед лицом	1	1
329	тем же	1	1
330	и до	10	1
331	он всегда	1	1
332	что эти	2	1
333	нем и	2	1
334	в году	3	1
335	со второй	1	1
336	при анализе	1	1
337	что между	1	1
338	вопрос о	1	1
339	науки и	1	1
340	и глубокие	1	1
341	таковы прежде	1	1
342	на свою	1	1
343	всю ночь	1	1
344	жизни это	1	1
345	и самого	1	1
346	вечном и	1	1
347	находил в	1	1
348	на них	3	1
349	и четвертой	3	1
350	не был	4	1
351	время в	3	1
352	бы то	2	1
353	там и	1	1
354	а следовательно	1	1
355	сказать и	1	1
356	друг к	1	1
357	и всего	1	1
358	оно уже	1	1
359	сущности и	1	1
360	совсем не	2	1
361	о смерти	1	1
362	значение и	2	1
363	присутствует в	1	1
364	значение имеет	2	1
365	образов но	1	1
366	пожалуй даже	1	1
367	значение хотя	1	1
368	как к	2	1
369	это был	1	1
370	понять и	1	1
371	когда он	2	1
372	и зубы	1	1
373	это тоже	1	1
374	в сем	1	1
375	в действительности	2	1
376	и хотя	2	1
377	в этот	1	1
378	перестанет быть	1	1
379	он в	1	1
380	из этих	1	1
381	еще далеко	1	1
382	это тот	1	1
383	с их	2	1
384	им в	1	1
385	говорит не	1	1
386	и те	2	1
387	но ведь	1	1
388	как он	1	1
389	но на	1	1
390	такие которые	1	1
391	на площади	2	1
392	богатым и	1	1
393	они в	1	1
394	и еще	2	1
395	взять в	1	1
396	пор мы	1	1
397	самая структура	1	1
398	времени он	1	1
399	события тех	1	1
400	больше всего	1	1
401	то ни	2	1
402	бытовой жизни	1	1
403	связанные с	1	1
404	к другу	1	1
405	действительности в	1	1
406	дело здесь	1	1
407	что большинство	1	1
408	с начала	3	1
409	отражение в	2	1
410	представления об	1	1
411	реалистического романа	1	1
412	из нее	2	1
413	ряде примеров	1	1
414	рядом с	3	1
415	тот самый	1	1
416	эту тему	1	1
417	не всегда	1	1
418	чем в	1	1
419	ее подлинный	1	1
420	хотя здесь	1	1
421	смысл и	1	1
422	являются наиболее	1	1
423	во время	5	1
424	и при	2	1
425	в средневековых	1	1
426	просто в	1	1
427	в их	3	1
428	момент времени	1	1
429	из которой	1	1
430	мы говорили	1	1
431	то его	1	1
432	оказывается что	1	1
433	не как	2	1
434	бы мы	1	1
435	и приветствия	1	1
436	и вот	1	1
437	этих моментов	1	1
438	которые в	1	1
439	времен и	1	1
440	в своих	4	1
441	войти в	1	1
442	том же	1	1
443	и почти	3	1
444	этот мир	1	1
445	даже в	4	1
446	что эта	1	1
447	и вся	1	1
448	тому что	1	1
449	новых и	1	1
450	иной раз	1	1
451	к такой	1	1
452	самого начала	1	1
453	точности и	1	1
454	но самые	1	1
455	у него	7	1
456	и отдельных	2	1
457	следовательно и	1	1
458	никогда не	5	1
459	появляются в	1	1
460	одном и	1	1
461	в отношениях	1	1
462	с одним	2	1
463	то уж	1	1
464	по своей	4	1
465	ему и	2	1
466	это слово	1	1
467	под названием	1	1
468	ничто не	2	1
469	на ряде	1	1
470	исторического процесса	1	1
471	только с	1	1
472	нового времени	2	1
473	в основе	4	1
474	и далее	1	1
475	уже о	1	1
476	не могут	1	1
477	под пером	1	1
478	могут быть	1	1
479	они обладают	1	1
480	в категориях	1	1
481	вошли в	1	1
482	отмечает что	1	1
483	числе и	2	1
484	всего в	1	1
485	с полной	1	1
486	что оно	1	1
487	здесь под	1	1
488	на очень	1	1
489	но к	1	1
490	если же	1	1
491	и был	3	1
492	они вовсе	1	1
493	вещами и	3	1
494	что все	4	1
495	и сами	1	1
496	отношения и	1	1
497	лиц и	2	1
498	прямом и	1	1
499	и явления	2	1
500	только то	1	1
501	с самого	1	1
502	говорили что	5	1
503	ее наиболее	2	1
504	на свой	1	1
505	свободу и	1	1
506	есть все	1	1
507	смысле но	1	1
508	на том	1	1
509	и сам	2	1
510	в образе	3	1
511	вещи и	4	1
512	связан с	2	1
513	особенно в	1	1
514	зрения тех	1	1
515	начала и	4	1
516	которая была	1	1
517	образы в	1	1
518	когда в	2	1
519	не нужно	1	1
520	с реальными	1	1
521	это только	1	1
522	что дело	1	1
523	по сравнению	1	1
524	мы в	1	1
525	части эти	1	1
526	в эпоху	10	1
527	образ самого	1	1
528	к пределу	1	1
529	образ этот	1	1
530	находится в	1	1
531	резко противопоставлять	1	1
532	и здесь	3	1
533	настоящее время	3	1
534	типа в	1	1
535	всех областях	2	1
536	мог бы	1	1
537	все его	3	1
538	как эта	1	1
539	душ и	2	1
540	и своей	1	1
541	своему значению	1	1
542	и чистой	1	1
543	в которую	1	1
544	места и	1	1
545	тем или	1	1
546	живых существ	1	1
547	это нужно	1	1
548	в античной	1	1
549	исторического развития	1	1
550	и она	1	1
551	на отдельные	1	1
552	и борьбы	1	1
553	того что	1	1
554	происходит в	1	1
555	быть и	1	1
556	известном смысле	1	1
557	оно и	1	1
558	образов и	1	1
559	мы видим	6	1
560	время когда	1	1
561	на другие	1	1
562	что даже	1	1
563	и так	1	1
564	и единственным	1	1
565	по мнению	1	1
566	и раньше	1	1
567	в контексте	1	1
568	здесь с	3	1
569	отношениях нет	1	1
570	с одной	4	1
571	действительность но	1	1
572	в эти	1	1
573	образов в	2	1
574	этой системе	1	1
575	да еще	1	1
576	и у	1	1
577	ни одного	2	1
578	и повсюду	1	1
579	же у	1	1
580	большинстве случаев	6	1
581	написал в	1	1
582	понятий в	1	1
583	превращаются в	2	1
584	старого времени	2	1
585	на одном	2	1
586	он весь	1	1
587	представлений о	1	1
588	в прошлом	1	1
589	отходит от	1	1
590	который имел	1	1
591	это общее	1	1
592	связь их	1	1
593	и вместе	1	1
594	указание на	1	1
595	вещей и	11	1
596	образом к	1	1
597	со всем	1	1
598	себе представить	1	1
599	до сих	8	1
600	эпоху возрождения	2	1
601	в предисловии	1	1
602	такое же	1	1
603	мы еще	1	1
604	и др	8	1
605	и существует	1	1
606	до конца	11	1
607	что для	3	1
608	предмет и	1	1
609	вещей как	1	1
610	превращается в	1	1
611	нужно сказать	1	1
612	ряд образов	1	1
613	и гете	1	1
614	такое которое	1	1
615	и самый	3	1
616	не верит	1	1
617	не на	3	1
618	заимствованы из	1	1
619	однако и	1	1
620	его как	2	1
621	на эту	3	1
622	для их	1	1
623	ребенка и	1	1
624	под влиянием	1	1
625	близка к	1	1
626	она говорит	1	1
627	бы оно	1	1
628	на фоне	1	1
629	при его	1	1
630	и особенно	1	1
631	есть такое	1	1
632	в изображении	4	1
633	предисловии к	1	1
634	одной стороны	2	1
635	сравнению с	1	1
636	это были	5	1
637	тенденцию к	1	1
638	связаны с	6	1
639	на рынок	1	1
640	чувства и	1	1
641	в очень	1	1
642	мы сказали	1	1
643	с этой	2	1
644	первом плане	1	1
645	слова и	3	1
646	действительности есть	1	1
647	сих пор	8	1
648	характерные для	1	1
649	ряд в	1	1
650	этот образ	1	1
651	отношениях к	1	1
652	и часто	1	1
653	для выражения	1	1
654	этой книги	1	1
655	не подлежит	3	1
656	мира и	2	1
657	о котором	1	1
658	в настоящее	3	1
659	искренне и	1	1
660	число но	1	1
661	структуре в	1	1
662	бы в	3	1
663	явления в	1	1
664	наконец все	1	1
665	было только	1	1
666	только элементы	1	1
667	на более	1	1
668	есть уже	1	1
669	третьей и	3	1
670	только можно	1	1
671	сильными и	1	1
672	всего мира	1	1
673	в романе	21	1
674	между ними	2	1
675	из тех	1	1
676	не знает	1	1
677	равно как	1	1
678	их с	1	1
679	этот же	1	1
680	встречается с	1	1
681	ее нет	1	1
682	он и	2	1
683	всем этом	1	1
684	к другим	1	1
685	и другие	5	1
686	и будущего	1	1
687	то оно	1	1
688	по поводу	1	1
689	в античности	1	1
690	это в	2	1
691	как на	1	1
692	том числе	3	1
693	гораздо более	1	1
