N	2gram	Losev_Dial_2	Problema
701	только возможна	1	1
702	имеет свое	1	1
703	на луну	1	1
704	дерево а	1	1
705	и другое	1	1
706	форма не	1	1
707	она существует	1	1
708	если в	2	1
709	есть человек	1	1
710	и остается	2	1
711	с бесконечно	2	1
712	может содержать	4	1
713	иметь в	2	1
714	чем не	1	1
715	никогда не	9	1
716	какую-нибудь вещь	1	1
717	в другое	2	1
718	человека от	1	1
719	и всегда	1	1
720	не всякий	2	1
721	вообще существует	1	1
722	это просто	1	1
723	нами раньше	1	1
724	о человеческом	1	1
725	обратим внимание	2	1
726	мира и	1	1
727	символ и	3	1
728	во всей	1	1
729	по своей	4	1
730	специфическое содержание	1	1
731	как не	2	1
732	это слово	1	1
733	и его	5	1
734	и теперь	1	1
735	бы по	1	1
736	будет предполагать	1	1
737	совмещает в	1	1
738	этом отношении	1	1
739	не потому	6	1
740	не знали	1	1
741	представлять себе	2	1
742	и далее	1	1
743	свое собственное	1	1
744	понимание заключается	1	1
745	пользуясь своим	1	1
746	человека с	1	1
747	отличили от	1	1
748	есть какая-нибудь	2	1
749	нет ни	3	1
750	в основу	1	1
751	проявления своей	1	1
752	и возможно	1	1
753	средний между	1	1
754	или совсем	1	1
755	что тело	2	1
756	только еще	1	1
757	должны быть	3	1
758	содержанием и	2	1
759	от нее	1	1
760	пространством и	1	1
761	мы отнюдь	1	1
762	ли что	2	1
763	в каждом	2	1
764	когда они	2	1
765	всегда в	1	1
766	опираясь на	1	1
767	вещей в	1	1
768	и самое	1	1
769	вы не	2	1
770	если нет	1	1
771	с ее	2	1
772	в собственном	1	1
773	только наши	1	1
774	то время	4	1
775	в дальнейшем	1	1
776	об идеях	1	1
777	от того	4	1
778	литературы и	1	1
779	и когда	4	1
780	котором мы	1	1
781	что у	2	1
782	поэтому мы	1	1
783	и специфическое	1	1
784	на нее	1	1
785	содержать в	4	1
786	утверждаем что	1	1
787	здесь нет	1	1
788	во многом	1	1
789	же эти	2	1
790	до бесконечности	1	1
791	со всем	2	1
792	что вовсе	1	1
793	совершенно невозможно	2	1
794	она есть	9	1
795	на что	1	1
796	с ним	4	1
797	смысле и	1	1
798	образом в	1	1
799	получится что	1	1
800	в порядке	1	1
801	и нигде	4	1
802	в состав	1	1
803	вот почему	1	1
804	тому и	1	1
805	и другому	1	1
806	и та	6	1
807	то уже	2	1
808	все вещи	1	1
809	и являются	1	1
810	ли или	1	1
811	совершенно неверно	1	1
812	одного из	1	1
813	или на	2	1
814	нужно так	1	1
815	как этот	1	1
816	ли она	1	1
817	может не	4	1
818	сводится на	1	1
819	вне всякой	1	1
820	уже самое	1	1
821	времени в	2	1
822	мы понимаем	1	1
823	и во	1	1
824	вещи если	1	1
825	смысле не	2	1
826	являются в	1	1
827	между тем	2	1
828	которое уже	1	1
829	и всякая	2	1
830	эти два	2	1
831	уже перестает	1	1
832	оно или	2	1
833	время может	1	1
834	быть даже	1	1
835	то тут	2	1
836	вовсе нет	1	1
837	что бы	2	1
838	и окончательно	1	1
839	не знаю	2	1
840	и она	2	1
841	вещи как	1	1
842	роль но	1	1
843	уже нельзя	2	1
844	тело и	3	1
845	что здесь	2	1
846	но с	1	1
847	оно и	1	1
848	всякого его	1	1
849	и одновременно	1	1
850	свете существует	1	1
851	данном месте	1	1
852	именно о	1	1
853	самый принцип	2	1
854	в какой	2	1
855	представляет собою	1	1
856	тем или	2	1
857	то в	1	1
858	с термином	1	1
859	и кончая	1	1
860	но то	1	1
861	еще от	1	1
862	не мешает	5	1
863	нам возможность	1	1
864	тоже результат	1	1
865	это же	1	1
866	один определенный	1	1
867	время содержит	1	1
868	все они	1	1
869	без этого	4	1
870	и хочет	1	1
871	раз в	2	1
872	и необходима	3	1
873	понимать и	1	1
874	тем чтобы	1	1
875	оно в	1	1
876	д не	2	1
877	нового смысла	1	1
878	такой уж	1	1
879	но для	1	1
880	она действительно	1	1
881	свете и	1	1
882	в одном	4	1
883	в пространстве	1	1
884	существовать без	2	1
885	много раз	3	1
886	содержание и	1	1
887	эти понятия	1	1
888	и искусства	1	1
889	к ним	1	1
890	друг друга	1	1
891	совпадающих с	1	1
892	но что	7	1
893	быть так	1	1
894	должны сказать	1	1
895	субъекта с	1	1
896	что имеется	2	1
897	внутреннее и	1	1
898	к самому	1	1
899	же деле	1	1
900	в сфере	2	1
901	с другим	1	1
902	необходимо ответить	1	1
903	нельзя сказать	4	1
904	именно в	2	1
905	здесь в	1	1
906	том как	2	1
907	сказать несколько	1	1
908	будет ли	2	1
909	в каких	2	1
910	в последнее	1	1
911	было и	1	1
912	себя и	1	1
913	говорит о	1	1
914	каком смысле	1	1
915	превращается в	1	1
916	самом же	1	1
917	от этого	3	1
918	в подлинном	1	1
919	и опять	1	1
920	не на	2	1
921	основное и	1	1
922	все время	3	1
923	слова слово	1	1
924	воды и	1	1
925	и уже	3	1
926	говорим об	1	1
927	этого можно	1	1
928	уже по	1	1
929	угодно но	1	1
930	нет никаких	1	1
931	все более	1	1
932	другу но	1	1
933	только к	2	1
934	ни на	2	1
935	с первого	2	1
936	представляет себе	1	1
937	к его	1	1
938	и потому	5	1
939	как это	7	1
940	его содержание	1	1
941	в москве	1	1
942	его на	1	1
943	как человек	1	1
944	предметы что	1	1
945	конечно гораздо	1	1
946	а если	1	1
947	которые являются	1	1
948	чем в	1	1
949	и говорили	1	1
950	это есть	8	1
951	подлинном смысле	1	1
952	а потом	4	1
953	возможна ли	3	1
954	общения с	3	1
955	никакой возможности	1	1
956	чувства и	1	1
957	отдельности и	1	1
958	т е	30	1
959	еще раз	1	1
960	несколько слов	1	1
961	обязательно с	1	1
962	и нет	2	1
963	предмет есть	1	1
964	и самих	1	1
965	входящее в	1	1
966	в смысле	5	1
967	это последнее	1	1
968	думают что	2	1
969	это ясно	1	1
970	вне его	1	1
971	важно то	1	1
972	ее можно	1	1
973	которые просто	1	1
974	от человека	1	1
975	укажем сначала	1	1
976	самое главное	1	1
977	тем и	1	1
978	то можно	1	1
979	нам эту	1	1
980	именно такого	1	1
981	достаточно только	1	1
982	к одной	1	1
983	лишь как	1	1
984	это может	2	1
985	разной степени	1	1
986	они имеют	1	1
987	я даже	1	1
988	имеют свое	1	1
989	во время	2	1
990	главное это	1	1
991	же в	2	1
992	сознания так	1	1
993	но всегда	2	1
994	или другим	2	1
995	всегда есть	2	1
996	менее в	1	1
997	и повседневной	1	1
998	понимать как	3	1
999	не быть	2	1
1000	была бы	3	1
1001	сколько угодно	1	1
1002	но этот	1	1
1003	этом мы	1	1
1004	в отдельности	1	1
1005	есть и	6	1
1006	в свое	1	1
1007	другое время	2	1
1008	д в	1	1
1009	сначала на	1	1
1010	этих вещей	2	1
1011	в литературе	1	1
1012	вещи есть	1	1
1013	ее в	2	1
1014	то оно	3	1
1015	и эта	1	1
1016	то вовсе	1	1
1017	по причине	1	1
1018	который не	1	1
1019	можно назвать	1	1
1020	они не	3	1
